elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
2.557,2026-08-05T21:23:48.487944+00:00,left_elbow_flex,1629,1643,14,35,3,68
2.557,2026-08-05T21:23:48.487944+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.557,2026-08-05T21:23:48.487944+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
2.557,2026-08-05T21:23:48.487944+00:00,left_gripper,2014,2014,0,36,0,0
2.557,2026-08-05T21:23:48.487944+00:00,right_shoulder_pan,1814,1786,-28,36,1,1082
2.557,2026-08-05T21:23:48.487944+00:00,right_shoulder_lift,2049,2122,73,36,11,160
2.557,2026-08-05T21:23:48.487944+00:00,right_elbow_flex,2187,2172,-15,38,1,18
2.557,2026-08-05T21:23:48.487944+00:00,right_wrist_flex,1976,1986,10,34,0,34
2.557,2026-08-05T21:23:48.487944+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.557,2026-08-05T21:23:48.487944+00:00,right_gripper,2414,2425,11,37,1,36
2.608,2026-08-05T21:23:48.538599+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.608,2026-08-05T21:23:48.538599+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.608,2026-08-05T21:23:48.538599+00:00,left_elbow_flex,1629,1643,14,35,3,68
2.608,2026-08-05T21:23:48.538599+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.608,2026-08-05T21:23:48.538599+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
2.608,2026-08-05T21:23:48.538599+00:00,left_gripper,2014,2014,0,36,0,0
2.608,2026-08-05T21:23:48.538599+00:00,right_shoulder_pan,1828,1790,-38,68,1,1088
2.608,2026-08-05T21:23:48.538599+00:00,right_shoulder_lift,2049,2122,73,36,17,160
2.608,2026-08-05T21:23:48.538599+00:00,right_elbow_flex,2199,2186,-13,38,1,26
2.608,2026-08-05T21:23:48.538599+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.608,2026-08-05T21:23:48.538599+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.608,2026-08-05T21:23:48.538599+00:00,right_gripper,2414,2425,11,37,1,36
2.658,2026-08-05T21:23:48.588483+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.658,2026-08-05T21:23:48.588483+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.658,2026-08-05T21:23:48.588483+00:00,left_elbow_flex,1629,1643,14,35,3,68
2.658,2026-08-05T21:23:48.588483+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.658,2026-08-05T21:23:48.588483+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
2.658,2026-08-05T21:23:48.588483+00:00,left_gripper,2014,2014,0,36,0,0
2.658,2026-08-05T21:23:48.588483+00:00,right_shoulder_pan,1843,1795,-48,36,2,1110
2.658,2026-08-05T21:23:48.588483+00:00,right_shoulder_lift,2049,2122,73,36,14,160
2.658,2026-08-05T21:23:48.588483+00:00,right_elbow_flex,2210,2198,-12,38,0,18
2.658,2026-08-05T21:23:48.588483+00:00,right_wrist_flex,1976,1986,10,34,0,34
2.658,2026-08-05T21:23:48.588483+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.658,2026-08-05T21:23:48.588483+00:00,right_gripper,2414,2425,11,37,1,36
2.708,2026-08-05T21:23:48.640408+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.708,2026-08-05T21:23:48.640408+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.708,2026-08-05T21:23:48.640408+00:00,left_elbow_flex,1629,1643,14,35,3,68
2.708,2026-08-05T21:23:48.640408+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.708,2026-08-05T21:23:48.640408+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
2.708,2026-08-05T21:23:48.640408+00:00,left_gripper,2014,2014,0,36,0,0
2.708,2026-08-05T21:23:48.640408+00:00,right_shoulder_pan,1859,1802,-57,36,3,1116
2.708,2026-08-05T21:23:48.640408+00:00,right_shoulder_lift,2049,2122,73,36,12,160
2.708,2026-08-05T21:23:48.640408+00:00,right_elbow_flex,2220,2210,-10,38,1,20
2.708,2026-08-05T21:23:48.640408+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.708,2026-08-05T21:23:48.640408+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.708,2026-08-05T21:23:48.640408+00:00,right_gripper,2414,2425,11,37,1,36
2.758,2026-08-05T21:23:48.689233+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.758,2026-08-05T21:23:48.689233+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.758,2026-08-05T21:23:48.689233+00:00,left_elbow_flex,1629,1643,14,35,3,68
2.758,2026-08-05T21:23:48.689233+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.758,2026-08-05T21:23:48.689233+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
2.758,2026-08-05T21:23:48.689233+00:00,left_gripper,2014,2014,0,36,0,0
2.758,2026-08-05T21:23:48.689233+00:00,right_shoulder_pan,1877,1811,-66,36,2,1130
2.758,2026-08-05T21:23:48.689233+00:00,right_shoulder_lift,2049,2122,73,36,12,160
2.758,2026-08-05T21:23:48.689233+00:00,right_elbow_flex,2228,2222,-6,38,1,26
2.758,2026-08-05T21:23:48.689233+00:00,right_wrist_flex,1976,1986,10,34,0,34
2.758,2026-08-05T21:23:48.689233+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.758,2026-08-05T21:23:48.689233+00:00,right_gripper,2414,2425,11,37,1,36
2.808,2026-08-05T21:23:48.739166+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.808,2026-08-05T21:23:48.739166+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.808,2026-08-05T21:23:48.739166+00:00,left_elbow_flex,1629,1643,14,35,2,68
2.808,2026-08-05T21:23:48.739166+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.808,2026-08-05T21:23:48.739166+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
2.808,2026-08-05T21:23:48.739166+00:00,left_gripper,2014,2014,0,36,0,0
2.808,2026-08-05T21:23:48.739166+00:00,right_shoulder_pan,1896,1823,-73,36,4,1138
2.808,2026-08-05T21:23:48.739166+00:00,right_shoulder_lift,2049,2122,73,36,11,160
2.808,2026-08-05T21:23:48.739166+00:00,right_elbow_flex,2235,2233,-2,38,2,32
2.808,2026-08-05T21:23:48.739166+00:00,right_wrist_flex,1976,1986,10,34,0,34
2.808,2026-08-05T21:23:48.739166+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.808,2026-08-05T21:23:48.739166+00:00,right_gripper,2414,2425,11,37,1,36
2.859,2026-08-05T21:23:48.789236+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.859,2026-08-05T21:23:48.789236+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.859,2026-08-05T21:23:48.789236+00:00,left_elbow_flex,1629,1643,14,35,2,68
2.859,2026-08-05T21:23:48.789236+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.859,2026-08-05T21:23:48.789236+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
2.859,2026-08-05T21:23:48.789236+00:00,left_gripper,2014,2014,0,36,0,0
2.859,2026-08-05T21:23:48.789236+00:00,right_shoulder_pan,1916,1836,-80,36,4,1140
2.859,2026-08-05T21:23:48.789236+00:00,right_shoulder_lift,2049,2122,73,36,12,160
2.859,2026-08-05T21:23:48.789236+00:00,right_elbow_flex,2240,2242,2,38,2,36
2.859,2026-08-05T21:23:48.789236+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.859,2026-08-05T21:23:48.789236+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.859,2026-08-05T21:23:48.789236+00:00,right_gripper,2414,2425,11,37,1,36
2.909,2026-08-05T21:23:48.839259+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.909,2026-08-05T21:23:48.839259+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.909,2026-08-05T21:23:48.839259+00:00,left_elbow_flex,1629,1643,14,35,3,68
2.909,2026-08-05T21:23:48.839259+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.909,2026-08-05T21:23:48.839259+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
2.909,2026-08-05T21:23:48.839259+00:00,left_gripper,2014,2014,0,36,0,0
2.909,2026-08-05T21:23:48.839259+00:00,right_shoulder_pan,1936,1853,-83,36,3,1140
2.909,2026-08-05T21:23:48.839259+00:00,right_shoulder_lift,2049,2122,73,36,12,160
2.909,2026-08-05T21:23:48.839259+00:00,right_elbow_flex,2244,2250,6,38,2,44
2.909,2026-08-05T21:23:48.839259+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.909,2026-08-05T21:23:48.839259+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.909,2026-08-05T21:23:48.839259+00:00,right_gripper,2414,2425,11,37,2,36
2.959,2026-08-05T21:23:48.889937+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
2.959,2026-08-05T21:23:48.889937+00:00,left_shoulder_lift,2389,2404,15,35,3,72
2.959,2026-08-05T21:23:48.889937+00:00,left_elbow_flex,1629,1643,14,35,3,68
2.959,2026-08-05T21:23:48.889937+00:00,left_wrist_flex,2169,2170,1,34,0,0
2.959,2026-08-05T21:23:48.889937+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
2.959,2026-08-05T21:23:48.889937+00:00,left_gripper,2014,2014,0,36,0,0
2.959,2026-08-05T21:23:48.889937+00:00,right_shoulder_pan,1957,1870,-87,36,3,1150
2.959,2026-08-05T21:23:48.889937+00:00,right_shoulder_lift,2049,2122,73,36,12,160
2.959,2026-08-05T21:23:48.889937+00:00,right_elbow_flex,2246,2257,11,38,1,44
2.959,2026-08-05T21:23:48.889937+00:00,right_wrist_flex,1976,1986,10,34,1,34
2.959,2026-08-05T21:23:48.889937+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
2.959,2026-08-05T21:23:48.889937+00:00,right_gripper,2414,2425,11,37,2,36
3.009,2026-08-05T21:23:48.939883+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.009,2026-08-05T21:23:48.939883+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.009,2026-08-05T21:23:48.939883+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.009,2026-08-05T21:23:48.939883+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.009,2026-08-05T21:23:48.939883+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
3.009,2026-08-05T21:23:48.939883+00:00,left_gripper,2014,2014,0,36,0,0
3.009,2026-08-05T21:23:48.939883+00:00,right_shoulder_pan,1978,1888,-90,36,3,1152
3.009,2026-08-05T21:23:48.939883+00:00,right_shoulder_lift,2049,2122,73,36,16,160
3.009,2026-08-05T21:23:48.939883+00:00,right_elbow_flex,2247,2262,15,38,1,52
3.009,2026-08-05T21:23:48.939883+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.009,2026-08-05T21:23:48.939883+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
3.009,2026-08-05T21:23:48.939883+00:00,right_gripper,2414,2425,11,37,1,36
3.060,2026-08-05T21:23:48.990543+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.060,2026-08-05T21:23:48.990543+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.060,2026-08-05T21:23:48.990543+00:00,left_elbow_flex,1629,1643,14,35,2,68
3.060,2026-08-05T21:23:48.990543+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.060,2026-08-05T21:23:48.990543+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.060,2026-08-05T21:23:48.990543+00:00,left_gripper,2014,2014,0,36,0,0
3.060,2026-08-05T21:23:48.990543+00:00,right_shoulder_pan,1999,1906,-93,36,3,1154
3.060,2026-08-05T21:23:48.990543+00:00,right_shoulder_lift,2049,2122,73,36,11,160
3.060,2026-08-05T21:23:48.990543+00:00,right_elbow_flex,2246,2266,20,39,3,54
3.060,2026-08-05T21:23:48.990543+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.060,2026-08-05T21:23:48.990543+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.060,2026-08-05T21:23:48.990543+00:00,right_gripper,2414,2425,11,37,1,36
3.110,2026-08-05T21:23:49.041106+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.110,2026-08-05T21:23:49.041106+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.110,2026-08-05T21:23:49.041106+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.110,2026-08-05T21:23:49.041106+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.110,2026-08-05T21:23:49.041106+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
3.110,2026-08-05T21:23:49.041106+00:00,left_gripper,2014,2014,0,36,0,0
3.110,2026-08-05T21:23:49.041106+00:00,right_shoulder_pan,2020,1925,-95,36,2,1152
3.110,2026-08-05T21:23:49.041106+00:00,right_shoulder_lift,2049,2122,73,36,11,160
3.110,2026-08-05T21:23:49.041106+00:00,right_elbow_flex,2243,2268,25,39,2,60
3.110,2026-08-05T21:23:49.041106+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.110,2026-08-05T21:23:49.041106+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.110,2026-08-05T21:23:49.041106+00:00,right_gripper,2414,2425,11,37,1,36
3.160,2026-08-05T21:23:49.090879+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.160,2026-08-05T21:23:49.090879+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.160,2026-08-05T21:23:49.090879+00:00,left_elbow_flex,1629,1643,14,35,2,68
3.160,2026-08-05T21:23:49.090879+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.160,2026-08-05T21:23:49.090879+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.160,2026-08-05T21:23:49.090879+00:00,left_gripper,2014,2014,0,36,0,0
3.160,2026-08-05T21:23:49.090879+00:00,right_shoulder_pan,2040,1946,-94,36,3,1150
3.160,2026-08-05T21:23:49.090879+00:00,right_shoulder_lift,2049,2122,73,36,11,160
3.160,2026-08-05T21:23:49.090879+00:00,right_elbow_flex,2239,2268,29,38,3,70
3.160,2026-08-05T21:23:49.090879+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.160,2026-08-05T21:23:49.090879+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
3.160,2026-08-05T21:23:49.090879+00:00,right_gripper,2414,2425,11,37,1,36
3.211,2026-08-05T21:23:49.141611+00:00,left_shoulder_pan,1857,1851,-6,36,0,1060
3.211,2026-08-05T21:23:49.141611+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.211,2026-08-05T21:23:49.141611+00:00,left_elbow_flex,1629,1643,14,36,2,68
3.211,2026-08-05T21:23:49.141611+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.211,2026-08-05T21:23:49.141611+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
3.211,2026-08-05T21:23:49.141611+00:00,left_gripper,2014,2014,0,36,0,0
3.211,2026-08-05T21:23:49.141611+00:00,right_shoulder_pan,2059,1966,-93,36,3,1154
3.211,2026-08-05T21:23:49.141611+00:00,right_shoulder_lift,2049,2122,73,36,11,160
3.211,2026-08-05T21:23:49.141611+00:00,right_elbow_flex,2233,2268,35,38,4,78
3.211,2026-08-05T21:23:49.141611+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.211,2026-08-05T21:23:49.141611+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
3.211,2026-08-05T21:23:49.141611+00:00,right_gripper,2414,2425,11,37,1,36
3.261,2026-08-05T21:23:49.191496+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.261,2026-08-05T21:23:49.191496+00:00,left_shoulder_lift,2389,2404,15,35,2,72
3.261,2026-08-05T21:23:49.191496+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.261,2026-08-05T21:23:49.191496+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.261,2026-08-05T21:23:49.191496+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
3.261,2026-08-05T21:23:49.191496+00:00,left_gripper,2014,2014,0,36,0,0
3.261,2026-08-05T21:23:49.191496+00:00,right_shoulder_pan,2078,1985,-93,38,2,1156
3.261,2026-08-05T21:23:49.191496+00:00,right_shoulder_lift,2049,2122,73,36,12,160
3.261,2026-08-05T21:23:49.191496+00:00,right_elbow_flex,2225,2268,43,38,5,98
3.261,2026-08-05T21:23:49.191496+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.261,2026-08-05T21:23:49.191496+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
3.261,2026-08-05T21:23:49.191496+00:00,right_gripper,2414,2425,11,37,1,36
3.311,2026-08-05T21:23:49.242064+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.311,2026-08-05T21:23:49.242064+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.311,2026-08-05T21:23:49.242064+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.311,2026-08-05T21:23:49.242064+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.311,2026-08-05T21:23:49.242064+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.311,2026-08-05T21:23:49.242064+00:00,left_gripper,2014,2014,0,36,0,0
3.311,2026-08-05T21:23:49.242064+00:00,right_shoulder_pan,2095,2006,-89,36,2,1154
3.311,2026-08-05T21:23:49.242064+00:00,right_shoulder_lift,2049,2122,73,36,16,160
3.311,2026-08-05T21:23:49.242064+00:00,right_elbow_flex,2216,2268,52,38,7,116
3.311,2026-08-05T21:23:49.242064+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.311,2026-08-05T21:23:49.242064+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
3.311,2026-08-05T21:23:49.242064+00:00,right_gripper,2414,2425,11,37,1,36
3.361,2026-08-05T21:23:49.291888+00:00,left_shoulder_pan,1857,1852,-5,36,1,1051
3.361,2026-08-05T21:23:49.291888+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.361,2026-08-05T21:23:49.291888+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.361,2026-08-05T21:23:49.291888+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.361,2026-08-05T21:23:49.291888+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.361,2026-08-05T21:23:49.291888+00:00,left_gripper,2014,2014,0,36,0,0
3.361,2026-08-05T21:23:49.291888+00:00,right_shoulder_pan,2111,2026,-85,36,2,1146
3.361,2026-08-05T21:23:49.291888+00:00,right_shoulder_lift,2049,2122,73,36,11,160
3.361,2026-08-05T21:23:49.291888+00:00,right_elbow_flex,2206,2268,62,38,9,128
3.361,2026-08-05T21:23:49.291888+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.361,2026-08-05T21:23:49.291888+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.361,2026-08-05T21:23:49.291888+00:00,right_gripper,2414,2425,11,37,2,36
3.412,2026-08-05T21:23:49.342391+00:00,left_shoulder_pan,1857,1852,-5,36,1,1056
3.412,2026-08-05T21:23:49.342391+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.412,2026-08-05T21:23:49.342391+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.412,2026-08-05T21:23:49.342391+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.412,2026-08-05T21:23:49.342391+00:00,left_wrist_roll,1989,1987,-2,32,0,1044
3.412,2026-08-05T21:23:49.342391+00:00,left_gripper,2014,2014,0,36,0,0
3.412,2026-08-05T21:23:49.342391+00:00,right_shoulder_pan,2126,2046,-80,36,2,1142
3.412,2026-08-05T21:23:49.342391+00:00,right_shoulder_lift,2049,2122,73,36,11,160
3.412,2026-08-05T21:23:49.342391+00:00,right_elbow_flex,2195,2268,73,38,10,152
3.412,2026-08-05T21:23:49.342391+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.412,2026-08-05T21:23:49.342391+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.412,2026-08-05T21:23:49.342391+00:00,right_gripper,2414,2425,11,37,1,36
3.462,2026-08-05T21:23:49.392321+00:00,left_shoulder_pan,1857,1852,-5,36,1,1060
3.462,2026-08-05T21:23:49.392321+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.462,2026-08-05T21:23:49.392321+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.462,2026-08-05T21:23:49.392321+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.462,2026-08-05T21:23:49.392321+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
3.462,2026-08-05T21:23:49.392321+00:00,left_gripper,2014,2014,0,36,0,0
3.462,2026-08-05T21:23:49.392321+00:00,right_shoulder_pan,2139,2066,-73,36,1,1132
3.462,2026-08-05T21:23:49.392321+00:00,right_shoulder_lift,2049,2122,73,36,12,160
3.462,2026-08-05T21:23:49.392321+00:00,right_elbow_flex,2182,2268,86,38,20,172
3.462,2026-08-05T21:23:49.392321+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.462,2026-08-05T21:23:49.392321+00:00,right_wrist_roll,2114,2110,-4,33,1,1046
3.462,2026-08-05T21:23:49.392321+00:00,right_gripper,2414,2425,11,37,1,36
3.512,2026-08-05T21:23:49.443062+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.512,2026-08-05T21:23:49.443062+00:00,left_shoulder_lift,2389,2404,15,35,2,72
3.512,2026-08-05T21:23:49.443062+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.512,2026-08-05T21:23:49.443062+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.512,2026-08-05T21:23:49.443062+00:00,left_wrist_roll,1989,1987,-2,33,1,1044
3.512,2026-08-05T21:23:49.443062+00:00,left_gripper,2014,2014,0,36,1,0
3.512,2026-08-05T21:23:49.443062+00:00,right_shoulder_pan,2150,2083,-67,36,2,1132
3.512,2026-08-05T21:23:49.443062+00:00,right_shoulder_lift,2049,2122,73,36,12,160
3.512,2026-08-05T21:23:49.443062+00:00,right_elbow_flex,2169,2268,99,38,22,200
3.512,2026-08-05T21:23:49.443062+00:00,right_wrist_flex,1976,1986,10,34,0,34
3.512,2026-08-05T21:23:49.443062+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.512,2026-08-05T21:23:49.443062+00:00,right_gripper,2414,2425,11,37,1,36
3.563,2026-08-05T21:23:49.493494+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.563,2026-08-05T21:23:49.493494+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.563,2026-08-05T21:23:49.493494+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.563,2026-08-05T21:23:49.493494+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.563,2026-08-05T21:23:49.493494+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.563,2026-08-05T21:23:49.493494+00:00,left_gripper,2014,2014,0,36,0,0
3.563,2026-08-05T21:23:49.493494+00:00,right_shoulder_pan,2159,2100,-59,36,1,1120
3.563,2026-08-05T21:23:49.493494+00:00,right_shoulder_lift,2049,2122,73,36,14,160
3.563,2026-08-05T21:23:49.493494+00:00,right_elbow_flex,2154,2268,114,38,29,226
3.563,2026-08-05T21:23:49.493494+00:00,right_wrist_flex,1976,1986,10,34,0,34
3.563,2026-08-05T21:23:49.493494+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.563,2026-08-05T21:23:49.493494+00:00,right_gripper,2414,2425,11,37,2,36
3.613,2026-08-05T21:23:49.543355+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.613,2026-08-05T21:23:49.543355+00:00,left_shoulder_lift,2389,2404,15,35,4,72
3.613,2026-08-05T21:23:49.543355+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.613,2026-08-05T21:23:49.543355+00:00,left_wrist_flex,2169,2170,1,35,0,0
3.613,2026-08-05T21:23:49.543355+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.613,2026-08-05T21:23:49.543355+00:00,left_gripper,2014,2014,0,36,0,0
3.613,2026-08-05T21:23:49.543355+00:00,right_shoulder_pan,2166,2115,-51,36,1,1110
3.613,2026-08-05T21:23:49.543355+00:00,right_shoulder_lift,2049,2122,73,36,14,160
3.613,2026-08-05T21:23:49.543355+00:00,right_elbow_flex,2140,2268,128,38,35,256
3.613,2026-08-05T21:23:49.543355+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.613,2026-08-05T21:23:49.543355+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.613,2026-08-05T21:23:49.543355+00:00,right_gripper,2414,2425,11,37,1,36
3.663,2026-08-05T21:23:49.594089+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.663,2026-08-05T21:23:49.594089+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.663,2026-08-05T21:23:49.594089+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.663,2026-08-05T21:23:49.594089+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.663,2026-08-05T21:23:49.594089+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.663,2026-08-05T21:23:49.594089+00:00,left_gripper,2014,2014,0,36,0,0
3.663,2026-08-05T21:23:49.594089+00:00,right_shoulder_pan,2171,2130,-41,36,1,1094
3.663,2026-08-05T21:23:49.594089+00:00,right_shoulder_lift,2049,2122,73,36,12,160
3.663,2026-08-05T21:23:49.594089+00:00,right_elbow_flex,2124,2268,144,38,44,282
3.663,2026-08-05T21:23:49.594089+00:00,right_wrist_flex,1976,1986,10,34,0,34
3.663,2026-08-05T21:23:49.594089+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.663,2026-08-05T21:23:49.594089+00:00,right_gripper,2414,2425,11,37,1,36
3.714,2026-08-05T21:23:49.644589+00:00,left_shoulder_pan,1857,1851,-6,36,1,1060
3.714,2026-08-05T21:23:49.644589+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.714,2026-08-05T21:23:49.644589+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.714,2026-08-05T21:23:49.644589+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.714,2026-08-05T21:23:49.644589+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.714,2026-08-05T21:23:49.644589+00:00,left_gripper,2014,2014,0,36,0,0
3.714,2026-08-05T21:23:49.644589+00:00,right_shoulder_pan,2173,2141,-32,44,0,1092
3.714,2026-08-05T21:23:49.644589+00:00,right_shoulder_lift,2049,2122,73,36,11,160
3.714,2026-08-05T21:23:49.644589+00:00,right_elbow_flex,2108,2268,160,38,55,314
3.714,2026-08-05T21:23:49.644589+00:00,right_wrist_flex,1976,1986,10,34,1,34
3.714,2026-08-05T21:23:49.644589+00:00,right_wrist_roll,2114,2110,-4,33,0,1046
3.714,2026-08-05T21:23:49.644589+00:00,right_gripper,2414,2425,11,37,0,36
3.764,2026-08-05T21:23:49.695075+00:00,left_shoulder_pan,1857,1851,-6,36,2,1060
3.764,2026-08-05T21:23:49.695075+00:00,left_shoulder_lift,2389,2404,15,35,3,72
3.764,2026-08-05T21:23:49.695075+00:00,left_elbow_flex,1629,1643,14,35,3,68
3.764,2026-08-05T21:23:49.695075+00:00,left_wrist_flex,2169,2170,1,34,0,0
3.764,2026-08-05T21:23:49.695075+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
3.764,2026-08-05T21:23:49.695075+00:00,left_gripper,2014,2014,0,36,0,0
3.764,2026-08-05T21:23:49.695075+00:00,right_shoulder_pan,2174,2151,-23,36,0,1072
