elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
5.963,2026-08-05T06:10:04.014870+00:00,right_elbow_flex,2247,2258,11,41,2,42
5.963,2026-08-05T06:10:04.014870+00:00,right_wrist_flex,1976,1984,8,35,1,30
5.963,2026-08-05T06:10:04.014870+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
5.963,2026-08-05T06:10:04.014870+00:00,right_gripper,2438,2447,9,38,1,32
6.013,2026-08-05T06:10:04.066729+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.013,2026-08-05T06:10:04.066729+00:00,left_shoulder_lift,2389,2424,35,36,12,152
6.013,2026-08-05T06:10:04.066729+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.013,2026-08-05T06:10:04.066729+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.013,2026-08-05T06:10:04.066729+00:00,left_wrist_roll,1989,1988,-1,33,0,0
6.013,2026-08-05T06:10:04.066729+00:00,left_gripper,2014,2014,0,37,0,0
6.013,2026-08-05T06:10:04.066729+00:00,right_shoulder_pan,1980,1889,-91,48,2,1148
6.013,2026-08-05T06:10:04.066729+00:00,right_shoulder_lift,2049,2113,64,38,9,142
6.013,2026-08-05T06:10:04.066729+00:00,right_elbow_flex,2247,2264,17,41,2,56
6.013,2026-08-05T06:10:04.066729+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.013,2026-08-05T06:10:04.066729+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.013,2026-08-05T06:10:04.066729+00:00,right_gripper,2438,2447,9,38,1,32
6.063,2026-08-05T06:10:04.114899+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.063,2026-08-05T06:10:04.114899+00:00,left_shoulder_lift,2389,2424,35,36,11,152
6.063,2026-08-05T06:10:04.114899+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.063,2026-08-05T06:10:04.114899+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.063,2026-08-05T06:10:04.114899+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.063,2026-08-05T06:10:04.114899+00:00,left_gripper,2014,2014,0,37,0,0
6.063,2026-08-05T06:10:04.114899+00:00,right_shoulder_pan,2000,1907,-93,37,2,1156
6.063,2026-08-05T06:10:04.114899+00:00,right_shoulder_lift,2049,2113,64,38,9,142
6.063,2026-08-05T06:10:04.114899+00:00,right_elbow_flex,2246,2268,22,41,3,66
6.063,2026-08-05T06:10:04.114899+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.063,2026-08-05T06:10:04.114899+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.063,2026-08-05T06:10:04.114899+00:00,right_gripper,2438,2447,9,38,1,32
6.113,2026-08-05T06:10:04.165917+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
6.113,2026-08-05T06:10:04.165917+00:00,left_shoulder_lift,2389,2424,35,36,10,152
6.113,2026-08-05T06:10:04.165917+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.113,2026-08-05T06:10:04.165917+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.113,2026-08-05T06:10:04.165917+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.113,2026-08-05T06:10:04.165917+00:00,left_gripper,2014,2014,0,36,0,0
6.113,2026-08-05T06:10:04.165917+00:00,right_shoulder_pan,2021,1926,-95,37,3,1156
6.113,2026-08-05T06:10:04.165917+00:00,right_shoulder_lift,2049,2113,64,39,9,142
6.113,2026-08-05T06:10:04.165917+00:00,right_elbow_flex,2243,2270,27,41,2,68
6.113,2026-08-05T06:10:04.165917+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.113,2026-08-05T06:10:04.165917+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.113,2026-08-05T06:10:04.165917+00:00,right_gripper,2438,2447,9,38,1,32
6.164,2026-08-05T06:10:04.214913+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.164,2026-08-05T06:10:04.214913+00:00,left_shoulder_lift,2389,2424,35,36,11,152
6.164,2026-08-05T06:10:04.214913+00:00,left_elbow_flex,1629,1633,4,35,0,28
6.164,2026-08-05T06:10:04.214913+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.164,2026-08-05T06:10:04.214913+00:00,left_wrist_roll,1989,1988,-1,33,0,0
6.164,2026-08-05T06:10:04.214913+00:00,left_gripper,2014,2014,0,37,0,0
6.164,2026-08-05T06:10:04.214913+00:00,right_shoulder_pan,2041,1946,-95,37,3,1160
6.164,2026-08-05T06:10:04.214913+00:00,right_shoulder_lift,2049,2113,64,39,10,142
6.164,2026-08-05T06:10:04.214913+00:00,right_elbow_flex,2238,2270,32,41,3,74
6.164,2026-08-05T06:10:04.214913+00:00,right_wrist_flex,1976,1984,8,34,0,30
6.164,2026-08-05T06:10:04.214913+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.164,2026-08-05T06:10:04.214913+00:00,right_gripper,2438,2447,9,38,0,32
6.214,2026-08-05T06:10:04.266297+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.214,2026-08-05T06:10:04.266297+00:00,left_shoulder_lift,2389,2424,35,36,13,152
6.214,2026-08-05T06:10:04.266297+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.214,2026-08-05T06:10:04.266297+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.214,2026-08-05T06:10:04.266297+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.214,2026-08-05T06:10:04.266297+00:00,left_gripper,2014,2014,0,36,0,0
6.214,2026-08-05T06:10:04.266297+00:00,right_shoulder_pan,2061,1967,-94,37,3,1156
6.214,2026-08-05T06:10:04.266297+00:00,right_shoulder_lift,2049,2113,64,39,9,142
6.214,2026-08-05T06:10:04.266297+00:00,right_elbow_flex,2232,2270,38,41,3,84
6.214,2026-08-05T06:10:04.266297+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.214,2026-08-05T06:10:04.266297+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.214,2026-08-05T06:10:04.266297+00:00,right_gripper,2438,2447,9,38,1,32
6.264,2026-08-05T06:10:04.315254+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
6.264,2026-08-05T06:10:04.315254+00:00,left_shoulder_lift,2389,2424,35,36,12,152
6.264,2026-08-05T06:10:04.315254+00:00,left_elbow_flex,1629,1633,4,35,0,28
6.264,2026-08-05T06:10:04.315254+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.264,2026-08-05T06:10:04.315254+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.264,2026-08-05T06:10:04.315254+00:00,left_gripper,2014,2014,0,36,0,0
6.264,2026-08-05T06:10:04.315254+00:00,right_shoulder_pan,2079,1986,-93,37,3,1160
6.264,2026-08-05T06:10:04.315254+00:00,right_shoulder_lift,2049,2112,63,38,9,136
6.264,2026-08-05T06:10:04.315254+00:00,right_elbow_flex,2225,2270,45,41,5,102
6.264,2026-08-05T06:10:04.315254+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.264,2026-08-05T06:10:04.315254+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.264,2026-08-05T06:10:04.315254+00:00,right_gripper,2438,2447,9,38,1,32
6.314,2026-08-05T06:10:04.365163+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.314,2026-08-05T06:10:04.365163+00:00,left_shoulder_lift,2389,2424,35,36,11,152
6.314,2026-08-05T06:10:04.365163+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.314,2026-08-05T06:10:04.365163+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.314,2026-08-05T06:10:04.365163+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.314,2026-08-05T06:10:04.365163+00:00,left_gripper,2014,2014,0,37,0,0
6.314,2026-08-05T06:10:04.365163+00:00,right_shoulder_pan,2096,2007,-89,37,3,1154
6.314,2026-08-05T06:10:04.365163+00:00,right_shoulder_lift,2049,2112,63,39,9,140
6.314,2026-08-05T06:10:04.365163+00:00,right_elbow_flex,2216,2270,54,41,6,112
6.314,2026-08-05T06:10:04.365163+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.314,2026-08-05T06:10:04.365163+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.314,2026-08-05T06:10:04.365163+00:00,right_gripper,2438,2447,9,38,1,32
6.364,2026-08-05T06:10:04.415260+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.364,2026-08-05T06:10:04.415260+00:00,left_shoulder_lift,2389,2424,35,36,12,152
6.364,2026-08-05T06:10:04.415260+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.364,2026-08-05T06:10:04.415260+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.364,2026-08-05T06:10:04.415260+00:00,left_wrist_roll,1989,1988,-1,33,0,0
6.364,2026-08-05T06:10:04.415260+00:00,left_gripper,2014,2014,0,37,0,0
6.364,2026-08-05T06:10:04.415260+00:00,right_shoulder_pan,2112,2027,-85,37,2,1148
6.364,2026-08-05T06:10:04.415260+00:00,right_shoulder_lift,2049,2112,63,39,8,140
6.364,2026-08-05T06:10:04.415260+00:00,right_elbow_flex,2206,2270,64,41,11,136
6.364,2026-08-05T06:10:04.415260+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.364,2026-08-05T06:10:04.415260+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.364,2026-08-05T06:10:04.415260+00:00,right_gripper,2438,2447,9,38,1,32
6.414,2026-08-05T06:10:04.466522+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.414,2026-08-05T06:10:04.466522+00:00,left_shoulder_lift,2389,2424,35,36,11,152
6.414,2026-08-05T06:10:04.466522+00:00,left_elbow_flex,1629,1633,4,35,0,28
6.414,2026-08-05T06:10:04.466522+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.414,2026-08-05T06:10:04.466522+00:00,left_wrist_roll,1989,1988,-1,33,0,0
6.414,2026-08-05T06:10:04.466522+00:00,left_gripper,2014,2014,0,37,0,0
6.414,2026-08-05T06:10:04.466522+00:00,right_shoulder_pan,2126,2047,-79,37,2,1138
6.414,2026-08-05T06:10:04.466522+00:00,right_shoulder_lift,2049,2112,63,38,10,140
6.414,2026-08-05T06:10:04.466522+00:00,right_elbow_flex,2194,2270,76,41,14,156
6.414,2026-08-05T06:10:04.466522+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.414,2026-08-05T06:10:04.466522+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.414,2026-08-05T06:10:04.466522+00:00,right_gripper,2438,2447,9,38,1,32
6.464,2026-08-05T06:10:04.516280+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.464,2026-08-05T06:10:04.516280+00:00,left_shoulder_lift,2389,2424,35,36,12,152
6.464,2026-08-05T06:10:04.516280+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.464,2026-08-05T06:10:04.516280+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.464,2026-08-05T06:10:04.516280+00:00,left_wrist_roll,1989,1988,-1,33,0,0
6.464,2026-08-05T06:10:04.516280+00:00,left_gripper,2014,2014,0,37,0,0
6.464,2026-08-05T06:10:04.516280+00:00,right_shoulder_pan,2139,2067,-72,37,2,1140
6.464,2026-08-05T06:10:04.516280+00:00,right_shoulder_lift,2049,2112,63,38,9,140
6.464,2026-08-05T06:10:04.516280+00:00,right_elbow_flex,2182,2270,88,41,16,182
6.464,2026-08-05T06:10:04.516280+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.464,2026-08-05T06:10:04.516280+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.464,2026-08-05T06:10:04.516280+00:00,right_gripper,2438,2447,9,38,1,32
6.514,2026-08-05T06:10:04.565525+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.514,2026-08-05T06:10:04.565525+00:00,left_shoulder_lift,2389,2424,35,36,13,152
6.514,2026-08-05T06:10:04.565525+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.514,2026-08-05T06:10:04.565525+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.514,2026-08-05T06:10:04.565525+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.514,2026-08-05T06:10:04.565525+00:00,left_gripper,2014,2014,0,37,0,0
6.514,2026-08-05T06:10:04.565525+00:00,right_shoulder_pan,2150,2083,-67,37,2,1128
6.514,2026-08-05T06:10:04.565525+00:00,right_shoulder_lift,2049,2112,63,39,9,140
6.514,2026-08-05T06:10:04.565525+00:00,right_elbow_flex,2168,2270,102,41,24,202
6.514,2026-08-05T06:10:04.565525+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.514,2026-08-05T06:10:04.565525+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.514,2026-08-05T06:10:04.565525+00:00,right_gripper,2438,2447,9,38,1,32
6.564,2026-08-05T06:10:04.615826+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.564,2026-08-05T06:10:04.615826+00:00,left_shoulder_lift,2389,2424,35,36,11,152
6.564,2026-08-05T06:10:04.615826+00:00,left_elbow_flex,1629,1633,4,35,0,28
6.564,2026-08-05T06:10:04.615826+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.564,2026-08-05T06:10:04.615826+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.564,2026-08-05T06:10:04.615826+00:00,left_gripper,2014,2014,0,36,0,0
6.564,2026-08-05T06:10:04.615826+00:00,right_shoulder_pan,2159,2100,-59,37,2,1130
6.564,2026-08-05T06:10:04.615826+00:00,right_shoulder_lift,2049,2112,63,38,8,140
6.564,2026-08-05T06:10:04.615826+00:00,right_elbow_flex,2154,2270,116,41,30,230
6.564,2026-08-05T06:10:04.615826+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.564,2026-08-05T06:10:04.615826+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.564,2026-08-05T06:10:04.615826+00:00,right_gripper,2438,2447,9,38,1,32
6.614,2026-08-05T06:10:04.666022+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.614,2026-08-05T06:10:04.666022+00:00,left_shoulder_lift,2389,2424,35,36,11,152
6.614,2026-08-05T06:10:04.666022+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.614,2026-08-05T06:10:04.666022+00:00,left_wrist_flex,2169,2172,3,34,1,24
6.614,2026-08-05T06:10:04.666022+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.614,2026-08-05T06:10:04.666022+00:00,left_gripper,2014,2014,0,37,0,0
6.614,2026-08-05T06:10:04.666022+00:00,right_shoulder_pan,2166,2115,-51,37,1,1110
6.614,2026-08-05T06:10:04.666022+00:00,right_shoulder_lift,2049,2112,63,38,10,140
6.614,2026-08-05T06:10:04.666022+00:00,right_elbow_flex,2139,2270,131,41,33,258
6.614,2026-08-05T06:10:04.666022+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.614,2026-08-05T06:10:04.666022+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.614,2026-08-05T06:10:04.666022+00:00,right_gripper,2438,2447,9,38,1,32
6.664,2026-08-05T06:10:04.716734+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
6.664,2026-08-05T06:10:04.716734+00:00,left_shoulder_lift,2389,2424,35,35,11,152
6.664,2026-08-05T06:10:04.716734+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.664,2026-08-05T06:10:04.716734+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.664,2026-08-05T06:10:04.716734+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.664,2026-08-05T06:10:04.716734+00:00,left_gripper,2014,2014,0,37,0,0
6.664,2026-08-05T06:10:04.716734+00:00,right_shoulder_pan,2171,2128,-43,37,1,1104
6.664,2026-08-05T06:10:04.716734+00:00,right_shoulder_lift,2049,2112,63,38,9,140
6.664,2026-08-05T06:10:04.716734+00:00,right_elbow_flex,2124,2270,146,41,47,290
6.664,2026-08-05T06:10:04.716734+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.664,2026-08-05T06:10:04.716734+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.664,2026-08-05T06:10:04.716734+00:00,right_gripper,2438,2447,9,38,1,32
6.714,2026-08-05T06:10:04.765865+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.714,2026-08-05T06:10:04.765865+00:00,left_shoulder_lift,2389,2424,35,36,13,152
6.714,2026-08-05T06:10:04.765865+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.714,2026-08-05T06:10:04.765865+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.714,2026-08-05T06:10:04.765865+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.714,2026-08-05T06:10:04.765865+00:00,left_gripper,2014,2014,0,36,0,0
6.714,2026-08-05T06:10:04.765865+00:00,right_shoulder_pan,2173,2140,-33,37,0,1086
6.714,2026-08-05T06:10:04.765865+00:00,right_shoulder_lift,2049,2112,63,38,10,140
6.714,2026-08-05T06:10:04.765865+00:00,right_elbow_flex,2108,2270,162,41,47,320
6.714,2026-08-05T06:10:04.765865+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.714,2026-08-05T06:10:04.765865+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.714,2026-08-05T06:10:04.765865+00:00,right_gripper,2438,2447,9,38,1,32
6.764,2026-08-05T06:10:04.816129+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.764,2026-08-05T06:10:04.816129+00:00,left_shoulder_lift,2389,2424,35,36,13,152
6.764,2026-08-05T06:10:04.816129+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.764,2026-08-05T06:10:04.816129+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.764,2026-08-05T06:10:04.816129+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.764,2026-08-05T06:10:04.816129+00:00,left_gripper,2014,2014,0,37,0,0
6.764,2026-08-05T06:10:04.816129+00:00,right_shoulder_pan,2174,2149,-25,37,0,1074
6.764,2026-08-05T06:10:04.816129+00:00,right_shoulder_lift,2049,2112,63,38,8,140
6.764,2026-08-05T06:10:04.816129+00:00,right_elbow_flex,2092,2269,177,41,61,352
6.764,2026-08-05T06:10:04.816129+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.764,2026-08-05T06:10:04.816129+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.764,2026-08-05T06:10:04.816129+00:00,right_gripper,2438,2447,9,38,1,32
6.815,2026-08-05T06:10:04.865916+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.815,2026-08-05T06:10:04.865916+00:00,left_shoulder_lift,2389,2424,35,36,10,152
6.815,2026-08-05T06:10:04.865916+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.815,2026-08-05T06:10:04.865916+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.815,2026-08-05T06:10:04.865916+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.815,2026-08-05T06:10:04.865916+00:00,left_gripper,2014,2014,0,36,0,0
6.815,2026-08-05T06:10:04.865916+00:00,right_shoulder_pan,2172,2157,-15,38,1,1060
6.815,2026-08-05T06:10:04.865916+00:00,right_shoulder_lift,2049,2112,63,39,11,140
6.815,2026-08-05T06:10:04.865916+00:00,right_elbow_flex,2077,2265,188,41,57,362
6.815,2026-08-05T06:10:04.865916+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.815,2026-08-05T06:10:04.865916+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.815,2026-08-05T06:10:04.865916+00:00,right_gripper,2438,2447,9,38,1,32
6.865,2026-08-05T06:10:04.916018+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.865,2026-08-05T06:10:04.916018+00:00,left_shoulder_lift,2389,2424,35,36,13,152
6.865,2026-08-05T06:10:04.916018+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.865,2026-08-05T06:10:04.916018+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.865,2026-08-05T06:10:04.916018+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.865,2026-08-05T06:10:04.916018+00:00,left_gripper,2014,2014,0,37,0,0
6.865,2026-08-05T06:10:04.916018+00:00,right_shoulder_pan,2168,2163,-5,37,0,1046
6.865,2026-08-05T06:10:04.916018+00:00,right_shoulder_lift,2049,2113,64,39,11,142
6.865,2026-08-05T06:10:04.916018+00:00,right_elbow_flex,2061,2260,199,41,78,392
6.865,2026-08-05T06:10:04.916018+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.865,2026-08-05T06:10:04.916018+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.865,2026-08-05T06:10:04.916018+00:00,right_gripper,2438,2447,9,38,0,32
6.915,2026-08-05T06:10:04.967067+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.915,2026-08-05T06:10:04.967067+00:00,left_shoulder_lift,2389,2424,35,36,10,152
6.915,2026-08-05T06:10:04.967067+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.915,2026-08-05T06:10:04.967067+00:00,left_wrist_flex,2169,2172,3,35,0,24
6.915,2026-08-05T06:10:04.967067+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.915,2026-08-05T06:10:04.967067+00:00,left_gripper,2014,2014,0,37,0,0
6.915,2026-08-05T06:10:04.967067+00:00,right_shoulder_pan,2162,2165,3,37,0,22
6.915,2026-08-05T06:10:04.967067+00:00,right_shoulder_lift,2049,2113,64,39,10,142
6.915,2026-08-05T06:10:04.967067+00:00,right_elbow_flex,2046,2254,208,41,67,398
6.915,2026-08-05T06:10:04.967067+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.915,2026-08-05T06:10:04.967067+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.915,2026-08-05T06:10:04.967067+00:00,right_gripper,2438,2447,9,38,1,32
6.965,2026-08-05T06:10:05.016426+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.965,2026-08-05T06:10:05.016426+00:00,left_shoulder_lift,2389,2424,35,36,12,152
6.965,2026-08-05T06:10:05.016426+00:00,left_elbow_flex,1629,1633,4,35,1,28
6.965,2026-08-05T06:10:05.016426+00:00,left_wrist_flex,2169,2172,3,34,0,24
6.965,2026-08-05T06:10:05.016426+00:00,left_wrist_roll,1989,1988,-1,33,0,0
6.965,2026-08-05T06:10:05.016426+00:00,left_gripper,2014,2014,0,37,0,0
6.965,2026-08-05T06:10:05.016426+00:00,right_shoulder_pan,2154,2165,11,37,1,34
6.965,2026-08-05T06:10:05.016426+00:00,right_shoulder_lift,2049,2113,64,39,9,142
6.965,2026-08-05T06:10:05.016426+00:00,right_elbow_flex,2032,2244,212,41,74,394
6.965,2026-08-05T06:10:05.016426+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.965,2026-08-05T06:10:05.016426+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.965,2026-08-05T06:10:05.016426+00:00,right_gripper,2438,2447,9,38,1,32
7.015,2026-08-05T06:10:05.066276+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.015,2026-08-05T06:10:05.066276+00:00,left_shoulder_lift,2389,2424,35,36,12,152
7.015,2026-08-05T06:10:05.066276+00:00,left_elbow_flex,1629,1633,4,35,0,28
7.015,2026-08-05T06:10:05.066276+00:00,left_wrist_flex,2169,2172,3,34,0,24
7.015,2026-08-05T06:10:05.066276+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.015,2026-08-05T06:10:05.066276+00:00,left_gripper,2014,2014,0,37,0,0
7.015,2026-08-05T06:10:05.066276+00:00,right_shoulder_pan,2144,2164,20,37,1,50
7.015,2026-08-05T06:10:05.066276+00:00,right_shoulder_lift,2049,2113,64,39,9,142
7.015,2026-08-05T06:10:05.066276+00:00,right_elbow_flex,2018,2233,215,41,62,410
7.015,2026-08-05T06:10:05.066276+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.015,2026-08-05T06:10:05.066276+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
7.015,2026-08-05T06:10:05.066276+00:00,right_gripper,2438,2447,9,38,1,32
7.065,2026-08-05T06:10:05.117857+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.065,2026-08-05T06:10:05.117857+00:00,left_shoulder_lift,2389,2424,35,36,10,152
7.065,2026-08-05T06:10:05.117857+00:00,left_elbow_flex,1629,1633,4,35,1,28
7.065,2026-08-05T06:10:05.117857+00:00,left_wrist_flex,2169,2172,3,34,1,24
7.065,2026-08-05T06:10:05.117857+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.065,2026-08-05T06:10:05.117857+00:00,left_gripper,2014,2014,0,36,0,0
7.065,2026-08-05T06:10:05.117857+00:00,right_shoulder_pan,2132,2161,29,37,1,56
7.065,2026-08-05T06:10:05.117857+00:00,right_shoulder_lift,2049,2113,64,39,9,142
7.065,2026-08-05T06:10:05.117857+00:00,right_elbow_flex,2005,2218,213,41,64,398
7.065,2026-08-05T06:10:05.117857+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.065,2026-08-05T06:10:05.117857+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.065,2026-08-05T06:10:05.117857+00:00,right_gripper,2438,2447,9,38,1,32
7.115,2026-08-05T06:10:05.166631+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.115,2026-08-05T06:10:05.166631+00:00,left_shoulder_lift,2389,2424,35,36,10,152
7.115,2026-08-05T06:10:05.166631+00:00,left_elbow_flex,1629,1633,4,35,0,28
7.115,2026-08-05T06:10:05.166631+00:00,left_wrist_flex,2169,2172,3,34,0,24
7.115,2026-08-05T06:10:05.166631+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.115,2026-08-05T06:10:05.166631+00:00,left_gripper,2014,2014,0,37,0,0
7.115,2026-08-05T06:10:05.166631+00:00,right_shoulder_pan,2118,2156,38,37,2,68
7.115,2026-08-05T06:10:05.166631+00:00,right_shoulder_lift,2049,2113,64,38,12,142
7.115,2026-08-05T06:10:05.166631+00:00,right_elbow_flex,1993,2204,211,42,64,404
7.115,2026-08-05T06:10:05.166631+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.115,2026-08-05T06:10:05.166631+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
7.115,2026-08-05T06:10:05.166631+00:00,right_gripper,2438,2447,9,38,1,32
7.165,2026-08-05T06:10:05.216515+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.165,2026-08-05T06:10:05.216515+00:00,left_shoulder_lift,2389,2424,35,36,12,152
7.165,2026-08-05T06:10:05.216515+00:00,left_elbow_flex,1629,1633,4,35,1,28
7.165,2026-08-05T06:10:05.216515+00:00,left_wrist_flex,2169,2172,3,34,1,24
7.165,2026-08-05T06:10:05.216515+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.165,2026-08-05T06:10:05.216515+00:00,left_gripper,2014,2014,0,36,0,0
7.165,2026-08-05T06:10:05.216515+00:00,right_shoulder_pan,2103,2149,46,37,2,76
7.165,2026-08-05T06:10:05.216515+00:00,right_shoulder_lift,2049,2113,64,38,9,142
7.165,2026-08-05T06:10:05.216515+00:00,right_elbow_flex,1982,2189,207,42,64,396
7.165,2026-08-05T06:10:05.216515+00:00,right_wrist_flex,1976,1984,8,35,0,30
7.165,2026-08-05T06:10:05.216515+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.165,2026-08-05T06:10:05.216515+00:00,right_gripper,2438,2447,9,38,1,32
7.215,2026-08-05T06:10:05.266626+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.215,2026-08-05T06:10:05.266626+00:00,left_shoulder_lift,2389,2424,35,36,11,152
