elapsed_s,timestamp,gpu_temp_c,cpu_temp_c,tj_temp_c,soc0_temp_c,gpu_util_pct,gpu_clock_mhz,gpu_max_mhz,emc_util_pct,vdd_in_mw,vdd_cpu_gpu_cv_mw,vdd_soc_mw,ram_used_mb,cpu_util_mean_pct,cpu_clock_max_mhz
126.8,2026-08-05T03:16:47.320792+00:00,50.843,50.156,50.843,50.531,0,306,1020,,5480,519,2795,1784,0.2,729
127.8,2026-08-05T03:16:48.326732+00:00,50.906,49.968,50.906,50.593,0,306,1020,,5480,519,2795,1784,0.3,729
128.8,2026-08-05T03:16:49.332518+00:00,50.843,50,50.843,50.562,0,306,1020,,5480,519,2795,1784,0.5,729
129.8,2026-08-05T03:16:50.338691+00:00,50.875,50.125,50.875,50.468,0,306,1020,,5480,519,2795,1784,0.2,729
130.8,2026-08-05T03:16:51.344672+00:00,51.062,50.343,51.062,50.468,0,306,1020,,5480,519,2795,1784,0.2,729
131.8,2026-08-05T03:16:52.350767+00:00,51,50.125,51,50.531,0,306,1020,,5480,519,2795,1784,0.5,729
132.8,2026-08-05T03:16:53.357324+00:00,51.093,50.031,51.093,50.5,0,306,1020,,5480,519,2795,1784,0.3,729
133.8,2026-08-05T03:16:54.363523+00:00,50.843,50.156,50.843,50.437,0,306,1020,,5480,519,2795,1784,0.2,729
134.8,2026-08-05T03:16:55.369774+00:00,50.875,50,50.875,50.468,0,306,1020,,5480,479,2795,1784,0.5,729
135.8,2026-08-05T03:16:56.376186+00:00,50.906,50.218,50.906,50.468,0,306,1020,,5480,519,2795,1784,0.2,729
136.8,2026-08-05T03:16:57.382484+00:00,51.125,49.968,51.125,50.531,0,306,1020,,5480,519,2795,1784,0.5,729
137.8,2026-08-05T03:16:58.388922+00:00,51.093,50.093,51.093,50.593,0,306,1020,,5480,519,2795,1784,0.2,729
138.8,2026-08-05T03:16:59.395344+00:00,51.093,50.156,51.093,50.468,0,306,1020,,5480,519,2795,1784,0.3,729
139.8,2026-08-05T03:17:00.401532+00:00,50.875,49.968,50.875,50.406,0,306,1020,,5471,519,2795,1784,0.2,729
140.8,2026-08-05T03:17:01.407980+00:00,50.906,50,50.906,50.5,0,306,1020,,5551,519,2835,1784,0.3,729
141.8,2026-08-05T03:17:02.415908+00:00,50.968,50.093,50.968,50.656,0,306,1020,,5471,519,2795,1785,1.0,729
142.9,2026-08-05T03:17:03.421495+00:00,51.156,49.968,51.156,50.406,0,306,1020,,5471,519,2795,1785,0.5,729
143.9,2026-08-05T03:17:04.427833+00:00,51.125,50.093,51.125,50.468,0,306,1020,,5471,519,2795,1785,0.2,729
144.9,2026-08-05T03:17:05.433682+00:00,51.218,49.968,51.218,50.562,0,306,1020,,5480,519,2795,1785,0.3,729
145.9,2026-08-05T03:17:06.440114+00:00,50.906,50,50.906,50.375,0,306,1020,,5480,519,2795,1785,0.2,729
146.9,2026-08-05T03:17:07.446308+00:00,50.937,50.062,50.937,50.406,0,306,1020,,5480,519,2795,1785,0.2,729
147.9,2026-08-05T03:17:08.452356+00:00,50.875,50.25,50.875,50.437,0,306,1020,,5511,519,2795,1785,0.3,729
148.9,2026-08-05T03:17:09.458328+00:00,50.875,49.968,50.875,50.468,0,306,1020,,5471,519,2795,1785,0.3,729
149.9,2026-08-05T03:17:10.464286+00:00,51.218,50,51.218,50.437,0,306,1020,,5471,519,2795,1785,0.3,729
150.9,2026-08-05T03:17:11.470044+00:00,51.281,50.25,51.281,50.343,0,306,1020,,5471,519,2795,1785,0.5,729
151.9,2026-08-05T03:17:12.475893+00:00,51.218,50.093,51.218,50.406,0,306,1020,,5480,519,2795,1785,0.2,729
152.9,2026-08-05T03:17:13.482357+00:00,51.218,50.218,51.218,50.468,0,306,1020,,5471,519,2795,1785,0.3,729
153.9,2026-08-05T03:17:14.488545+00:00,50.906,49.906,50.906,50.625,0,306,1020,,5471,519,2795,1785,0.5,729
154.9,2026-08-05T03:17:15.494306+00:00,50.937,49.968,50.937,50.406,0,306,1020,,5431,479,2795,1785,0.3,729
155.9,2026-08-05T03:17:16.500645+00:00,51.031,50.25,51.031,50.437,0,306,1020,,5511,519,2795,1785,0.2,729
156.9,2026-08-05T03:17:17.506259+00:00,51,49.968,51,50.437,0,306,1020,,5471,519,2795,1785,0.7,729
157.9,2026-08-05T03:17:18.512072+00:00,51.031,50,50.812,50.468,0,306,1020,,5471,519,2795,1785,0.3,729
158.9,2026-08-05T03:17:19.517901+00:00,50.812,49.937,50.812,50.5,0,306,1020,,5471,519,2795,1785,0.2,729
160.0,2026-08-05T03:17:20.523912+00:00,50.812,49.968,50.812,50.406,0,306,1020,,5471,519,2795,1785,0.3,729
161.0,2026-08-05T03:17:21.530069+00:00,50.75,50.093,50.75,50.468,0,306,1020,,5471,519,2755,1785,0.2,729
162.0,2026-08-05T03:17:22.536148+00:00,50.812,49.906,50.812,50.468,0,306,1020,,5471,519,2795,1785,0.3,729
163.0,2026-08-05T03:17:23.542109+00:00,51.031,49.968,51.031,50.593,0,306,1020,,5471,519,2795,1785,0.5,729
164.0,2026-08-05T03:17:24.547934+00:00,51.093,50.062,51.093,50.343,0,306,1020,,5471,519,2795,1785,0.0,729
165.0,2026-08-05T03:17:25.553873+00:00,51.125,49.968,51.125,50.437,0,306,1020,,5471,519,2795,1785,0.3,729
166.0,2026-08-05T03:17:26.560089+00:00,51.125,50.125,51.125,50.406,0,306,1020,,5471,519,2755,1785,0.3,729
167.0,2026-08-05T03:17:27.566105+00:00,50.812,49.937,50.812,50.5,0,306,1020,,5471,519,2755,1785,0.2,729
168.0,2026-08-05T03:17:28.572052+00:00,50.843,49.937,50.843,50.531,0,306,1020,,5471,519,2795,1785,0.5,729
169.0,2026-08-05T03:17:29.577886+00:00,50.906,50.093,50.906,50.468,0,306,1020,,5471,519,2795,1785,0.2,729
170.0,2026-08-05T03:17:30.583662+00:00,50.812,49.968,50.812,50.5,0,306,1020,,5480,519,2795,1785,0.2,729
171.0,2026-08-05T03:17:31.589651+00:00,50.937,50.093,51.218,50.437,0,306,1020,,5600,559,2835,1785,0.2,729
172.0,2026-08-05T03:17:32.595717+00:00,51.218,49.968,51.218,50.437,0,306,1020,,5480,519,2795,1785,0.2,729
173.0,2026-08-05T03:17:33.601609+00:00,51.187,49.968,51.187,50.375,0,306,1020,,5471,519,2795,1785,0.3,729
174.0,2026-08-05T03:17:34.607747+00:00,51.156,50.031,51.156,50.468,0,306,1020,,5471,519,2795,1785,0.5,729
175.0,2026-08-05T03:17:35.613697+00:00,51.218,49.937,51.218,50.406,0,306,1020,,5471,519,2795,1785,0.5,729
176.0,2026-08-05T03:17:36.619843+00:00,51,49.968,51,50.468,0,306,1020,,5471,519,2795,1785,0.2,729
177.1,2026-08-05T03:17:37.626323+00:00,50.968,50.062,50.968,50.5,0,306,1020,,5471,519,2795,1789,0.3,729
178.1,2026-08-05T03:17:38.632546+00:00,51.031,50.125,51.031,50.468,0,306,1020,,5591,559,2835,1789,0.3,729
179.1,2026-08-05T03:17:39.638372+00:00,51.281,50.031,51.281,50.5,0,306,1020,,5471,519,2795,1789,0.2,729
180.1,2026-08-05T03:17:40.644679+00:00,50.812,50.218,50.812,50.437,0,306,1020,,5471,519,2795,1789,0.5,729
181.1,2026-08-05T03:17:41.650791+00:00,50.875,49.937,50.875,50.593,0,306,1020,,5471,519,2795,1789,0.5,729
182.1,2026-08-05T03:17:42.657049+00:00,50.875,50.031,50.937,50.437,0,306,1020,,5471,519,2795,1789,0.2,729
183.1,2026-08-05T03:17:43.662878+00:00,51.031,50.187,51.031,50.437,0,306,1020,,5471,519,2795,1789,0.3,729
184.1,2026-08-05T03:17:44.668823+00:00,50.968,49.937,50.968,50.531,0,306,1020,,5480,519,2795,1789,0.7,729
185.1,2026-08-05T03:17:45.674640+00:00,51.062,50,51.062,50.468,0,306,1020,,5471,519,2795,1789,0.2,729
186.1,2026-08-05T03:17:46.680585+00:00,51.093,49.937,51.093,50.437,0,306,1020,,5551,519,2795,1789,0.3,729
187.1,2026-08-05T03:17:47.686816+00:00,50.843,50.031,50.843,50.437,0,306,1020,,5480,479,2795,1789,0.2,729
188.1,2026-08-05T03:17:48.692916+00:00,50.875,50.187,50.875,50.437,0,306,1020,,5431,479,2795,1789,0.2,729
189.1,2026-08-05T03:17:49.699157+00:00,50.843,49.937,50.843,50.406,0,306,1020,,5471,519,2755,1789,0.3,729
190.1,2026-08-05T03:17:50.705499+00:00,50.843,50,50.937,50.531,0,306,1020,,5471,519,2795,1789,0.3,729
191.1,2026-08-05T03:17:51.711184+00:00,51,50.093,51,50.437,0,306,1020,,5471,479,2795,1789,0.3,729
192.1,2026-08-05T03:17:52.717251+00:00,51.031,49.906,51.031,50.406,0,306,1020,,5471,519,2795,1789,0.2,729
193.2,2026-08-05T03:17:53.723006+00:00,51.125,50.156,51.125,50.468,0,306,1020,,5471,519,2795,1789,0.5,729
194.2,2026-08-05T03:17:54.729490+00:00,51.093,49.843,51.093,50.5,0,306,1020,,5480,519,2795,1789,0.2,729
195.2,2026-08-05T03:17:55.735413+00:00,50.875,49.937,50.875,50.406,0,306,1020,,5471,519,2795,1789,0.2,729
196.2,2026-08-05T03:17:56.741329+00:00,50.875,50.062,50.875,50.375,0,306,1020,,5480,519,2755,1789,0.3,729
197.2,2026-08-05T03:17:57.747209+00:00,50.937,49.906,50.937,50.437,0,306,1020,,5480,519,2755,1789,0.2,729
198.2,2026-08-05T03:17:58.753634+00:00,50.812,49.968,50.812,50.468,0,306,1020,,5480,519,2755,1789,0.3,729
199.2,2026-08-05T03:17:59.760117+00:00,51.187,50.031,51.187,50.531,0,306,1020,,5471,519,2795,1789,0.2,729
200.2,2026-08-05T03:18:00.766453+00:00,51.125,50.062,51.125,50.375,0,306,1020,,5471,519,2755,1789,0.5,729
201.2,2026-08-05T03:18:01.773806+00:00,50.937,50.031,50.937,50.375,0,306,1020,,5480,519,2795,1789,0.5,729
202.2,2026-08-05T03:18:02.780189+00:00,50.812,49.906,50.812,50.468,0,306,1020,,5480,519,2755,1789,0.2,729
203.2,2026-08-05T03:18:03.786124+00:00,50.812,49.906,50.812,50.468,0,306,1020,,5480,479,2755,1789,0.5,729
204.2,2026-08-05T03:18:04.792614+00:00,51.25,49.968,51.25,50.375,0,306,1020,,5480,519,2795,1789,0.2,729
205.2,2026-08-05T03:18:05.798907+00:00,51.156,50.187,51.156,50.468,0,306,1020,,5480,519,2795,1789,0.2,729
206.2,2026-08-05T03:18:06.805311+00:00,51.281,49.906,51.281,50.562,0,306,1020,,5480,519,2755,1789,0.5,729
207.2,2026-08-05T03:18:07.811776+00:00,50.906,49.968,50.906,50.468,0,306,1020,,5480,519,2755,1789,0.2,729
208.2,2026-08-05T03:18:08.818127+00:00,50.937,50.218,50.937,50.25,0,306,1020,,5480,519,2795,1789,0.3,729
209.3,2026-08-05T03:18:09.824261+00:00,50.906,49.937,50.906,50.375,0,306,1020,,5480,519,2795,1789,0.0,729
210.3,2026-08-05T03:18:10.830129+00:00,51,50.156,51,50.437,0,306,1020,,5480,519,2795,1789,0.5,729
211.3,2026-08-05T03:18:11.836138+00:00,50.75,50.031,50.75,50.593,0,306,1020,,5480,519,2755,1789,0.5,729
212.3,2026-08-05T03:18:12.842015+00:00,50.875,49.968,50.875,50.406,0,306,1020,,5480,519,2755,1789,0.2,729
213.3,2026-08-05T03:18:13.847973+00:00,50.906,50.093,50.906,50.406,0,306,1020,,5471,519,2755,1789,0.0,729
