elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
2.0,2026-08-04T15:49:25.127464+00:00,head,head_motor_2,1944,25,0,0,,
2.0,2026-08-04T15:49:25.127464+00:00,head,base_left_wheel,3461,26,0,0,,
2.0,2026-08-04T15:49:25.127464+00:00,head,base_back_wheel,3496,26,0,0,,
2.0,2026-08-04T15:49:25.127464+00:00,head,base_right_wheel,2174,25,0,0,,
3.0,2026-08-04T15:49:26.127574+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
3.0,2026-08-04T15:49:26.127574+00:00,arms,left_shoulder_lift,2403,29,2,68,2389,2403
3.0,2026-08-04T15:49:26.127574+00:00,arms,left_elbow_flex,1642,30,2,64,1629,1642
3.0,2026-08-04T15:49:26.127574+00:00,arms,left_wrist_flex,2178,30,2,48,2169,2178
3.0,2026-08-04T15:49:26.127574+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
3.0,2026-08-04T15:49:26.127574+00:00,arms,left_gripper,2014,32,0,0,2014,2014
3.0,2026-08-04T15:49:26.127574+00:00,arms,right_shoulder_pan,1965,31,1,1056,1974,1966
3.0,2026-08-04T15:49:26.127574+00:00,arms,right_shoulder_lift,2141,29,30,198,2049,2141
3.0,2026-08-04T15:49:26.127574+00:00,arms,right_elbow_flex,2161,32,19,142,2097,2161
3.0,2026-08-04T15:49:26.127574+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
3.0,2026-08-04T15:49:26.127574+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
3.0,2026-08-04T15:49:26.127574+00:00,arms,right_gripper,2060,32,0,0,2061,2060
3.0,2026-08-04T15:49:26.127574+00:00,head,head_motor_1,2158,23,0,0,,
3.0,2026-08-04T15:49:26.127574+00:00,head,head_motor_2,1944,25,0,0,,
3.0,2026-08-04T15:49:26.127574+00:00,head,base_left_wheel,3461,26,0,0,,
3.0,2026-08-04T15:49:26.127574+00:00,head,base_back_wheel,3496,26,0,0,,
3.0,2026-08-04T15:49:26.127574+00:00,head,base_right_wheel,2174,25,0,0,,
4.0,2026-08-04T15:49:27.128605+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
4.0,2026-08-04T15:49:27.128605+00:00,arms,left_shoulder_lift,2403,29,3,68,2389,2403
4.0,2026-08-04T15:49:27.128605+00:00,arms,left_elbow_flex,1642,31,3,64,1629,1642
4.0,2026-08-04T15:49:27.128605+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
4.0,2026-08-04T15:49:27.128605+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
4.0,2026-08-04T15:49:27.128605+00:00,arms,left_gripper,2014,32,0,0,2014,2014
4.0,2026-08-04T15:49:27.128605+00:00,arms,right_shoulder_pan,1965,32,1,1056,1974,1966
4.0,2026-08-04T15:49:27.128605+00:00,arms,right_shoulder_lift,2141,29,24,198,2049,2141
4.0,2026-08-04T15:49:27.128605+00:00,arms,right_elbow_flex,2161,32,18,142,2097,2161
4.0,2026-08-04T15:49:27.128605+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1995
4.0,2026-08-04T15:49:27.128605+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
4.0,2026-08-04T15:49:27.128605+00:00,arms,right_gripper,2060,32,0,0,2061,2060
4.0,2026-08-04T15:49:27.128605+00:00,head,head_motor_1,2158,23,0,0,,
4.0,2026-08-04T15:49:27.128605+00:00,head,head_motor_2,1944,25,0,0,,
4.0,2026-08-04T15:49:27.128605+00:00,head,base_left_wheel,3461,26,0,0,,
4.0,2026-08-04T15:49:27.128605+00:00,head,base_back_wheel,3496,26,0,0,,
4.0,2026-08-04T15:49:27.128605+00:00,head,base_right_wheel,2174,25,0,0,,
5.0,2026-08-04T15:49:28.129628+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
5.0,2026-08-04T15:49:28.129628+00:00,arms,left_shoulder_lift,2403,29,2,68,2389,2403
5.0,2026-08-04T15:49:28.129628+00:00,arms,left_elbow_flex,1642,30,2,64,1629,1642
5.0,2026-08-04T15:49:28.129628+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
5.0,2026-08-04T15:49:28.129628+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
5.0,2026-08-04T15:49:28.129628+00:00,arms,left_gripper,2014,32,0,0,2014,2014
5.0,2026-08-04T15:49:28.129628+00:00,arms,right_shoulder_pan,1966,31,1,1054,1974,1966
5.0,2026-08-04T15:49:28.129628+00:00,arms,right_shoulder_lift,2141,29,33,198,2049,2141
5.0,2026-08-04T15:49:28.129628+00:00,arms,right_elbow_flex,2161,32,12,142,2097,2161
5.0,2026-08-04T15:49:28.129628+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
5.0,2026-08-04T15:49:28.129628+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
5.0,2026-08-04T15:49:28.129628+00:00,arms,right_gripper,2060,33,0,0,2061,2060
5.0,2026-08-04T15:49:28.129628+00:00,head,head_motor_1,2158,23,0,0,,
5.0,2026-08-04T15:49:28.129628+00:00,head,head_motor_2,1944,25,0,0,,
5.0,2026-08-04T15:49:28.129628+00:00,head,base_left_wheel,3461,26,0,0,,
5.0,2026-08-04T15:49:28.129628+00:00,head,base_back_wheel,3496,26,0,0,,
5.0,2026-08-04T15:49:28.129628+00:00,head,base_right_wheel,2174,25,0,0,,
6.0,2026-08-04T15:49:29.130667+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
6.0,2026-08-04T15:49:29.130667+00:00,arms,left_shoulder_lift,2403,30,2,68,2389,2403
6.0,2026-08-04T15:49:29.130667+00:00,arms,left_elbow_flex,1642,30,2,64,1629,1642
6.0,2026-08-04T15:49:29.130667+00:00,arms,left_wrist_flex,2178,30,0,48,2169,2178
6.0,2026-08-04T15:49:29.130667+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
6.0,2026-08-04T15:49:29.130667+00:00,arms,left_gripper,2014,32,0,0,2014,2014
6.0,2026-08-04T15:49:29.130667+00:00,arms,right_shoulder_pan,1965,31,1,1056,1974,1966
6.0,2026-08-04T15:49:29.130667+00:00,arms,right_shoulder_lift,2141,29,23,198,2049,2141
6.0,2026-08-04T15:49:29.130667+00:00,arms,right_elbow_flex,2161,32,19,142,2097,2161
6.0,2026-08-04T15:49:29.130667+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
6.0,2026-08-04T15:49:29.130667+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
6.0,2026-08-04T15:49:29.130667+00:00,arms,right_gripper,2060,32,0,0,2061,2060
6.0,2026-08-04T15:49:29.130667+00:00,head,head_motor_1,2158,23,0,0,,
6.0,2026-08-04T15:49:29.130667+00:00,head,head_motor_2,1944,25,0,0,,
6.0,2026-08-04T15:49:29.130667+00:00,head,base_left_wheel,3461,26,0,0,,
6.0,2026-08-04T15:49:29.130667+00:00,head,base_back_wheel,3496,26,0,0,,
6.0,2026-08-04T15:49:29.130667+00:00,head,base_right_wheel,2174,25,0,0,,
7.0,2026-08-04T15:49:30.131585+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
7.0,2026-08-04T15:49:30.131585+00:00,arms,left_shoulder_lift,2403,29,3,68,2389,2403
7.0,2026-08-04T15:49:30.131585+00:00,arms,left_elbow_flex,1642,31,2,64,1629,1642
7.0,2026-08-04T15:49:30.131585+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
7.0,2026-08-04T15:49:30.131585+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
7.0,2026-08-04T15:49:30.131585+00:00,arms,left_gripper,2014,32,0,0,2014,2014
7.0,2026-08-04T15:49:30.131585+00:00,arms,right_shoulder_pan,1965,32,1,1056,1974,1966
7.0,2026-08-04T15:49:30.131585+00:00,arms,right_shoulder_lift,2141,29,26,198,2049,2141
7.0,2026-08-04T15:49:30.131585+00:00,arms,right_elbow_flex,2161,32,17,142,2097,2161
7.0,2026-08-04T15:49:30.131585+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
7.0,2026-08-04T15:49:30.131585+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
7.0,2026-08-04T15:49:30.131585+00:00,arms,right_gripper,2060,32,0,0,2061,2060
7.0,2026-08-04T15:49:30.131585+00:00,head,head_motor_1,2158,23,0,0,,
7.0,2026-08-04T15:49:30.131585+00:00,head,head_motor_2,1944,25,0,0,,
7.0,2026-08-04T15:49:30.131585+00:00,head,base_left_wheel,3461,26,0,0,,
7.0,2026-08-04T15:49:30.131585+00:00,head,base_back_wheel,3496,26,0,0,,
7.0,2026-08-04T15:49:30.131585+00:00,head,base_right_wheel,2174,25,0,0,,
8.0,2026-08-04T15:49:31.132610+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
8.0,2026-08-04T15:49:31.132610+00:00,arms,left_shoulder_lift,2403,29,3,68,2389,2403
8.0,2026-08-04T15:49:31.132610+00:00,arms,left_elbow_flex,1642,30,2,64,1629,1642
8.0,2026-08-04T15:49:31.132610+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
8.0,2026-08-04T15:49:31.132610+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
8.0,2026-08-04T15:49:31.132610+00:00,arms,left_gripper,2014,32,0,0,2014,2014
8.0,2026-08-04T15:49:31.132610+00:00,arms,right_shoulder_pan,1965,32,1,1056,1974,1966
8.0,2026-08-04T15:49:31.132610+00:00,arms,right_shoulder_lift,2141,29,27,198,2049,2141
8.0,2026-08-04T15:49:31.132610+00:00,arms,right_elbow_flex,2161,32,14,142,2097,2161
8.0,2026-08-04T15:49:31.132610+00:00,arms,right_wrist_flex,1995,31,2,52,1976,1995
8.0,2026-08-04T15:49:31.132610+00:00,arms,right_wrist_roll,2110,29,1,1046,2114,2110
8.0,2026-08-04T15:49:31.132610+00:00,arms,right_gripper,2060,32,0,0,2061,2060
8.0,2026-08-04T15:49:31.132610+00:00,head,head_motor_1,2158,23,0,0,,
8.0,2026-08-04T15:49:31.132610+00:00,head,head_motor_2,1944,25,0,0,,
8.0,2026-08-04T15:49:31.132610+00:00,head,base_left_wheel,3461,26,0,0,,
8.0,2026-08-04T15:49:31.132610+00:00,head,base_back_wheel,3496,26,0,0,,
8.0,2026-08-04T15:49:31.132610+00:00,head,base_right_wheel,2174,25,0,0,,
9.0,2026-08-04T15:49:32.133633+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
9.0,2026-08-04T15:49:32.133633+00:00,arms,left_shoulder_lift,2403,30,3,68,2389,2403
9.0,2026-08-04T15:49:32.133633+00:00,arms,left_elbow_flex,1642,30,3,64,1629,1642
9.0,2026-08-04T15:49:32.133633+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
9.0,2026-08-04T15:49:32.133633+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
9.0,2026-08-04T15:49:32.133633+00:00,arms,left_gripper,2014,32,0,0,2014,2014
9.0,2026-08-04T15:49:32.133633+00:00,arms,right_shoulder_pan,1966,31,1,1054,1974,1966
9.0,2026-08-04T15:49:32.133633+00:00,arms,right_shoulder_lift,2141,30,32,198,2049,2141
9.0,2026-08-04T15:49:32.133633+00:00,arms,right_elbow_flex,2161,32,18,142,2097,2161
9.0,2026-08-04T15:49:32.133633+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
9.0,2026-08-04T15:49:32.133633+00:00,arms,right_wrist_roll,2110,29,1,1046,2114,2110
9.0,2026-08-04T15:49:32.133633+00:00,arms,right_gripper,2060,33,0,0,2061,2060
9.0,2026-08-04T15:49:32.133633+00:00,head,head_motor_1,2158,23,0,0,,
9.0,2026-08-04T15:49:32.133633+00:00,head,head_motor_2,1944,25,0,0,,
9.0,2026-08-04T15:49:32.133633+00:00,head,base_left_wheel,3461,26,0,0,,
9.0,2026-08-04T15:49:32.133633+00:00,head,base_back_wheel,3496,26,0,0,,
9.0,2026-08-04T15:49:32.133633+00:00,head,base_right_wheel,2174,25,0,0,,
10.0,2026-08-04T15:49:33.134661+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
10.0,2026-08-04T15:49:33.134661+00:00,arms,left_shoulder_lift,2403,29,3,68,2389,2403
10.0,2026-08-04T15:49:33.134661+00:00,arms,left_elbow_flex,1642,30,3,64,1629,1642
10.0,2026-08-04T15:49:33.134661+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
10.0,2026-08-04T15:49:33.134661+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
10.0,2026-08-04T15:49:33.134661+00:00,arms,left_gripper,2014,32,0,0,2014,2014
10.0,2026-08-04T15:49:33.134661+00:00,arms,right_shoulder_pan,1966,31,0,1054,1974,1966
10.0,2026-08-04T15:49:33.134661+00:00,arms,right_shoulder_lift,2141,29,30,198,2049,2141
10.0,2026-08-04T15:49:33.134661+00:00,arms,right_elbow_flex,2161,32,11,142,2097,2161
10.0,2026-08-04T15:49:33.134661+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
10.0,2026-08-04T15:49:33.134661+00:00,arms,right_wrist_roll,2110,29,1,1046,2114,2110
10.0,2026-08-04T15:49:33.134661+00:00,arms,right_gripper,2060,32,0,0,2061,2060
10.0,2026-08-04T15:49:33.134661+00:00,head,head_motor_1,2158,23,0,0,,
10.0,2026-08-04T15:49:33.134661+00:00,head,head_motor_2,1944,26,0,0,,
10.0,2026-08-04T15:49:33.134661+00:00,head,base_left_wheel,3461,26,0,0,,
10.0,2026-08-04T15:49:33.134661+00:00,head,base_back_wheel,3496,26,0,0,,
10.0,2026-08-04T15:49:33.134661+00:00,head,base_right_wheel,2174,25,0,0,,
11.0,2026-08-04T15:49:34.135583+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
11.0,2026-08-04T15:49:34.135583+00:00,arms,left_shoulder_lift,2403,29,3,68,2389,2403
11.0,2026-08-04T15:49:34.135583+00:00,arms,left_elbow_flex,1642,30,3,64,1629,1642
11.0,2026-08-04T15:49:34.135583+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
11.0,2026-08-04T15:49:34.135583+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
11.0,2026-08-04T15:49:34.135583+00:00,arms,left_gripper,2014,32,0,0,2014,2014
11.0,2026-08-04T15:49:34.135583+00:00,arms,right_shoulder_pan,1966,31,0,1054,1974,1966
11.0,2026-08-04T15:49:34.135583+00:00,arms,right_shoulder_lift,2141,30,29,198,2049,2141
11.0,2026-08-04T15:49:34.135583+00:00,arms,right_elbow_flex,2161,32,13,142,2097,2161
11.0,2026-08-04T15:49:34.135583+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
11.0,2026-08-04T15:49:34.135583+00:00,arms,right_wrist_roll,2110,29,1,1046,2114,2110
11.0,2026-08-04T15:49:34.135583+00:00,arms,right_gripper,2060,32,0,0,2061,2060
11.0,2026-08-04T15:49:34.135583+00:00,head,head_motor_1,2158,23,0,0,,
11.0,2026-08-04T15:49:34.135583+00:00,head,head_motor_2,1944,25,0,0,,
11.0,2026-08-04T15:49:34.135583+00:00,head,base_left_wheel,3461,26,0,0,,
11.0,2026-08-04T15:49:34.135583+00:00,head,base_back_wheel,3496,26,0,0,,
11.0,2026-08-04T15:49:34.135583+00:00,head,base_right_wheel,2174,25,0,0,,
12.0,2026-08-04T15:49:35.136609+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
12.0,2026-08-04T15:49:35.136609+00:00,arms,left_shoulder_lift,2403,30,3,68,2389,2403
12.0,2026-08-04T15:49:35.136609+00:00,arms,left_elbow_flex,1642,30,3,64,1629,1642
12.0,2026-08-04T15:49:35.136609+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
12.0,2026-08-04T15:49:35.136609+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
12.0,2026-08-04T15:49:35.136609+00:00,arms,left_gripper,2014,32,0,0,2014,2014
12.0,2026-08-04T15:49:35.136609+00:00,arms,right_shoulder_pan,1966,31,1,1054,1974,1966
12.0,2026-08-04T15:49:35.136609+00:00,arms,right_shoulder_lift,2141,29,23,198,2049,2141
12.0,2026-08-04T15:49:35.136609+00:00,arms,right_elbow_flex,2161,32,18,142,2097,2161
12.0,2026-08-04T15:49:35.136609+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
12.0,2026-08-04T15:49:35.136609+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
12.0,2026-08-04T15:49:35.136609+00:00,arms,right_gripper,2060,33,0,0,2061,2060
12.0,2026-08-04T15:49:35.136609+00:00,head,head_motor_1,2158,23,0,0,,
12.0,2026-08-04T15:49:35.136609+00:00,head,head_motor_2,1944,25,0,0,,
12.0,2026-08-04T15:49:35.136609+00:00,head,base_left_wheel,3461,26,0,0,,
12.0,2026-08-04T15:49:35.136609+00:00,head,base_back_wheel,3496,26,0,0,,
12.0,2026-08-04T15:49:35.136609+00:00,head,base_right_wheel,2174,25,0,0,,
13.0,2026-08-04T15:49:36.137637+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
13.0,2026-08-04T15:49:36.137637+00:00,arms,left_shoulder_lift,2403,30,2,68,2389,2403
13.0,2026-08-04T15:49:36.137637+00:00,arms,left_elbow_flex,1642,30,2,64,1629,1642
13.0,2026-08-04T15:49:36.137637+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
13.0,2026-08-04T15:49:36.137637+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
13.0,2026-08-04T15:49:36.137637+00:00,arms,left_gripper,2014,32,0,0,2014,2014
13.0,2026-08-04T15:49:36.137637+00:00,arms,right_shoulder_pan,1966,32,1,1054,1974,1966
13.0,2026-08-04T15:49:36.137637+00:00,arms,right_shoulder_lift,2141,30,23,198,2049,2141
13.0,2026-08-04T15:49:36.137637+00:00,arms,right_elbow_flex,2161,32,11,142,2097,2161
13.0,2026-08-04T15:49:36.137637+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
13.0,2026-08-04T15:49:36.137637+00:00,arms,right_wrist_roll,2110,29,1,1046,2114,2110
13.0,2026-08-04T15:49:36.137637+00:00,arms,right_gripper,2060,33,0,0,2061,2060
13.0,2026-08-04T15:49:36.137637+00:00,head,head_motor_1,2158,23,0,0,,
13.0,2026-08-04T15:49:36.137637+00:00,head,head_motor_2,1944,25,0,0,,
13.0,2026-08-04T15:49:36.137637+00:00,head,base_left_wheel,3461,26,0,0,,
13.0,2026-08-04T15:49:36.137637+00:00,head,base_back_wheel,3496,26,0,0,,
13.0,2026-08-04T15:49:36.137637+00:00,head,base_right_wheel,2174,25,0,0,,
14.0,2026-08-04T15:49:37.138670+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
14.0,2026-08-04T15:49:37.138670+00:00,arms,left_shoulder_lift,2403,29,2,68,2389,2403
14.0,2026-08-04T15:49:37.138670+00:00,arms,left_elbow_flex,1642,30,3,64,1629,1642
14.0,2026-08-04T15:49:37.138670+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
14.0,2026-08-04T15:49:37.138670+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
14.0,2026-08-04T15:49:37.138670+00:00,arms,left_gripper,2014,32,0,0,2014,2014
14.0,2026-08-04T15:49:37.138670+00:00,arms,right_shoulder_pan,1966,32,0,1054,1974,1966
14.0,2026-08-04T15:49:37.138670+00:00,arms,right_shoulder_lift,2142,30,28,200,2049,2141
14.0,2026-08-04T15:49:37.138670+00:00,arms,right_elbow_flex,2161,32,13,142,2097,2161
14.0,2026-08-04T15:49:37.138670+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
14.0,2026-08-04T15:49:37.138670+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
14.0,2026-08-04T15:49:37.138670+00:00,arms,right_gripper,2060,33,0,0,2061,2060
14.0,2026-08-04T15:49:37.138670+00:00,head,head_motor_1,2158,23,0,0,,
14.0,2026-08-04T15:49:37.138670+00:00,head,head_motor_2,1944,25,0,0,,
14.0,2026-08-04T15:49:37.138670+00:00,head,base_left_wheel,3461,26,0,0,,
14.0,2026-08-04T15:49:37.138670+00:00,head,base_back_wheel,3496,26,0,0,,
14.0,2026-08-04T15:49:37.138670+00:00,head,base_right_wheel,2174,25,0,0,,
15.0,2026-08-04T15:49:38.139569+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
15.0,2026-08-04T15:49:38.139569+00:00,arms,left_shoulder_lift,2403,30,3,68,2389,2403
15.0,2026-08-04T15:49:38.139569+00:00,arms,left_elbow_flex,1642,30,3,64,1629,1642
15.0,2026-08-04T15:49:38.139569+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
15.0,2026-08-04T15:49:38.139569+00:00,arms,left_wrist_roll,1988,29,0,0,1989,1988
15.0,2026-08-04T15:49:38.139569+00:00,arms,left_gripper,2014,32,0,0,2014,2014
15.0,2026-08-04T15:49:38.139569+00:00,arms,right_shoulder_pan,1966,32,1,1054,1974,1966
15.0,2026-08-04T15:49:38.139569+00:00,arms,right_shoulder_lift,2142,30,24,200,2049,2141
15.0,2026-08-04T15:49:38.139569+00:00,arms,right_elbow_flex,2161,32,16,142,2097,2161
15.0,2026-08-04T15:49:38.139569+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
15.0,2026-08-04T15:49:38.139569+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
15.0,2026-08-04T15:49:38.139569+00:00,arms,right_gripper,2060,33,0,0,2061,2060
15.0,2026-08-04T15:49:38.139569+00:00,head,head_motor_1,2158,23,0,0,,
15.0,2026-08-04T15:49:38.139569+00:00,head,head_motor_2,1944,25,0,0,,
15.0,2026-08-04T15:49:38.139569+00:00,head,base_left_wheel,3461,26,0,0,,
15.0,2026-08-04T15:49:38.139569+00:00,head,base_back_wheel,3496,26,0,0,,
15.0,2026-08-04T15:49:38.139569+00:00,head,base_right_wheel,2174,26,0,0,,
16.0,2026-08-04T15:49:39.140607+00:00,arms,left_shoulder_pan,1857,32,0,0,1857,1857
16.0,2026-08-04T15:49:39.140607+00:00,arms,left_shoulder_lift,2403,30,3,68,2389,2403
16.0,2026-08-04T15:49:39.140607+00:00,arms,left_elbow_flex,1642,30,3,64,1629,1642
16.0,2026-08-04T15:49:39.140607+00:00,arms,left_wrist_flex,2178,30,1,48,2169,2178
16.0,2026-08-04T15:49:39.140607+00:00,arms,left_wrist_roll,1988,29,1,0,1989,1988
16.0,2026-08-04T15:49:39.140607+00:00,arms,left_gripper,2014,32,0,0,2014,2014
16.0,2026-08-04T15:49:39.140607+00:00,arms,right_shoulder_pan,1966,32,1,1054,1974,1966
16.0,2026-08-04T15:49:39.140607+00:00,arms,right_shoulder_lift,2142,30,34,200,2049,2141
16.0,2026-08-04T15:49:39.140607+00:00,arms,right_elbow_flex,2161,32,18,142,2097,2161
16.0,2026-08-04T15:49:39.140607+00:00,arms,right_wrist_flex,1995,30,2,52,1976,1995
16.0,2026-08-04T15:49:39.140607+00:00,arms,right_wrist_roll,2110,29,0,1046,2114,2110
