elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
497.6,2026-08-05T03:25:05.792343+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
497.6,2026-08-05T03:25:05.792343+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
497.6,2026-08-05T03:25:05.792343+00:00,arms,right_gripper,2487,39,1,38,2475,2487
497.6,2026-08-05T03:25:05.792343+00:00,head,head_motor_1,2158,26,0,0,,
497.6,2026-08-05T03:25:05.792343+00:00,head,head_motor_2,1944,28,0,0,,
497.6,2026-08-05T03:25:05.792343+00:00,head,base_left_wheel,3450,26,0,0,,
497.6,2026-08-05T03:25:05.792343+00:00,head,base_back_wheel,3497,27,0,0,,
497.6,2026-08-05T03:25:05.792343+00:00,head,base_right_wheel,2174,27,0,0,,
498.6,2026-08-05T03:25:06.793782+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
498.6,2026-08-05T03:25:06.793782+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
498.6,2026-08-05T03:25:06.793782+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
498.6,2026-08-05T03:25:06.793782+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
498.6,2026-08-05T03:25:06.793782+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
498.6,2026-08-05T03:25:06.793782+00:00,arms,left_gripper,2014,37,0,0,2014,2014
498.6,2026-08-05T03:25:06.793782+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
498.6,2026-08-05T03:25:06.793782+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
498.6,2026-08-05T03:25:06.793782+00:00,arms,right_elbow_flex,2128,39,3,76,2097,2126
498.6,2026-08-05T03:25:06.793782+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
498.6,2026-08-05T03:25:06.793782+00:00,arms,right_wrist_roll,2112,34,1,1042,2114,2112
498.6,2026-08-05T03:25:06.793782+00:00,arms,right_gripper,2487,39,1,38,2475,2487
498.6,2026-08-05T03:25:06.793782+00:00,head,head_motor_1,2158,25,0,0,,
498.6,2026-08-05T03:25:06.793782+00:00,head,head_motor_2,1944,27,0,0,,
498.6,2026-08-05T03:25:06.793782+00:00,head,base_left_wheel,3450,26,0,0,,
498.6,2026-08-05T03:25:06.793782+00:00,head,base_back_wheel,3497,27,0,0,,
498.6,2026-08-05T03:25:06.793782+00:00,head,base_right_wheel,2174,27,0,0,,
499.6,2026-08-05T03:25:07.795225+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
499.6,2026-08-05T03:25:07.795225+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
499.6,2026-08-05T03:25:07.795225+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
499.6,2026-08-05T03:25:07.795225+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
499.6,2026-08-05T03:25:07.795225+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
499.6,2026-08-05T03:25:07.795225+00:00,arms,left_gripper,2014,37,0,0,2014,2014
499.6,2026-08-05T03:25:07.795225+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
499.6,2026-08-05T03:25:07.795225+00:00,arms,right_shoulder_lift,2096,39,6,108,2049,2092
499.6,2026-08-05T03:25:07.795225+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
499.6,2026-08-05T03:25:07.795225+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
499.6,2026-08-05T03:25:07.795225+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
499.6,2026-08-05T03:25:07.795225+00:00,arms,right_gripper,2487,38,1,38,2475,2487
499.6,2026-08-05T03:25:07.795225+00:00,head,head_motor_1,2158,25,0,0,,
499.6,2026-08-05T03:25:07.795225+00:00,head,head_motor_2,1944,28,0,0,,
499.6,2026-08-05T03:25:07.795225+00:00,head,base_left_wheel,3450,26,0,0,,
499.6,2026-08-05T03:25:07.795225+00:00,head,base_back_wheel,3497,27,0,0,,
499.6,2026-08-05T03:25:07.795225+00:00,head,base_right_wheel,2174,27,0,0,,
500.6,2026-08-05T03:25:08.796667+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
500.6,2026-08-05T03:25:08.796667+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
500.6,2026-08-05T03:25:08.796667+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
500.6,2026-08-05T03:25:08.796667+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
500.6,2026-08-05T03:25:08.796667+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
500.6,2026-08-05T03:25:08.796667+00:00,arms,left_gripper,2014,37,0,0,2014,2014
500.6,2026-08-05T03:25:08.796667+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
500.6,2026-08-05T03:25:08.796667+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
500.6,2026-08-05T03:25:08.796667+00:00,arms,right_elbow_flex,2128,39,3,76,2097,2126
500.6,2026-08-05T03:25:08.796667+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
500.6,2026-08-05T03:25:08.796667+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
500.6,2026-08-05T03:25:08.796667+00:00,arms,right_gripper,2487,39,1,38,2475,2487
500.6,2026-08-05T03:25:08.796667+00:00,head,head_motor_1,2158,26,0,0,,
500.6,2026-08-05T03:25:08.796667+00:00,head,head_motor_2,1944,28,0,0,,
500.6,2026-08-05T03:25:08.796667+00:00,head,base_left_wheel,3450,26,0,0,,
500.6,2026-08-05T03:25:08.796667+00:00,head,base_back_wheel,3497,27,0,0,,
500.6,2026-08-05T03:25:08.796667+00:00,head,base_right_wheel,2174,27,0,0,,
501.6,2026-08-05T03:25:09.798125+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
501.6,2026-08-05T03:25:09.798125+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
501.6,2026-08-05T03:25:09.798125+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
501.6,2026-08-05T03:25:09.798125+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
501.6,2026-08-05T03:25:09.798125+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
501.6,2026-08-05T03:25:09.798125+00:00,arms,left_gripper,2014,37,0,0,2014,2014
501.6,2026-08-05T03:25:09.798125+00:00,arms,right_shoulder_pan,1960,38,2,1066,1974,1960
501.6,2026-08-05T03:25:09.798125+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
501.6,2026-08-05T03:25:09.798125+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
501.6,2026-08-05T03:25:09.798125+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
501.6,2026-08-05T03:25:09.798125+00:00,arms,right_wrist_roll,2112,34,1,1042,2114,2112
501.6,2026-08-05T03:25:09.798125+00:00,arms,right_gripper,2487,39,1,38,2475,2487
501.6,2026-08-05T03:25:09.798125+00:00,head,head_motor_1,2158,26,0,0,,
501.6,2026-08-05T03:25:09.798125+00:00,head,head_motor_2,1944,27,0,0,,
501.6,2026-08-05T03:25:09.798125+00:00,head,base_left_wheel,3450,26,0,0,,
501.6,2026-08-05T03:25:09.798125+00:00,head,base_back_wheel,3497,27,0,0,,
501.6,2026-08-05T03:25:09.798125+00:00,head,base_right_wheel,2174,27,0,0,,
502.6,2026-08-05T03:25:10.799611+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
502.6,2026-08-05T03:25:10.799611+00:00,arms,left_shoulder_lift,2407,38,3,84,2389,2406
502.6,2026-08-05T03:25:10.799611+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
502.6,2026-08-05T03:25:10.799611+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
502.6,2026-08-05T03:25:10.799611+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
502.6,2026-08-05T03:25:10.799611+00:00,arms,left_gripper,2014,37,0,0,2014,2014
502.6,2026-08-05T03:25:10.799611+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
502.6,2026-08-05T03:25:10.799611+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
502.6,2026-08-05T03:25:10.799611+00:00,arms,right_elbow_flex,2128,39,3,76,2097,2126
502.6,2026-08-05T03:25:10.799611+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
502.6,2026-08-05T03:25:10.799611+00:00,arms,right_wrist_roll,2112,34,1,1042,2114,2112
502.6,2026-08-05T03:25:10.799611+00:00,arms,right_gripper,2487,39,1,38,2475,2487
502.6,2026-08-05T03:25:10.799611+00:00,head,head_motor_1,2158,26,0,0,,
502.6,2026-08-05T03:25:10.799611+00:00,head,head_motor_2,1944,27,0,0,,
502.6,2026-08-05T03:25:10.799611+00:00,head,base_left_wheel,3450,26,0,0,,
502.6,2026-08-05T03:25:10.799611+00:00,head,base_back_wheel,3497,27,0,0,,
502.6,2026-08-05T03:25:10.799611+00:00,head,base_right_wheel,2174,27,0,0,,
503.6,2026-08-05T03:25:11.800696+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
503.6,2026-08-05T03:25:11.800696+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
503.6,2026-08-05T03:25:11.800696+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
503.6,2026-08-05T03:25:11.800696+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
503.6,2026-08-05T03:25:11.800696+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
503.6,2026-08-05T03:25:11.800696+00:00,arms,left_gripper,2014,37,0,0,2014,2014
503.6,2026-08-05T03:25:11.800696+00:00,arms,right_shoulder_pan,1960,38,2,1066,1974,1960
503.6,2026-08-05T03:25:11.800696+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
503.6,2026-08-05T03:25:11.800696+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
503.6,2026-08-05T03:25:11.800696+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
503.6,2026-08-05T03:25:11.800696+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
503.6,2026-08-05T03:25:11.800696+00:00,arms,right_gripper,2487,39,0,38,2475,2487
503.6,2026-08-05T03:25:11.800696+00:00,head,head_motor_1,2158,26,0,0,,
503.6,2026-08-05T03:25:11.800696+00:00,head,head_motor_2,1944,27,0,0,,
503.6,2026-08-05T03:25:11.800696+00:00,head,base_left_wheel,3450,26,0,0,,
503.6,2026-08-05T03:25:11.800696+00:00,head,base_back_wheel,3497,27,0,0,,
503.6,2026-08-05T03:25:11.800696+00:00,head,base_right_wheel,2174,27,0,0,,
504.6,2026-08-05T03:25:12.801780+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
504.6,2026-08-05T03:25:12.801780+00:00,arms,left_shoulder_lift,2407,37,3,84,2389,2406
504.6,2026-08-05T03:25:12.801780+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
504.6,2026-08-05T03:25:12.801780+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
504.6,2026-08-05T03:25:12.801780+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
504.6,2026-08-05T03:25:12.801780+00:00,arms,left_gripper,2014,37,0,0,2014,2014
504.6,2026-08-05T03:25:12.801780+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
504.6,2026-08-05T03:25:12.801780+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
504.6,2026-08-05T03:25:12.801780+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
504.6,2026-08-05T03:25:12.801780+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
504.6,2026-08-05T03:25:12.801780+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
504.6,2026-08-05T03:25:12.801780+00:00,arms,right_gripper,2487,39,0,38,2475,2487
504.6,2026-08-05T03:25:12.801780+00:00,head,head_motor_1,2158,26,0,0,,
504.6,2026-08-05T03:25:12.801780+00:00,head,head_motor_2,1944,28,0,0,,
504.6,2026-08-05T03:25:12.801780+00:00,head,base_left_wheel,3450,26,0,0,,
504.6,2026-08-05T03:25:12.801780+00:00,head,base_back_wheel,3497,27,0,0,,
504.6,2026-08-05T03:25:12.801780+00:00,head,base_right_wheel,2174,27,0,0,,
505.6,2026-08-05T03:25:13.803231+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
505.6,2026-08-05T03:25:13.803231+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
505.6,2026-08-05T03:25:13.803231+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
505.6,2026-08-05T03:25:13.803231+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
505.6,2026-08-05T03:25:13.803231+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
505.6,2026-08-05T03:25:13.803231+00:00,arms,left_gripper,2014,37,0,0,2014,2014
505.6,2026-08-05T03:25:13.803231+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
505.6,2026-08-05T03:25:13.803231+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
505.6,2026-08-05T03:25:13.803231+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
505.6,2026-08-05T03:25:13.803231+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
505.6,2026-08-05T03:25:13.803231+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
505.6,2026-08-05T03:25:13.803231+00:00,arms,right_gripper,2487,39,1,38,2475,2487
505.6,2026-08-05T03:25:13.803231+00:00,head,head_motor_1,2158,26,0,0,,
505.6,2026-08-05T03:25:13.803231+00:00,head,head_motor_2,1944,27,0,0,,
505.6,2026-08-05T03:25:13.803231+00:00,head,base_left_wheel,3450,26,0,0,,
505.6,2026-08-05T03:25:13.803231+00:00,head,base_back_wheel,3497,27,0,0,,
505.6,2026-08-05T03:25:13.803231+00:00,head,base_right_wheel,2174,27,0,0,,
506.6,2026-08-05T03:25:14.804702+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
506.6,2026-08-05T03:25:14.804702+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
506.6,2026-08-05T03:25:14.804702+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
506.6,2026-08-05T03:25:14.804702+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
506.6,2026-08-05T03:25:14.804702+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
506.6,2026-08-05T03:25:14.804702+00:00,arms,left_gripper,2014,37,0,0,2014,2014
506.6,2026-08-05T03:25:14.804702+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
506.6,2026-08-05T03:25:14.804702+00:00,arms,right_shoulder_lift,2096,39,6,108,2049,2092
506.6,2026-08-05T03:25:14.804702+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
506.6,2026-08-05T03:25:14.804702+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
506.6,2026-08-05T03:25:14.804702+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
506.6,2026-08-05T03:25:14.804702+00:00,arms,right_gripper,2487,39,1,38,2475,2487
506.6,2026-08-05T03:25:14.804702+00:00,head,head_motor_1,2158,26,0,0,,
506.6,2026-08-05T03:25:14.804702+00:00,head,head_motor_2,1944,28,0,0,,
506.6,2026-08-05T03:25:14.804702+00:00,head,base_left_wheel,3450,27,0,0,,
506.6,2026-08-05T03:25:14.804702+00:00,head,base_back_wheel,3497,27,0,0,,
506.6,2026-08-05T03:25:14.804702+00:00,head,base_right_wheel,2174,27,0,0,,
507.6,2026-08-05T03:25:15.806143+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
507.6,2026-08-05T03:25:15.806143+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
507.6,2026-08-05T03:25:15.806143+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
507.6,2026-08-05T03:25:15.806143+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
507.6,2026-08-05T03:25:15.806143+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
507.6,2026-08-05T03:25:15.806143+00:00,arms,left_gripper,2014,37,0,0,2014,2014
507.6,2026-08-05T03:25:15.806143+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
507.6,2026-08-05T03:25:15.806143+00:00,arms,right_shoulder_lift,2096,39,6,108,2049,2092
507.6,2026-08-05T03:25:15.806143+00:00,arms,right_elbow_flex,2128,39,3,76,2097,2126
507.6,2026-08-05T03:25:15.806143+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
507.6,2026-08-05T03:25:15.806143+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
507.6,2026-08-05T03:25:15.806143+00:00,arms,right_gripper,2487,39,1,38,2475,2487
507.6,2026-08-05T03:25:15.806143+00:00,head,head_motor_1,2158,26,0,0,,
507.6,2026-08-05T03:25:15.806143+00:00,head,head_motor_2,1944,27,0,0,,
507.6,2026-08-05T03:25:15.806143+00:00,head,base_left_wheel,3450,26,0,0,,
507.6,2026-08-05T03:25:15.806143+00:00,head,base_back_wheel,3497,27,0,0,,
507.6,2026-08-05T03:25:15.806143+00:00,head,base_right_wheel,2174,27,0,0,,
508.6,2026-08-05T03:25:16.807613+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
508.6,2026-08-05T03:25:16.807613+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
508.6,2026-08-05T03:25:16.807613+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
508.6,2026-08-05T03:25:16.807613+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
508.6,2026-08-05T03:25:16.807613+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
508.6,2026-08-05T03:25:16.807613+00:00,arms,left_gripper,2014,37,0,0,2014,2014
508.6,2026-08-05T03:25:16.807613+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
508.6,2026-08-05T03:25:16.807613+00:00,arms,right_shoulder_lift,2096,39,6,108,2049,2092
508.6,2026-08-05T03:25:16.807613+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
508.6,2026-08-05T03:25:16.807613+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
508.6,2026-08-05T03:25:16.807613+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
508.6,2026-08-05T03:25:16.807613+00:00,arms,right_gripper,2487,39,0,38,2475,2487
508.6,2026-08-05T03:25:16.807613+00:00,head,head_motor_1,2158,26,0,0,,
508.6,2026-08-05T03:25:16.807613+00:00,head,head_motor_2,1944,28,0,0,,
508.6,2026-08-05T03:25:16.807613+00:00,head,base_left_wheel,3450,26,0,0,,
508.6,2026-08-05T03:25:16.807613+00:00,head,base_back_wheel,3497,27,0,0,,
508.6,2026-08-05T03:25:16.807613+00:00,head,base_right_wheel,2174,27,0,0,,
509.6,2026-08-05T03:25:17.808703+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
509.6,2026-08-05T03:25:17.808703+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
509.6,2026-08-05T03:25:17.808703+00:00,arms,left_elbow_flex,1641,36,3,60,1629,1641
509.6,2026-08-05T03:25:17.808703+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
509.6,2026-08-05T03:25:17.808703+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
509.6,2026-08-05T03:25:17.808703+00:00,arms,left_gripper,2014,37,0,0,2014,2014
509.6,2026-08-05T03:25:17.808703+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
509.6,2026-08-05T03:25:17.808703+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
509.6,2026-08-05T03:25:17.808703+00:00,arms,right_elbow_flex,2128,39,4,76,2097,2126
509.6,2026-08-05T03:25:17.808703+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
509.6,2026-08-05T03:25:17.808703+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
509.6,2026-08-05T03:25:17.808703+00:00,arms,right_gripper,2487,39,1,38,2475,2487
509.6,2026-08-05T03:25:17.808703+00:00,head,head_motor_1,2158,26,0,0,,
509.6,2026-08-05T03:25:17.808703+00:00,head,head_motor_2,1944,27,0,0,,
509.6,2026-08-05T03:25:17.808703+00:00,head,base_left_wheel,3450,26,0,0,,
509.6,2026-08-05T03:25:17.808703+00:00,head,base_back_wheel,3497,27,0,0,,
509.6,2026-08-05T03:25:17.808703+00:00,head,base_right_wheel,2174,27,0,0,,
510.6,2026-08-05T03:25:18.810148+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
510.6,2026-08-05T03:25:18.810148+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
510.6,2026-08-05T03:25:18.810148+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
510.6,2026-08-05T03:25:18.810148+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
510.6,2026-08-05T03:25:18.810148+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
510.6,2026-08-05T03:25:18.810148+00:00,arms,left_gripper,2014,37,0,0,2014,2014
510.6,2026-08-05T03:25:18.810148+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
510.6,2026-08-05T03:25:18.810148+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
510.6,2026-08-05T03:25:18.810148+00:00,arms,right_elbow_flex,2128,39,3,76,2097,2126
510.6,2026-08-05T03:25:18.810148+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
510.6,2026-08-05T03:25:18.810148+00:00,arms,right_wrist_roll,2112,34,1,1042,2114,2112
510.6,2026-08-05T03:25:18.810148+00:00,arms,right_gripper,2487,39,0,38,2475,2487
510.6,2026-08-05T03:25:18.810148+00:00,head,head_motor_1,2158,26,0,0,,
510.6,2026-08-05T03:25:18.810148+00:00,head,head_motor_2,1944,27,0,0,,
510.6,2026-08-05T03:25:18.810148+00:00,head,base_left_wheel,3450,26,0,0,,
510.6,2026-08-05T03:25:18.810148+00:00,head,base_back_wheel,3497,27,0,0,,
510.6,2026-08-05T03:25:18.810148+00:00,head,base_right_wheel,2174,27,0,0,,
511.6,2026-08-05T03:25:19.811629+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
511.6,2026-08-05T03:25:19.811629+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
511.6,2026-08-05T03:25:19.811629+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
511.6,2026-08-05T03:25:19.811629+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
511.6,2026-08-05T03:25:19.811629+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
511.6,2026-08-05T03:25:19.811629+00:00,arms,left_gripper,2014,37,0,0,2014,2014
511.6,2026-08-05T03:25:19.811629+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
511.6,2026-08-05T03:25:19.811629+00:00,arms,right_shoulder_lift,2096,40,5,108,2049,2092
511.6,2026-08-05T03:25:19.811629+00:00,arms,right_elbow_flex,2128,39,3,76,2097,2126
511.6,2026-08-05T03:25:19.811629+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
511.6,2026-08-05T03:25:19.811629+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
511.6,2026-08-05T03:25:19.811629+00:00,arms,right_gripper,2487,39,1,38,2475,2487
511.6,2026-08-05T03:25:19.811629+00:00,head,head_motor_1,2158,26,0,0,,
511.6,2026-08-05T03:25:19.811629+00:00,head,head_motor_2,1944,27,0,0,,
511.6,2026-08-05T03:25:19.811629+00:00,head,base_left_wheel,3450,26,0,0,,
511.6,2026-08-05T03:25:19.811629+00:00,head,base_back_wheel,3498,27,0,0,,
511.6,2026-08-05T03:25:19.811629+00:00,head,base_right_wheel,2174,27,0,0,,
512.6,2026-08-05T03:25:20.813082+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
512.6,2026-08-05T03:25:20.813082+00:00,arms,left_shoulder_lift,2407,37,3,84,2389,2406
512.6,2026-08-05T03:25:20.813082+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
512.6,2026-08-05T03:25:20.813082+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
512.6,2026-08-05T03:25:20.813082+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
512.6,2026-08-05T03:25:20.813082+00:00,arms,left_gripper,2014,37,0,0,2014,2014
512.6,2026-08-05T03:25:20.813082+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
512.6,2026-08-05T03:25:20.813082+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
512.6,2026-08-05T03:25:20.813082+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
512.6,2026-08-05T03:25:20.813082+00:00,arms,right_wrist_flex,1984,35,0,30,1976,1983
512.6,2026-08-05T03:25:20.813082+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
512.6,2026-08-05T03:25:20.813082+00:00,arms,right_gripper,2487,39,1,38,2475,2487
512.6,2026-08-05T03:25:20.813082+00:00,head,head_motor_1,2158,26,0,0,,
512.6,2026-08-05T03:25:20.813082+00:00,head,head_motor_2,1944,28,0,0,,
512.6,2026-08-05T03:25:20.813082+00:00,head,base_left_wheel,3450,26,0,0,,
512.6,2026-08-05T03:25:20.813082+00:00,head,base_back_wheel,3498,27,0,0,,
512.6,2026-08-05T03:25:20.813082+00:00,head,base_right_wheel,2174,27,0,0,,
513.6,2026-08-05T03:25:21.814541+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
513.6,2026-08-05T03:25:21.814541+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
513.6,2026-08-05T03:25:21.814541+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
513.6,2026-08-05T03:25:21.814541+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
513.6,2026-08-05T03:25:21.814541+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
513.6,2026-08-05T03:25:21.814541+00:00,arms,left_gripper,2014,37,0,0,2014,2014
513.6,2026-08-05T03:25:21.814541+00:00,arms,right_shoulder_pan,1960,38,1,1066,1974,1960
513.6,2026-08-05T03:25:21.814541+00:00,arms,right_shoulder_lift,2096,39,5,108,2049,2092
513.6,2026-08-05T03:25:21.814541+00:00,arms,right_elbow_flex,2128,40,3,76,2097,2126
513.6,2026-08-05T03:25:21.814541+00:00,arms,right_wrist_flex,1984,35,1,30,1976,1983
513.6,2026-08-05T03:25:21.814541+00:00,arms,right_wrist_roll,2112,34,0,1042,2114,2112
513.6,2026-08-05T03:25:21.814541+00:00,arms,right_gripper,2487,39,1,38,2475,2487
513.6,2026-08-05T03:25:21.814541+00:00,head,head_motor_1,2158,26,0,0,,
513.6,2026-08-05T03:25:21.814541+00:00,head,head_motor_2,1944,27,0,0,,
513.6,2026-08-05T03:25:21.814541+00:00,head,base_left_wheel,3450,26,0,0,,
513.6,2026-08-05T03:25:21.814541+00:00,head,base_back_wheel,3498,27,0,0,,
513.6,2026-08-05T03:25:21.814541+00:00,head,base_right_wheel,2174,27,0,0,,
514.6,2026-08-05T03:25:22.815627+00:00,arms,left_shoulder_pan,1857,37,0,0,1857,1857
514.6,2026-08-05T03:25:22.815627+00:00,arms,left_shoulder_lift,2407,37,4,84,2389,2406
514.6,2026-08-05T03:25:22.815627+00:00,arms,left_elbow_flex,1641,36,2,60,1629,1641
514.6,2026-08-05T03:25:22.815627+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
