step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
143,5.427,60.361,59.582,50.749,6.637,-89.979,38.755,59.783,59.872,50.334,7.186,-90.008,38.868
144,5.4606,60.542,59.582,50.749,6.637,-89.979,38.755,59.768,59.896,50.157,7.202,-90.091,38.866
145,5.4938,60.542,59.582,50.749,6.637,-89.979,38.755,59.498,59.924,50.578,7.281,-90.283,38.867
146,5.5272,60.361,59.582,50.749,6.785,-89.979,38.755,58.83,59.905,51.02,7.266,-90.282,38.869
147,5.5606,60.09,59.582,50.832,6.785,-89.979,38.755,59.406,59.883,50.449,7.229,-90.06,38.872
148,5.5939,59.639,59.582,51.248,6.785,-89.979,38.755,59.531,59.913,50.275,7.159,-90.154,38.873
149,5.6276,59.639,59.582,51.331,6.785,-89.979,38.755,59.512,59.889,50.492,7.228,-90.16,38.87
150,5.6693,59.819,59.582,51.331,6.785,-89.979,38.755,59.044,59.893,50.876,7.094,-90.342,38.873
151,5.6941,59.639,59.582,51.331,6.785,-89.979,38.755,59.541,59.897,50.262,7.283,-90.198,38.876
152,5.7274,59.639,59.582,51.331,6.785,-89.979,38.755,59.052,59.907,50.949,7.156,-90.607,38.88
153,5.7614,59.729,59.582,51.331,6.785,-89.979,38.755,59.124,59.935,50.735,7.185,-90.539,38.879
154,5.7944,59.639,59.582,51.414,6.785,-89.979,38.755,59.288,59.923,50.833,7.055,-90.747,38.881
155,5.8277,59.458,59.582,51.498,6.785,-89.979,38.755,59.407,59.928,50.767,6.944,-90.838,38.878
156,5.8612,59.549,59.582,51.498,6.785,-89.979,38.755,59.466,59.928,50.631,7.03,-90.749,38.884
157,5.8946,59.549,59.582,51.498,6.785,-89.979,38.755,59.11,59.928,50.84,7.034,-90.677,38.882
158,5.928,59.549,59.582,51.498,6.785,-89.979,38.755,58.934,59.954,50.921,7.113,-90.907,38.889
159,5.9612,59.549,59.582,51.498,6.785,-89.979,38.755,59.047,59.949,51.082,7.02,-90.951,38.887
160,5.9951,59.549,59.582,51.498,6.785,-89.979,38.755,58.846,59.992,51.213,6.989,-91.231,38.888
161,6.0282,59.549,59.582,51.498,6.785,-89.979,38.755,58.583,59.969,51.354,6.881,-91.253,38.887
162,6.0618,59.458,59.582,51.498,6.785,-89.979,38.755,58.982,60.014,51.291,6.857,-91.719,38.89
163,6.0956,59.097,59.582,51.581,6.785,-89.979,38.755,59.255,60.008,50.986,6.821,-91.406,38.884
164,6.1287,59.097,59.582,51.664,6.785,-90.064,38.755,59.257,60.053,50.942,6.78,-91.426,38.891
165,6.1623,59.278,59.582,51.664,6.785,-90.318,38.755,58.694,60.056,51.464,6.663,-91.697,38.891
166,6.1958,59.187,59.582,51.664,6.785,-90.318,38.755,58.683,60.078,51.585,6.652,-91.842,38.893
167,6.2291,59.097,59.582,51.747,6.785,-90.318,38.755,59.273,60.122,51.158,6.48,-91.871,38.892
168,6.2624,59.097,59.582,51.913,6.785,-90.573,38.755,58.859,60.048,51.612,6.619,-92.058,38.897
169,6.2959,59.278,59.582,51.997,6.785,-90.743,38.755,58.606,60.105,51.819,6.453,-92.171,38.893
170,6.3292,59.097,59.582,51.997,6.785,-90.828,38.755,58.586,60.095,51.888,6.497,-92.247,38.893
171,6.3631,58.826,59.582,52.08,6.785,-90.828,38.755,58.693,60.121,52.074,6.481,-92.613,38.897
172,6.3994,59.097,59.582,52.08,6.785,-90.828,38.755,59.566,60.17,51.528,6.517,-92.679,38.893
