elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
6.364,2026-08-05T06:07:44.463152+00:00,left_shoulder_lift,2389,2403,14,35,2,68
6.364,2026-08-05T06:07:44.463152+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.364,2026-08-05T06:07:44.463152+00:00,left_wrist_flex,2169,2174,5,34,0,32
6.364,2026-08-05T06:07:44.463152+00:00,left_wrist_roll,1989,1988,-1,33,0,0
6.364,2026-08-05T06:07:44.463152+00:00,left_gripper,2014,2014,0,36,0,0
6.364,2026-08-05T06:07:44.463152+00:00,right_shoulder_pan,2172,2163,-9,37,0,1054
6.364,2026-08-05T06:07:44.463152+00:00,right_shoulder_lift,2049,2113,64,38,9,142
6.364,2026-08-05T06:07:44.463152+00:00,right_elbow_flex,2076,2264,188,40,75,382
6.364,2026-08-05T06:07:44.463152+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.364,2026-08-05T06:07:44.463152+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.364,2026-08-05T06:07:44.463152+00:00,right_gripper,2429,2439,10,38,1,34
6.414,2026-08-05T06:07:44.513327+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.414,2026-08-05T06:07:44.513327+00:00,left_shoulder_lift,2389,2403,14,36,2,68
6.414,2026-08-05T06:07:44.513327+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.414,2026-08-05T06:07:44.513327+00:00,left_wrist_flex,2169,2174,5,34,1,32
6.414,2026-08-05T06:07:44.513327+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.414,2026-08-05T06:07:44.513327+00:00,left_gripper,2014,2014,0,37,0,0
6.414,2026-08-05T06:07:44.513327+00:00,right_shoulder_pan,2170,2164,-6,37,1,1052
6.414,2026-08-05T06:07:44.513327+00:00,right_shoulder_lift,2049,2113,64,38,12,142
6.414,2026-08-05T06:07:44.513327+00:00,right_elbow_flex,2066,2260,194,40,81,394
6.414,2026-08-05T06:07:44.513327+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.414,2026-08-05T06:07:44.513327+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.414,2026-08-05T06:07:44.513327+00:00,right_gripper,2429,2439,10,38,1,34
6.464,2026-08-05T06:07:44.563462+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.464,2026-08-05T06:07:44.563462+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.464,2026-08-05T06:07:44.563462+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.464,2026-08-05T06:07:44.563462+00:00,left_wrist_flex,2169,2174,5,34,1,32
6.464,2026-08-05T06:07:44.563462+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.464,2026-08-05T06:07:44.563462+00:00,left_gripper,2014,2014,0,37,0,0
6.464,2026-08-05T06:07:44.563462+00:00,right_shoulder_pan,2167,2164,-3,37,0,1048
6.464,2026-08-05T06:07:44.563462+00:00,right_shoulder_lift,2049,2113,64,38,8,142
6.464,2026-08-05T06:07:44.563462+00:00,right_elbow_flex,2057,2258,201,40,76,406
6.464,2026-08-05T06:07:44.563462+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.464,2026-08-05T06:07:44.563462+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.464,2026-08-05T06:07:44.563462+00:00,right_gripper,2429,2439,10,38,1,34
6.514,2026-08-05T06:07:44.613207+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
6.514,2026-08-05T06:07:44.613207+00:00,left_shoulder_lift,2389,2403,14,35,3,68
6.514,2026-08-05T06:07:44.613207+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.514,2026-08-05T06:07:44.613207+00:00,left_wrist_flex,2169,2174,5,35,1,32
6.514,2026-08-05T06:07:44.613207+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.514,2026-08-05T06:07:44.613207+00:00,left_gripper,2014,2014,0,37,0,0
6.514,2026-08-05T06:07:44.613207+00:00,right_shoulder_pan,2163,2164,1,37,1,18
6.514,2026-08-05T06:07:44.613207+00:00,right_shoulder_lift,2049,2113,64,38,11,142
6.514,2026-08-05T06:07:44.613207+00:00,right_elbow_flex,2048,2248,200,40,66,392
6.514,2026-08-05T06:07:44.613207+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.514,2026-08-05T06:07:44.613207+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.514,2026-08-05T06:07:44.613207+00:00,right_gripper,2429,2439,10,38,1,34
6.564,2026-08-05T06:07:44.663244+00:00,left_shoulder_pan,1857,1852,-5,37,1,1051
6.564,2026-08-05T06:07:44.663244+00:00,left_shoulder_lift,2389,2403,14,36,2,68
6.564,2026-08-05T06:07:44.663244+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.564,2026-08-05T06:07:44.663244+00:00,left_wrist_flex,2169,2174,5,34,0,32
6.564,2026-08-05T06:07:44.663244+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.564,2026-08-05T06:07:44.663244+00:00,left_gripper,2014,2014,0,36,0,0
6.564,2026-08-05T06:07:44.663244+00:00,right_shoulder_pan,2159,2164,5,37,1,18
6.564,2026-08-05T06:07:44.663244+00:00,right_shoulder_lift,2049,2113,64,38,9,142
6.564,2026-08-05T06:07:44.663244+00:00,right_elbow_flex,2039,2240,201,40,77,402
6.564,2026-08-05T06:07:44.663244+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.564,2026-08-05T06:07:44.663244+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.564,2026-08-05T06:07:44.663244+00:00,right_gripper,2429,2439,10,38,1,34
6.614,2026-08-05T06:07:44.713491+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.614,2026-08-05T06:07:44.713491+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.614,2026-08-05T06:07:44.713491+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.614,2026-08-05T06:07:44.713491+00:00,left_wrist_flex,2169,2174,5,34,0,32
6.614,2026-08-05T06:07:44.713491+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.614,2026-08-05T06:07:44.713491+00:00,left_gripper,2014,2014,0,37,0,0
6.614,2026-08-05T06:07:44.713491+00:00,right_shoulder_pan,2153,2164,11,37,1,30
6.614,2026-08-05T06:07:44.713491+00:00,right_shoulder_lift,2049,2113,64,38,11,142
6.614,2026-08-05T06:07:44.713491+00:00,right_elbow_flex,2031,2231,200,40,61,390
6.614,2026-08-05T06:07:44.713491+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.614,2026-08-05T06:07:44.713491+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.614,2026-08-05T06:07:44.713491+00:00,right_gripper,2429,2439,10,38,1,34
6.664,2026-08-05T06:07:44.763778+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.664,2026-08-05T06:07:44.763778+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.664,2026-08-05T06:07:44.763778+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.664,2026-08-05T06:07:44.763778+00:00,left_wrist_flex,2169,2174,5,34,1,32
6.664,2026-08-05T06:07:44.763778+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.664,2026-08-05T06:07:44.763778+00:00,left_gripper,2014,2014,0,37,0,0
6.664,2026-08-05T06:07:44.763778+00:00,right_shoulder_pan,2148,2163,15,37,0,48
6.664,2026-08-05T06:07:44.763778+00:00,right_shoulder_lift,2049,2113,64,38,8,142
6.664,2026-08-05T06:07:44.763778+00:00,right_elbow_flex,2022,2219,197,40,59,384
6.664,2026-08-05T06:07:44.763778+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.664,2026-08-05T06:07:44.763778+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.664,2026-08-05T06:07:44.763778+00:00,right_gripper,2429,2439,10,38,1,34
6.714,2026-08-05T06:07:44.813469+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.714,2026-08-05T06:07:44.813469+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.714,2026-08-05T06:07:44.813469+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.714,2026-08-05T06:07:44.813469+00:00,left_wrist_flex,2169,2174,5,34,1,32
6.714,2026-08-05T06:07:44.813469+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.714,2026-08-05T06:07:44.813469+00:00,left_gripper,2014,2014,0,37,0,0
6.714,2026-08-05T06:07:44.813469+00:00,right_shoulder_pan,2141,2163,22,37,1,48
6.714,2026-08-05T06:07:44.813469+00:00,right_shoulder_lift,2049,2113,64,38,9,142
6.714,2026-08-05T06:07:44.813469+00:00,right_elbow_flex,2014,2209,195,40,69,388
6.714,2026-08-05T06:07:44.813469+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.714,2026-08-05T06:07:44.813469+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.714,2026-08-05T06:07:44.813469+00:00,right_gripper,2429,2439,10,38,1,34
6.764,2026-08-05T06:07:44.863543+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.764,2026-08-05T06:07:44.863543+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.764,2026-08-05T06:07:44.863543+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.764,2026-08-05T06:07:44.863543+00:00,left_wrist_flex,2169,2174,5,34,1,32
6.764,2026-08-05T06:07:44.863543+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.764,2026-08-05T06:07:44.863543+00:00,left_gripper,2014,2014,0,37,0,0
6.764,2026-08-05T06:07:44.863543+00:00,right_shoulder_pan,2134,2160,26,37,1,56
6.764,2026-08-05T06:07:44.863543+00:00,right_shoulder_lift,2049,2113,64,38,9,142
6.764,2026-08-05T06:07:44.863543+00:00,right_elbow_flex,2007,2198,191,40,65,380
6.764,2026-08-05T06:07:44.863543+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.764,2026-08-05T06:07:44.863543+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.764,2026-08-05T06:07:44.863543+00:00,right_gripper,2429,2439,10,38,1,34
6.815,2026-08-05T06:07:44.913578+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.815,2026-08-05T06:07:44.913578+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.815,2026-08-05T06:07:44.913578+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.815,2026-08-05T06:07:44.913578+00:00,left_wrist_flex,2169,2174,5,34,0,32
6.815,2026-08-05T06:07:44.913578+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.815,2026-08-05T06:07:44.913578+00:00,left_gripper,2014,2014,0,37,0,0
6.815,2026-08-05T06:07:44.913578+00:00,right_shoulder_pan,2126,2156,30,37,2,56
6.815,2026-08-05T06:07:44.913578+00:00,right_shoulder_lift,2049,2113,64,38,10,142
6.815,2026-08-05T06:07:44.913578+00:00,right_elbow_flex,1999,2189,190,40,67,372
6.815,2026-08-05T06:07:44.913578+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.815,2026-08-05T06:07:44.913578+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.815,2026-08-05T06:07:44.913578+00:00,right_gripper,2429,2439,10,38,1,34
6.865,2026-08-05T06:07:44.963734+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.865,2026-08-05T06:07:44.963734+00:00,left_shoulder_lift,2389,2403,14,36,2,68
6.865,2026-08-05T06:07:44.963734+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.865,2026-08-05T06:07:44.963734+00:00,left_wrist_flex,2169,2174,5,35,1,32
6.865,2026-08-05T06:07:44.963734+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.865,2026-08-05T06:07:44.963734+00:00,left_gripper,2014,2014,0,37,0,0
6.865,2026-08-05T06:07:44.963734+00:00,right_shoulder_pan,2117,2151,34,37,2,66
6.865,2026-08-05T06:07:44.963734+00:00,right_shoulder_lift,2049,2113,64,38,12,142
6.865,2026-08-05T06:07:44.963734+00:00,right_elbow_flex,1992,2182,190,40,64,382
6.865,2026-08-05T06:07:44.963734+00:00,right_wrist_flex,1976,1984,8,35,1,30
6.865,2026-08-05T06:07:44.963734+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
6.865,2026-08-05T06:07:44.963734+00:00,right_gripper,2429,2439,10,38,1,34
6.915,2026-08-05T06:07:45.013786+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.915,2026-08-05T06:07:45.013786+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.915,2026-08-05T06:07:45.013786+00:00,left_elbow_flex,1629,1643,14,35,2,68
6.915,2026-08-05T06:07:45.013786+00:00,left_wrist_flex,2169,2174,5,35,0,32
6.915,2026-08-05T06:07:45.013786+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.915,2026-08-05T06:07:45.013786+00:00,left_gripper,2014,2014,0,37,0,0
6.915,2026-08-05T06:07:45.013786+00:00,right_shoulder_pan,2108,2143,35,38,2,62
6.915,2026-08-05T06:07:45.013786+00:00,right_shoulder_lift,2049,2113,64,38,8,142
6.915,2026-08-05T06:07:45.013786+00:00,right_elbow_flex,1986,2173,187,40,69,366
6.915,2026-08-05T06:07:45.013786+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.915,2026-08-05T06:07:45.013786+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.915,2026-08-05T06:07:45.013786+00:00,right_gripper,2429,2439,10,38,1,34
6.965,2026-08-05T06:07:45.065240+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
6.965,2026-08-05T06:07:45.065240+00:00,left_shoulder_lift,2389,2403,14,36,3,68
6.965,2026-08-05T06:07:45.065240+00:00,left_elbow_flex,1629,1643,14,35,3,68
6.965,2026-08-05T06:07:45.065240+00:00,left_wrist_flex,2169,2174,5,34,1,32
6.965,2026-08-05T06:07:45.065240+00:00,left_wrist_roll,1989,1988,-1,34,0,0
6.965,2026-08-05T06:07:45.065240+00:00,left_gripper,2014,2014,0,36,0,0
6.965,2026-08-05T06:07:45.065240+00:00,right_shoulder_pan,2099,2135,36,37,1,68
6.965,2026-08-05T06:07:45.065240+00:00,right_shoulder_lift,2049,2113,64,38,11,142
6.965,2026-08-05T06:07:45.065240+00:00,right_elbow_flex,1980,2167,187,40,71,382
6.965,2026-08-05T06:07:45.065240+00:00,right_wrist_flex,1976,1984,8,35,0,30
6.965,2026-08-05T06:07:45.065240+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
6.965,2026-08-05T06:07:45.065240+00:00,right_gripper,2429,2439,10,38,1,34
7.015,2026-08-05T06:07:45.116344+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
7.015,2026-08-05T06:07:45.116344+00:00,left_shoulder_lift,2389,2403,14,36,2,68
7.015,2026-08-05T06:07:45.116344+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.015,2026-08-05T06:07:45.116344+00:00,left_wrist_flex,2169,2174,5,34,1,32
7.015,2026-08-05T06:07:45.116344+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.015,2026-08-05T06:07:45.116344+00:00,left_gripper,2014,2014,0,36,0,0
7.015,2026-08-05T06:07:45.116344+00:00,right_shoulder_pan,2089,2126,37,37,1,60
7.015,2026-08-05T06:07:45.116344+00:00,right_shoulder_lift,2049,2113,64,38,9,142
7.015,2026-08-05T06:07:45.116344+00:00,right_elbow_flex,1974,2166,192,40,71,396
7.015,2026-08-05T06:07:45.116344+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.015,2026-08-05T06:07:45.116344+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.015,2026-08-05T06:07:45.116344+00:00,right_gripper,2429,2439,10,38,1,34
7.065,2026-08-05T06:07:45.165012+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.065,2026-08-05T06:07:45.165012+00:00,left_shoulder_lift,2389,2403,14,36,3,68
7.065,2026-08-05T06:07:45.165012+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.065,2026-08-05T06:07:45.165012+00:00,left_wrist_flex,2169,2174,5,35,1,32
7.065,2026-08-05T06:07:45.165012+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.065,2026-08-05T06:07:45.165012+00:00,left_gripper,2014,2014,0,37,0,0
7.065,2026-08-05T06:07:45.165012+00:00,right_shoulder_pan,2078,2117,39,37,0,70
7.065,2026-08-05T06:07:45.165012+00:00,right_shoulder_lift,2049,2113,64,38,8,142
7.065,2026-08-05T06:07:45.165012+00:00,right_elbow_flex,1969,2166,197,40,87,408
7.065,2026-08-05T06:07:45.165012+00:00,right_wrist_flex,1976,1984,8,35,0,30
7.065,2026-08-05T06:07:45.165012+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.065,2026-08-05T06:07:45.165012+00:00,right_gripper,2429,2439,10,38,1,34
7.115,2026-08-05T06:07:45.214365+00:00,left_shoulder_pan,1857,1852,-5,37,1,1051
7.115,2026-08-05T06:07:45.214365+00:00,left_shoulder_lift,2389,2403,14,36,3,68
7.115,2026-08-05T06:07:45.214365+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.115,2026-08-05T06:07:45.214365+00:00,left_wrist_flex,2169,2174,5,34,1,32
7.115,2026-08-05T06:07:45.214365+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.115,2026-08-05T06:07:45.214365+00:00,left_gripper,2014,2014,0,36,0,0
7.115,2026-08-05T06:07:45.214365+00:00,right_shoulder_pan,2067,2107,40,37,1,66
7.115,2026-08-05T06:07:45.214365+00:00,right_shoulder_lift,2049,2113,64,38,13,142
7.115,2026-08-05T06:07:45.214365+00:00,right_elbow_flex,1964,2166,202,40,85,418
7.115,2026-08-05T06:07:45.214365+00:00,right_wrist_flex,1976,1984,8,35,0,30
7.115,2026-08-05T06:07:45.214365+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.115,2026-08-05T06:07:45.214365+00:00,right_gripper,2429,2439,10,38,2,34
7.165,2026-08-05T06:07:45.264635+00:00,left_shoulder_pan,1857,1851,-6,37,1,1065
7.165,2026-08-05T06:07:45.264635+00:00,left_shoulder_lift,2389,2403,14,36,3,68
7.165,2026-08-05T06:07:45.264635+00:00,left_elbow_flex,1629,1643,14,35,2,68
7.165,2026-08-05T06:07:45.264635+00:00,left_wrist_flex,2169,2174,5,35,0,32
7.165,2026-08-05T06:07:45.264635+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.165,2026-08-05T06:07:45.264635+00:00,left_gripper,2014,2014,0,37,0,0
7.165,2026-08-05T06:07:45.264635+00:00,right_shoulder_pan,2056,2097,41,37,1,68
7.165,2026-08-05T06:07:45.264635+00:00,right_shoulder_lift,2049,2113,64,38,9,142
7.165,2026-08-05T06:07:45.264635+00:00,right_elbow_flex,1960,2166,206,40,92,428
7.165,2026-08-05T06:07:45.264635+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.165,2026-08-05T06:07:45.264635+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
7.165,2026-08-05T06:07:45.264635+00:00,right_gripper,2429,2439,10,38,1,34
7.215,2026-08-05T06:07:45.314450+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.215,2026-08-05T06:07:45.314450+00:00,left_shoulder_lift,2389,2403,14,35,3,68
7.215,2026-08-05T06:07:45.314450+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.215,2026-08-05T06:07:45.314450+00:00,left_wrist_flex,2169,2174,5,34,0,32
7.215,2026-08-05T06:07:45.314450+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.215,2026-08-05T06:07:45.314450+00:00,left_gripper,2014,2014,0,36,0,0
7.215,2026-08-05T06:07:45.314450+00:00,right_shoulder_pan,2044,2088,44,37,1,72
7.215,2026-08-05T06:07:45.314450+00:00,right_shoulder_lift,2049,2113,64,38,9,142
7.215,2026-08-05T06:07:45.314450+00:00,right_elbow_flex,1957,2166,209,40,96,432
7.215,2026-08-05T06:07:45.314450+00:00,right_wrist_flex,1976,1984,8,35,0,30
7.215,2026-08-05T06:07:45.314450+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.215,2026-08-05T06:07:45.314450+00:00,right_gripper,2429,2439,10,38,1,34
7.265,2026-08-05T06:07:45.364755+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.265,2026-08-05T06:07:45.364755+00:00,left_shoulder_lift,2389,2403,14,36,3,68
7.265,2026-08-05T06:07:45.364755+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.265,2026-08-05T06:07:45.364755+00:00,left_wrist_flex,2169,2174,5,35,0,32
7.265,2026-08-05T06:07:45.364755+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.265,2026-08-05T06:07:45.364755+00:00,left_gripper,2014,2014,0,37,0,0
7.265,2026-08-05T06:07:45.364755+00:00,right_shoulder_pan,2032,2078,46,37,2,80
7.265,2026-08-05T06:07:45.364755+00:00,right_shoulder_lift,2049,2113,64,38,8,142
7.265,2026-08-05T06:07:45.364755+00:00,right_elbow_flex,1953,2166,213,40,101,438
7.265,2026-08-05T06:07:45.364755+00:00,right_wrist_flex,1976,1984,8,35,0,30
7.265,2026-08-05T06:07:45.364755+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
7.265,2026-08-05T06:07:45.364755+00:00,right_gripper,2429,2439,10,38,1,34
7.315,2026-08-05T06:07:45.414381+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.315,2026-08-05T06:07:45.414381+00:00,left_shoulder_lift,2389,2403,14,36,2,68
7.315,2026-08-05T06:07:45.414381+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.315,2026-08-05T06:07:45.414381+00:00,left_wrist_flex,2169,2174,5,35,0,32
7.315,2026-08-05T06:07:45.414381+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.315,2026-08-05T06:07:45.414381+00:00,left_gripper,2014,2014,0,37,0,0
7.315,2026-08-05T06:07:45.414381+00:00,right_shoulder_pan,2020,2067,47,37,1,76
7.315,2026-08-05T06:07:45.414381+00:00,right_shoulder_lift,2049,2113,64,38,11,142
7.315,2026-08-05T06:07:45.414381+00:00,right_elbow_flex,1951,2166,215,40,92,446
7.315,2026-08-05T06:07:45.414381+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.315,2026-08-05T06:07:45.414381+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.315,2026-08-05T06:07:45.414381+00:00,right_gripper,2429,2439,10,38,1,34
7.365,2026-08-05T06:07:45.464635+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.365,2026-08-05T06:07:45.464635+00:00,left_shoulder_lift,2389,2403,14,36,3,68
7.365,2026-08-05T06:07:45.464635+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.365,2026-08-05T06:07:45.464635+00:00,left_wrist_flex,2169,2174,5,34,1,32
7.365,2026-08-05T06:07:45.464635+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.365,2026-08-05T06:07:45.464635+00:00,left_gripper,2014,2014,0,37,0,0
7.365,2026-08-05T06:07:45.464635+00:00,right_shoulder_pan,2008,2056,48,37,1,84
7.365,2026-08-05T06:07:45.464635+00:00,right_shoulder_lift,2049,2113,64,38,8,142
7.365,2026-08-05T06:07:45.464635+00:00,right_elbow_flex,1949,2166,217,40,93,446
7.365,2026-08-05T06:07:45.464635+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.365,2026-08-05T06:07:45.464635+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
7.365,2026-08-05T06:07:45.464635+00:00,right_gripper,2429,2439,10,38,1,34
7.415,2026-08-05T06:07:45.514451+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.415,2026-08-05T06:07:45.514451+00:00,left_shoulder_lift,2389,2403,14,36,3,68
7.415,2026-08-05T06:07:45.514451+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.415,2026-08-05T06:07:45.514451+00:00,left_wrist_flex,2169,2174,5,34,1,32
7.415,2026-08-05T06:07:45.514451+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.415,2026-08-05T06:07:45.514451+00:00,left_gripper,2014,2014,0,36,0,0
7.415,2026-08-05T06:07:45.514451+00:00,right_shoulder_pan,1995,2045,50,37,0,76
7.415,2026-08-05T06:07:45.514451+00:00,right_shoulder_lift,2049,2113,64,38,9,142
7.415,2026-08-05T06:07:45.514451+00:00,right_elbow_flex,1948,2166,218,40,105,454
7.415,2026-08-05T06:07:45.514451+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.415,2026-08-05T06:07:45.514451+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.415,2026-08-05T06:07:45.514451+00:00,right_gripper,2429,2439,10,38,1,34
7.465,2026-08-05T06:07:45.564557+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.465,2026-08-05T06:07:45.564557+00:00,left_shoulder_lift,2389,2403,14,36,2,68
7.465,2026-08-05T06:07:45.564557+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.465,2026-08-05T06:07:45.564557+00:00,left_wrist_flex,2169,2174,5,34,1,32
7.465,2026-08-05T06:07:45.564557+00:00,left_wrist_roll,1989,1988,-1,33,0,0
7.465,2026-08-05T06:07:45.564557+00:00,left_gripper,2014,2014,0,36,0,0
7.465,2026-08-05T06:07:45.564557+00:00,right_shoulder_pan,1983,2033,50,37,1,80
7.465,2026-08-05T06:07:45.564557+00:00,right_shoulder_lift,2049,2113,64,38,9,142
7.465,2026-08-05T06:07:45.564557+00:00,right_elbow_flex,1947,2166,219,40,97,452
7.465,2026-08-05T06:07:45.564557+00:00,right_wrist_flex,1976,1984,8,35,1,30
7.465,2026-08-05T06:07:45.564557+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.465,2026-08-05T06:07:45.564557+00:00,right_gripper,2429,2439,10,38,1,34
7.516,2026-08-05T06:07:45.614779+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
7.516,2026-08-05T06:07:45.614779+00:00,left_shoulder_lift,2389,2403,14,36,3,68
7.516,2026-08-05T06:07:45.614779+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.516,2026-08-05T06:07:45.614779+00:00,left_wrist_flex,2169,2174,5,34,1,32
7.516,2026-08-05T06:07:45.614779+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.516,2026-08-05T06:07:45.614779+00:00,left_gripper,2014,2014,0,36,0,0
7.516,2026-08-05T06:07:45.614779+00:00,right_shoulder_pan,1970,2020,50,37,2,80
7.516,2026-08-05T06:07:45.614779+00:00,right_shoulder_lift,2049,2113,64,38,12,142
7.516,2026-08-05T06:07:45.614779+00:00,right_elbow_flex,1947,2166,219,40,94,452
7.516,2026-08-05T06:07:45.614779+00:00,right_wrist_flex,1976,1984,8,35,0,30
7.516,2026-08-05T06:07:45.614779+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
7.516,2026-08-05T06:07:45.614779+00:00,right_gripper,2429,2439,10,38,1,34
7.566,2026-08-05T06:07:45.664782+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
7.566,2026-08-05T06:07:45.664782+00:00,left_shoulder_lift,2389,2403,14,36,2,68
7.566,2026-08-05T06:07:45.664782+00:00,left_elbow_flex,1629,1643,14,35,3,68
7.566,2026-08-05T06:07:45.664782+00:00,left_wrist_flex,2169,2174,5,34,0,32
7.566,2026-08-05T06:07:45.664782+00:00,left_wrist_roll,1989,1988,-1,34,0,0
7.566,2026-08-05T06:07:45.664782+00:00,left_gripper,2014,2014,0,37,0,0
7.566,2026-08-05T06:07:45.664782+00:00,right_shoulder_pan,1958,2008,50,37,1,84
7.566,2026-08-05T06:07:45.664782+00:00,right_shoulder_lift,2049,2113,64,38,11,142
