elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
15.766,2026-08-05T05:58:47.221969+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
15.766,2026-08-05T05:58:47.221969+00:00,right_gripper,2455,2463,8,38,0,30
15.817,2026-08-05T05:58:47.272524+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.817,2026-08-05T05:58:47.272524+00:00,left_shoulder_lift,2389,2404,15,36,3,72
15.817,2026-08-05T05:58:47.272524+00:00,left_elbow_flex,1629,1643,14,34,2,68
15.817,2026-08-05T05:58:47.272524+00:00,left_wrist_flex,2169,2172,3,34,0,24
15.817,2026-08-05T05:58:47.272524+00:00,left_wrist_roll,1989,1988,-1,34,0,0
15.817,2026-08-05T05:58:47.272524+00:00,left_gripper,2014,2014,0,37,0,0
15.817,2026-08-05T05:58:47.272524+00:00,right_shoulder_pan,1945,1910,-35,37,2,1088
15.817,2026-08-05T05:58:47.272524+00:00,right_shoulder_lift,2148,2174,26,38,2,68
15.817,2026-08-05T05:58:47.272524+00:00,right_elbow_flex,2097,2134,37,37,4,88
15.817,2026-08-05T05:58:47.272524+00:00,right_wrist_flex,1976,1991,15,35,1,44
15.817,2026-08-05T05:58:47.272524+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
15.817,2026-08-05T05:58:47.272524+00:00,right_gripper,2455,2463,8,38,1,30
15.867,2026-08-05T05:58:47.323049+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.867,2026-08-05T05:58:47.323049+00:00,left_shoulder_lift,2389,2404,15,36,3,72
15.867,2026-08-05T05:58:47.323049+00:00,left_elbow_flex,1629,1643,14,34,3,68
15.867,2026-08-05T05:58:47.323049+00:00,left_wrist_flex,2169,2172,3,34,1,24
15.867,2026-08-05T05:58:47.323049+00:00,left_wrist_roll,1989,1988,-1,34,0,0
15.867,2026-08-05T05:58:47.323049+00:00,left_gripper,2014,2014,0,37,0,0
15.867,2026-08-05T05:58:47.323049+00:00,right_shoulder_pan,1953,1917,-36,37,1,1090
15.867,2026-08-05T05:58:47.323049+00:00,right_shoulder_lift,2148,2174,26,37,2,66
15.867,2026-08-05T05:58:47.323049+00:00,right_elbow_flex,2097,2134,37,37,4,88
15.867,2026-08-05T05:58:47.323049+00:00,right_wrist_flex,1976,1991,15,35,1,44
15.867,2026-08-05T05:58:47.323049+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
15.867,2026-08-05T05:58:47.323049+00:00,right_gripper,2455,2463,8,38,1,30
15.917,2026-08-05T05:58:47.373246+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.917,2026-08-05T05:58:47.373246+00:00,left_shoulder_lift,2389,2404,15,36,3,72
15.917,2026-08-05T05:58:47.373246+00:00,left_elbow_flex,1629,1643,14,34,3,68
15.917,2026-08-05T05:58:47.373246+00:00,left_wrist_flex,2169,2172,3,34,1,24
15.917,2026-08-05T05:58:47.373246+00:00,left_wrist_roll,1989,1988,-1,34,0,0
15.917,2026-08-05T05:58:47.373246+00:00,left_gripper,2014,2014,0,36,0,0
15.917,2026-08-05T05:58:47.373246+00:00,right_shoulder_pan,1961,1925,-36,37,1,1090
15.917,2026-08-05T05:58:47.373246+00:00,right_shoulder_lift,2149,2174,25,38,2,66
15.917,2026-08-05T05:58:47.373246+00:00,right_elbow_flex,2097,2134,37,37,3,88
15.917,2026-08-05T05:58:47.373246+00:00,right_wrist_flex,1976,1991,15,35,1,44
15.917,2026-08-05T05:58:47.373246+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
15.917,2026-08-05T05:58:47.373246+00:00,right_gripper,2455,2463,8,38,0,30
15.968,2026-08-05T05:58:47.423613+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
15.968,2026-08-05T05:58:47.423613+00:00,left_shoulder_lift,2389,2404,15,36,3,72
15.968,2026-08-05T05:58:47.423613+00:00,left_elbow_flex,1629,1643,14,34,3,68
15.968,2026-08-05T05:58:47.423613+00:00,left_wrist_flex,2169,2172,3,34,0,24
15.968,2026-08-05T05:58:47.423613+00:00,left_wrist_roll,1989,1988,-1,34,0,0
15.968,2026-08-05T05:58:47.423613+00:00,left_gripper,2014,2014,0,37,0,0
15.968,2026-08-05T05:58:47.423613+00:00,right_shoulder_pan,1969,1933,-36,37,1,1094
15.968,2026-08-05T05:58:47.423613+00:00,right_shoulder_lift,2149,2174,25,38,2,64
15.968,2026-08-05T05:58:47.423613+00:00,right_elbow_flex,2097,2134,37,37,4,88
15.968,2026-08-05T05:58:47.423613+00:00,right_wrist_flex,1976,1991,15,35,1,44
15.968,2026-08-05T05:58:47.423613+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
15.968,2026-08-05T05:58:47.423613+00:00,right_gripper,2455,2463,8,38,1,30
16.018,2026-08-05T05:58:47.473834+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.018,2026-08-05T05:58:47.473834+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.018,2026-08-05T05:58:47.473834+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.018,2026-08-05T05:58:47.473834+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.018,2026-08-05T05:58:47.473834+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.018,2026-08-05T05:58:47.473834+00:00,left_gripper,2014,2014,0,37,0,0
16.018,2026-08-05T05:58:47.473834+00:00,right_shoulder_pan,1977,1941,-36,37,2,1086
16.018,2026-08-05T05:58:47.473834+00:00,right_shoulder_lift,2149,2174,25,37,2,64
16.018,2026-08-05T05:58:47.473834+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.018,2026-08-05T05:58:47.473834+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.018,2026-08-05T05:58:47.473834+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.018,2026-08-05T05:58:47.473834+00:00,right_gripper,2455,2463,8,38,1,30
16.068,2026-08-05T05:58:47.524175+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.068,2026-08-05T05:58:47.524175+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.068,2026-08-05T05:58:47.524175+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.068,2026-08-05T05:58:47.524175+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.068,2026-08-05T05:58:47.524175+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.068,2026-08-05T05:58:47.524175+00:00,left_gripper,2014,2014,0,37,0,0
16.068,2026-08-05T05:58:47.524175+00:00,right_shoulder_pan,1985,1949,-36,37,1,1090
16.068,2026-08-05T05:58:47.524175+00:00,right_shoulder_lift,2149,2174,25,37,2,64
16.068,2026-08-05T05:58:47.524175+00:00,right_elbow_flex,2097,2134,37,38,4,88
16.068,2026-08-05T05:58:47.524175+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.068,2026-08-05T05:58:47.524175+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.068,2026-08-05T05:58:47.524175+00:00,right_gripper,2455,2463,8,38,0,30
16.119,2026-08-05T05:58:47.576875+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.119,2026-08-05T05:58:47.576875+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.119,2026-08-05T05:58:47.576875+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.119,2026-08-05T05:58:47.576875+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.119,2026-08-05T05:58:47.576875+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.119,2026-08-05T05:58:47.576875+00:00,left_gripper,2014,2014,0,36,0,0
16.119,2026-08-05T05:58:47.576875+00:00,right_shoulder_pan,1993,1957,-36,37,1,1088
16.119,2026-08-05T05:58:47.576875+00:00,right_shoulder_lift,2149,2174,25,38,2,64
16.119,2026-08-05T05:58:47.576875+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.119,2026-08-05T05:58:47.576875+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.119,2026-08-05T05:58:47.576875+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.119,2026-08-05T05:58:47.576875+00:00,right_gripper,2455,2463,8,38,1,30
16.169,2026-08-05T05:58:47.625332+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.169,2026-08-05T05:58:47.625332+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.169,2026-08-05T05:58:47.625332+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.169,2026-08-05T05:58:47.625332+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.169,2026-08-05T05:58:47.625332+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.169,2026-08-05T05:58:47.625332+00:00,left_gripper,2014,2014,0,36,0,0
16.169,2026-08-05T05:58:47.625332+00:00,right_shoulder_pan,2001,1965,-36,43,2,1090
16.169,2026-08-05T05:58:47.625332+00:00,right_shoulder_lift,2148,2174,26,37,3,70
16.169,2026-08-05T05:58:47.625332+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.169,2026-08-05T05:58:47.625332+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.169,2026-08-05T05:58:47.625332+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.169,2026-08-05T05:58:47.625332+00:00,right_gripper,2455,2463,8,38,0,30
16.220,2026-08-05T05:58:47.676043+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.220,2026-08-05T05:58:47.676043+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.220,2026-08-05T05:58:47.676043+00:00,left_elbow_flex,1629,1643,14,34,2,68
16.220,2026-08-05T05:58:47.676043+00:00,left_wrist_flex,2169,2172,3,34,1,24
16.220,2026-08-05T05:58:47.676043+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.220,2026-08-05T05:58:47.676043+00:00,left_gripper,2014,2014,0,37,0,0
16.220,2026-08-05T05:58:47.676043+00:00,right_shoulder_pan,2008,1973,-35,37,1,1086
16.220,2026-08-05T05:58:47.676043+00:00,right_shoulder_lift,2148,2174,26,37,3,66
16.220,2026-08-05T05:58:47.676043+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.220,2026-08-05T05:58:47.676043+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.220,2026-08-05T05:58:47.676043+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.220,2026-08-05T05:58:47.676043+00:00,right_gripper,2455,2463,8,38,0,30
16.270,2026-08-05T05:58:47.726504+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.270,2026-08-05T05:58:47.726504+00:00,left_shoulder_lift,2389,2404,15,36,2,72
16.270,2026-08-05T05:58:47.726504+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.270,2026-08-05T05:58:47.726504+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.270,2026-08-05T05:58:47.726504+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.270,2026-08-05T05:58:47.726504+00:00,left_gripper,2014,2014,0,37,0,0
16.270,2026-08-05T05:58:47.726504+00:00,right_shoulder_pan,2016,1981,-35,37,1,1094
16.270,2026-08-05T05:58:47.726504+00:00,right_shoulder_lift,2147,2174,27,37,2,68
16.270,2026-08-05T05:58:47.726504+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.270,2026-08-05T05:58:47.726504+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.270,2026-08-05T05:58:47.726504+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.270,2026-08-05T05:58:47.726504+00:00,right_gripper,2455,2463,8,38,0,30
16.320,2026-08-05T05:58:47.776292+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.320,2026-08-05T05:58:47.776292+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.320,2026-08-05T05:58:47.776292+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.320,2026-08-05T05:58:47.776292+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.320,2026-08-05T05:58:47.776292+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.320,2026-08-05T05:58:47.776292+00:00,left_gripper,2014,2014,0,36,0,0
16.320,2026-08-05T05:58:47.776292+00:00,right_shoulder_pan,2024,1988,-36,37,1,1090
16.320,2026-08-05T05:58:47.776292+00:00,right_shoulder_lift,2146,2174,28,38,2,70
16.320,2026-08-05T05:58:47.776292+00:00,right_elbow_flex,2097,2134,37,37,3,88
16.320,2026-08-05T05:58:47.776292+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.320,2026-08-05T05:58:47.776292+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.320,2026-08-05T05:58:47.776292+00:00,right_gripper,2455,2463,8,38,1,30
16.371,2026-08-05T05:58:47.827070+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.371,2026-08-05T05:58:47.827070+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.371,2026-08-05T05:58:47.827070+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.371,2026-08-05T05:58:47.827070+00:00,left_wrist_flex,2169,2172,3,34,1,24
16.371,2026-08-05T05:58:47.827070+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.371,2026-08-05T05:58:47.827070+00:00,left_gripper,2014,2014,0,37,0,0
16.371,2026-08-05T05:58:47.827070+00:00,right_shoulder_pan,2031,1996,-35,43,1,1096
16.371,2026-08-05T05:58:47.827070+00:00,right_shoulder_lift,2145,2174,29,38,3,72
16.371,2026-08-05T05:58:47.827070+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.371,2026-08-05T05:58:47.827070+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.371,2026-08-05T05:58:47.827070+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
16.371,2026-08-05T05:58:47.827070+00:00,right_gripper,2455,2463,8,38,1,30
16.421,2026-08-05T05:58:47.876885+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.421,2026-08-05T05:58:47.876885+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.421,2026-08-05T05:58:47.876885+00:00,left_elbow_flex,1629,1643,14,34,2,68
16.421,2026-08-05T05:58:47.876885+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.421,2026-08-05T05:58:47.876885+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.421,2026-08-05T05:58:47.876885+00:00,left_gripper,2014,2014,0,36,0,0
16.421,2026-08-05T05:58:47.876885+00:00,right_shoulder_pan,2039,2003,-36,37,1,1090
16.421,2026-08-05T05:58:47.876885+00:00,right_shoulder_lift,2144,2174,30,38,3,74
16.421,2026-08-05T05:58:47.876885+00:00,right_elbow_flex,2097,2134,37,38,4,88
16.421,2026-08-05T05:58:47.876885+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.421,2026-08-05T05:58:47.876885+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.421,2026-08-05T05:58:47.876885+00:00,right_gripper,2455,2463,8,38,0,30
16.472,2026-08-05T05:58:47.927689+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.472,2026-08-05T05:58:47.927689+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.472,2026-08-05T05:58:47.927689+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.472,2026-08-05T05:58:47.927689+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.472,2026-08-05T05:58:47.927689+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.472,2026-08-05T05:58:47.927689+00:00,left_gripper,2014,2014,0,36,0,0
16.472,2026-08-05T05:58:47.927689+00:00,right_shoulder_pan,2046,2010,-36,37,2,1096
16.472,2026-08-05T05:58:47.927689+00:00,right_shoulder_lift,2142,2174,32,38,3,76
16.472,2026-08-05T05:58:47.927689+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.472,2026-08-05T05:58:47.927689+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.472,2026-08-05T05:58:47.927689+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
16.472,2026-08-05T05:58:47.927689+00:00,right_gripper,2455,2463,8,38,0,30
16.522,2026-08-05T05:58:47.977402+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.522,2026-08-05T05:58:47.977402+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.522,2026-08-05T05:58:47.977402+00:00,left_elbow_flex,1629,1643,14,34,2,68
16.522,2026-08-05T05:58:47.977402+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.522,2026-08-05T05:58:47.977402+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.522,2026-08-05T05:58:47.977402+00:00,left_gripper,2014,2014,0,37,0,0
16.522,2026-08-05T05:58:47.977402+00:00,right_shoulder_pan,2054,2018,-36,37,1,1090
16.522,2026-08-05T05:58:47.977402+00:00,right_shoulder_lift,2141,2174,33,38,3,80
16.522,2026-08-05T05:58:47.977402+00:00,right_elbow_flex,2097,2134,37,38,4,88
16.522,2026-08-05T05:58:47.977402+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.522,2026-08-05T05:58:47.977402+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.522,2026-08-05T05:58:47.977402+00:00,right_gripper,2455,2463,8,38,1,30
16.572,2026-08-05T05:58:48.028149+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.572,2026-08-05T05:58:48.028149+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.572,2026-08-05T05:58:48.028149+00:00,left_elbow_flex,1629,1643,14,34,2,68
16.572,2026-08-05T05:58:48.028149+00:00,left_wrist_flex,2169,2172,3,34,1,24
16.572,2026-08-05T05:58:48.028149+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.572,2026-08-05T05:58:48.028149+00:00,left_gripper,2014,2014,0,37,0,0
16.572,2026-08-05T05:58:48.028149+00:00,right_shoulder_pan,2061,2026,-35,37,2,1094
16.572,2026-08-05T05:58:48.028149+00:00,right_shoulder_lift,2139,2174,35,37,3,82
16.572,2026-08-05T05:58:48.028149+00:00,right_elbow_flex,2097,2134,37,37,3,88
16.572,2026-08-05T05:58:48.028149+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.572,2026-08-05T05:58:48.028149+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.572,2026-08-05T05:58:48.028149+00:00,right_gripper,2455,2463,8,38,0,30
16.623,2026-08-05T05:58:48.078680+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.623,2026-08-05T05:58:48.078680+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.623,2026-08-05T05:58:48.078680+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.623,2026-08-05T05:58:48.078680+00:00,left_wrist_flex,2169,2172,3,35,0,24
16.623,2026-08-05T05:58:48.078680+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.623,2026-08-05T05:58:48.078680+00:00,left_gripper,2014,2014,0,36,0,0
16.623,2026-08-05T05:58:48.078680+00:00,right_shoulder_pan,2068,2034,-34,37,2,1088
16.623,2026-08-05T05:58:48.078680+00:00,right_shoulder_lift,2137,2174,37,38,4,86
16.623,2026-08-05T05:58:48.078680+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.623,2026-08-05T05:58:48.078680+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.623,2026-08-05T05:58:48.078680+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.623,2026-08-05T05:58:48.078680+00:00,right_gripper,2455,2463,8,38,0,30
16.673,2026-08-05T05:58:48.128445+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.673,2026-08-05T05:58:48.128445+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.673,2026-08-05T05:58:48.128445+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.673,2026-08-05T05:58:48.128445+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.673,2026-08-05T05:58:48.128445+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.673,2026-08-05T05:58:48.128445+00:00,left_gripper,2014,2014,0,36,0,0
16.673,2026-08-05T05:58:48.128445+00:00,right_shoulder_pan,2075,2042,-33,37,1,1078
16.673,2026-08-05T05:58:48.128445+00:00,right_shoulder_lift,2135,2174,39,38,4,90
16.673,2026-08-05T05:58:48.128445+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.673,2026-08-05T05:58:48.128445+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.673,2026-08-05T05:58:48.128445+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.673,2026-08-05T05:58:48.128445+00:00,right_gripper,2455,2463,8,38,1,30
16.723,2026-08-05T05:58:48.179773+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.723,2026-08-05T05:58:48.179773+00:00,left_shoulder_lift,2389,2404,15,36,2,72
16.723,2026-08-05T05:58:48.179773+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.723,2026-08-05T05:58:48.179773+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.723,2026-08-05T05:58:48.179773+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.723,2026-08-05T05:58:48.179773+00:00,left_gripper,2014,2014,0,36,0,0
16.723,2026-08-05T05:58:48.179773+00:00,right_shoulder_pan,2082,2049,-33,37,1,1088
16.723,2026-08-05T05:58:48.179773+00:00,right_shoulder_lift,2133,2174,41,37,4,98
16.723,2026-08-05T05:58:48.179773+00:00,right_elbow_flex,2097,2134,37,37,3,88
16.723,2026-08-05T05:58:48.179773+00:00,right_wrist_flex,1976,1991,15,34,1,44
16.723,2026-08-05T05:58:48.179773+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.723,2026-08-05T05:58:48.179773+00:00,right_gripper,2455,2463,8,38,1,30
16.773,2026-08-05T05:58:48.228958+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.773,2026-08-05T05:58:48.228958+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.773,2026-08-05T05:58:48.228958+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.773,2026-08-05T05:58:48.228958+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.773,2026-08-05T05:58:48.228958+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.773,2026-08-05T05:58:48.228958+00:00,left_gripper,2014,2014,0,36,0,0
16.773,2026-08-05T05:58:48.228958+00:00,right_shoulder_pan,2088,2056,-32,37,2,1082
16.773,2026-08-05T05:58:48.228958+00:00,right_shoulder_lift,2131,2174,43,38,4,98
16.773,2026-08-05T05:58:48.228958+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.773,2026-08-05T05:58:48.228958+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.773,2026-08-05T05:58:48.228958+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.773,2026-08-05T05:58:48.228958+00:00,right_gripper,2455,2463,8,38,1,30
16.824,2026-08-05T05:58:48.279621+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.824,2026-08-05T05:58:48.279621+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.824,2026-08-05T05:58:48.279621+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.824,2026-08-05T05:58:48.279621+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.824,2026-08-05T05:58:48.279621+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.824,2026-08-05T05:58:48.279621+00:00,left_gripper,2014,2014,0,36,0,0
16.824,2026-08-05T05:58:48.279621+00:00,right_shoulder_pan,2095,2064,-31,37,1,1082
16.824,2026-08-05T05:58:48.279621+00:00,right_shoulder_lift,2129,2174,45,38,5,106
16.824,2026-08-05T05:58:48.279621+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.824,2026-08-05T05:58:48.279621+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.824,2026-08-05T05:58:48.279621+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.824,2026-08-05T05:58:48.279621+00:00,right_gripper,2455,2463,8,39,1,30
16.874,2026-08-05T05:58:48.330166+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.874,2026-08-05T05:58:48.330166+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.874,2026-08-05T05:58:48.330166+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.874,2026-08-05T05:58:48.330166+00:00,left_wrist_flex,2169,2172,3,34,1,24
16.874,2026-08-05T05:58:48.330166+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.874,2026-08-05T05:58:48.330166+00:00,left_gripper,2014,2014,0,36,0,0
16.874,2026-08-05T05:58:48.330166+00:00,right_shoulder_pan,2101,2070,-31,37,1,1088
16.874,2026-08-05T05:58:48.330166+00:00,right_shoulder_lift,2126,2174,48,37,6,106
16.874,2026-08-05T05:58:48.330166+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.874,2026-08-05T05:58:48.330166+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.874,2026-08-05T05:58:48.330166+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.874,2026-08-05T05:58:48.330166+00:00,right_gripper,2455,2463,8,38,0,30
16.924,2026-08-05T05:58:48.380001+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.924,2026-08-05T05:58:48.380001+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.924,2026-08-05T05:58:48.380001+00:00,left_elbow_flex,1629,1643,14,34,2,68
16.924,2026-08-05T05:58:48.380001+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.924,2026-08-05T05:58:48.380001+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.924,2026-08-05T05:58:48.380001+00:00,left_gripper,2014,2014,0,36,0,0
16.924,2026-08-05T05:58:48.380001+00:00,right_shoulder_pan,2107,2077,-30,37,1,1086
16.924,2026-08-05T05:58:48.380001+00:00,right_shoulder_lift,2124,2174,50,38,7,116
16.924,2026-08-05T05:58:48.380001+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.924,2026-08-05T05:58:48.380001+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.924,2026-08-05T05:58:48.380001+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
16.924,2026-08-05T05:58:48.380001+00:00,right_gripper,2455,2463,8,38,1,30
16.975,2026-08-05T05:58:48.430906+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
16.975,2026-08-05T05:58:48.430906+00:00,left_shoulder_lift,2389,2404,15,36,3,72
16.975,2026-08-05T05:58:48.430906+00:00,left_elbow_flex,1629,1643,14,34,3,68
16.975,2026-08-05T05:58:48.430906+00:00,left_wrist_flex,2169,2172,3,34,0,24
16.975,2026-08-05T05:58:48.430906+00:00,left_wrist_roll,1989,1988,-1,34,0,0
16.975,2026-08-05T05:58:48.430906+00:00,left_gripper,2014,2014,0,36,0,0
16.975,2026-08-05T05:58:48.430906+00:00,right_shoulder_pan,2113,2083,-30,37,1,1080
16.975,2026-08-05T05:58:48.430906+00:00,right_shoulder_lift,2121,2174,53,37,6,116
16.975,2026-08-05T05:58:48.430906+00:00,right_elbow_flex,2097,2134,37,37,4,88
16.975,2026-08-05T05:58:48.430906+00:00,right_wrist_flex,1976,1991,15,35,1,44
16.975,2026-08-05T05:58:48.430906+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
16.975,2026-08-05T05:58:48.430906+00:00,right_gripper,2455,2463,8,38,1,30
17.025,2026-08-05T05:58:48.480525+00:00,left_shoulder_pan,1857,1851,-6,37,3,1060
17.025,2026-08-05T05:58:48.480525+00:00,left_shoulder_lift,2389,2404,15,36,2,72
17.025,2026-08-05T05:58:48.480525+00:00,left_elbow_flex,1629,1643,14,34,3,68
17.025,2026-08-05T05:58:48.480525+00:00,left_wrist_flex,2169,2172,3,34,1,24
