step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
96,3.7793,89.074,60.256,-40.349,7.596,0.127,38.852,85.623,60.466,-30.193,8.703,-11.103,38.972
97,3.8106,88.623,60.256,-39.101,7.67,-0.722,38.852,85.437,60.9,-27.877,9.268,-12.314,38.957
98,3.8442,88.442,60.256,-37.854,7.743,-2.59,38.852,84.57,60.858,-26.748,8.983,-12.649,38.969
99,3.8781,87.901,60.256,-35.191,8.038,-5.563,38.852,84.658,60.77,-25.427,9.157,-14.281,38.973
100,3.9926,87.359,60.256,-31.864,8.407,-8.28,38.852,94.727,60.378,-44.648,8.053,-1.935,38.98
101,4.029,86.907,60.256,-26.539,8.481,-12.187,38.852,94.585,60.355,-44.08,8.097,-2.613,38.979
102,4.067,86.907,60.256,-26.206,8.407,-12.696,38.852,94.603,60.356,-43.581,8.157,-3.244,38.978
103,4.1035,87.63,60.256,-26.789,8.407,-12.017,38.852,94.775,60.312,-42.455,8.263,-4.618,38.976
104,4.1342,90.158,60.256,-29.7,8.481,-9.469,38.852,94.568,60.323,-42.009,8.34,-5.094,38.975
105,4.166,92.777,60.256,-33.278,8.555,-6.412,38.852,94.824,60.283,-41.011,8.268,-6.156,38.975
106,4.196,93.77,60.256,-36.606,8.628,-4.713,38.852,94.905,60.29,-40.663,8.279,-6.547,38.978
107,4.2301,93.86,60.256,-39.101,8.628,-4.968,38.852,94.89,60.3,-38.764,8.427,-8.904,38.973
108,4.2659,94.402,60.256,-40.849,8.555,-5.817,38.852,94.282,60.311,-37.668,8.502,-9.789,38.974
109,4.2965,94.582,60.256,-39.767,8.555,-6.157,38.852,94.501,60.324,-37.018,8.571,-10.799,38.971
110,4.3301,94.853,60.256,-38.02,8.407,-7.091,38.852,94.335,60.328,-36.755,8.605,-10.709,38.974
111,4.3642,95.034,60.256,-37.438,8.481,-8.11,38.852,94.553,60.37,-35.717,8.709,-12.244,38.969
112,4.3995,94.492,60.256,-37.271,8.628,-9.045,38.852,94.338,60.279,-34.868,8.52,-13.164,38.971
113,4.43,94.582,60.256,-36.938,8.628,-9.554,38.852,94.245,60.322,-35.104,8.581,-13.101,38.973
114,4.4637,94.853,60.256,-35.94,8.555,-10.573,38.852,94.61,60.383,-34.388,8.695,-13.494,38.977
115,4.4995,94.853,60.256,-35.441,8.628,-11.338,38.852,94.492,60.396,-33.445,8.767,-14.936,38.973
116,4.5304,94.673,60.256,-35.275,8.628,-11.847,38.852,94.536,60.407,-32.474,8.664,-15.851,38.977
117,4.5636,94.853,60.256,-34.692,8.628,-12.442,38.852,93.418,60.358,-30.636,8.934,-17.369,38.972
