elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
48.1,2026-08-04T01:34:54.459246+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
48.1,2026-08-04T01:34:54.459246+00:00,arms,left_elbow_flex,1643,34,2,68,1629,1643
48.1,2026-08-04T01:34:54.459246+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
48.1,2026-08-04T01:34:54.459246+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
48.1,2026-08-04T01:34:54.459246+00:00,arms,left_gripper,2014,36,0,0,2014,2014
48.1,2026-08-04T01:34:54.459246+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
48.1,2026-08-04T01:34:54.459246+00:00,arms,right_shoulder_lift,2130,34,18,176,2049,2129
48.1,2026-08-04T01:34:54.459246+00:00,arms,right_elbow_flex,2150,36,12,120,2097,2149
48.1,2026-08-04T01:34:54.459246+00:00,arms,right_wrist_flex,1987,34,0,36,1976,1987
48.1,2026-08-04T01:34:54.459246+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
48.1,2026-08-04T01:34:54.459246+00:00,arms,right_gripper,2051,36,0,0,2051,2051
48.1,2026-08-04T01:34:54.459246+00:00,head,head_motor_1,2158,31,0,0,,
48.1,2026-08-04T01:34:54.459246+00:00,head,head_motor_2,1944,32,0,0,,
48.1,2026-08-04T01:34:54.459246+00:00,head,base_left_wheel,3461,36,0,0,,
48.1,2026-08-04T01:34:54.459246+00:00,head,base_back_wheel,3488,34,0,0,,
48.1,2026-08-04T01:34:54.459246+00:00,head,base_right_wheel,2182,32,0,0,,
49.1,2026-08-04T01:34:55.460731+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
49.1,2026-08-04T01:34:55.460731+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
49.1,2026-08-04T01:34:55.460731+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
49.1,2026-08-04T01:34:55.460731+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
49.1,2026-08-04T01:34:55.460731+00:00,arms,left_wrist_roll,1987,33,1,1044,1989,1987
49.1,2026-08-04T01:34:55.460731+00:00,arms,left_gripper,2014,36,0,0,2014,2014
49.1,2026-08-04T01:34:55.460731+00:00,arms,right_shoulder_pan,1967,35,1,1052,1974,1967
49.1,2026-08-04T01:34:55.460731+00:00,arms,right_shoulder_lift,2130,34,22,176,2049,2129
49.1,2026-08-04T01:34:55.460731+00:00,arms,right_elbow_flex,2150,36,9,120,2097,2149
49.1,2026-08-04T01:34:55.460731+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
49.1,2026-08-04T01:34:55.460731+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
49.1,2026-08-04T01:34:55.460731+00:00,arms,right_gripper,2051,36,0,0,2051,2051
49.1,2026-08-04T01:34:55.460731+00:00,head,head_motor_1,2158,31,0,0,,
49.1,2026-08-04T01:34:55.460731+00:00,head,head_motor_2,1944,32,0,0,,
49.1,2026-08-04T01:34:55.460731+00:00,head,base_left_wheel,3461,32,0,0,,
49.1,2026-08-04T01:34:55.460731+00:00,head,base_back_wheel,3488,34,0,0,,
49.1,2026-08-04T01:34:55.460731+00:00,head,base_right_wheel,2181,32,0,0,,
50.1,2026-08-04T01:34:56.462211+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
50.1,2026-08-04T01:34:56.462211+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
50.1,2026-08-04T01:34:56.462211+00:00,arms,left_elbow_flex,1643,34,2,68,1629,1643
50.1,2026-08-04T01:34:56.462211+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
50.1,2026-08-04T01:34:56.462211+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
50.1,2026-08-04T01:34:56.462211+00:00,arms,left_gripper,2014,36,0,0,2014,2014
50.1,2026-08-04T01:34:56.462211+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
50.1,2026-08-04T01:34:56.462211+00:00,arms,right_shoulder_lift,2130,34,21,176,2049,2129
50.1,2026-08-04T01:34:56.462211+00:00,arms,right_elbow_flex,2150,36,8,120,2097,2149
50.1,2026-08-04T01:34:56.462211+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
50.1,2026-08-04T01:34:56.462211+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
50.1,2026-08-04T01:34:56.462211+00:00,arms,right_gripper,2051,36,0,0,2051,2051
50.1,2026-08-04T01:34:56.462211+00:00,head,head_motor_1,2158,31,0,0,,
50.1,2026-08-04T01:34:56.462211+00:00,head,head_motor_2,1944,32,0,0,,
50.1,2026-08-04T01:34:56.462211+00:00,head,base_left_wheel,3461,32,0,0,,
50.1,2026-08-04T01:34:56.462211+00:00,head,base_back_wheel,3488,34,0,0,,
50.1,2026-08-04T01:34:56.462211+00:00,head,base_right_wheel,2181,32,0,0,,
51.1,2026-08-04T01:34:57.463708+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
51.1,2026-08-04T01:34:57.463708+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
51.1,2026-08-04T01:34:57.463708+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
51.1,2026-08-04T01:34:57.463708+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
51.1,2026-08-04T01:34:57.463708+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
51.1,2026-08-04T01:34:57.463708+00:00,arms,left_gripper,2014,36,0,0,2014,2014
51.1,2026-08-04T01:34:57.463708+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
51.1,2026-08-04T01:34:57.463708+00:00,arms,right_shoulder_lift,2130,34,24,176,2049,2129
51.1,2026-08-04T01:34:57.463708+00:00,arms,right_elbow_flex,2150,36,10,120,2097,2149
51.1,2026-08-04T01:34:57.463708+00:00,arms,right_wrist_flex,1987,33,1,36,1976,1987
51.1,2026-08-04T01:34:57.463708+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
51.1,2026-08-04T01:34:57.463708+00:00,arms,right_gripper,2051,36,0,0,2051,2051
51.1,2026-08-04T01:34:57.463708+00:00,head,head_motor_1,2158,31,0,0,,
51.1,2026-08-04T01:34:57.463708+00:00,head,head_motor_2,1944,32,0,0,,
51.1,2026-08-04T01:34:57.463708+00:00,head,base_left_wheel,3461,32,0,0,,
51.1,2026-08-04T01:34:57.463708+00:00,head,base_back_wheel,3488,34,0,0,,
51.1,2026-08-04T01:34:57.463708+00:00,head,base_right_wheel,2181,32,0,0,,
52.1,2026-08-04T01:34:58.465189+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
52.1,2026-08-04T01:34:58.465189+00:00,arms,left_shoulder_lift,2404,33,4,72,2389,2404
52.1,2026-08-04T01:34:58.465189+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
52.1,2026-08-04T01:34:58.465189+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
52.1,2026-08-04T01:34:58.465189+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
52.1,2026-08-04T01:34:58.465189+00:00,arms,left_gripper,2014,36,0,0,2014,2014
52.1,2026-08-04T01:34:58.465189+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
52.1,2026-08-04T01:34:58.465189+00:00,arms,right_shoulder_lift,2130,34,24,176,2049,2129
52.1,2026-08-04T01:34:58.465189+00:00,arms,right_elbow_flex,2150,36,10,120,2097,2149
52.1,2026-08-04T01:34:58.465189+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
52.1,2026-08-04T01:34:58.465189+00:00,arms,right_wrist_roll,2110,33,1,1046,2114,2110
52.1,2026-08-04T01:34:58.465189+00:00,arms,right_gripper,2051,36,0,0,2051,2051
52.1,2026-08-04T01:34:58.465189+00:00,head,head_motor_1,2158,31,0,0,,
52.1,2026-08-04T01:34:58.465189+00:00,head,head_motor_2,1944,32,0,0,,
52.1,2026-08-04T01:34:58.465189+00:00,head,base_left_wheel,3461,32,0,0,,
52.1,2026-08-04T01:34:58.465189+00:00,head,base_back_wheel,3488,34,0,0,,
52.1,2026-08-04T01:34:58.465189+00:00,head,base_right_wheel,2181,32,0,0,,
53.1,2026-08-04T01:34:59.466660+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
53.1,2026-08-04T01:34:59.466660+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
53.1,2026-08-04T01:34:59.466660+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
53.1,2026-08-04T01:34:59.466660+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
53.1,2026-08-04T01:34:59.466660+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
53.1,2026-08-04T01:34:59.466660+00:00,arms,left_gripper,2014,36,0,0,2014,2014
53.1,2026-08-04T01:34:59.466660+00:00,arms,right_shoulder_pan,1967,36,0,1052,1974,1967
53.1,2026-08-04T01:34:59.466660+00:00,arms,right_shoulder_lift,2130,34,23,176,2049,2129
53.1,2026-08-04T01:34:59.466660+00:00,arms,right_elbow_flex,2150,36,9,120,2097,2149
53.1,2026-08-04T01:34:59.466660+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
53.1,2026-08-04T01:34:59.466660+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
53.1,2026-08-04T01:34:59.466660+00:00,arms,right_gripper,2051,36,0,0,2051,2051
53.1,2026-08-04T01:34:59.466660+00:00,head,head_motor_1,2158,31,0,0,,
53.1,2026-08-04T01:34:59.466660+00:00,head,head_motor_2,1944,32,0,0,,
53.1,2026-08-04T01:34:59.466660+00:00,head,base_left_wheel,3461,32,0,0,,
53.1,2026-08-04T01:34:59.466660+00:00,head,base_back_wheel,3488,34,0,0,,
53.1,2026-08-04T01:34:59.466660+00:00,head,base_right_wheel,2181,32,0,0,,
54.1,2026-08-04T01:35:00.468141+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
54.1,2026-08-04T01:35:00.468141+00:00,arms,left_shoulder_lift,2404,33,2,72,2389,2404
54.1,2026-08-04T01:35:00.468141+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
54.1,2026-08-04T01:35:00.468141+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
54.1,2026-08-04T01:35:00.468141+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
54.1,2026-08-04T01:35:00.468141+00:00,arms,left_gripper,2014,36,0,0,2014,2014
54.1,2026-08-04T01:35:00.468141+00:00,arms,right_shoulder_pan,1967,36,0,1052,1974,1967
54.1,2026-08-04T01:35:00.468141+00:00,arms,right_shoulder_lift,2130,34,18,176,2049,2129
54.1,2026-08-04T01:35:00.468141+00:00,arms,right_elbow_flex,2150,36,11,120,2097,2149
54.1,2026-08-04T01:35:00.468141+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
54.1,2026-08-04T01:35:00.468141+00:00,arms,right_wrist_roll,2110,33,1,1046,2114,2110
54.1,2026-08-04T01:35:00.468141+00:00,arms,right_gripper,2051,36,0,0,2051,2051
54.1,2026-08-04T01:35:00.468141+00:00,head,head_motor_1,2158,31,0,0,,
54.1,2026-08-04T01:35:00.468141+00:00,head,head_motor_2,1944,32,0,0,,
54.1,2026-08-04T01:35:00.468141+00:00,head,base_left_wheel,3461,32,0,0,,
54.1,2026-08-04T01:35:00.468141+00:00,head,base_back_wheel,3488,34,0,0,,
54.1,2026-08-04T01:35:00.468141+00:00,head,base_right_wheel,2181,32,0,0,,
55.1,2026-08-04T01:35:01.469633+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
55.1,2026-08-04T01:35:01.469633+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
55.1,2026-08-04T01:35:01.469633+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
55.1,2026-08-04T01:35:01.469633+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
55.1,2026-08-04T01:35:01.469633+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
55.1,2026-08-04T01:35:01.469633+00:00,arms,left_gripper,2014,36,0,0,2014,2014
55.1,2026-08-04T01:35:01.469633+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
55.1,2026-08-04T01:35:01.469633+00:00,arms,right_shoulder_lift,2130,34,17,176,2049,2129
55.1,2026-08-04T01:35:01.469633+00:00,arms,right_elbow_flex,2150,36,9,120,2097,2149
55.1,2026-08-04T01:35:01.469633+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
55.1,2026-08-04T01:35:01.469633+00:00,arms,right_wrist_roll,2110,33,1,1046,2114,2110
55.1,2026-08-04T01:35:01.469633+00:00,arms,right_gripper,2051,36,0,0,2051,2051
55.1,2026-08-04T01:35:01.469633+00:00,head,head_motor_1,2158,31,0,0,,
55.1,2026-08-04T01:35:01.469633+00:00,head,head_motor_2,1944,32,0,0,,
55.1,2026-08-04T01:35:01.469633+00:00,head,base_left_wheel,3461,32,0,0,,
55.1,2026-08-04T01:35:01.469633+00:00,head,base_back_wheel,3488,34,0,0,,
55.1,2026-08-04T01:35:01.469633+00:00,head,base_right_wheel,2181,32,0,0,,
56.1,2026-08-04T01:35:02.471104+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
56.1,2026-08-04T01:35:02.471104+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
56.1,2026-08-04T01:35:02.471104+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
56.1,2026-08-04T01:35:02.471104+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
56.1,2026-08-04T01:35:02.471104+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
56.1,2026-08-04T01:35:02.471104+00:00,arms,left_gripper,2014,36,0,0,2014,2014
56.1,2026-08-04T01:35:02.471104+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
56.1,2026-08-04T01:35:02.471104+00:00,arms,right_shoulder_lift,2130,34,19,176,2049,2129
56.1,2026-08-04T01:35:02.471104+00:00,arms,right_elbow_flex,2150,36,9,120,2097,2149
56.1,2026-08-04T01:35:02.471104+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
56.1,2026-08-04T01:35:02.471104+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
56.1,2026-08-04T01:35:02.471104+00:00,arms,right_gripper,2051,36,0,0,2051,2051
56.1,2026-08-04T01:35:02.471104+00:00,head,head_motor_1,2158,31,0,0,,
56.1,2026-08-04T01:35:02.471104+00:00,head,head_motor_2,1944,31,0,0,,
56.1,2026-08-04T01:35:02.471104+00:00,head,base_left_wheel,3461,32,0,0,,
56.1,2026-08-04T01:35:02.471104+00:00,head,base_back_wheel,3488,34,0,0,,
56.1,2026-08-04T01:35:02.471104+00:00,head,base_right_wheel,2182,32,0,0,,
57.1,2026-08-04T01:35:03.472545+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
57.1,2026-08-04T01:35:03.472545+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
57.1,2026-08-04T01:35:03.472545+00:00,arms,left_elbow_flex,1643,34,2,68,1629,1643
57.1,2026-08-04T01:35:03.472545+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
57.1,2026-08-04T01:35:03.472545+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
57.1,2026-08-04T01:35:03.472545+00:00,arms,left_gripper,2014,36,0,0,2014,2014
57.1,2026-08-04T01:35:03.472545+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
57.1,2026-08-04T01:35:03.472545+00:00,arms,right_shoulder_lift,2130,34,23,176,2049,2129
57.1,2026-08-04T01:35:03.472545+00:00,arms,right_elbow_flex,2150,36,11,120,2097,2149
57.1,2026-08-04T01:35:03.472545+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
57.1,2026-08-04T01:35:03.472545+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
57.1,2026-08-04T01:35:03.472545+00:00,arms,right_gripper,2051,36,0,0,2051,2051
57.1,2026-08-04T01:35:03.472545+00:00,head,head_motor_1,2158,31,0,0,,
57.1,2026-08-04T01:35:03.472545+00:00,head,head_motor_2,1944,32,0,0,,
57.1,2026-08-04T01:35:03.472545+00:00,head,base_left_wheel,3461,32,0,0,,
57.1,2026-08-04T01:35:03.472545+00:00,head,base_back_wheel,3488,34,0,0,,
57.1,2026-08-04T01:35:03.472545+00:00,head,base_right_wheel,2182,32,0,0,,
58.1,2026-08-04T01:35:04.474024+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
58.1,2026-08-04T01:35:04.474024+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
58.1,2026-08-04T01:35:04.474024+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
58.1,2026-08-04T01:35:04.474024+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
58.1,2026-08-04T01:35:04.474024+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
58.1,2026-08-04T01:35:04.474024+00:00,arms,left_gripper,2014,36,0,0,2014,2014
58.1,2026-08-04T01:35:04.474024+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
58.1,2026-08-04T01:35:04.474024+00:00,arms,right_shoulder_lift,2130,35,18,176,2049,2129
58.1,2026-08-04T01:35:04.474024+00:00,arms,right_elbow_flex,2150,36,11,120,2097,2149
58.1,2026-08-04T01:35:04.474024+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
58.1,2026-08-04T01:35:04.474024+00:00,arms,right_wrist_roll,2110,33,0,1046,2114,2110
58.1,2026-08-04T01:35:04.474024+00:00,arms,right_gripper,2051,36,0,0,2051,2051
58.1,2026-08-04T01:35:04.474024+00:00,head,head_motor_1,2158,31,0,0,,
58.1,2026-08-04T01:35:04.474024+00:00,head,head_motor_2,1944,32,0,0,,
58.1,2026-08-04T01:35:04.474024+00:00,head,base_left_wheel,3461,32,0,0,,
58.1,2026-08-04T01:35:04.474024+00:00,head,base_back_wheel,3488,34,0,0,,
58.1,2026-08-04T01:35:04.474024+00:00,head,base_right_wheel,2181,32,0,0,,
59.1,2026-08-04T01:35:05.475497+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
59.1,2026-08-04T01:35:05.475497+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
59.1,2026-08-04T01:35:05.475497+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
59.1,2026-08-04T01:35:05.475497+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
59.1,2026-08-04T01:35:05.475497+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
59.1,2026-08-04T01:35:05.475497+00:00,arms,left_gripper,2014,36,0,0,2014,2014
59.1,2026-08-04T01:35:05.475497+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
59.1,2026-08-04T01:35:05.475497+00:00,arms,right_shoulder_lift,2130,34,17,176,2049,2129
59.1,2026-08-04T01:35:05.475497+00:00,arms,right_elbow_flex,2150,36,11,120,2097,2149
59.1,2026-08-04T01:35:05.475497+00:00,arms,right_wrist_flex,1987,34,2,36,1976,1987
59.1,2026-08-04T01:35:05.475497+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
59.1,2026-08-04T01:35:05.475497+00:00,arms,right_gripper,2051,36,0,0,2051,2051
59.1,2026-08-04T01:35:05.475497+00:00,head,head_motor_1,2158,31,0,0,,
59.1,2026-08-04T01:35:05.475497+00:00,head,head_motor_2,1944,32,0,0,,
59.1,2026-08-04T01:35:05.475497+00:00,head,base_left_wheel,3461,32,0,0,,
59.1,2026-08-04T01:35:05.475497+00:00,head,base_back_wheel,3488,34,0,0,,
59.1,2026-08-04T01:35:05.475497+00:00,head,base_right_wheel,2181,32,0,0,,
60.1,2026-08-04T01:35:06.476960+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
60.1,2026-08-04T01:35:06.476960+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
60.1,2026-08-04T01:35:06.476960+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
60.1,2026-08-04T01:35:06.476960+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
60.1,2026-08-04T01:35:06.476960+00:00,arms,left_wrist_roll,1987,33,1,1044,1989,1987
60.1,2026-08-04T01:35:06.476960+00:00,arms,left_gripper,2014,36,0,0,2014,2014
60.1,2026-08-04T01:35:06.476960+00:00,arms,right_shoulder_pan,1967,36,0,1052,1974,1967
60.1,2026-08-04T01:35:06.476960+00:00,arms,right_shoulder_lift,2130,34,23,176,2049,2129
60.1,2026-08-04T01:35:06.476960+00:00,arms,right_elbow_flex,2150,36,13,120,2097,2149
60.1,2026-08-04T01:35:06.476960+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
60.1,2026-08-04T01:35:06.476960+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
60.1,2026-08-04T01:35:06.476960+00:00,arms,right_gripper,2051,36,0,0,2051,2051
60.1,2026-08-04T01:35:06.476960+00:00,head,head_motor_1,2158,31,0,0,,
60.1,2026-08-04T01:35:06.476960+00:00,head,head_motor_2,1944,32,0,0,,
60.1,2026-08-04T01:35:06.476960+00:00,head,base_left_wheel,3461,32,0,0,,
60.1,2026-08-04T01:35:06.476960+00:00,head,base_back_wheel,3488,34,0,0,,
60.1,2026-08-04T01:35:06.476960+00:00,head,base_right_wheel,2181,32,0,0,,
61.1,2026-08-04T01:35:07.478405+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
61.1,2026-08-04T01:35:07.478405+00:00,arms,left_shoulder_lift,2404,33,2,72,2389,2404
61.1,2026-08-04T01:35:07.478405+00:00,arms,left_elbow_flex,1643,33,3,68,1629,1643
61.1,2026-08-04T01:35:07.478405+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
61.1,2026-08-04T01:35:07.478405+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
61.1,2026-08-04T01:35:07.478405+00:00,arms,left_gripper,2014,36,0,0,2014,2014
61.1,2026-08-04T01:35:07.478405+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
61.1,2026-08-04T01:35:07.478405+00:00,arms,right_shoulder_lift,2130,34,24,176,2049,2129
61.1,2026-08-04T01:35:07.478405+00:00,arms,right_elbow_flex,2150,36,10,120,2097,2149
61.1,2026-08-04T01:35:07.478405+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
61.1,2026-08-04T01:35:07.478405+00:00,arms,right_wrist_roll,2110,32,0,1046,2114,2110
61.1,2026-08-04T01:35:07.478405+00:00,arms,right_gripper,2051,36,0,0,2051,2051
61.1,2026-08-04T01:35:07.478405+00:00,head,head_motor_1,2158,31,0,0,,
61.1,2026-08-04T01:35:07.478405+00:00,head,head_motor_2,1944,32,0,0,,
61.1,2026-08-04T01:35:07.478405+00:00,head,base_left_wheel,3461,32,0,0,,
61.1,2026-08-04T01:35:07.478405+00:00,head,base_back_wheel,3488,34,0,0,,
61.1,2026-08-04T01:35:07.478405+00:00,head,base_right_wheel,2181,32,0,0,,
62.1,2026-08-04T01:35:08.479885+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
62.1,2026-08-04T01:35:08.479885+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
62.1,2026-08-04T01:35:08.479885+00:00,arms,left_elbow_flex,1643,34,2,68,1629,1643
62.1,2026-08-04T01:35:08.479885+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
62.1,2026-08-04T01:35:08.479885+00:00,arms,left_wrist_roll,1987,33,1,1044,1989,1987
62.1,2026-08-04T01:35:08.479885+00:00,arms,left_gripper,2014,36,0,0,2014,2014
62.1,2026-08-04T01:35:08.479885+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
62.1,2026-08-04T01:35:08.479885+00:00,arms,right_shoulder_lift,2130,34,18,176,2049,2129
62.1,2026-08-04T01:35:08.479885+00:00,arms,right_elbow_flex,2150,36,10,120,2097,2149
62.1,2026-08-04T01:35:08.479885+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
62.1,2026-08-04T01:35:08.479885+00:00,arms,right_wrist_roll,2110,33,1,1046,2114,2110
62.1,2026-08-04T01:35:08.479885+00:00,arms,right_gripper,2051,36,0,0,2051,2051
62.1,2026-08-04T01:35:08.479885+00:00,head,head_motor_1,2158,31,0,0,,
62.1,2026-08-04T01:35:08.479885+00:00,head,head_motor_2,1944,32,0,0,,
62.1,2026-08-04T01:35:08.479885+00:00,head,base_left_wheel,3461,32,0,0,,
62.1,2026-08-04T01:35:08.479885+00:00,head,base_back_wheel,3488,34,0,0,,
62.1,2026-08-04T01:35:08.479885+00:00,head,base_right_wheel,2181,32,0,0,,
63.1,2026-08-04T01:35:09.481343+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
63.1,2026-08-04T01:35:09.481343+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
63.1,2026-08-04T01:35:09.481343+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
63.1,2026-08-04T01:35:09.481343+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
63.1,2026-08-04T01:35:09.481343+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
63.1,2026-08-04T01:35:09.481343+00:00,arms,left_gripper,2014,36,0,0,2014,2014
63.1,2026-08-04T01:35:09.481343+00:00,arms,right_shoulder_pan,1967,36,0,1052,1974,1967
63.1,2026-08-04T01:35:09.481343+00:00,arms,right_shoulder_lift,2130,34,23,176,2049,2129
63.1,2026-08-04T01:35:09.481343+00:00,arms,right_elbow_flex,2150,36,9,120,2097,2149
63.1,2026-08-04T01:35:09.481343+00:00,arms,right_wrist_flex,1987,34,0,36,1976,1987
63.1,2026-08-04T01:35:09.481343+00:00,arms,right_wrist_roll,2110,32,0,1046,2114,2110
63.1,2026-08-04T01:35:09.481343+00:00,arms,right_gripper,2051,36,0,0,2051,2051
63.1,2026-08-04T01:35:09.481343+00:00,head,head_motor_1,2158,31,0,0,,
63.1,2026-08-04T01:35:09.481343+00:00,head,head_motor_2,1944,32,0,0,,
63.1,2026-08-04T01:35:09.481343+00:00,head,base_left_wheel,3461,32,0,0,,
63.1,2026-08-04T01:35:09.481343+00:00,head,base_back_wheel,3488,34,0,0,,
63.1,2026-08-04T01:35:09.481343+00:00,head,base_right_wheel,2181,32,0,0,,
64.1,2026-08-04T01:35:10.482861+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
64.1,2026-08-04T01:35:10.482861+00:00,arms,left_shoulder_lift,2404,33,3,72,2389,2404
64.1,2026-08-04T01:35:10.482861+00:00,arms,left_elbow_flex,1643,34,3,68,1629,1643
64.1,2026-08-04T01:35:10.482861+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
64.1,2026-08-04T01:35:10.482861+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
64.1,2026-08-04T01:35:10.482861+00:00,arms,left_gripper,2014,36,0,0,2014,2014
64.1,2026-08-04T01:35:10.482861+00:00,arms,right_shoulder_pan,1967,36,1,1052,1974,1967
64.1,2026-08-04T01:35:10.482861+00:00,arms,right_shoulder_lift,2130,34,21,176,2049,2129
64.1,2026-08-04T01:35:10.482861+00:00,arms,right_elbow_flex,2150,36,11,120,2097,2149
64.1,2026-08-04T01:35:10.482861+00:00,arms,right_wrist_flex,1987,34,1,36,1976,1987
64.1,2026-08-04T01:35:10.482861+00:00,arms,right_wrist_roll,2110,32,1,1046,2114,2110
64.1,2026-08-04T01:35:10.482861+00:00,arms,right_gripper,2051,36,0,0,2051,2051
