elapsed_s,timestamp,millivolts,milliamps,active_motors,phase
14.6197,2026-08-28T03:27:45.424871+00:00,5072,808,7,enable_left_wrist_roll
14.6209,2026-08-28T03:27:45.426126+00:00,5072,808,7,enable_left_wrist_roll
14.6222,2026-08-28T03:27:45.427396+00:00,5072,808,7,enable_left_wrist_roll
14.6235,2026-08-28T03:27:45.428684+00:00,5072,808,7,enable_left_wrist_roll
14.6249,2026-08-28T03:27:45.430148+00:00,5072,808,7,enable_left_wrist_roll
14.6264,2026-08-28T03:27:45.431629+00:00,5072,808,7,enable_left_wrist_roll
14.6279,2026-08-28T03:27:45.433106+00:00,5072,808,7,enable_left_wrist_roll
14.6294,2026-08-28T03:27:45.434577+00:00,5072,808,7,enable_left_wrist_roll
14.6308,2026-08-28T03:27:45.436054+00:00,5072,808,7,enable_left_wrist_roll
14.6323,2026-08-28T03:27:45.437530+00:00,5072,808,7,enable_left_wrist_roll
14.6338,2026-08-28T03:27:45.439057+00:00,5072,808,7,enable_left_wrist_roll
14.6351,2026-08-28T03:27:45.440319+00:00,5072,808,7,enable_left_wrist_roll
14.6364,2026-08-28T03:27:45.441577+00:00,5072,808,7,enable_left_wrist_roll
14.6376,2026-08-28T03:27:45.442833+00:00,5072,808,7,enable_left_wrist_roll
14.6389,2026-08-28T03:27:45.444094+00:00,5072,808,7,enable_left_wrist_roll
14.6401,2026-08-28T03:27:45.445351+00:00,5072,808,7,enable_left_wrist_roll
14.6414,2026-08-28T03:27:45.446608+00:00,5072,808,7,enable_left_wrist_roll
14.6427,2026-08-28T03:27:45.447875+00:00,5072,808,7,enable_left_wrist_roll
14.6440,2026-08-28T03:27:45.449249+00:00,5072,808,7,enable_left_wrist_roll
14.6455,2026-08-28T03:27:45.450714+00:00,5072,808,7,enable_left_wrist_roll
14.6470,2026-08-28T03:27:45.452221+00:00,5072,808,7,enable_left_wrist_roll
14.6485,2026-08-28T03:27:45.453692+00:00,5072,808,7,enable_left_wrist_roll
14.6500,2026-08-28T03:27:45.455195+00:00,5072,808,7,enable_left_wrist_roll
14.6515,2026-08-28T03:27:45.456735+00:00,5072,808,7,enable_left_wrist_roll
14.6528,2026-08-28T03:27:45.458030+00:00,5072,808,7,enable_left_wrist_roll
14.6541,2026-08-28T03:27:45.459287+00:00,5072,808,7,enable_left_wrist_roll
14.6553,2026-08-28T03:27:45.460543+00:00,5072,808,7,enable_left_wrist_roll
14.6566,2026-08-28T03:27:45.461798+00:00,5072,808,7,enable_left_wrist_roll
14.6578,2026-08-28T03:27:45.463055+00:00,5072,808,7,enable_left_wrist_roll
14.6591,2026-08-28T03:27:45.464317+00:00,5072,808,7,enable_left_wrist_roll
14.6604,2026-08-28T03:27:45.465569+00:00,5072,808,7,enable_left_wrist_roll
14.6616,2026-08-28T03:27:45.466858+00:00,5072,808,7,enable_left_wrist_roll
14.6631,2026-08-28T03:27:45.468335+00:00,5072,808,7,enable_left_wrist_roll
14.6646,2026-08-28T03:27:45.469801+00:00,5072,808,7,enable_left_wrist_roll
14.6661,2026-08-28T03:27:45.471274+00:00,5072,808,7,enable_left_wrist_roll
14.6675,2026-08-28T03:27:45.472749+00:00,5072,808,7,enable_left_wrist_roll
14.6690,2026-08-28T03:27:45.474222+00:00,5072,808,7,enable_left_wrist_roll
14.6705,2026-08-28T03:27:45.475682+00:00,5072,808,7,enable_left_wrist_roll
14.6718,2026-08-28T03:27:45.477015+00:00,5072,808,7,enable_left_wrist_roll
14.6731,2026-08-28T03:27:45.478269+00:00,5072,808,7,enable_left_wrist_roll
14.6743,2026-08-28T03:27:45.479530+00:00,5072,808,7,enable_left_wrist_roll
14.6756,2026-08-28T03:27:45.480791+00:00,5072,808,7,enable_left_wrist_roll
14.6768,2026-08-28T03:27:45.482049+00:00,5072,808,7,enable_left_wrist_roll
14.6781,2026-08-28T03:27:45.483306+00:00,5072,808,7,enable_left_wrist_roll
14.6794,2026-08-28T03:27:45.484565+00:00,5072,808,7,enable_left_wrist_roll
14.6807,2026-08-28T03:27:45.485966+00:00,5072,808,7,enable_left_wrist_roll
