elapsed_s,timestamp,gpu_temp_c,cpu_temp_c,tj_temp_c,soc0_temp_c,gpu_util_pct,gpu_clock_mhz,gpu_max_mhz,emc_util_pct,vdd_in_mw,vdd_cpu_gpu_cv_mw,vdd_soc_mw,ram_used_mb,cpu_util_mean_pct,cpu_clock_max_mhz
98.6,2026-08-04T23:44:38.120401+00:00,51.625,50.906,51.5,51.031,0,306,1020,,5480,519,2795,1461,0.2,729
99.6,2026-08-04T23:44:39.126869+00:00,51.531,50.593,51.531,51.156,0,306,1020,,5511,519,2795,1461,0.2,1728
100.6,2026-08-04T23:44:40.133328+00:00,51.562,50.687,51.562,51.218,0,306,1020,,5480,519,2795,1461,0.2,729
101.6,2026-08-04T23:44:41.139478+00:00,51.718,50.875,51.718,51.093,0,306,1020,,5471,519,2795,1461,0.2,729
102.6,2026-08-04T23:44:42.145730+00:00,51.75,50.531,51.75,51.093,0,306,1020,,5480,519,2795,1461,0.3,729
103.6,2026-08-04T23:44:43.152050+00:00,51.687,50.625,51.687,51.156,0,306,1020,,5480,519,2795,1461,0.2,729
104.6,2026-08-04T23:44:44.158185+00:00,51.812,50.718,51.812,51.218,0,306,1020,,5480,519,2795,1461,0.2,729
105.7,2026-08-04T23:44:45.164232+00:00,51.593,50.687,51.593,51.031,0,306,1020,,5471,519,2795,1461,0.2,729
106.7,2026-08-04T23:44:46.170038+00:00,51.562,50.812,51.562,51.031,0,306,1020,,5480,519,2795,1461,0.2,729
107.7,2026-08-04T23:44:47.176008+00:00,51.531,50.593,51.531,51.187,0,306,1020,,5471,519,2795,1461,0.0,729
108.7,2026-08-04T23:44:48.182280+00:00,51.593,50.656,51.593,51.218,0,306,1020,,5480,519,2795,1461,0.2,729
109.7,2026-08-04T23:44:49.188426+00:00,51.843,50.718,51.843,51.062,0,306,1020,,5480,519,2795,1461,0.2,729
110.7,2026-08-04T23:44:50.194618+00:00,51.75,50.906,51.75,51.093,0,306,1020,,5471,519,2795,1461,0.0,729
111.7,2026-08-04T23:44:51.200837+00:00,51.75,50.656,51.75,51.156,0,306,1020,,5471,519,2795,1461,0.0,729
112.7,2026-08-04T23:44:52.206894+00:00,51.562,50.531,51.562,51.187,0,306,1020,,5480,519,2795,1461,0.0,729
113.7,2026-08-04T23:44:53.213274+00:00,51.562,50.593,51.562,51.187,0,306,1020,,5471,519,2795,1461,0.2,729
114.7,2026-08-04T23:44:54.219366+00:00,51.593,50.656,51.593,51.156,0,306,1020,,5520,519,2795,1461,0.2,729
115.7,2026-08-04T23:44:55.225217+00:00,51.5,50.812,51.5,51.062,0,306,1020,,5480,519,2795,1461,0.0,729
116.7,2026-08-04T23:44:56.231422+00:00,51.875,50.656,51.875,51.187,0,306,1020,,5471,519,2795,1461,0.0,729
117.7,2026-08-04T23:44:57.237455+00:00,51.937,50.625,51.937,51.218,0,306,1020,,5471,519,2795,1461,0.2,729
118.7,2026-08-04T23:44:58.243570+00:00,51.937,50.75,51.937,51.031,0,306,1020,,5471,479,2795,1463,0.3,729
119.7,2026-08-04T23:44:59.249267+00:00,51.468,50.593,51.468,51.156,0,306,1020,,5440,479,2795,1463,0.2,729
120.7,2026-08-04T23:45:00.255123+00:00,51.562,50.906,51.562,51.093,0,306,1020,,5440,479,2795,1463,0.3,729
121.8,2026-08-04T23:45:01.261392+00:00,51.625,50.625,51.625,51.25,0,306,1020,,5431,479,2795,1463,0.0,729
122.8,2026-08-04T23:45:02.267505+00:00,51.656,50.656,51.656,51.218,0,306,1020,,5591,519,2835,1463,0.0,729
123.8,2026-08-04T23:45:03.277033+00:00,51.5,50.875,51.5,51.125,0,306,1020,,5750,638,2835,1460,6.2,729
124.8,2026-08-04T23:45:04.280572+00:00,51.687,51.062,51.687,51.187,0,306,1020,,7228,1437,3234,1522,22.2,1728
125.8,2026-08-04T23:45:05.285846+00:00,51.781,51.375,51.781,51.25,0,306,1020,,7468,1594,3314,1704,22.3,1728
126.8,2026-08-04T23:45:06.291220+00:00,51.781,51.312,51.781,51.343,0,306,1020,,7428,1557,3274,1730,16.8,1728
127.8,2026-08-04T23:45:07.296693+00:00,51.843,51.437,51.843,51.25,0,306,1020,,7428,1437,3354,1756,16.8,1728
128.8,2026-08-04T23:45:08.305360+00:00,52.062,51.218,52.062,51.312,0,306,1020,,6948,1118,3234,1461,15.2,729
129.8,2026-08-04T23:45:09.311816+00:00,51.843,50.781,51.843,51.312,0,306,1020,,5630,559,2835,1461,0.3,729
130.8,2026-08-04T23:45:10.317380+00:00,51.843,50.781,51.687,51.437,0,306,1020,,5480,519,2795,1461,0.3,729
131.8,2026-08-04T23:45:11.323454+00:00,51.593,50.906,51.593,51.156,0,306,1020,,5471,479,2795,1461,0.0,729
132.8,2026-08-04T23:45:12.329762+00:00,51.625,51.031,51.625,51.187,0,306,1020,,5471,479,2795,1461,0.0,729
133.8,2026-08-04T23:45:13.335994+00:00,51.625,50.781,51.625,51.218,0,306,1020,,5431,479,2795,1461,0.2,729
134.8,2026-08-04T23:45:14.341740+00:00,51.937,50.781,51.937,51.375,0,306,1020,,5471,479,2795,1461,0.2,729
135.8,2026-08-04T23:45:15.347654+00:00,51.906,50.687,51.906,51.187,0,306,1020,,5480,519,2795,1461,0.2,729
136.8,2026-08-04T23:45:16.353467+00:00,51.937,50.843,51.937,51.187,0,306,1020,,5471,479,2795,1461,0.3,729
137.8,2026-08-04T23:45:17.359173+00:00,51.937,50.937,51.937,51.281,0,306,1020,,5471,519,2795,1461,0.2,729
138.9,2026-08-04T23:45:18.365302+00:00,51.937,50.75,51.937,51.218,0,306,1020,,5480,479,2795,1461,0.0,729
139.9,2026-08-04T23:45:19.371756+00:00,51.656,50.843,51.656,51.312,0,306,1020,,5471,519,2795,1461,0.3,729
140.9,2026-08-04T23:45:20.378041+00:00,51.625,50.937,51.625,51.218,0,306,1020,,5471,519,2795,1461,0.2,729
141.9,2026-08-04T23:45:21.384287+00:00,51.687,50.718,51.687,51.156,0,306,1020,,5440,479,2795,1461,0.2,729
142.9,2026-08-04T23:45:22.390418+00:00,52.031,50.718,52.031,51.25,0,306,1020,,5431,479,2795,1461,0.2,729
143.9,2026-08-04T23:45:23.396650+00:00,51.968,50.687,51.968,51.312,0,306,1020,,5480,479,2795,1461,0.2,729
144.9,2026-08-04T23:45:24.402881+00:00,52.093,50.812,52.093,51.156,0,306,1020,,5551,519,2835,1461,0.2,729
145.9,2026-08-04T23:45:25.409325+00:00,51.687,50.906,51.687,51.218,0,306,1020,,5471,519,2795,1461,0.0,729
146.9,2026-08-04T23:45:26.415294+00:00,51.718,50.687,51.718,51.281,0,306,1020,,5471,479,2795,1461,0.0,729
147.9,2026-08-04T23:45:27.421433+00:00,51.687,50.656,51.687,51.218,0,306,1020,,5480,479,2795,1461,0.0,729
148.9,2026-08-04T23:45:28.427633+00:00,51.718,50.812,51.718,51.218,0,306,1020,,5480,479,2795,1461,0.2,729
149.9,2026-08-04T23:45:29.433554+00:00,51.593,50.656,51.593,51.156,0,306,1020,,5480,519,2795,1461,0.0,729
150.9,2026-08-04T23:45:30.439758+00:00,51.593,50.75,51.593,51.187,0,306,1020,,5431,479,2795,1461,0.2,729
151.9,2026-08-04T23:45:31.445655+00:00,51.562,50.593,51.562,51.281,0,306,1020,,5480,519,2795,1461,0.2,729
152.9,2026-08-04T23:45:32.451662+00:00,51.531,50.625,51.531,51.125,0,306,1020,,5471,519,2795,1461,0.0,729
153.9,2026-08-04T23:45:33.457514+00:00,51.687,50.812,51.687,51.062,0,306,1020,,5471,519,2795,1461,0.3,729
155.0,2026-08-04T23:45:34.463498+00:00,51.687,50.968,51.687,51.125,0,306,1020,,5471,519,2795,1461,0.2,729
156.0,2026-08-04T23:45:35.469433+00:00,51.718,50.718,51.718,51.187,0,306,1020,,5480,519,2795,1461,0.2,729
157.0,2026-08-04T23:45:36.475613+00:00,51.718,50.687,51.718,51.25,0,306,1020,,5431,479,2795,1461,0.0,729
158.0,2026-08-04T23:45:37.481613+00:00,51.593,50.906,51.593,51.156,0,306,1020,,5440,479,2795,1461,0.3,729
159.0,2026-08-04T23:45:38.487902+00:00,51.562,50.718,51.562,51.093,0,306,1020,,5440,479,2795,1461,0.0,729
160.0,2026-08-04T23:45:39.493920+00:00,51.562,50.937,51.562,51.156,0,306,1020,,5471,519,2795,1461,0.2,729
161.0,2026-08-04T23:45:40.500399+00:00,51.562,50.656,51.718,51.281,0,306,1020,,5480,519,2795,1461,0.3,729
162.0,2026-08-04T23:45:41.506315+00:00,51.687,50.718,51.687,51.125,0,306,1020,,5480,519,2795,1461,0.0,729
163.0,2026-08-04T23:45:42.512061+00:00,51.843,50.937,51.843,51.093,0,306,1020,,5440,479,2795,1461,0.2,729
164.0,2026-08-04T23:45:43.518016+00:00,51.875,50.718,51.875,51.218,0,306,1020,,5480,479,2795,1461,0.2,729
165.0,2026-08-04T23:45:44.523859+00:00,51.781,50.656,51.781,51.218,0,306,1020,,5480,479,2795,1461,0.0,729
166.0,2026-08-04T23:45:45.529987+00:00,51.625,50.656,51.625,51.187,0,306,1020,,5480,479,2795,1461,0.3,729
167.0,2026-08-04T23:45:46.536055+00:00,51.531,50.656,51.531,51,0,306,1020,,5440,479,2795,1461,0.0,729
168.0,2026-08-04T23:45:47.541886+00:00,51.625,50.937,51.625,51.093,0,306,1020,,5440,479,2795,1461,0.0,729
169.0,2026-08-04T23:45:48.548242+00:00,51.625,50.593,51.625,51.125,0,306,1020,,5440,479,2795,1461,0.2,729
170.0,2026-08-04T23:45:49.555162+00:00,51.906,50.75,51.906,51.218,0,306,1020,,5440,479,2795,1461,0.0,729
171.1,2026-08-04T23:45:50.561280+00:00,51.906,50.75,51.906,51.062,0,306,1020,,5440,479,2795,1461,0.2,729
172.1,2026-08-04T23:45:51.567255+00:00,52.031,50.593,52.031,51.062,0,306,1020,,5440,479,2795,1461,0.2,729
173.1,2026-08-04T23:45:52.573559+00:00,51.687,50.75,51.687,51.156,0,306,1020,,5431,479,2795,1461,0.2,729
174.1,2026-08-04T23:45:53.578970+00:00,51.625,50.593,51.625,51.218,0,306,1020,,5440,479,2795,1461,0.2,729
175.1,2026-08-04T23:45:54.584661+00:00,51.687,50.656,51.687,51.125,0,306,1020,,5480,479,2795,1461,0.2,729
176.1,2026-08-04T23:45:55.590369+00:00,51.656,50.781,51.656,51,0,306,1020,,5440,479,2795,1461,0.5,729
177.1,2026-08-04T23:45:56.595901+00:00,51.625,50.562,51.625,51.156,0,306,1020,,5440,479,2795,1461,0.0,729
178.1,2026-08-04T23:45:57.603758+00:00,51.5,50.718,51.5,51.093,0,306,1020,,5480,519,2795,1461,0.7,729
179.1,2026-08-04T23:45:58.608890+00:00,51.468,50.687,51.468,51.25,0,306,1020,,5431,479,2795,1461,0.2,729
180.1,2026-08-04T23:45:59.614679+00:00,51.437,50.656,51.437,51.031,0,306,1020,,5480,519,2795,1461,0.2,729
181.1,2026-08-04T23:46:00.620038+00:00,51.531,50.718,51.531,51.062,0,306,1020,,5480,519,2795,1461,0.2,729
182.1,2026-08-04T23:46:01.626570+00:00,51.625,50.562,51.625,51.156,0,306,1020,,5471,519,2795,1461,0.3,1728
183.1,2026-08-04T23:46:02.632022+00:00,51.687,50.625,51.687,51.156,0,306,1020,,5471,519,2795,1461,0.0,729
184.1,2026-08-04T23:46:03.637760+00:00,51.75,50.593,51.75,51.187,0,306,1020,,5471,479,2795,1461,0.2,729
185.1,2026-08-04T23:46:04.643573+00:00,51.75,50.812,51.75,51.125,0,306,1020,,5471,519,2795,1461,0.3,729
186.1,2026-08-04T23:46:05.649641+00:00,51.75,50.687,51.75,51.125,0,306,1020,,5431,479,2795,1461,0.0,729
187.1,2026-08-04T23:46:06.655247+00:00,51.718,50.531,51.468,51.093,0,306,1020,,5431,479,2795,1461,0.5,729
188.2,2026-08-04T23:46:07.660912+00:00,51.625,50.718,51.625,51.125,0,306,1020,,5431,479,2795,1461,0.2,729
189.2,2026-08-04T23:46:08.666535+00:00,51.531,50.656,51.531,51.25,0,306,1020,,5431,479,2795,1461,0.0,729
190.2,2026-08-04T23:46:09.672275+00:00,51.562,50.843,51.562,51.062,0,306,1020,,5471,519,2795,1461,0.2,729
191.2,2026-08-04T23:46:10.677810+00:00,51.562,50.718,51.562,51.093,0,306,1020,,5471,519,2795,1461,0.2,729
192.2,2026-08-04T23:46:11.683202+00:00,51.5,50.937,51.5,51.062,0,306,1020,,5471,519,2795,1461,0.0,729
193.2,2026-08-04T23:46:12.689499+00:00,51.593,50.593,51.906,51.125,0,306,1020,,5480,519,2795,1461,0.5,729
194.2,2026-08-04T23:46:13.695550+00:00,51.812,50.687,51.812,50.968,0,306,1020,,5440,479,2795,1461,0.2,729
195.2,2026-08-04T23:46:14.701551+00:00,51.906,50.812,51.906,51.062,0,306,1020,,5440,479,2795,1461,0.0,729
196.2,2026-08-04T23:46:15.707718+00:00,51.843,50.656,51.843,51.062,0,306,1020,,5440,479,2795,1461,0.5,729
197.2,2026-08-04T23:46:16.713364+00:00,52,50.968,52,51.187,0,306,1020,,5471,519,2795,1461,0.2,729
198.2,2026-08-04T23:46:17.718982+00:00,51.625,50.5,51.625,51.156,0,306,1020,,5480,519,2795,1461,0.2,729
199.2,2026-08-04T23:46:18.724465+00:00,51.562,50.625,51.562,51.062,0,306,1020,,5480,519,2795,1461,0.0,729
200.2,2026-08-04T23:46:19.730699+00:00,51.656,50.843,51.656,51,0,306,1020,,5480,519,2795,1461,0.3,729
201.2,2026-08-04T23:46:20.736391+00:00,51.593,50.562,51.593,51.093,0,306,1020,,5431,479,2795,1461,0.3,729
202.2,2026-08-04T23:46:21.742133+00:00,51.625,50.906,51.625,51.156,0,306,1020,,5471,519,2795,1461,0.2,729
203.2,2026-08-04T23:46:22.748063+00:00,51.468,50.5,51.468,51.156,0,306,1020,,5440,479,2795,1461,0.3,729
204.2,2026-08-04T23:46:23.753896+00:00,51.406,50.656,51.406,51.062,0,306,1020,,5440,479,2795,1461,0.2,729
205.2,2026-08-04T23:46:24.759516+00:00,51.437,50.812,51.437,51.062,0,306,1020,,5480,519,2795,1461,0.0,729
206.3,2026-08-04T23:46:25.768663+00:00,51.468,50.593,51.468,51.062,0,306,1020,,5440,479,2795,1461,0.3,729
207.3,2026-08-04T23:46:26.771806+00:00,51.468,50.625,51.625,51.156,0,306,1020,,5480,519,2795,1461,0.0,729
208.3,2026-08-04T23:46:27.777852+00:00,51.656,50.687,51.656,51.093,0,306,1020,,5431,479,2795,1461,0.3,729
209.3,2026-08-04T23:46:28.783589+00:00,51.656,50.625,51.656,51.062,0,306,1020,,5440,479,2795,1461,0.2,729
210.3,2026-08-04T23:46:29.789255+00:00,51.718,50.781,51.718,51.125,0,306,1020,,5431,479,2795,1461,0.0,729
211.3,2026-08-04T23:46:30.797288+00:00,51.625,50.531,51.625,51.062,0,306,1020,,5440,479,2795,1461,0.2,729
