elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
1.0,2026-08-04T20:28:36.744683+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
1.0,2026-08-04T20:28:36.744683+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
1.0,2026-08-04T20:28:36.744683+00:00,arms,left_gripper,2013,37,0,0,2014,2013
1.0,2026-08-04T20:28:36.744683+00:00,arms,right_shoulder_pan,1965,36,1,1056,1974,1965
1.0,2026-08-04T20:28:36.744683+00:00,arms,right_shoulder_lift,2157,35,39,230,2049,2157
1.0,2026-08-04T20:28:36.744683+00:00,arms,right_elbow_flex,2166,36,16,152,2097,2166
1.0,2026-08-04T20:28:36.744683+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
1.0,2026-08-04T20:28:36.744683+00:00,arms,right_wrist_roll,2109,35,1,1048,2114,2109
1.0,2026-08-04T20:28:36.744683+00:00,arms,right_gripper,2079,38,0,0,2079,2079
1.0,2026-08-04T20:28:36.744683+00:00,head,head_motor_1,2158,25,0,0,,
1.0,2026-08-04T20:28:36.744683+00:00,head,head_motor_2,1943,28,0,0,,
1.0,2026-08-04T20:28:36.744683+00:00,head,base_left_wheel,3461,27,0,0,,
1.0,2026-08-04T20:28:36.744683+00:00,head,base_back_wheel,3496,27,0,0,,
1.0,2026-08-04T20:28:36.744683+00:00,head,base_right_wheel,2173,26,0,0,,
2.0,2026-08-04T20:28:37.745888+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
2.0,2026-08-04T20:28:37.745888+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
2.0,2026-08-04T20:28:37.745888+00:00,arms,left_elbow_flex,1644,33,3,72,1629,1644
2.0,2026-08-04T20:28:37.745888+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
2.0,2026-08-04T20:28:37.745888+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
2.0,2026-08-04T20:28:37.745888+00:00,arms,left_gripper,2013,37,0,0,2014,2013
2.0,2026-08-04T20:28:37.745888+00:00,arms,right_shoulder_pan,1967,37,0,1052,1974,1965
2.0,2026-08-04T20:28:37.745888+00:00,arms,right_shoulder_lift,2157,35,40,230,2049,2157
2.0,2026-08-04T20:28:37.745888+00:00,arms,right_elbow_flex,2166,36,14,152,2097,2166
2.0,2026-08-04T20:28:37.745888+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
2.0,2026-08-04T20:28:37.745888+00:00,arms,right_wrist_roll,2109,35,1,1048,2114,2109
2.0,2026-08-04T20:28:37.745888+00:00,arms,right_gripper,2079,38,0,0,2079,2079
2.0,2026-08-04T20:28:37.745888+00:00,head,head_motor_1,2158,25,0,0,,
2.0,2026-08-04T20:28:37.745888+00:00,head,head_motor_2,1943,27,0,0,,
2.0,2026-08-04T20:28:37.745888+00:00,head,base_left_wheel,3461,27,0,0,,
2.0,2026-08-04T20:28:37.745888+00:00,head,base_back_wheel,3496,27,0,0,,
2.0,2026-08-04T20:28:37.745888+00:00,head,base_right_wheel,2173,26,0,0,,
3.0,2026-08-04T20:28:38.747348+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
3.0,2026-08-04T20:28:38.747348+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
3.0,2026-08-04T20:28:38.747348+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
3.0,2026-08-04T20:28:38.747348+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
3.0,2026-08-04T20:28:38.747348+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
3.0,2026-08-04T20:28:38.747348+00:00,arms,left_gripper,2013,37,0,0,2014,2013
3.0,2026-08-04T20:28:38.747348+00:00,arms,right_shoulder_pan,1965,36,1,1054,1974,1965
3.0,2026-08-04T20:28:38.747348+00:00,arms,right_shoulder_lift,2157,35,34,230,2049,2157
3.0,2026-08-04T20:28:38.747348+00:00,arms,right_elbow_flex,2166,36,18,152,2097,2166
3.0,2026-08-04T20:28:38.747348+00:00,arms,right_wrist_flex,1994,36,2,50,1976,1994
3.0,2026-08-04T20:28:38.747348+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
3.0,2026-08-04T20:28:38.747348+00:00,arms,right_gripper,2079,38,0,0,2079,2079
3.0,2026-08-04T20:28:38.747348+00:00,head,head_motor_1,2158,25,0,0,,
3.0,2026-08-04T20:28:38.747348+00:00,head,head_motor_2,1943,27,0,0,,
3.0,2026-08-04T20:28:38.747348+00:00,head,base_left_wheel,3461,27,0,0,,
3.0,2026-08-04T20:28:38.747348+00:00,head,base_back_wheel,3496,27,0,0,,
3.0,2026-08-04T20:28:38.747348+00:00,head,base_right_wheel,2173,26,0,0,,
4.0,2026-08-04T20:28:39.748430+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
4.0,2026-08-04T20:28:39.748430+00:00,arms,left_shoulder_lift,2403,33,3,68,2389,2403
4.0,2026-08-04T20:28:39.748430+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
4.0,2026-08-04T20:28:39.748430+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
4.0,2026-08-04T20:28:39.748430+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
4.0,2026-08-04T20:28:39.748430+00:00,arms,left_gripper,2013,37,0,0,2014,2013
4.0,2026-08-04T20:28:39.748430+00:00,arms,right_shoulder_pan,1965,36,1,1056,1974,1965
4.0,2026-08-04T20:28:39.748430+00:00,arms,right_shoulder_lift,2158,35,38,232,2049,2157
4.0,2026-08-04T20:28:39.748430+00:00,arms,right_elbow_flex,2166,36,19,152,2097,2166
4.0,2026-08-04T20:28:39.748430+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
4.0,2026-08-04T20:28:39.748430+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
4.0,2026-08-04T20:28:39.748430+00:00,arms,right_gripper,2079,38,0,0,2079,2079
4.0,2026-08-04T20:28:39.748430+00:00,head,head_motor_1,2158,25,0,0,,
4.0,2026-08-04T20:28:39.748430+00:00,head,head_motor_2,1943,27,0,0,,
4.0,2026-08-04T20:28:39.748430+00:00,head,base_left_wheel,3461,27,0,0,,
4.0,2026-08-04T20:28:39.748430+00:00,head,base_back_wheel,3496,27,0,0,,
4.0,2026-08-04T20:28:39.748430+00:00,head,base_right_wheel,2173,26,0,0,,
5.0,2026-08-04T20:28:40.749509+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
5.0,2026-08-04T20:28:40.749509+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
5.0,2026-08-04T20:28:40.749509+00:00,arms,left_elbow_flex,1644,33,3,72,1629,1644
5.0,2026-08-04T20:28:40.749509+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
5.0,2026-08-04T20:28:40.749509+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
5.0,2026-08-04T20:28:40.749509+00:00,arms,left_gripper,2013,37,0,0,2014,2013
5.0,2026-08-04T20:28:40.749509+00:00,arms,right_shoulder_pan,1965,37,1,1056,1974,1965
5.0,2026-08-04T20:28:40.749509+00:00,arms,right_shoulder_lift,2158,35,31,232,2049,2157
5.0,2026-08-04T20:28:40.749509+00:00,arms,right_elbow_flex,2167,37,16,154,2097,2166
5.0,2026-08-04T20:28:40.749509+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
5.0,2026-08-04T20:28:40.749509+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
5.0,2026-08-04T20:28:40.749509+00:00,arms,right_gripper,2079,38,0,0,2079,2079
5.0,2026-08-04T20:28:40.749509+00:00,head,head_motor_1,2158,25,0,0,,
5.0,2026-08-04T20:28:40.749509+00:00,head,head_motor_2,1943,27,0,0,,
5.0,2026-08-04T20:28:40.749509+00:00,head,base_left_wheel,3461,27,0,0,,
5.0,2026-08-04T20:28:40.749509+00:00,head,base_back_wheel,3496,27,0,0,,
5.0,2026-08-04T20:28:40.749509+00:00,head,base_right_wheel,2173,26,0,0,,
6.0,2026-08-04T20:28:41.750550+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
6.0,2026-08-04T20:28:41.750550+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
6.0,2026-08-04T20:28:41.750550+00:00,arms,left_elbow_flex,1644,34,2,72,1629,1644
6.0,2026-08-04T20:28:41.750550+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
6.0,2026-08-04T20:28:41.750550+00:00,arms,left_wrist_roll,1987,33,1,1044,1989,1987
6.0,2026-08-04T20:28:41.750550+00:00,arms,left_gripper,2013,37,0,0,2014,2013
6.0,2026-08-04T20:28:41.750550+00:00,arms,right_shoulder_pan,1966,36,0,1054,1974,1965
6.0,2026-08-04T20:28:41.750550+00:00,arms,right_shoulder_lift,2158,35,37,232,2049,2157
6.0,2026-08-04T20:28:41.750550+00:00,arms,right_elbow_flex,2167,36,15,154,2097,2166
6.0,2026-08-04T20:28:41.750550+00:00,arms,right_wrist_flex,1994,36,2,50,1976,1994
6.0,2026-08-04T20:28:41.750550+00:00,arms,right_wrist_roll,2109,35,1,1048,2114,2109
6.0,2026-08-04T20:28:41.750550+00:00,arms,right_gripper,2079,38,0,0,2079,2079
6.0,2026-08-04T20:28:41.750550+00:00,head,head_motor_1,2158,25,0,0,,
6.0,2026-08-04T20:28:41.750550+00:00,head,head_motor_2,1943,27,0,0,,
6.0,2026-08-04T20:28:41.750550+00:00,head,base_left_wheel,3461,27,0,0,,
6.0,2026-08-04T20:28:41.750550+00:00,head,base_back_wheel,3496,27,0,0,,
6.0,2026-08-04T20:28:41.750550+00:00,head,base_right_wheel,2174,26,0,0,,
7.0,2026-08-04T20:28:42.751594+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
7.0,2026-08-04T20:28:42.751594+00:00,arms,left_shoulder_lift,2403,33,3,68,2389,2403
7.0,2026-08-04T20:28:42.751594+00:00,arms,left_elbow_flex,1644,33,3,72,1629,1644
7.0,2026-08-04T20:28:42.751594+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
7.0,2026-08-04T20:28:42.751594+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
7.0,2026-08-04T20:28:42.751594+00:00,arms,left_gripper,2013,37,0,0,2014,2013
7.0,2026-08-04T20:28:42.751594+00:00,arms,right_shoulder_pan,1966,37,1,1054,1974,1965
7.0,2026-08-04T20:28:42.751594+00:00,arms,right_shoulder_lift,2158,35,37,232,2049,2157
7.0,2026-08-04T20:28:42.751594+00:00,arms,right_elbow_flex,2167,36,16,154,2097,2166
7.0,2026-08-04T20:28:42.751594+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
7.0,2026-08-04T20:28:42.751594+00:00,arms,right_wrist_roll,2109,35,1,1048,2114,2109
7.0,2026-08-04T20:28:42.751594+00:00,arms,right_gripper,2079,38,0,0,2079,2079
7.0,2026-08-04T20:28:42.751594+00:00,head,head_motor_1,2158,25,0,0,,
7.0,2026-08-04T20:28:42.751594+00:00,head,head_motor_2,1943,27,0,0,,
7.0,2026-08-04T20:28:42.751594+00:00,head,base_left_wheel,3461,27,0,0,,
7.0,2026-08-04T20:28:42.751594+00:00,head,base_back_wheel,3496,27,0,0,,
7.0,2026-08-04T20:28:42.751594+00:00,head,base_right_wheel,2173,26,0,0,,
8.0,2026-08-04T20:28:43.752987+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
8.0,2026-08-04T20:28:43.752987+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
8.0,2026-08-04T20:28:43.752987+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
8.0,2026-08-04T20:28:43.752987+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
8.0,2026-08-04T20:28:43.752987+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
8.0,2026-08-04T20:28:43.752987+00:00,arms,left_gripper,2013,37,0,0,2014,2013
8.0,2026-08-04T20:28:43.752987+00:00,arms,right_shoulder_pan,1965,36,0,1056,1974,1965
8.0,2026-08-04T20:28:43.752987+00:00,arms,right_shoulder_lift,2158,35,42,232,2049,2157
8.0,2026-08-04T20:28:43.752987+00:00,arms,right_elbow_flex,2167,36,17,154,2097,2166
8.0,2026-08-04T20:28:43.752987+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
8.0,2026-08-04T20:28:43.752987+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
8.0,2026-08-04T20:28:43.752987+00:00,arms,right_gripper,2079,38,0,0,2079,2079
8.0,2026-08-04T20:28:43.752987+00:00,head,head_motor_1,2158,25,0,0,,
8.0,2026-08-04T20:28:43.752987+00:00,head,head_motor_2,1943,27,0,0,,
8.0,2026-08-04T20:28:43.752987+00:00,head,base_left_wheel,3461,27,0,0,,
8.0,2026-08-04T20:28:43.752987+00:00,head,base_back_wheel,3496,27,0,0,,
8.0,2026-08-04T20:28:43.752987+00:00,head,base_right_wheel,2173,26,0,0,,
9.0,2026-08-04T20:28:44.754093+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
9.0,2026-08-04T20:28:44.754093+00:00,arms,left_shoulder_lift,2403,33,3,68,2389,2403
9.0,2026-08-04T20:28:44.754093+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
9.0,2026-08-04T20:28:44.754093+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
9.0,2026-08-04T20:28:44.754093+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
9.0,2026-08-04T20:28:44.754093+00:00,arms,left_gripper,2013,37,0,0,2014,2013
9.0,2026-08-04T20:28:44.754093+00:00,arms,right_shoulder_pan,1965,37,0,1056,1974,1965
9.0,2026-08-04T20:28:44.754093+00:00,arms,right_shoulder_lift,2158,35,33,232,2049,2157
9.0,2026-08-04T20:28:44.754093+00:00,arms,right_elbow_flex,2167,36,20,154,2097,2166
9.0,2026-08-04T20:28:44.754093+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
9.0,2026-08-04T20:28:44.754093+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
9.0,2026-08-04T20:28:44.754093+00:00,arms,right_gripper,2079,38,0,0,2079,2079
9.0,2026-08-04T20:28:44.754093+00:00,head,head_motor_1,2158,25,0,0,,
9.0,2026-08-04T20:28:44.754093+00:00,head,head_motor_2,1943,27,0,0,,
9.0,2026-08-04T20:28:44.754093+00:00,head,base_left_wheel,3461,27,0,0,,
9.0,2026-08-04T20:28:44.754093+00:00,head,base_back_wheel,3496,27,0,0,,
9.0,2026-08-04T20:28:44.754093+00:00,head,base_right_wheel,2173,26,0,0,,
10.0,2026-08-04T20:28:45.755649+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
10.0,2026-08-04T20:28:45.755649+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
10.0,2026-08-04T20:28:45.755649+00:00,arms,left_elbow_flex,1644,33,3,72,1629,1644
10.0,2026-08-04T20:28:45.755649+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
10.0,2026-08-04T20:28:45.755649+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
10.0,2026-08-04T20:28:45.755649+00:00,arms,left_gripper,2013,37,0,0,2014,2013
10.0,2026-08-04T20:28:45.755649+00:00,arms,right_shoulder_pan,1966,37,1,1054,1974,1965
10.0,2026-08-04T20:28:45.755649+00:00,arms,right_shoulder_lift,2158,35,41,232,2049,2157
10.0,2026-08-04T20:28:45.755649+00:00,arms,right_elbow_flex,2167,37,20,154,2097,2166
10.0,2026-08-04T20:28:45.755649+00:00,arms,right_wrist_flex,1994,36,2,50,1976,1994
10.0,2026-08-04T20:28:45.755649+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
10.0,2026-08-04T20:28:45.755649+00:00,arms,right_gripper,2079,38,0,0,2079,2079
10.0,2026-08-04T20:28:45.755649+00:00,head,head_motor_1,2158,25,0,0,,
10.0,2026-08-04T20:28:45.755649+00:00,head,head_motor_2,1943,27,0,0,,
10.0,2026-08-04T20:28:45.755649+00:00,head,base_left_wheel,3461,27,0,0,,
10.0,2026-08-04T20:28:45.755649+00:00,head,base_back_wheel,3496,27,0,0,,
10.0,2026-08-04T20:28:45.755649+00:00,head,base_right_wheel,2173,26,0,0,,
11.0,2026-08-04T20:28:46.756723+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
11.0,2026-08-04T20:28:46.756723+00:00,arms,left_shoulder_lift,2403,33,3,68,2389,2403
11.0,2026-08-04T20:28:46.756723+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
11.0,2026-08-04T20:28:46.756723+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
11.0,2026-08-04T20:28:46.756723+00:00,arms,left_wrist_roll,1987,33,1,1044,1989,1987
11.0,2026-08-04T20:28:46.756723+00:00,arms,left_gripper,2013,37,0,0,2014,2013
11.0,2026-08-04T20:28:46.756723+00:00,arms,right_shoulder_pan,1966,37,0,1054,1974,1965
11.0,2026-08-04T20:28:46.756723+00:00,arms,right_shoulder_lift,2158,35,37,232,2049,2157
11.0,2026-08-04T20:28:46.756723+00:00,arms,right_elbow_flex,2167,37,21,154,2097,2166
11.0,2026-08-04T20:28:46.756723+00:00,arms,right_wrist_flex,1994,36,1,50,1976,1994
11.0,2026-08-04T20:28:46.756723+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
11.0,2026-08-04T20:28:46.756723+00:00,arms,right_gripper,2079,38,0,0,2079,2079
11.0,2026-08-04T20:28:46.756723+00:00,head,head_motor_1,2158,25,0,0,,
11.0,2026-08-04T20:28:46.756723+00:00,head,head_motor_2,1943,27,0,0,,
11.0,2026-08-04T20:28:46.756723+00:00,head,base_left_wheel,3461,27,0,0,,
11.0,2026-08-04T20:28:46.756723+00:00,head,base_back_wheel,3496,27,0,0,,
11.0,2026-08-04T20:28:46.756723+00:00,head,base_right_wheel,2173,26,0,0,,
12.0,2026-08-04T20:28:47.758191+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
12.0,2026-08-04T20:28:47.758191+00:00,arms,left_shoulder_lift,2403,33,3,68,2389,2403
12.0,2026-08-04T20:28:47.758191+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
12.0,2026-08-04T20:28:47.758191+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
12.0,2026-08-04T20:28:47.758191+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
12.0,2026-08-04T20:28:47.758191+00:00,arms,left_gripper,2013,37,0,0,2014,2013
12.0,2026-08-04T20:28:47.758191+00:00,arms,right_shoulder_pan,1965,37,0,1056,1974,1965
12.0,2026-08-04T20:28:47.758191+00:00,arms,right_shoulder_lift,2159,35,43,234,2049,2157
12.0,2026-08-04T20:28:47.758191+00:00,arms,right_elbow_flex,2167,37,17,154,2097,2166
12.0,2026-08-04T20:28:47.758191+00:00,arms,right_wrist_flex,1994,37,1,50,1976,1994
12.0,2026-08-04T20:28:47.758191+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
12.0,2026-08-04T20:28:47.758191+00:00,arms,right_gripper,2079,38,0,0,2079,2079
12.0,2026-08-04T20:28:47.758191+00:00,head,head_motor_1,2158,25,0,0,,
12.0,2026-08-04T20:28:47.758191+00:00,head,head_motor_2,1943,27,0,0,,
12.0,2026-08-04T20:28:47.758191+00:00,head,base_left_wheel,3461,27,0,0,,
12.0,2026-08-04T20:28:47.758191+00:00,head,base_back_wheel,3496,27,0,0,,
12.0,2026-08-04T20:28:47.758191+00:00,head,base_right_wheel,2173,26,0,0,,
13.0,2026-08-04T20:28:48.759271+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
13.0,2026-08-04T20:28:48.759271+00:00,arms,left_shoulder_lift,2403,33,3,68,2389,2403
13.0,2026-08-04T20:28:48.759271+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
13.0,2026-08-04T20:28:48.759271+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
13.0,2026-08-04T20:28:48.759271+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
13.0,2026-08-04T20:28:48.759271+00:00,arms,left_gripper,2013,37,0,0,2014,2013
13.0,2026-08-04T20:28:48.759271+00:00,arms,right_shoulder_pan,1965,37,1,1056,1974,1965
13.0,2026-08-04T20:28:48.759271+00:00,arms,right_shoulder_lift,2159,35,30,234,2049,2157
13.0,2026-08-04T20:28:48.759271+00:00,arms,right_elbow_flex,2167,37,18,154,2097,2166
13.0,2026-08-04T20:28:48.759271+00:00,arms,right_wrist_flex,1995,36,1,52,1976,1994
13.0,2026-08-04T20:28:48.759271+00:00,arms,right_wrist_roll,2109,35,0,1048,2114,2109
13.0,2026-08-04T20:28:48.759271+00:00,arms,right_gripper,2079,38,0,0,2079,2079
13.0,2026-08-04T20:28:48.759271+00:00,head,head_motor_1,2158,25,0,0,,
13.0,2026-08-04T20:28:48.759271+00:00,head,head_motor_2,1943,27,0,0,,
13.0,2026-08-04T20:28:48.759271+00:00,head,base_left_wheel,3461,27,0,0,,
13.0,2026-08-04T20:28:48.759271+00:00,head,base_back_wheel,3496,27,0,0,,
13.0,2026-08-04T20:28:48.759271+00:00,head,base_right_wheel,2173,26,0,0,,
14.0,2026-08-04T20:28:49.760725+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
14.0,2026-08-04T20:28:49.760725+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
14.0,2026-08-04T20:28:49.760725+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
14.0,2026-08-04T20:28:49.760725+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
14.0,2026-08-04T20:28:49.760725+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
14.0,2026-08-04T20:28:49.760725+00:00,arms,left_gripper,2013,37,0,0,2014,2013
14.0,2026-08-04T20:28:49.760725+00:00,arms,right_shoulder_pan,1965,37,1,1056,1974,1965
14.0,2026-08-04T20:28:49.760725+00:00,arms,right_shoulder_lift,2159,35,39,234,2049,2157
14.0,2026-08-04T20:28:49.760725+00:00,arms,right_elbow_flex,2167,37,20,154,2097,2166
14.0,2026-08-04T20:28:49.760725+00:00,arms,right_wrist_flex,1995,36,2,52,1976,1994
14.0,2026-08-04T20:28:49.760725+00:00,arms,right_wrist_roll,2109,35,1,1048,2114,2109
14.0,2026-08-04T20:28:49.760725+00:00,arms,right_gripper,2079,38,0,0,2079,2079
14.0,2026-08-04T20:28:49.760725+00:00,head,head_motor_1,2158,25,0,0,,
14.0,2026-08-04T20:28:49.760725+00:00,head,head_motor_2,1943,27,0,0,,
14.0,2026-08-04T20:28:49.760725+00:00,head,base_left_wheel,3461,27,0,0,,
14.0,2026-08-04T20:28:49.760725+00:00,head,base_back_wheel,3496,27,0,0,,
14.0,2026-08-04T20:28:49.760725+00:00,head,base_right_wheel,2173,26,0,0,,
15.0,2026-08-04T20:28:50.761870+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
15.0,2026-08-04T20:28:50.761870+00:00,arms,left_shoulder_lift,2403,33,4,68,2389,2403
15.0,2026-08-04T20:28:50.761870+00:00,arms,left_elbow_flex,1644,34,3,72,1629,1644
15.0,2026-08-04T20:28:50.761870+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
15.0,2026-08-04T20:28:50.761870+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
15.0,2026-08-04T20:28:50.761870+00:00,arms,left_gripper,2013,37,0,0,2014,2013
15.0,2026-08-04T20:28:50.761870+00:00,arms,right_shoulder_pan,1966,37,1,1054,1974,1965
15.0,2026-08-04T20:28:50.761870+00:00,arms,right_shoulder_lift,2159,35,38,234,2049,2157
15.0,2026-08-04T20:28:50.761870+00:00,arms,right_elbow_flex,2167,37,20,154,2097,2166
15.0,2026-08-04T20:28:50.761870+00:00,arms,right_wrist_flex,1995,36,2,52,1976,1994
15.0,2026-08-04T20:28:50.761870+00:00,arms,right_wrist_roll,2109,35,1,1048,2114,2109
15.0,2026-08-04T20:28:50.761870+00:00,arms,right_gripper,2079,38,0,0,2079,2079
15.0,2026-08-04T20:28:50.761870+00:00,head,head_motor_1,2158,25,0,0,,
15.0,2026-08-04T20:28:50.761870+00:00,head,head_motor_2,1943,27,0,0,,
15.0,2026-08-04T20:28:50.761870+00:00,head,base_left_wheel,3461,27,0,0,,
15.0,2026-08-04T20:28:50.761870+00:00,head,base_back_wheel,3496,27,0,0,,
15.0,2026-08-04T20:28:50.761870+00:00,head,base_right_wheel,2173,26,0,0,,
16.0,2026-08-04T20:28:51.763323+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
16.0,2026-08-04T20:28:51.763323+00:00,arms,left_shoulder_lift,2403,33,3,68,2389,2403
16.0,2026-08-04T20:28:51.763323+00:00,arms,left_elbow_flex,1644,34,2,72,1629,1644
16.0,2026-08-04T20:28:51.763323+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
16.0,2026-08-04T20:28:51.763323+00:00,arms,left_wrist_roll,1987,33,0,1044,1989,1987
16.0,2026-08-04T20:28:51.763323+00:00,arms,left_gripper,2013,37,0,0,2014,2013
16.0,2026-08-04T20:28:51.763323+00:00,arms,right_shoulder_pan,1965,37,1,1056,1974,1965
16.0,2026-08-04T20:28:51.763323+00:00,arms,right_shoulder_lift,2159,35,39,234,2049,2157
16.0,2026-08-04T20:28:51.763323+00:00,arms,right_elbow_flex,2167,37,14,154,2097,2166
16.0,2026-08-04T20:28:51.763323+00:00,arms,right_wrist_flex,1995,36,2,52,1976,1994
