elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
372.5,2026-08-04T03:17:56.268020+00:00,arms,left_gripper,2014,37,0,0,2014,2014
372.5,2026-08-04T03:17:56.268020+00:00,arms,right_shoulder_pan,1982,37,1,30,1974,1982
372.5,2026-08-04T03:17:56.268020+00:00,arms,right_shoulder_lift,2141,45,21,198,2049,2137
372.5,2026-08-04T03:17:56.268020+00:00,arms,right_elbow_flex,2160,43,16,140,2097,2158
372.5,2026-08-04T03:17:56.268020+00:00,arms,right_wrist_flex,2001,35,2,64,1976,2000
372.5,2026-08-04T03:17:56.268020+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
372.5,2026-08-04T03:17:56.268020+00:00,arms,right_gripper,2073,37,0,0,2073,2073
372.5,2026-08-04T03:17:56.268020+00:00,head,head_motor_1,2158,31,0,0,,
372.5,2026-08-04T03:17:56.268020+00:00,head,head_motor_2,1944,32,0,0,,
372.5,2026-08-04T03:17:56.268020+00:00,head,base_left_wheel,3461,33,0,0,,
372.5,2026-08-04T03:17:56.268020+00:00,head,base_back_wheel,3496,34,0,0,,
372.5,2026-08-04T03:17:56.268020+00:00,head,base_right_wheel,2181,32,0,0,,
373.5,2026-08-04T03:17:57.269453+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
373.5,2026-08-04T03:17:57.269453+00:00,arms,left_shoulder_lift,2403,35,3,68,2389,2403
373.5,2026-08-04T03:17:57.269453+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
373.5,2026-08-04T03:17:57.269453+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
373.5,2026-08-04T03:17:57.269453+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
373.5,2026-08-04T03:17:57.269453+00:00,arms,left_gripper,2014,37,0,0,2014,2014
373.5,2026-08-04T03:17:57.269453+00:00,arms,right_shoulder_pan,1982,37,1,30,1974,1982
373.5,2026-08-04T03:17:57.269453+00:00,arms,right_shoulder_lift,2141,45,20,198,2049,2137
373.5,2026-08-04T03:17:57.269453+00:00,arms,right_elbow_flex,2160,43,10,140,2097,2158
373.5,2026-08-04T03:17:57.269453+00:00,arms,right_wrist_flex,2001,35,2,64,1976,2000
373.5,2026-08-04T03:17:57.269453+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
373.5,2026-08-04T03:17:57.269453+00:00,arms,right_gripper,2073,37,0,0,2073,2073
373.5,2026-08-04T03:17:57.269453+00:00,head,head_motor_1,2158,31,0,0,,
373.5,2026-08-04T03:17:57.269453+00:00,head,head_motor_2,1944,32,0,0,,
373.5,2026-08-04T03:17:57.269453+00:00,head,base_left_wheel,3461,33,0,0,,
373.5,2026-08-04T03:17:57.269453+00:00,head,base_back_wheel,3496,34,0,0,,
373.5,2026-08-04T03:17:57.269453+00:00,head,base_right_wheel,2181,32,0,0,,
374.5,2026-08-04T03:17:58.270865+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
374.5,2026-08-04T03:17:58.270865+00:00,arms,left_shoulder_lift,2403,35,3,68,2389,2403
374.5,2026-08-04T03:17:58.270865+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
374.5,2026-08-04T03:17:58.270865+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
374.5,2026-08-04T03:17:58.270865+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
374.5,2026-08-04T03:17:58.270865+00:00,arms,left_gripper,2014,37,0,0,2014,2014
374.5,2026-08-04T03:17:58.270865+00:00,arms,right_shoulder_pan,1982,37,0,30,1974,1982
374.5,2026-08-04T03:17:58.270865+00:00,arms,right_shoulder_lift,2141,45,20,198,2049,2137
374.5,2026-08-04T03:17:58.270865+00:00,arms,right_elbow_flex,2160,43,11,140,2097,2158
374.5,2026-08-04T03:17:58.270865+00:00,arms,right_wrist_flex,2001,36,2,64,1976,2000
374.5,2026-08-04T03:17:58.270865+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
374.5,2026-08-04T03:17:58.270865+00:00,arms,right_gripper,2073,37,0,0,2073,2073
374.5,2026-08-04T03:17:58.270865+00:00,head,head_motor_1,2158,31,0,0,,
374.5,2026-08-04T03:17:58.270865+00:00,head,head_motor_2,1944,32,0,0,,
374.5,2026-08-04T03:17:58.270865+00:00,head,base_left_wheel,3461,33,0,0,,
374.5,2026-08-04T03:17:58.270865+00:00,head,base_back_wheel,3497,34,0,0,,
374.5,2026-08-04T03:17:58.270865+00:00,head,base_right_wheel,2181,32,0,0,,
375.5,2026-08-04T03:17:59.271950+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
375.5,2026-08-04T03:17:59.271950+00:00,arms,left_shoulder_lift,2403,35,3,68,2389,2403
375.5,2026-08-04T03:17:59.271950+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
375.5,2026-08-04T03:17:59.271950+00:00,arms,left_wrist_flex,2172,35,1,24,2169,2172
375.5,2026-08-04T03:17:59.271950+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
375.5,2026-08-04T03:17:59.271950+00:00,arms,left_gripper,2014,37,0,0,2014,2014
375.5,2026-08-04T03:17:59.271950+00:00,arms,right_shoulder_pan,1982,37,1,30,1974,1982
375.5,2026-08-04T03:17:59.271950+00:00,arms,right_shoulder_lift,2141,45,24,198,2049,2137
375.5,2026-08-04T03:17:59.271950+00:00,arms,right_elbow_flex,2160,43,11,140,2097,2158
375.5,2026-08-04T03:17:59.271950+00:00,arms,right_wrist_flex,2001,36,2,64,1976,2000
375.5,2026-08-04T03:17:59.271950+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
375.5,2026-08-04T03:17:59.271950+00:00,arms,right_gripper,2073,37,0,0,2073,2073
375.5,2026-08-04T03:17:59.271950+00:00,head,head_motor_1,2158,31,0,0,,
375.5,2026-08-04T03:17:59.271950+00:00,head,head_motor_2,1944,32,0,0,,
375.5,2026-08-04T03:17:59.271950+00:00,head,base_left_wheel,3461,33,0,0,,
375.5,2026-08-04T03:17:59.271950+00:00,head,base_back_wheel,3496,34,0,0,,
375.5,2026-08-04T03:17:59.271950+00:00,head,base_right_wheel,2181,32,0,0,,
376.5,2026-08-04T03:18:00.273030+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
376.5,2026-08-04T03:18:00.273030+00:00,arms,left_shoulder_lift,2403,35,4,68,2389,2403
376.5,2026-08-04T03:18:00.273030+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
376.5,2026-08-04T03:18:00.273030+00:00,arms,left_wrist_flex,2172,34,1,24,2169,2172
376.5,2026-08-04T03:18:00.273030+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
376.5,2026-08-04T03:18:00.273030+00:00,arms,left_gripper,2014,37,0,0,2014,2014
376.5,2026-08-04T03:18:00.273030+00:00,arms,right_shoulder_pan,1982,37,0,30,1974,1982
376.5,2026-08-04T03:18:00.273030+00:00,arms,right_shoulder_lift,2141,45,27,198,2049,2137
376.5,2026-08-04T03:18:00.273030+00:00,arms,right_elbow_flex,2160,43,11,140,2097,2158
376.5,2026-08-04T03:18:00.273030+00:00,arms,right_wrist_flex,2001,36,2,64,1976,2000
376.5,2026-08-04T03:18:00.273030+00:00,arms,right_wrist_roll,2109,33,1,1048,2114,2109
376.5,2026-08-04T03:18:00.273030+00:00,arms,right_gripper,2073,37,0,0,2073,2073
376.5,2026-08-04T03:18:00.273030+00:00,head,head_motor_1,2158,31,0,0,,
376.5,2026-08-04T03:18:00.273030+00:00,head,head_motor_2,1944,32,0,0,,
376.5,2026-08-04T03:18:00.273030+00:00,head,base_left_wheel,3461,33,0,0,,
376.5,2026-08-04T03:18:00.273030+00:00,head,base_back_wheel,3496,34,0,0,,
376.5,2026-08-04T03:18:00.273030+00:00,head,base_right_wheel,2181,32,0,0,,
377.5,2026-08-04T03:18:01.274083+00:00,arms,left_shoulder_pan,1857,36,0,0,1857,1857
377.5,2026-08-04T03:18:01.274083+00:00,arms,left_shoulder_lift,2403,35,3,68,2389,2403
377.5,2026-08-04T03:18:01.274083+00:00,arms,left_elbow_flex,1641,35,2,60,1629,1641
377.5,2026-08-04T03:18:01.274083+00:00,arms,left_wrist_flex,2172,34,0,24,2169,2172
377.5,2026-08-04T03:18:01.274083+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
377.5,2026-08-04T03:18:01.274083+00:00,arms,left_gripper,2014,37,0,0,2014,2014
