elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
3.0,2026-08-03T20:27:44.218302+00:00,head,base_left_wheel,3463,32,0,0,,
3.0,2026-08-03T20:27:44.218302+00:00,head,base_back_wheel,3494,34,0,0,,
3.0,2026-08-03T20:27:44.218302+00:00,head,base_right_wheel,2181,31,0,0,,
4.0,2026-08-03T20:27:45.219396+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
4.0,2026-08-03T20:27:45.219396+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
4.0,2026-08-03T20:27:45.219396+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
4.0,2026-08-03T20:27:45.219396+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
4.0,2026-08-03T20:27:45.219396+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
4.0,2026-08-03T20:27:45.219396+00:00,arms,left_gripper,2014,37,0,0,2014,2014
4.0,2026-08-03T20:27:45.219396+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
4.0,2026-08-03T20:27:45.219396+00:00,arms,right_shoulder_lift,2084,37,4,84,2049,2084
4.0,2026-08-03T20:27:45.219396+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
4.0,2026-08-03T20:27:45.219396+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
4.0,2026-08-03T20:27:45.219396+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
4.0,2026-08-03T20:27:45.219396+00:00,arms,right_gripper,2076,38,0,0,2076,2076
4.0,2026-08-03T20:27:45.219396+00:00,head,head_motor_1,2158,31,0,0,,
4.0,2026-08-03T20:27:45.219396+00:00,head,head_motor_2,1944,32,0,0,,
4.0,2026-08-03T20:27:45.219396+00:00,head,base_left_wheel,3463,32,0,0,,
4.0,2026-08-03T20:27:45.219396+00:00,head,base_back_wheel,3494,34,0,0,,
4.0,2026-08-03T20:27:45.219396+00:00,head,base_right_wheel,2181,31,0,0,,
5.0,2026-08-03T20:27:46.220489+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
5.0,2026-08-03T20:27:46.220489+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
5.0,2026-08-03T20:27:46.220489+00:00,arms,left_elbow_flex,1647,37,3,84,1629,1647
5.0,2026-08-03T20:27:46.220489+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
5.0,2026-08-03T20:27:46.220489+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
5.0,2026-08-03T20:27:46.220489+00:00,arms,left_gripper,2014,37,0,0,2014,2014
5.0,2026-08-03T20:27:46.220489+00:00,arms,right_shoulder_pan,1978,36,1,22,1974,1978
5.0,2026-08-03T20:27:46.220489+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
5.0,2026-08-03T20:27:46.220489+00:00,arms,right_elbow_flex,2120,38,2,60,2097,2120
5.0,2026-08-03T20:27:46.220489+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
5.0,2026-08-03T20:27:46.220489+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
5.0,2026-08-03T20:27:46.220489+00:00,arms,right_gripper,2076,38,0,0,2076,2076
5.0,2026-08-03T20:27:46.220489+00:00,head,head_motor_1,2158,32,0,0,,
5.0,2026-08-03T20:27:46.220489+00:00,head,head_motor_2,1944,32,0,0,,
5.0,2026-08-03T20:27:46.220489+00:00,head,base_left_wheel,3463,32,0,0,,
5.0,2026-08-03T20:27:46.220489+00:00,head,base_back_wheel,3494,34,0,0,,
5.0,2026-08-03T20:27:46.220489+00:00,head,base_right_wheel,2181,31,0,0,,
6.0,2026-08-03T20:27:47.221566+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
6.0,2026-08-03T20:27:47.221566+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
6.0,2026-08-03T20:27:47.221566+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
6.0,2026-08-03T20:27:47.221566+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
6.0,2026-08-03T20:27:47.221566+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
6.0,2026-08-03T20:27:47.221566+00:00,arms,left_gripper,2014,37,0,0,2014,2014
6.0,2026-08-03T20:27:47.221566+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
6.0,2026-08-03T20:27:47.221566+00:00,arms,right_shoulder_lift,2084,37,4,84,2049,2084
6.0,2026-08-03T20:27:47.221566+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
6.0,2026-08-03T20:27:47.221566+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
6.0,2026-08-03T20:27:47.221566+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
6.0,2026-08-03T20:27:47.221566+00:00,arms,right_gripper,2076,38,0,0,2076,2076
6.0,2026-08-03T20:27:47.221566+00:00,head,head_motor_1,2158,31,0,0,,
6.0,2026-08-03T20:27:47.221566+00:00,head,head_motor_2,1944,32,0,0,,
6.0,2026-08-03T20:27:47.221566+00:00,head,base_left_wheel,3463,32,0,0,,
6.0,2026-08-03T20:27:47.221566+00:00,head,base_back_wheel,3494,34,0,0,,
6.0,2026-08-03T20:27:47.221566+00:00,head,base_right_wheel,2181,31,0,0,,
7.0,2026-08-03T20:27:48.223030+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
7.0,2026-08-03T20:27:48.223030+00:00,arms,left_shoulder_lift,2405,36,4,76,2389,2405
7.0,2026-08-03T20:27:48.223030+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
7.0,2026-08-03T20:27:48.223030+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
7.0,2026-08-03T20:27:48.223030+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
7.0,2026-08-03T20:27:48.223030+00:00,arms,left_gripper,2014,37,0,0,2014,2014
7.0,2026-08-03T20:27:48.223030+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
7.0,2026-08-03T20:27:48.223030+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
7.0,2026-08-03T20:27:48.223030+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
7.0,2026-08-03T20:27:48.223030+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
7.0,2026-08-03T20:27:48.223030+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
7.0,2026-08-03T20:27:48.223030+00:00,arms,right_gripper,2076,38,0,0,2076,2076
7.0,2026-08-03T20:27:48.223030+00:00,head,head_motor_1,2158,31,0,0,,
7.0,2026-08-03T20:27:48.223030+00:00,head,head_motor_2,1944,32,0,0,,
7.0,2026-08-03T20:27:48.223030+00:00,head,base_left_wheel,3463,32,0,0,,
7.0,2026-08-03T20:27:48.223030+00:00,head,base_back_wheel,3494,33,0,0,,
7.0,2026-08-03T20:27:48.223030+00:00,head,base_right_wheel,2180,31,0,0,,
8.0,2026-08-03T20:27:49.224091+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
8.0,2026-08-03T20:27:49.224091+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
8.0,2026-08-03T20:27:49.224091+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
8.0,2026-08-03T20:27:49.224091+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
8.0,2026-08-03T20:27:49.224091+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
8.0,2026-08-03T20:27:49.224091+00:00,arms,left_gripper,2014,37,0,0,2014,2014
8.0,2026-08-03T20:27:49.224091+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
8.0,2026-08-03T20:27:49.224091+00:00,arms,right_shoulder_lift,2084,38,4,84,2049,2084
8.0,2026-08-03T20:27:49.224091+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
8.0,2026-08-03T20:27:49.224091+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
8.0,2026-08-03T20:27:49.224091+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
8.0,2026-08-03T20:27:49.224091+00:00,arms,right_gripper,2076,38,0,0,2076,2076
8.0,2026-08-03T20:27:49.224091+00:00,head,head_motor_1,2158,31,0,0,,
8.0,2026-08-03T20:27:49.224091+00:00,head,head_motor_2,1944,32,0,0,,
8.0,2026-08-03T20:27:49.224091+00:00,head,base_left_wheel,3463,32,0,0,,
8.0,2026-08-03T20:27:49.224091+00:00,head,base_back_wheel,3494,33,0,0,,
8.0,2026-08-03T20:27:49.224091+00:00,head,base_right_wheel,2180,31,0,0,,
9.0,2026-08-03T20:27:50.225133+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
9.0,2026-08-03T20:27:50.225133+00:00,arms,left_shoulder_lift,2405,36,4,76,2389,2405
9.0,2026-08-03T20:27:50.225133+00:00,arms,left_elbow_flex,1647,37,3,84,1629,1647
9.0,2026-08-03T20:27:50.225133+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
9.0,2026-08-03T20:27:50.225133+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
9.0,2026-08-03T20:27:50.225133+00:00,arms,left_gripper,2014,37,0,0,2014,2014
9.0,2026-08-03T20:27:50.225133+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
9.0,2026-08-03T20:27:50.225133+00:00,arms,right_shoulder_lift,2084,37,4,84,2049,2084
9.0,2026-08-03T20:27:50.225133+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
9.0,2026-08-03T20:27:50.225133+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
9.0,2026-08-03T20:27:50.225133+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
9.0,2026-08-03T20:27:50.225133+00:00,arms,right_gripper,2076,38,0,0,2076,2076
9.0,2026-08-03T20:27:50.225133+00:00,head,head_motor_1,2158,32,0,0,,
9.0,2026-08-03T20:27:50.225133+00:00,head,head_motor_2,1944,32,0,0,,
9.0,2026-08-03T20:27:50.225133+00:00,head,base_left_wheel,3463,32,0,0,,
9.0,2026-08-03T20:27:50.225133+00:00,head,base_back_wheel,3494,33,0,0,,
9.0,2026-08-03T20:27:50.225133+00:00,head,base_right_wheel,2181,31,0,0,,
10.0,2026-08-03T20:27:51.226214+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
10.0,2026-08-03T20:27:51.226214+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
10.0,2026-08-03T20:27:51.226214+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
10.0,2026-08-03T20:27:51.226214+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
10.0,2026-08-03T20:27:51.226214+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
10.0,2026-08-03T20:27:51.226214+00:00,arms,left_gripper,2014,37,0,0,2014,2014
10.0,2026-08-03T20:27:51.226214+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
10.0,2026-08-03T20:27:51.226214+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
10.0,2026-08-03T20:27:51.226214+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
10.0,2026-08-03T20:27:51.226214+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
10.0,2026-08-03T20:27:51.226214+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
10.0,2026-08-03T20:27:51.226214+00:00,arms,right_gripper,2076,38,0,0,2076,2076
10.0,2026-08-03T20:27:51.226214+00:00,head,head_motor_1,2158,31,0,0,,
10.0,2026-08-03T20:27:51.226214+00:00,head,head_motor_2,1944,32,0,0,,
10.0,2026-08-03T20:27:51.226214+00:00,head,base_left_wheel,3463,32,0,0,,
10.0,2026-08-03T20:27:51.226214+00:00,head,base_back_wheel,3494,34,0,0,,
10.0,2026-08-03T20:27:51.226214+00:00,head,base_right_wheel,2180,31,0,0,,
11.0,2026-08-03T20:27:52.227626+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
11.0,2026-08-03T20:27:52.227626+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
11.0,2026-08-03T20:27:52.227626+00:00,arms,left_elbow_flex,1647,37,3,84,1629,1647
11.0,2026-08-03T20:27:52.227626+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
11.0,2026-08-03T20:27:52.227626+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
11.0,2026-08-03T20:27:52.227626+00:00,arms,left_gripper,2014,37,0,0,2014,2014
11.0,2026-08-03T20:27:52.227626+00:00,arms,right_shoulder_pan,1978,36,1,22,1974,1978
11.0,2026-08-03T20:27:52.227626+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
11.0,2026-08-03T20:27:52.227626+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
11.0,2026-08-03T20:27:52.227626+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
11.0,2026-08-03T20:27:52.227626+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
11.0,2026-08-03T20:27:52.227626+00:00,arms,right_gripper,2076,38,0,0,2076,2076
11.0,2026-08-03T20:27:52.227626+00:00,head,head_motor_1,2158,31,0,0,,
11.0,2026-08-03T20:27:52.227626+00:00,head,head_motor_2,1944,32,0,0,,
11.0,2026-08-03T20:27:52.227626+00:00,head,base_left_wheel,3463,32,0,0,,
11.0,2026-08-03T20:27:52.227626+00:00,head,base_back_wheel,3494,34,0,0,,
11.0,2026-08-03T20:27:52.227626+00:00,head,base_right_wheel,2181,31,0,0,,
12.0,2026-08-03T20:27:53.228707+00:00,arms,left_shoulder_pan,1859,37,1,20,1857,1859
12.0,2026-08-03T20:27:53.228707+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
12.0,2026-08-03T20:27:53.228707+00:00,arms,left_elbow_flex,1647,37,3,84,1629,1647
12.0,2026-08-03T20:27:53.228707+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
12.0,2026-08-03T20:27:53.228707+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
12.0,2026-08-03T20:27:53.228707+00:00,arms,left_gripper,2014,37,0,0,2014,2014
12.0,2026-08-03T20:27:53.228707+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
12.0,2026-08-03T20:27:53.228707+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
12.0,2026-08-03T20:27:53.228707+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
12.0,2026-08-03T20:27:53.228707+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
12.0,2026-08-03T20:27:53.228707+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
12.0,2026-08-03T20:27:53.228707+00:00,arms,right_gripper,2076,38,0,0,2076,2076
12.0,2026-08-03T20:27:53.228707+00:00,head,head_motor_1,2158,32,0,0,,
12.0,2026-08-03T20:27:53.228707+00:00,head,head_motor_2,1944,32,0,0,,
12.0,2026-08-03T20:27:53.228707+00:00,head,base_left_wheel,3463,32,0,0,,
12.0,2026-08-03T20:27:53.228707+00:00,head,base_back_wheel,3494,34,0,0,,
12.0,2026-08-03T20:27:53.228707+00:00,head,base_right_wheel,2181,31,0,0,,
13.0,2026-08-03T20:27:54.229770+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
13.0,2026-08-03T20:27:54.229770+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
13.0,2026-08-03T20:27:54.229770+00:00,arms,left_elbow_flex,1647,37,3,84,1629,1647
13.0,2026-08-03T20:27:54.229770+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
13.0,2026-08-03T20:27:54.229770+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
13.0,2026-08-03T20:27:54.229770+00:00,arms,left_gripper,2014,37,0,0,2014,2014
13.0,2026-08-03T20:27:54.229770+00:00,arms,right_shoulder_pan,1978,36,1,22,1974,1978
13.0,2026-08-03T20:27:54.229770+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
13.0,2026-08-03T20:27:54.229770+00:00,arms,right_elbow_flex,2120,38,2,60,2097,2120
13.0,2026-08-03T20:27:54.229770+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
13.0,2026-08-03T20:27:54.229770+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
13.0,2026-08-03T20:27:54.229770+00:00,arms,right_gripper,2076,38,0,0,2076,2076
13.0,2026-08-03T20:27:54.229770+00:00,head,head_motor_1,2158,32,0,0,,
13.0,2026-08-03T20:27:54.229770+00:00,head,head_motor_2,1944,32,0,0,,
13.0,2026-08-03T20:27:54.229770+00:00,head,base_left_wheel,3463,32,0,0,,
13.0,2026-08-03T20:27:54.229770+00:00,head,base_back_wheel,3494,33,0,0,,
13.0,2026-08-03T20:27:54.229770+00:00,head,base_right_wheel,2181,31,0,0,,
14.0,2026-08-03T20:27:55.230817+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
14.0,2026-08-03T20:27:55.230817+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
14.0,2026-08-03T20:27:55.230817+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
14.0,2026-08-03T20:27:55.230817+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
14.0,2026-08-03T20:27:55.230817+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
14.0,2026-08-03T20:27:55.230817+00:00,arms,left_gripper,2014,37,0,0,2014,2014
14.0,2026-08-03T20:27:55.230817+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
14.0,2026-08-03T20:27:55.230817+00:00,arms,right_shoulder_lift,2084,37,4,84,2049,2084
14.0,2026-08-03T20:27:55.230817+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
14.0,2026-08-03T20:27:55.230817+00:00,arms,right_wrist_flex,1994,35,2,50,1976,1994
14.0,2026-08-03T20:27:55.230817+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
14.0,2026-08-03T20:27:55.230817+00:00,arms,right_gripper,2076,38,0,0,2076,2076
14.0,2026-08-03T20:27:55.230817+00:00,head,head_motor_1,2158,31,0,0,,
14.0,2026-08-03T20:27:55.230817+00:00,head,head_motor_2,1944,32,0,0,,
14.0,2026-08-03T20:27:55.230817+00:00,head,base_left_wheel,3463,32,0,0,,
14.0,2026-08-03T20:27:55.230817+00:00,head,base_back_wheel,3494,34,0,0,,
14.0,2026-08-03T20:27:55.230817+00:00,head,base_right_wheel,2181,31,0,0,,
15.0,2026-08-03T20:27:56.232235+00:00,arms,left_shoulder_pan,1859,36,1,20,1857,1859
15.0,2026-08-03T20:27:56.232235+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
15.0,2026-08-03T20:27:56.232235+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
15.0,2026-08-03T20:27:56.232235+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
15.0,2026-08-03T20:27:56.232235+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
15.0,2026-08-03T20:27:56.232235+00:00,arms,left_gripper,2014,37,0,0,2014,2014
15.0,2026-08-03T20:27:56.232235+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
15.0,2026-08-03T20:27:56.232235+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
15.0,2026-08-03T20:27:56.232235+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
15.0,2026-08-03T20:27:56.232235+00:00,arms,right_wrist_flex,1994,35,1,50,1976,1994
15.0,2026-08-03T20:27:56.232235+00:00,arms,right_wrist_roll,2109,34,1,1048,2114,2109
15.0,2026-08-03T20:27:56.232235+00:00,arms,right_gripper,2076,38,0,0,2076,2076
15.0,2026-08-03T20:27:56.232235+00:00,head,head_motor_1,2158,32,0,0,,
15.0,2026-08-03T20:27:56.232235+00:00,head,head_motor_2,1944,32,0,0,,
15.0,2026-08-03T20:27:56.232235+00:00,head,base_left_wheel,3463,32,0,0,,
15.0,2026-08-03T20:27:56.232235+00:00,head,base_back_wheel,3494,33,0,0,,
15.0,2026-08-03T20:27:56.232235+00:00,head,base_right_wheel,2180,31,0,0,,
16.0,2026-08-03T20:27:57.233693+00:00,arms,left_shoulder_pan,1859,36,0,20,1857,1859
16.0,2026-08-03T20:27:57.233693+00:00,arms,left_shoulder_lift,2405,36,3,76,2389,2405
16.0,2026-08-03T20:27:57.233693+00:00,arms,left_elbow_flex,1647,37,4,84,1629,1647
16.0,2026-08-03T20:27:57.233693+00:00,arms,left_wrist_flex,2169,35,0,0,2169,2169
16.0,2026-08-03T20:27:57.233693+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
16.0,2026-08-03T20:27:57.233693+00:00,arms,left_gripper,2014,37,0,0,2014,2014
16.0,2026-08-03T20:27:57.233693+00:00,arms,right_shoulder_pan,1978,36,0,22,1974,1978
16.0,2026-08-03T20:27:57.233693+00:00,arms,right_shoulder_lift,2084,37,5,84,2049,2084
16.0,2026-08-03T20:27:57.233693+00:00,arms,right_elbow_flex,2120,38,3,60,2097,2120
16.0,2026-08-03T20:27:57.233693+00:00,arms,right_wrist_flex,1994,35,2,50,1976,1994
16.0,2026-08-03T20:27:57.233693+00:00,arms,right_wrist_roll,2109,34,0,1048,2114,2109
