08-05-2026 17:44:33 RAM 3093/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,86%@1728,1%@1728] GR3D_FREQ 31% cpu@64.375C soc2@62.593C soc0@63.656C gpu@66C tj@66C soc1@63.406C VDD_IN 15276mW/13686mW VDD_CPU_GPU_CV 5953mW/5057mW VDD_SOC 5348mW/4956mW
08-05-2026 17:44:34 RAM 3093/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,1%@1728,85%@1728,0%@1728] GR3D_FREQ 37% cpu@64.281C soc2@62.625C soc0@63.593C gpu@66.218C tj@66.218C soc1@63.343C VDD_IN 15371mW/13690mW VDD_CPU_GPU_CV 6031mW/5060mW VDD_SOC 5387mW/4957mW
08-05-2026 17:44:35 RAM 3093/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [2%@1728,0%@1728,1%@1728,0%@1728,87%@1728,0%@1728] GR3D_FREQ 99% cpu@64.406C soc2@62.562C soc0@63.593C gpu@66.656C tj@66.656C soc1@63.5C VDD_IN 15569mW/13695mW VDD_CPU_GPU_CV 6150mW/5062mW VDD_SOC 5427mW/4958mW
08-05-2026 17:44:36 RAM 3093/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,88%@1728,0%@1728] GR3D_FREQ 99% cpu@64.343C soc2@62.468C soc0@63.687C gpu@66.593C tj@66.593C soc1@63.281C VDD_IN 15197mW/13698mW VDD_CPU_GPU_CV 5962mW/5065mW VDD_SOC 5348mW/4959mW
08-05-2026 17:44:37 RAM 3093/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 99% cpu@64.406C soc2@62.531C soc0@63.75C gpu@66.531C tj@66.531C soc1@63.218C VDD_IN 14721mW/13701mW VDD_CPU_GPU_CV 5725mW/5066mW VDD_SOC 5229mW/4959mW
08-05-2026 17:44:38 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,87%@1728,0%@1728] GR3D_FREQ 99% cpu@64.281C soc2@62.437C soc0@63.625C gpu@65.937C tj@65.937C soc1@63.312C VDD_IN 14443mW/13703mW VDD_CPU_GPU_CV 5497mW/5067mW VDD_SOC 5150mW/4960mW
08-05-2026 17:44:39 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 13% cpu@64.468C soc2@62.468C soc0@63.656C gpu@65.5C tj@65.5C soc1@63.281C VDD_IN 13950mW/13703mW VDD_CPU_GPU_CV 5181mW/5067mW VDD_SOC 5039mW/4960mW
08-05-2026 17:44:40 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 16% cpu@64.343C soc2@62.468C soc0@63.718C gpu@65.156C tj@65.156C soc1@63.375C VDD_IN 13751mW/13703mW VDD_CPU_GPU_CV 5102mW/5068mW VDD_SOC 4999mW/4960mW
08-05-2026 17:44:41 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 16% cpu@64.625C soc2@62.375C soc0@63.656C gpu@65.218C tj@65.218C soc1@63.281C VDD_IN 13989mW/13704mW VDD_CPU_GPU_CV 5220mW/5068mW VDD_SOC 5039mW/4960mW
08-05-2026 17:44:42 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 15% cpu@64.562C soc2@62.437C soc0@63.781C gpu@65.25C tj@65.25C soc1@63.281C VDD_IN 14188mW/13705mW VDD_CPU_GPU_CV 5299mW/5068mW VDD_SOC 5079mW/4961mW
08-05-2026 17:44:43 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 16% cpu@64.562C soc2@62.406C soc0@63.843C gpu@65.312C tj@65.312C soc1@63.343C VDD_IN 14364mW/13707mW VDD_CPU_GPU_CV 5418mW/5069mW VDD_SOC 5118mW/4961mW
08-05-2026 17:44:44 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 16% cpu@64.531C soc2@62.437C soc0@63.562C gpu@65.312C tj@65.312C soc1@63.343C VDD_IN 14522mW/13709mW VDD_CPU_GPU_CV 5528mW/5070mW VDD_SOC 5198mW/4962mW
08-05-2026 17:44:45 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 19% cpu@64.531C soc2@62.531C soc0@63.75C gpu@65.5C tj@65.5C soc1@63.375C VDD_IN 14760mW/13711mW VDD_CPU_GPU_CV 5686mW/5072mW VDD_SOC 5229mW/4962mW
08-05-2026 17:44:46 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,86%@1728,1%@1728] GR3D_FREQ 29% cpu@64.468C soc2@62.656C soc0@63.718C gpu@65.656C tj@65.656C soc1@63.375C VDD_IN 14974mW/13714mW VDD_CPU_GPU_CV 5844mW/5074mW VDD_SOC 5308mW/4963mW
08-05-2026 17:44:47 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 28% cpu@64.468C soc2@62.5C soc0@63.625C gpu@65.625C tj@65.625C soc1@63.406C VDD_IN 15212mW/13717mW VDD_CPU_GPU_CV 5923mW/5076mW VDD_SOC 5308mW/4964mW
08-05-2026 17:44:48 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,2%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 27% cpu@64.531C soc2@62.531C soc0@63.656C gpu@65.875C tj@65.875C soc1@63.312C VDD_IN 15331mW/13721mW VDD_CPU_GPU_CV 6002mW/5078mW VDD_SOC 5348mW/4965mW
08-05-2026 17:44:49 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,87%@1728,0%@1728] GR3D_FREQ 99% cpu@64.562C soc2@62.531C soc0@63.812C gpu@66.031C tj@66.031C soc1@63.281C VDD_IN 15410mW/13725mW VDD_CPU_GPU_CV 6071mW/5080mW VDD_SOC 5387mW/4966mW
08-05-2026 17:44:50 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 99% cpu@64.437C soc2@62.593C soc0@63.687C gpu@66.343C tj@66.343C soc1@63.375C VDD_IN 15450mW/13729mW VDD_CPU_GPU_CV 6110mW/5082mW VDD_SOC 5387mW/4967mW
08-05-2026 17:44:51 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,88%@1728,0%@1728] GR3D_FREQ 89% cpu@64.625C soc2@62.562C soc0@63.687C gpu@66.25C tj@66.25C soc1@63.312C VDD_IN 15038mW/13732mW VDD_CPU_GPU_CV 5883mW/5084mW VDD_SOC 5308mW/4967mW
08-05-2026 17:44:52 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 99% cpu@64.312C soc2@62.625C soc0@63.75C gpu@66.125C tj@66.125C soc1@63.437C VDD_IN 14681mW/13734mW VDD_CPU_GPU_CV 5607mW/5085mW VDD_SOC 5229mW/4968mW
08-05-2026 17:44:53 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,88%@1728,0%@1728] GR3D_FREQ 82% cpu@64.375C soc2@62.437C soc0@63.718C gpu@65.968C tj@65.968C soc1@63.312C VDD_IN 14284mW/13736mW VDD_CPU_GPU_CV 5418mW/5086mW VDD_SOC 5110mW/4968mW
08-05-2026 17:44:54 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [3%@1728,0%@1728,0%@1728,0%@1728,56%@1728,29%@1728] GR3D_FREQ 19% cpu@64.406C soc2@62.5C soc0@63.687C gpu@65.75C tj@65.75C soc1@63.281C VDD_IN 13830mW/13736mW VDD_CPU_GPU_CV 5141mW/5086mW VDD_SOC 5039mW/4969mW
08-05-2026 17:44:55 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [86%@1728,1%@1728,0%@1728,0%@1728,0%@1728,0%@1728] GR3D_FREQ 16% cpu@64.562C soc2@62.593C soc0@63.656C gpu@65.625C tj@65.625C soc1@63.343C VDD_IN 13791mW/13736mW VDD_CPU_GPU_CV 5023mW/5086mW VDD_SOC 5039mW/4969mW
08-05-2026 17:44:56 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [34%@1728,30%@1728,0%@1728,0%@1728,0%@1728,24%@1728] GR3D_FREQ 15% cpu@64.312C soc2@62.468C soc0@63.656C gpu@65.625C tj@65.625C soc1@63.312C VDD_IN 14165mW/13737mW VDD_CPU_GPU_CV 5260mW/5087mW VDD_SOC 5079mW/4969mW
08-05-2026 17:44:57 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,81%@1728,5%@1728] GR3D_FREQ 16% cpu@64.812C soc2@62.531C soc0@63.625C gpu@65.75C tj@65.75C soc1@63.406C VDD_IN 14443mW/13739mW VDD_CPU_GPU_CV 5458mW/5087mW VDD_SOC 5150mW/4969mW
08-05-2026 17:44:58 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [9%@1728,0%@1728,0%@1728,0%@1728,77%@1728,0%@1728] GR3D_FREQ 15% cpu@64.5C soc2@62.625C soc0@63.625C gpu@65.812C tj@65.812C soc1@63.375C VDD_IN 14681mW/13741mW VDD_CPU_GPU_CV 5567mW/5089mW VDD_SOC 5189mW/4970mW
08-05-2026 17:44:59 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [13%@1728,1%@1728,0%@1728,0%@1728,59%@1728,16%@1728] GR3D_FREQ 29% cpu@64.25C soc2@62.625C soc0@63.781C gpu@65.437C tj@65.437C soc1@63.5C VDD_IN 14959mW/13743mW VDD_CPU_GPU_CV 5765mW/5090mW VDD_SOC 5268mW/4971mW
08-05-2026 17:45:00 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 27% cpu@64.375C soc2@62.5C soc0@63.625C gpu@65.562C tj@65.562C soc1@63.281C VDD_IN 15157mW/13747mW VDD_CPU_GPU_CV 5923mW/5092mW VDD_SOC 5308mW/4971mW
08-05-2026 17:45:01 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,87%@1728] GR3D_FREQ 30% cpu@64.5C soc2@62.562C soc0@63.75C gpu@65.718C tj@65.718C soc1@63.343C VDD_IN 15252mW/13750mW VDD_CPU_GPU_CV 5962mW/5094mW VDD_SOC 5348mW/4972mW
08-05-2026 17:45:02 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 26% cpu@64.5C soc2@62.593C soc0@63.656C gpu@65.875C tj@65.875C soc1@63.343C VDD_IN 15331mW/13754mW VDD_CPU_GPU_CV 6071mW/5096mW VDD_SOC 5387mW/4973mW
08-05-2026 17:45:04 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 99% cpu@64.406C soc2@62.593C soc0@63.593C gpu@66.187C tj@66.187C soc1@63.375C VDD_IN 15529mW/13758mW VDD_CPU_GPU_CV 6110mW/5098mW VDD_SOC 5379mW/4974mW
08-05-2026 17:45:05 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,0%@1728,87%@1728] GR3D_FREQ 99% cpu@64.5C soc2@62.562C soc0@63.718C gpu@66.281C tj@66.281C soc1@63.375C VDD_IN 15291mW/13761mW VDD_CPU_GPU_CV 5992mW/5100mW VDD_SOC 5387mW/4975mW
08-05-2026 17:45:06 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,87%@1728] GR3D_FREQ 89% cpu@64.468C soc2@62.593C soc0@63.75C gpu@66.218C tj@66.218C soc1@63.5C VDD_IN 14999mW/13764mW VDD_CPU_GPU_CV 5844mW/5102mW VDD_SOC 5268mW/4976mW
08-05-2026 17:45:07 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 99% cpu@64.437C soc2@62.531C soc0@63.687C gpu@66.125C tj@66.125C soc1@63.312C VDD_IN 14562mW/13766mW VDD_CPU_GPU_CV 5567mW/5103mW VDD_SOC 5189mW/4976mW
08-05-2026 17:45:08 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [2%@1728,0%@1728,0%@1728,0%@1728,0%@1728,88%@1728] GR3D_FREQ 63% cpu@64.531C soc2@62.468C soc0@63.75C gpu@65.906C tj@65.906C soc1@63.375C VDD_IN 14205mW/13767mW VDD_CPU_GPU_CV 5379mW/5104mW VDD_SOC 5118mW/4976mW
08-05-2026 17:45:09 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 12% cpu@64.437C soc2@62.468C soc0@63.656C gpu@65.406C tj@65.406C soc1@63.343C VDD_IN 13751mW/13767mW VDD_CPU_GPU_CV 5062mW/5104mW VDD_SOC 4999mW/4976mW
08-05-2026 17:45:10 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 16% cpu@64.406C soc2@62.437C soc0@63.656C gpu@65.281C tj@65.281C soc1@63.343C VDD_IN 13870mW/13767mW VDD_CPU_GPU_CV 5102mW/5104mW VDD_SOC 5039mW/4977mW
08-05-2026 17:45:11 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 16% cpu@64.187C soc2@62.593C soc0@63.781C gpu@65.406C tj@65.406C soc1@63.437C VDD_IN 14029mW/13767mW VDD_CPU_GPU_CV 5220mW/5104mW VDD_SOC 5039mW/4977mW
08-05-2026 17:45:12 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,85%@1728] GR3D_FREQ 15% cpu@64.25C soc2@62.468C soc0@63.625C gpu@65.375C tj@65.375C soc1@63.5C VDD_IN 14205mW/13768mW VDD_CPU_GPU_CV 5339mW/5104mW VDD_SOC 5079mW/4977mW
08-05-2026 17:45:13 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 16% cpu@64.281C soc2@62.437C soc0@63.781C gpu@65.437C tj@65.437C soc1@63.375C VDD_IN 14403mW/13770mW VDD_CPU_GPU_CV 5458mW/5105mW VDD_SOC 5118mW/4977mW
08-05-2026 17:45:14 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 16% cpu@64.406C soc2@62.437C soc0@63.937C gpu@65.437C tj@65.437C soc1@63.406C VDD_IN 14602mW/13772mW VDD_CPU_GPU_CV 5528mW/5106mW VDD_SOC 5189mW/4978mW
08-05-2026 17:45:15 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 16% cpu@64.375C soc2@62.5C soc0@63.781C gpu@65.562C tj@65.562C soc1@63.343C VDD_IN 14800mW/13774mW VDD_CPU_GPU_CV 5686mW/5107mW VDD_SOC 5229mW/4978mW
08-05-2026 17:45:16 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 31% cpu@64.437C soc2@62.437C soc0@63.687C gpu@65.687C tj@65.687C soc1@63.343C VDD_IN 15038mW/13777mW VDD_CPU_GPU_CV 5804mW/5109mW VDD_SOC 5268mW/4979mW
08-05-2026 17:45:17 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,1%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 28% cpu@64.562C soc2@62.531C soc0@63.687C gpu@65.75C tj@65.75C soc1@63.468C VDD_IN 15197mW/13780mW VDD_CPU_GPU_CV 5923mW/5111mW VDD_SOC 5308mW/4980mW
08-05-2026 17:45:18 RAM 3091/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,1%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 26% cpu@64.312C soc2@62.687C soc0@63.812C gpu@65.843C tj@65.843C soc1@63.375C VDD_IN 15291mW/13783mW VDD_CPU_GPU_CV 5953mW/5112mW VDD_SOC 5348mW/4980mW
08-05-2026 17:45:19 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 28% cpu@64.437C soc2@62.593C soc0@63.906C gpu@66C tj@66C soc1@63.343C VDD_IN 15410mW/13786mW VDD_CPU_GPU_CV 6031mW/5114mW VDD_SOC 5387mW/4981mW
08-05-2026 17:45:20 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,85%@1728] GR3D_FREQ 99% cpu@64.562C soc2@62.593C soc0@63.843C gpu@66.281C tj@66.281C soc1@63.375C VDD_IN 15489mW/13790mW VDD_CPU_GPU_CV 6110mW/5117mW VDD_SOC 5427mW/4982mW
08-05-2026 17:45:21 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,1%@1728,0%@1728,87%@1728] GR3D_FREQ 99% cpu@64.593C soc2@62.593C soc0@63.718C gpu@66.593C tj@66.593C soc1@63.343C VDD_IN 15331mW/13794mW VDD_CPU_GPU_CV 6031mW/5119mW VDD_SOC 5348mW/4983mW
08-05-2026 17:45:22 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [22%@1728,0%@1728,0%@1728,0%@1728,64%@1728,2%@1728] GR3D_FREQ 99% cpu@64.656C soc2@62.593C soc0@63.781C gpu@66.406C tj@66.406C soc1@63.375C VDD_IN 14800mW/13796mW VDD_CPU_GPU_CV 5686mW/5120mW VDD_SOC 5268mW/4984mW
08-05-2026 17:45:23 RAM 3090/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,1%@1728,0%@1728,0%@1728,87%@1728,0%@1728] GR3D_FREQ 99% cpu@64.5C soc2@62.593C soc0@63.781C gpu@66.25C tj@66.25C soc1@63.437C VDD_IN 14324mW/13797mW VDD_CPU_GPU_CV 5449mW/5121mW VDD_SOC 5158mW/4984mW
08-05-2026 17:45:24 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,1%@1728,0%@1728,87%@1728,0%@1728] GR3D_FREQ 10% cpu@64.437C soc2@62.593C soc0@63.781C gpu@65.718C tj@65.718C soc1@63.406C VDD_IN 13830mW/13797mW VDD_CPU_GPU_CV 5141mW/5121mW VDD_SOC 5039mW/4984mW
08-05-2026 17:45:25 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,86%@1728,0%@1728] GR3D_FREQ 16% cpu@64.593C soc2@62.562C soc0@63.843C gpu@65.5C tj@65.5C soc1@63.531C VDD_IN 13791mW/13797mW VDD_CPU_GPU_CV 5102mW/5121mW VDD_SOC 4999mW/4984mW
08-05-2026 17:45:26 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [19%@1728,0%@1728,0%@1728,0%@1728,41%@1728,26%@1728] GR3D_FREQ 16% cpu@64.312C soc2@62.437C soc0@63.937C gpu@65.562C tj@65.562C soc1@63.406C VDD_IN 14007mW/13797mW VDD_CPU_GPU_CV 5220mW/5121mW VDD_SOC 5039mW/4984mW
08-05-2026 17:45:27 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [2%@1728,2%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 15% cpu@64.437C soc2@62.593C soc0@63.843C gpu@65.625C tj@65.625C soc1@63.468C VDD_IN 14245mW/13798mW VDD_CPU_GPU_CV 5339mW/5121mW VDD_SOC 5070mW/4985mW
08-05-2026 17:45:28 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,2%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 16% cpu@64.562C soc2@62.562C soc0@63.781C gpu@65.593C tj@65.593C soc1@63.375C VDD_IN 14403mW/13800mW VDD_CPU_GPU_CV 5449mW/5122mW VDD_SOC 5150mW/4985mW
08-05-2026 17:45:29 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,85%@1728] GR3D_FREQ 16% cpu@64.156C soc2@62.593C soc0@63.718C gpu@65.687C tj@65.687C soc1@63.468C VDD_IN 14641mW/13801mW VDD_CPU_GPU_CV 5567mW/5123mW VDD_SOC 5189mW/4985mW
08-05-2026 17:45:30 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 18% cpu@64.343C soc2@62.625C soc0@63.75C gpu@65.75C tj@65.75C soc1@63.437C VDD_IN 14840mW/13804mW VDD_CPU_GPU_CV 5725mW/5124mW VDD_SOC 5229mW/4986mW
08-05-2026 17:45:31 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,1%@1728,1%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 28% cpu@64.281C soc2@62.531C soc0@63.75C gpu@65.875C tj@65.875C soc1@63.531C VDD_IN 15118mW/13806mW VDD_CPU_GPU_CV 5844mW/5126mW VDD_SOC 5308mW/4987mW
08-05-2026 17:45:32 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 29% cpu@64.406C soc2@62.625C soc0@63.843C gpu@66C tj@66C soc1@63.375C VDD_IN 15212mW/13809mW VDD_CPU_GPU_CV 5923mW/5127mW VDD_SOC 5348mW/4987mW
08-05-2026 17:45:33 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@1728,86%@1728] GR3D_FREQ 30% cpu@64.5C soc2@62.593C soc0@63.937C gpu@66.156C tj@66.156C soc1@63.468C VDD_IN 15331mW/13813mW VDD_CPU_GPU_CV 6002mW/5129mW VDD_SOC 5348mW/4988mW
08-05-2026 17:45:34 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 45% cpu@64.75C soc2@62.656C soc0@63.875C gpu@66.312C tj@66.312C soc1@63.343C VDD_IN 15410mW/13816mW VDD_CPU_GPU_CV 6071mW/5131mW VDD_SOC 5387mW/4989mW
08-05-2026 17:45:35 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 99% cpu@64.812C soc2@62.625C soc0@63.843C gpu@66.718C tj@66.718C soc1@63.406C VDD_IN 15569mW/13820mW VDD_CPU_GPU_CV 6150mW/5133mW VDD_SOC 5427mW/4990mW
08-05-2026 17:45:36 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [0%@1728,0%@1728,0%@1728,0%@1728,0%@1728,88%@1728] GR3D_FREQ 99% cpu@64.531C soc2@62.812C soc0@63.75C gpu@66.812C tj@66.812C soc1@63.5C VDD_IN 15212mW/13823mW VDD_CPU_GPU_CV 5953mW/5135mW VDD_SOC 5348mW/4991mW
08-05-2026 17:45:37 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,1%@1728,0%@1728,86%@1728] GR3D_FREQ 99% cpu@64.531C soc2@62.687C soc0@63.781C gpu@66.718C tj@66.718C soc1@63.531C VDD_IN 14919mW/13825mW VDD_CPU_GPU_CV 5765mW/5136mW VDD_SOC 5268mW/4991mW
08-05-2026 17:45:38 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [1%@1728,0%@1728,0%@1728,0%@1728,0%@1728,86%@1728] GR3D_FREQ 99% cpu@64.625C soc2@62.625C soc0@63.812C gpu@66.718C tj@66.718C soc1@63.375C VDD_IN 14562mW/13826mW VDD_CPU_GPU_CV 5567mW/5137mW VDD_SOC 5189mW/4992mW
08-05-2026 17:45:39 RAM 3089/7620MB (lfb 5x4MB) SWAP 0/3810MB (cached 0MB) CPU [3%@1728,1%@1728,0%@1728,0%@1728,0%@1728,88%@1728] GR3D_FREQ 20% cpu@64.5C soc2@62.593C soc0@63.937C gpu@65.75C tj@65.75C soc1@63.468C VDD_IN 14069mW/13827mW VDD_CPU_GPU_CV 5260mW/5138mW VDD_SOC 5079mW/4992mW
