step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
108,4.6751,57.652,62.281,-2.329,26.844,-27.304,38.852,55.111,62.591,1.245,27.967,-31.406,38.955
109,4.708,57.291,62.281,-1.082,27.139,-28.408,38.852,54.021,62.674,2.907,28.222,-32.967,38.954
110,4.7435,57.02,62.281,0.166,27.286,-29.257,38.852,52.959,62.212,6.374,28.421,-34.937,38.956
111,4.7724,56.569,62.281,1.498,27.434,-30.446,38.852,52.587,62.163,7.374,28.518,-35.769,38.957
112,4.8106,55.756,62.281,3.411,27.581,-31.89,38.852,51.516,62.199,9.525,28.801,-37.432,38.956
113,4.8415,55.034,62.281,5.491,27.802,-33.333,38.852,49.573,61.656,14.378,29.0,-40.718,38.96
114,4.8794,54.582,62.281,7.238,28.024,-34.352,38.852,51.023,61.821,11.374,28.821,-38.648,38.96
115,4.9103,53.409,62.281,9.567,28.319,-36.221,38.852,49.115,61.867,15.29,29.289,-41.93,38.96
116,4.9433,52.144,62.281,12.063,28.54,-38.004,38.852,46.844,62.096,19.184,29.81,-45.451,38.957
117,4.9784,52.054,62.213,13.81,28.687,-39.108,38.852,47.502,61.867,18.16,29.568,-44.187,38.957
118,5.0101,51.422,62.213,15.391,28.761,-40.637,38.852,47.73,61.927,17.704,29.551,-43.906,38.958
119,5.0433,49.977,62.213,16.889,29.056,-42.42,38.852,47.135,61.773,19.214,29.603,-45.191,38.961
120,5.0875,49.616,62.213,17.138,29.277,-43.015,38.852,46.291,61.949,20.613,29.889,-46.182,38.959
121,5.1145,49.345,62.213,17.97,29.351,-43.015,38.852,44.662,62.094,23.76,30.146,-48.959,38.957
122,5.1424,48.713,62.213,19.551,29.204,-43.864,38.852,43.799,61.93,25.94,30.273,-50.687,38.959
123,5.1786,48.081,62.213,21.215,29.204,-45.223,38.852,42.524,62.04,28.182,30.525,-52.579,38.96
124,5.2099,46.727,62.213,23.211,29.499,-47.176,38.852,42.738,62.017,27.777,30.376,-52.089,38.959
125,5.2476,45.643,62.213,25.374,29.867,-48.96,38.852,41.397,61.967,30.397,30.58,-53.915,38.96
126,5.279,44.831,62.213,27.038,30.088,-50.149,38.852,39.578,62.195,33.564,30.898,-56.736,38.962
127,5.3222,44.65,62.213,27.704,30.015,-50.403,38.852,39.691,62.06,33.716,30.803,-56.62,38.961
128,5.3468,43.205,62.213,29.118,30.015,-51.847,38.852,39.905,62.189,32.931,30.823,-56.139,38.961
129,5.3767,41.761,62.213,31.032,30.088,-53.8,38.852,37.776,62.228,37.112,31.001,-59.317,38.963
130,5.4143,41.58,62.213,32.529,30.088,-54.565,38.852,38.496,62.194,35.911,30.955,-58.502,38.962
131,5.4493,41.4,62.213,33.694,30.088,-54.989,38.852,37.919,62.192,36.875,30.979,-59.074,38.962
132,5.4831,40.316,62.213,35.275,30.162,-56.178,38.852,37.222,62.303,37.725,31.088,-59.738,38.963
133,5.5083,40.045,62.213,36.19,30.162,-57.113,38.852,36.374,62.237,39.483,31.22,-60.866,38.963
134,5.5472,39.413,62.213,37.188,30.162,-57.877,38.852,36.552,62.268,39.067,31.163,-60.732,38.963
135,5.5774,38.6,62.213,38.602,30.162,-58.811,38.852,36.141,62.227,40.05,31.16,-61.191,38.963
136,5.6132,38.42,62.213,39.185,30.162,-59.236,38.852,35.741,62.226,40.862,31.264,-61.916,38.964
137,5.6497,38.059,62.213,39.684,30.162,-59.66,38.852,35.774,62.205,40.688,31.243,-61.818,38.965
138,5.6813,37.517,62.213,40.599,30.236,-60.425,38.852,35.086,62.279,42.043,31.36,-62.757,38.965
139,5.7157,37.336,62.213,40.849,30.236,-60.679,38.852,35.089,62.301,42.064,31.4,-62.594,38.965
140,5.751,37.065,62.213,41.431,30.383,-61.104,38.852,34.86,62.291,42.173,31.39,-62.724,38.964
141,5.7824,36.614,62.213,42.013,30.457,-61.529,38.852,34.652,62.322,42.534,31.38,-62.871,38.963
142,5.8153,36.433,62.213,42.263,30.457,-61.614,38.852,34.917,62.255,42.37,31.363,-62.987,38.966
143,5.8485,36.163,62.213,42.596,30.457,-61.868,38.852,33.575,62.358,44.333,31.5,-63.839,38.962
144,5.8817,36.163,62.213,42.679,30.457,-62.038,38.852,34.289,62.311,43.102,31.411,-63.315,38.963
145,5.9165,35.892,62.213,43.178,30.457,-62.463,38.852,33.555,62.351,44.405,31.553,-64.049,38.964
146,5.952,35.169,62.213,44.01,30.457,-62.633,38.852,33.335,62.382,44.74,31.494,-64.057,38.963
147,5.9785,35.35,62.213,44.176,30.457,-62.803,38.852,32.307,62.473,46.35,31.56,-64.768,38.959
148,6.0131,35.079,62.213,44.676,30.457,-62.972,38.852,32.527,62.431,45.73,31.619,-64.566,38.959
149,6.0499,34.266,62.213,45.341,30.457,-63.312,38.852,32.272,62.453,46.383,31.554,-64.806,38.959
150,6.0856,33.815,62.213,46.007,30.457,-63.567,38.852,29.573,62.653,50.14,31.756,-66.261,38.948
151,6.1145,33.905,62.213,46.256,30.457,-63.567,38.852,30.76,62.555,48.434,31.698,-65.611,38.954
152,6.1476,33.363,62.213,47.088,30.457,-64.161,38.852,30.233,62.595,49.31,31.821,-66.102,38.952
153,6.1808,32.099,62.213,48.669,30.605,-64.841,38.852,30.509,62.587,48.798,31.761,-65.879,38.954
154,6.2163,31.919,62.213,49.251,30.605,-64.926,38.852,31.109,62.551,47.799,31.716,-65.359,38.954
155,6.2507,32.099,62.213,49.334,30.605,-64.926,38.852,30.246,62.622,49.137,31.786,-65.935,38.951
156,6.2843,31.919,62.213,49.251,30.605,-65.011,38.852,29.202,62.664,50.656,31.835,-66.61,38.949
157,6.3176,31.738,62.213,49.251,30.752,-65.011,38.852,29.192,62.663,50.726,31.793,-66.623,38.948
158,6.3491,30.926,62.213,50.166,30.752,-65.265,38.852,28.226,62.759,51.911,31.81,-66.95,38.942
159,6.384,30.564,62.213,50.832,30.752,-65.52,38.852,27.518,62.79,52.867,31.813,-67.405,38.937
160,6.4174,30.293,62.213,51.498,30.752,-65.775,38.852,27.748,62.761,52.546,31.857,-67.244,38.941
161,6.4482,29.391,62.213,52.413,30.826,-66.115,38.852,27.209,62.804,53.269,31.821,-67.54,38.935
162,6.4888,29.21,62.213,52.745,30.826,-66.285,38.852,27.416,62.785,52.992,31.823,-67.489,38.938
163,6.515,28.849,62.213,53.161,30.826,-66.454,38.852,26.196,62.873,54.532,31.905,-68.113,38.931
164,6.5484,28.668,62.213,53.328,30.826,-66.539,38.852,25.602,62.964,54.968,31.791,-68.123,38.927
165,6.5817,28.126,62.213,53.91,30.9,-66.879,38.852,26.288,62.923,54.129,31.846,-67.769,38.93
166,6.6185,27.223,62.213,54.825,30.9,-67.134,38.852,25.294,63.024,55.371,31.905,-68.439,38.926
167,6.6494,27.404,62.281,54.992,30.9,-67.134,38.852,25.605,62.986,54.954,31.832,-68.152,38.926
168,6.6873,27.133,62.416,55.324,30.9,-67.134,38.852,24.712,63.109,55.712,31.96,-68.472,38.923
169,6.7186,26.772,62.416,55.657,30.9,-67.219,38.852,24.732,63.115,55.817,31.849,-68.397,38.922
170,6.7567,26.682,62.483,55.907,30.9,-67.304,38.852,24.457,63.165,56.055,31.829,-68.502,38.922
171,6.7835,26.14,62.686,56.406,30.9,-67.473,38.852,24.547,63.092,55.965,31.862,-68.552,38.923
172,6.8185,26.05,62.686,56.406,30.9,-67.473,38.852,23.943,63.219,56.47,31.896,-68.665,38.92
173,6.8494,25.959,62.686,56.406,30.9,-67.473,38.852,24.303,63.166,56.087,31.904,-68.371,38.92
174,6.8875,25.598,62.686,56.656,30.9,-67.473,38.852,23.022,63.459,57.097,31.972,-68.799,38.916
175,6.9161,25.418,62.686,56.822,30.9,-67.473,38.852,22.757,63.413,57.222,32.006,-68.891,38.918
176,6.9513,25.327,62.686,57.155,30.9,-67.558,38.852,23.028,63.318,57.079,32.056,-68.909,38.92
177,6.9868,24.424,62.753,57.654,30.9,-67.728,38.852,23.088,63.363,57.198,31.995,-68.871,38.916
178,7.0223,24.424,62.821,57.654,30.9,-67.898,38.852,22.76,63.46,57.215,32.005,-68.797,38.915
179,7.0525,24.424,62.821,57.654,30.9,-67.898,38.852,22.586,63.458,57.285,32.075,-68.921,38.916
180,7.0896,24.334,62.821,57.654,30.9,-67.898,38.852,22.296,63.549,57.566,31.975,-69.003,38.914
181,7.1212,24.063,62.821,57.654,30.9,-67.898,38.852,22.837,62.955,56.129,32.424,-68.522,38.932
182,7.1526,23.702,62.821,57.82,30.9,-67.898,38.852,22.214,63.503,57.637,32.1,-69.006,38.914
183,7.1888,23.612,62.821,57.903,31.047,-67.898,38.852,22.306,63.499,57.706,31.989,-68.825,38.912
184,7.2175,23.702,62.821,57.903,31.121,-67.898,38.852,21.585,63.641,58.103,31.912,-68.676,38.908
185,7.2553,23.431,62.821,58.319,31.121,-67.898,38.852,22.072,63.502,57.85,32.032,-68.822,38.914
186,7.2891,23.16,62.955,58.569,31.195,-67.898,38.852,21.096,63.699,58.33,32.057,-69.004,38.908
187,7.3206,23.07,63.09,58.652,31.195,-67.898,38.852,21.006,63.614,58.367,32.136,-68.934,38.91
188,7.353,22.889,63.09,58.902,31.195,-68.068,38.852,20.981,63.585,58.49,32.138,-68.89,38.909
189,7.3863,22.438,63.09,58.985,31.195,-68.068,38.852,20.918,63.718,58.519,32.084,-69.016,38.908
190,7.4197,22.348,63.09,58.985,31.195,-68.068,38.852,19.784,63.775,59.183,32.167,-69.156,38.903
191,7.4532,22.257,63.09,58.985,31.195,-68.068,38.852,19.624,63.857,59.174,32.149,-69.289,38.905
192,7.4863,21.806,63.09,59.235,31.195,-68.068,38.852,20.698,63.661,58.615,32.029,-68.806,38.907
193,7.5174,21.174,63.09,59.567,31.195,-68.068,38.852,20.558,63.63,59.164,32.113,-68.996,38.908
194,7.5525,21.264,63.09,59.567,31.195,-68.068,38.852,20.303,63.703,58.983,32.105,-69.01,38.906
195,7.586,21.264,63.09,59.651,31.195,-68.068,38.852,19.161,63.82,59.833,32.171,-69.253,38.904
196,7.6214,21.264,63.09,59.734,31.195,-68.068,38.852,20.057,63.666,59.357,32.195,-68.865,38.908
197,7.6556,20.993,63.09,60.15,31.195,-68.068,38.852,18.265,63.743,60.047,32.308,-68.891,38.905
198,7.6869,20.722,63.09,60.316,31.195,-68.068,38.852,18.11,63.766,60.373,32.334,-69.544,38.906
199,7.7198,20.813,63.09,60.483,31.195,-68.068,38.852,18.495,63.802,59.614,32.231,-69.335,38.9
200,7.8483,20.0,63.09,60.899,31.268,-68.238,38.852,19.793,64.297,59.304,31.533,-68.903,38.869
201,7.862,19.639,63.225,60.815,31.342,-68.323,38.852,19.976,64.336,58.916,31.398,-68.862,38.867
