step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
89,4.1548,97.472,61.538,-13.81,-12.537,-47.941,38.755,94.826,61.561,-8.274,-13.176,-59.015,38.869
90,4.1928,97.02,61.538,-13.727,-12.389,-49.979,38.755,96.773,61.918,-9.551,-12.079,-57.94,38.857
91,4.2219,95.847,61.538,-12.729,-12.537,-52.102,38.755,94.614,61.365,-7.868,-12.654,-60.68,38.872
92,4.2569,95.214,61.538,-10.649,-12.906,-53.97,38.755,93.099,61.356,-3.935,-12.599,-63.638,38.871
93,4.2903,96.388,61.538,-9.151,-12.758,-55.499,38.755,93.786,61.749,-2.292,-12.988,-65.077,38.87
94,4.3236,97.381,61.538,-7.82,-12.316,-56.773,38.755,92.669,61.358,-2.226,-12.978,-65.648,38.873
95,4.3572,95.395,61.538,-5.99,-12.316,-58.471,38.755,93.012,62.151,0.417,-13.598,-64.876,38.856
96,4.3884,93.499,61.538,-4.16,-12.906,-60.255,38.803,91.616,62.017,2.5,-13.368,-66.099,38.862
97,4.4214,93.77,61.538,-2.829,-13.201,-61.699,38.999,92.189,61.306,-1.058,-12.148,-66.957,38.883
98,4.4569,94.673,61.538,-0.749,-13.053,-62.803,38.803,92.6,62.436,2.537,-14.18,-66.553,38.867
99,4.4877,93.679,61.606,0.915,-12.684,-63.737,38.755,92.944,61.369,-2.363,-12.565,-66.933,38.864
100,4.621,93.318,61.606,1.498,-12.537,-64.756,38.755,93.188,62.51,1.369,-16.016,-67.121,38.856
101,4.6344,93.589,61.538,-0.333,-12.611,-65.605,38.755,93.068,62.54,2.148,-16.01,-67.569,38.857
102,4.6693,93.679,61.538,-0.582,-12.611,-65.86,38.755,92.904,62.506,2.207,-16.064,-67.554,38.856
103,4.7,93.77,61.538,0.0,-13.201,-66.2,38.755,92.125,62.48,4.659,-16.181,-69.244,38.854
104,4.7359,93.77,61.606,1.165,-14.381,-66.539,38.755,91.954,62.385,5.276,-16.209,-69.791,38.852
105,4.7688,93.409,61.673,2.662,-15.339,-66.709,38.755,91.053,62.393,7.764,-16.32,-71.708,38.849
106,4.7991,93.138,61.741,4.243,-15.413,-67.219,38.755,90.95,62.317,8.398,-16.294,-72.014,38.848
107,4.8373,92.867,61.876,5.241,-15.192,-67.898,38.755,89.373,62.173,12.532,-16.449,-74.537,38.847
108,4.8706,92.325,61.876,6.572,-15.265,-68.832,38.755,88.772,62.136,14.24,-16.482,-75.852,38.843
109,4.8982,91.783,61.876,7.82,-15.708,-69.851,38.803,88.205,62.08,15.774,-16.523,-76.985,38.841
110,4.9374,90.7,61.876,9.9,-15.782,-71.04,38.755,87.044,62.036,18.628,-16.564,-78.788,38.84
111,4.9658,89.797,61.876,12.562,-15.929,-72.399,38.95,87.345,61.815,18.102,-16.625,-78.37,38.838
112,5.0057,89.345,61.876,14.892,-16.15,-73.588,38.755,85.077,62.02,23.648,-16.675,-82.637,38.842
113,5.0364,88.533,61.876,16.639,-16.15,-74.862,38.755,85.986,61.545,21.616,-16.74,-80.473,38.836
