elapsed_s,timestamp,bus,motor,position,temp_c,current,load,target,baseline
3.0,2026-08-05T02:25:04.414639+00:00,arms,right_gripper,2480,38,1,34,2470,2480
3.0,2026-08-05T02:25:04.414639+00:00,head,head_motor_1,2158,26,0,0,,
3.0,2026-08-05T02:25:04.414639+00:00,head,head_motor_2,1944,28,0,0,,
3.0,2026-08-05T02:25:04.414639+00:00,head,base_left_wheel,3460,28,0,0,,
3.0,2026-08-05T02:25:04.414639+00:00,head,base_back_wheel,3498,29,0,0,,
3.0,2026-08-05T02:25:04.414639+00:00,head,base_right_wheel,2180,28,0,0,,
4.0,2026-08-05T02:25:05.415737+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
4.0,2026-08-05T02:25:05.415737+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
4.0,2026-08-05T02:25:05.415737+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
4.0,2026-08-05T02:25:05.415737+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
4.0,2026-08-05T02:25:05.415737+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
4.0,2026-08-05T02:25:05.415737+00:00,arms,left_gripper,2014,37,0,0,2014,2014
4.0,2026-08-05T02:25:05.415737+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
4.0,2026-08-05T02:25:05.415737+00:00,arms,right_shoulder_lift,2094,36,8,104,2049,2094
4.0,2026-08-05T02:25:05.415737+00:00,arms,right_elbow_flex,2129,38,4,78,2097,2129
4.0,2026-08-05T02:25:05.415737+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
4.0,2026-08-05T02:25:05.415737+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
4.0,2026-08-05T02:25:05.415737+00:00,arms,right_gripper,2480,38,0,34,2470,2480
4.0,2026-08-05T02:25:05.415737+00:00,head,head_motor_1,2158,26,0,0,,
4.0,2026-08-05T02:25:05.415737+00:00,head,head_motor_2,1944,28,0,0,,
4.0,2026-08-05T02:25:05.415737+00:00,head,base_left_wheel,3461,28,0,0,,
4.0,2026-08-05T02:25:05.415737+00:00,head,base_back_wheel,3498,28,0,0,,
4.0,2026-08-05T02:25:05.415737+00:00,head,base_right_wheel,2180,28,0,0,,
5.0,2026-08-05T02:25:06.417202+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
5.0,2026-08-05T02:25:06.417202+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
5.0,2026-08-05T02:25:06.417202+00:00,arms,left_elbow_flex,1639,35,1,52,1629,1639
5.0,2026-08-05T02:25:06.417202+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
5.0,2026-08-05T02:25:06.417202+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
5.0,2026-08-05T02:25:06.417202+00:00,arms,left_gripper,2014,37,0,0,2014,2014
5.0,2026-08-05T02:25:06.417202+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
5.0,2026-08-05T02:25:06.417202+00:00,arms,right_shoulder_lift,2094,36,7,104,2049,2094
5.0,2026-08-05T02:25:06.417202+00:00,arms,right_elbow_flex,2129,38,5,78,2097,2129
5.0,2026-08-05T02:25:06.417202+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1985
5.0,2026-08-05T02:25:06.417202+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
5.0,2026-08-05T02:25:06.417202+00:00,arms,right_gripper,2480,38,1,34,2470,2480
5.0,2026-08-05T02:25:06.417202+00:00,head,head_motor_1,2158,26,0,0,,
5.0,2026-08-05T02:25:06.417202+00:00,head,head_motor_2,1944,28,0,0,,
5.0,2026-08-05T02:25:06.417202+00:00,head,base_left_wheel,3460,28,1,0,,
5.0,2026-08-05T02:25:06.417202+00:00,head,base_back_wheel,3498,28,0,0,,
5.0,2026-08-05T02:25:06.417202+00:00,head,base_right_wheel,2180,28,0,0,,
6.0,2026-08-05T02:25:07.418676+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
6.0,2026-08-05T02:25:07.418676+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
6.0,2026-08-05T02:25:07.418676+00:00,arms,left_elbow_flex,1639,35,1,52,1629,1639
6.0,2026-08-05T02:25:07.418676+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
6.0,2026-08-05T02:25:07.418676+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
6.0,2026-08-05T02:25:07.418676+00:00,arms,left_gripper,2014,37,0,0,2014,2014
6.0,2026-08-05T02:25:07.418676+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
6.0,2026-08-05T02:25:07.418676+00:00,arms,right_shoulder_lift,2094,36,7,104,2049,2094
6.0,2026-08-05T02:25:07.418676+00:00,arms,right_elbow_flex,2129,38,4,78,2097,2129
6.0,2026-08-05T02:25:07.418676+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
6.0,2026-08-05T02:25:07.418676+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
6.0,2026-08-05T02:25:07.418676+00:00,arms,right_gripper,2480,38,1,34,2470,2480
6.0,2026-08-05T02:25:07.418676+00:00,head,head_motor_1,2158,26,1,0,,
6.0,2026-08-05T02:25:07.418676+00:00,head,head_motor_2,1944,28,0,0,,
6.0,2026-08-05T02:25:07.418676+00:00,head,base_left_wheel,3460,28,0,0,,
6.0,2026-08-05T02:25:07.418676+00:00,head,base_back_wheel,3498,28,0,0,,
6.0,2026-08-05T02:25:07.418676+00:00,head,base_right_wheel,2180,28,0,0,,
7.0,2026-08-05T02:25:08.420142+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
7.0,2026-08-05T02:25:08.420142+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
7.0,2026-08-05T02:25:08.420142+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
7.0,2026-08-05T02:25:08.420142+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
7.0,2026-08-05T02:25:08.420142+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
7.0,2026-08-05T02:25:08.420142+00:00,arms,left_gripper,2014,37,0,0,2014,2014
7.0,2026-08-05T02:25:08.420142+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
7.0,2026-08-05T02:25:08.420142+00:00,arms,right_shoulder_lift,2094,36,7,104,2049,2094
7.0,2026-08-05T02:25:08.420142+00:00,arms,right_elbow_flex,2129,38,4,78,2097,2129
7.0,2026-08-05T02:25:08.420142+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
7.0,2026-08-05T02:25:08.420142+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
7.0,2026-08-05T02:25:08.420142+00:00,arms,right_gripper,2480,38,1,34,2470,2480
7.0,2026-08-05T02:25:08.420142+00:00,head,head_motor_1,2158,26,0,0,,
7.0,2026-08-05T02:25:08.420142+00:00,head,head_motor_2,1944,28,0,0,,
7.0,2026-08-05T02:25:08.420142+00:00,head,base_left_wheel,3460,28,0,0,,
7.0,2026-08-05T02:25:08.420142+00:00,head,base_back_wheel,3498,28,0,0,,
7.0,2026-08-05T02:25:08.420142+00:00,head,base_right_wheel,2179,28,0,0,,
8.0,2026-08-05T02:25:09.421622+00:00,arms,left_shoulder_pan,1851,37,0,1060,1857,1851
8.0,2026-08-05T02:25:09.421622+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
8.0,2026-08-05T02:25:09.421622+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
8.0,2026-08-05T02:25:09.421622+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
8.0,2026-08-05T02:25:09.421622+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
8.0,2026-08-05T02:25:09.421622+00:00,arms,left_gripper,2014,37,0,0,2014,2014
8.0,2026-08-05T02:25:09.421622+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
8.0,2026-08-05T02:25:09.421622+00:00,arms,right_shoulder_lift,2094,36,8,104,2049,2094
8.0,2026-08-05T02:25:09.421622+00:00,arms,right_elbow_flex,2131,38,4,82,2097,2129
8.0,2026-08-05T02:25:09.421622+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1985
8.0,2026-08-05T02:25:09.421622+00:00,arms,right_wrist_roll,2110,34,1,1046,2114,2110
8.0,2026-08-05T02:25:09.421622+00:00,arms,right_gripper,2480,38,1,34,2470,2480
8.0,2026-08-05T02:25:09.421622+00:00,head,head_motor_1,2158,26,0,0,,
8.0,2026-08-05T02:25:09.421622+00:00,head,head_motor_2,1944,28,0,0,,
8.0,2026-08-05T02:25:09.421622+00:00,head,base_left_wheel,3460,28,0,0,,
8.0,2026-08-05T02:25:09.421622+00:00,head,base_back_wheel,3498,28,0,0,,
8.0,2026-08-05T02:25:09.421622+00:00,head,base_right_wheel,2179,28,0,0,,
9.0,2026-08-05T02:25:10.423076+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
9.0,2026-08-05T02:25:10.423076+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
9.0,2026-08-05T02:25:10.423076+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
9.0,2026-08-05T02:25:10.423076+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
9.0,2026-08-05T02:25:10.423076+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
9.0,2026-08-05T02:25:10.423076+00:00,arms,left_gripper,2014,37,0,0,2014,2014
9.0,2026-08-05T02:25:10.423076+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
9.0,2026-08-05T02:25:10.423076+00:00,arms,right_shoulder_lift,2094,36,7,104,2049,2094
9.0,2026-08-05T02:25:10.423076+00:00,arms,right_elbow_flex,2131,38,3,82,2097,2129
9.0,2026-08-05T02:25:10.423076+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
9.0,2026-08-05T02:25:10.423076+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
9.0,2026-08-05T02:25:10.423076+00:00,arms,right_gripper,2480,38,0,34,2470,2480
9.0,2026-08-05T02:25:10.423076+00:00,head,head_motor_1,2158,26,0,0,,
9.0,2026-08-05T02:25:10.423076+00:00,head,head_motor_2,1944,27,0,0,,
9.0,2026-08-05T02:25:10.423076+00:00,head,base_left_wheel,3460,28,0,0,,
9.0,2026-08-05T02:25:10.423076+00:00,head,base_back_wheel,3498,28,0,0,,
9.0,2026-08-05T02:25:10.423076+00:00,head,base_right_wheel,2180,28,0,0,,
10.0,2026-08-05T02:25:11.424556+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
10.0,2026-08-05T02:25:11.424556+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
10.0,2026-08-05T02:25:11.424556+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
10.0,2026-08-05T02:25:11.424556+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
10.0,2026-08-05T02:25:11.424556+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
10.0,2026-08-05T02:25:11.424556+00:00,arms,left_gripper,2014,37,0,0,2014,2014
10.0,2026-08-05T02:25:11.424556+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
10.0,2026-08-05T02:25:11.424556+00:00,arms,right_shoulder_lift,2094,36,8,104,2049,2094
10.0,2026-08-05T02:25:11.424556+00:00,arms,right_elbow_flex,2131,38,3,82,2097,2129
10.0,2026-08-05T02:25:11.424556+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1985
10.0,2026-08-05T02:25:11.424556+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
10.0,2026-08-05T02:25:11.424556+00:00,arms,right_gripper,2480,38,0,34,2470,2480
10.0,2026-08-05T02:25:11.424556+00:00,head,head_motor_1,2158,26,0,0,,
10.0,2026-08-05T02:25:11.424556+00:00,head,head_motor_2,1944,27,0,0,,
10.0,2026-08-05T02:25:11.424556+00:00,head,base_left_wheel,3461,28,0,0,,
10.0,2026-08-05T02:25:11.424556+00:00,head,base_back_wheel,3498,28,0,0,,
10.0,2026-08-05T02:25:11.424556+00:00,head,base_right_wheel,2179,28,0,0,,
11.0,2026-08-05T02:25:12.426024+00:00,arms,left_shoulder_pan,1851,37,2,1060,1857,1851
11.0,2026-08-05T02:25:12.426024+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
11.0,2026-08-05T02:25:12.426024+00:00,arms,left_elbow_flex,1639,35,1,52,1629,1639
11.0,2026-08-05T02:25:12.426024+00:00,arms,left_wrist_flex,2174,35,1,32,2169,2174
11.0,2026-08-05T02:25:12.426024+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
11.0,2026-08-05T02:25:12.426024+00:00,arms,left_gripper,2014,37,0,0,2014,2014
11.0,2026-08-05T02:25:12.426024+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
11.0,2026-08-05T02:25:12.426024+00:00,arms,right_shoulder_lift,2094,36,8,104,2049,2094
11.0,2026-08-05T02:25:12.426024+00:00,arms,right_elbow_flex,2131,38,3,82,2097,2129
11.0,2026-08-05T02:25:12.426024+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
11.0,2026-08-05T02:25:12.426024+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
11.0,2026-08-05T02:25:12.426024+00:00,arms,right_gripper,2480,38,1,34,2470,2480
11.0,2026-08-05T02:25:12.426024+00:00,head,head_motor_1,2158,26,0,0,,
11.0,2026-08-05T02:25:12.426024+00:00,head,head_motor_2,1944,28,0,0,,
11.0,2026-08-05T02:25:12.426024+00:00,head,base_left_wheel,3460,28,0,0,,
11.0,2026-08-05T02:25:12.426024+00:00,head,base_back_wheel,3498,28,0,0,,
11.0,2026-08-05T02:25:12.426024+00:00,head,base_right_wheel,2179,28,0,0,,
12.0,2026-08-05T02:25:13.427619+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
12.0,2026-08-05T02:25:13.427619+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
12.0,2026-08-05T02:25:13.427619+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
12.0,2026-08-05T02:25:13.427619+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
12.0,2026-08-05T02:25:13.427619+00:00,arms,left_wrist_roll,1987,34,1,1044,1989,1987
12.0,2026-08-05T02:25:13.427619+00:00,arms,left_gripper,2014,37,0,0,2014,2014
12.0,2026-08-05T02:25:13.427619+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
12.0,2026-08-05T02:25:13.427619+00:00,arms,right_shoulder_lift,2094,36,6,104,2049,2094
12.0,2026-08-05T02:25:13.427619+00:00,arms,right_elbow_flex,2131,38,3,82,2097,2129
12.0,2026-08-05T02:25:13.427619+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
12.0,2026-08-05T02:25:13.427619+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
12.0,2026-08-05T02:25:13.427619+00:00,arms,right_gripper,2480,38,1,34,2470,2480
12.0,2026-08-05T02:25:13.427619+00:00,head,head_motor_1,2158,26,0,0,,
12.0,2026-08-05T02:25:13.427619+00:00,head,head_motor_2,1944,28,0,0,,
12.0,2026-08-05T02:25:13.427619+00:00,head,base_left_wheel,3460,28,0,0,,
12.0,2026-08-05T02:25:13.427619+00:00,head,base_back_wheel,3498,28,0,0,,
12.0,2026-08-05T02:25:13.427619+00:00,head,base_right_wheel,2179,28,0,0,,
13.0,2026-08-05T02:25:14.429098+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
13.0,2026-08-05T02:25:14.429098+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
13.0,2026-08-05T02:25:14.429098+00:00,arms,left_elbow_flex,1639,35,1,52,1629,1639
13.0,2026-08-05T02:25:14.429098+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
13.0,2026-08-05T02:25:14.429098+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
13.0,2026-08-05T02:25:14.429098+00:00,arms,left_gripper,2014,37,0,0,2014,2014
13.0,2026-08-05T02:25:14.429098+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
13.0,2026-08-05T02:25:14.429098+00:00,arms,right_shoulder_lift,2094,36,6,104,2049,2094
13.0,2026-08-05T02:25:14.429098+00:00,arms,right_elbow_flex,2131,38,3,82,2097,2129
13.0,2026-08-05T02:25:14.429098+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1985
13.0,2026-08-05T02:25:14.429098+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
13.0,2026-08-05T02:25:14.429098+00:00,arms,right_gripper,2480,38,1,34,2470,2480
13.0,2026-08-05T02:25:14.429098+00:00,head,head_motor_1,2158,26,0,0,,
13.0,2026-08-05T02:25:14.429098+00:00,head,head_motor_2,1944,27,0,0,,
13.0,2026-08-05T02:25:14.429098+00:00,head,base_left_wheel,3461,28,0,0,,
13.0,2026-08-05T02:25:14.429098+00:00,head,base_back_wheel,3498,28,0,0,,
13.0,2026-08-05T02:25:14.429098+00:00,head,base_right_wheel,2180,28,0,0,,
14.0,2026-08-05T02:25:15.430598+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
14.0,2026-08-05T02:25:15.430598+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
14.0,2026-08-05T02:25:15.430598+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
14.0,2026-08-05T02:25:15.430598+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
14.0,2026-08-05T02:25:15.430598+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
14.0,2026-08-05T02:25:15.430598+00:00,arms,left_gripper,2014,37,0,0,2014,2014
14.0,2026-08-05T02:25:15.430598+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
14.0,2026-08-05T02:25:15.430598+00:00,arms,right_shoulder_lift,2094,36,6,104,2049,2094
14.0,2026-08-05T02:25:15.430598+00:00,arms,right_elbow_flex,2131,38,4,82,2097,2129
14.0,2026-08-05T02:25:15.430598+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
14.0,2026-08-05T02:25:15.430598+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
14.0,2026-08-05T02:25:15.430598+00:00,arms,right_gripper,2480,38,0,34,2470,2480
14.0,2026-08-05T02:25:15.430598+00:00,head,head_motor_1,2158,26,0,0,,
14.0,2026-08-05T02:25:15.430598+00:00,head,head_motor_2,1944,28,0,0,,
14.0,2026-08-05T02:25:15.430598+00:00,head,base_left_wheel,3460,28,0,0,,
14.0,2026-08-05T02:25:15.430598+00:00,head,base_back_wheel,3498,28,0,0,,
14.0,2026-08-05T02:25:15.430598+00:00,head,base_right_wheel,2180,28,0,0,,
15.0,2026-08-05T02:25:16.432068+00:00,arms,left_shoulder_pan,1851,37,0,1060,1857,1851
15.0,2026-08-05T02:25:16.432068+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
15.0,2026-08-05T02:25:16.432068+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
15.0,2026-08-05T02:25:16.432068+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
15.0,2026-08-05T02:25:16.432068+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
15.0,2026-08-05T02:25:16.432068+00:00,arms,left_gripper,2014,37,0,0,2014,2014
15.0,2026-08-05T02:25:16.432068+00:00,arms,right_shoulder_pan,1970,37,0,1046,1974,1970
15.0,2026-08-05T02:25:16.432068+00:00,arms,right_shoulder_lift,2094,36,7,104,2049,2094
15.0,2026-08-05T02:25:16.432068+00:00,arms,right_elbow_flex,2131,38,4,82,2097,2129
15.0,2026-08-05T02:25:16.432068+00:00,arms,right_wrist_flex,1985,35,0,32,1976,1985
15.0,2026-08-05T02:25:16.432068+00:00,arms,right_wrist_roll,2110,34,0,1046,2114,2110
15.0,2026-08-05T02:25:16.432068+00:00,arms,right_gripper,2480,38,1,34,2470,2480
15.0,2026-08-05T02:25:16.432068+00:00,head,head_motor_1,2158,26,0,0,,
15.0,2026-08-05T02:25:16.432068+00:00,head,head_motor_2,1944,28,0,0,,
15.0,2026-08-05T02:25:16.432068+00:00,head,base_left_wheel,3461,28,0,0,,
15.0,2026-08-05T02:25:16.432068+00:00,head,base_back_wheel,3498,28,0,0,,
15.0,2026-08-05T02:25:16.432068+00:00,head,base_right_wheel,2179,28,0,0,,
16.0,2026-08-05T02:25:17.433187+00:00,arms,left_shoulder_pan,1851,37,1,1060,1857,1851
16.0,2026-08-05T02:25:17.433187+00:00,arms,left_shoulder_lift,2405,37,3,76,2389,2405
16.0,2026-08-05T02:25:17.433187+00:00,arms,left_elbow_flex,1639,35,2,52,1629,1639
16.0,2026-08-05T02:25:17.433187+00:00,arms,left_wrist_flex,2174,35,0,32,2169,2174
16.0,2026-08-05T02:25:17.433187+00:00,arms,left_wrist_roll,1987,34,0,1044,1989,1987
16.0,2026-08-05T02:25:17.433187+00:00,arms,left_gripper,2014,37,0,0,2014,2014
16.0,2026-08-05T02:25:17.433187+00:00,arms,right_shoulder_pan,1970,37,1,1046,1974,1970
16.0,2026-08-05T02:25:17.433187+00:00,arms,right_shoulder_lift,2094,36,8,104,2049,2094
16.0,2026-08-05T02:25:17.433187+00:00,arms,right_elbow_flex,2131,38,3,82,2097,2129
16.0,2026-08-05T02:25:17.433187+00:00,arms,right_wrist_flex,1985,35,1,32,1976,1985
