elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
18.172,2026-08-05T05:46:00.678338+00:00,right_gripper,2457,2462,5,37,1,24
18.222,2026-08-05T05:46:00.728410+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
18.222,2026-08-05T05:46:00.728410+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.222,2026-08-05T05:46:00.728410+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.222,2026-08-05T05:46:00.728410+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.222,2026-08-05T05:46:00.728410+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
18.222,2026-08-05T05:46:00.728410+00:00,left_gripper,2014,2014,0,36,0,0
18.222,2026-08-05T05:46:00.728410+00:00,right_shoulder_pan,2171,2159,-12,37,1,1062
18.222,2026-08-05T05:46:00.728410+00:00,right_shoulder_lift,2014,2248,234,35,86,450
18.222,2026-08-05T05:46:00.728410+00:00,right_elbow_flex,2097,2137,40,37,5,94
18.222,2026-08-05T05:46:00.728410+00:00,right_wrist_flex,1976,1984,8,34,1,30
18.222,2026-08-05T05:46:00.728410+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
18.222,2026-08-05T05:46:00.728410+00:00,right_gripper,2457,2462,5,37,0,24
18.272,2026-08-05T05:46:00.778445+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.272,2026-08-05T05:46:00.778445+00:00,left_shoulder_lift,2389,2420,31,36,10,136
18.272,2026-08-05T05:46:00.778445+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.272,2026-08-05T05:46:00.778445+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.272,2026-08-05T05:46:00.778445+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
18.272,2026-08-05T05:46:00.778445+00:00,left_gripper,2014,2014,0,36,0,0
18.272,2026-08-05T05:46:00.778445+00:00,right_shoulder_pan,2169,2159,-10,37,1,1056
18.272,2026-08-05T05:46:00.778445+00:00,right_shoulder_lift,2007,2248,241,35,99,450
18.272,2026-08-05T05:46:00.778445+00:00,right_elbow_flex,2097,2137,40,37,5,94
18.272,2026-08-05T05:46:00.778445+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.272,2026-08-05T05:46:00.778445+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.272,2026-08-05T05:46:00.778445+00:00,right_gripper,2457,2462,5,37,1,24
18.322,2026-08-05T05:46:00.828583+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.322,2026-08-05T05:46:00.828583+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.322,2026-08-05T05:46:00.828583+00:00,left_elbow_flex,1629,1635,6,34,0,36
18.322,2026-08-05T05:46:00.828583+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.322,2026-08-05T05:46:00.828583+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.322,2026-08-05T05:46:00.828583+00:00,left_gripper,2014,2014,0,36,0,0
18.322,2026-08-05T05:46:00.828583+00:00,right_shoulder_pan,2168,2159,-9,37,0,1056
18.322,2026-08-05T05:46:00.828583+00:00,right_shoulder_lift,1999,2248,249,35,90,450
18.322,2026-08-05T05:46:00.828583+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.322,2026-08-05T05:46:00.828583+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.322,2026-08-05T05:46:00.828583+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.322,2026-08-05T05:46:00.828583+00:00,right_gripper,2457,2462,5,37,0,24
18.372,2026-08-05T05:46:00.878629+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.372,2026-08-05T05:46:00.878629+00:00,left_shoulder_lift,2389,2420,31,36,9,136
18.372,2026-08-05T05:46:00.878629+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.372,2026-08-05T05:46:00.878629+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.372,2026-08-05T05:46:00.878629+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.372,2026-08-05T05:46:00.878629+00:00,left_gripper,2014,2014,0,37,0,0
18.372,2026-08-05T05:46:00.878629+00:00,right_shoulder_pan,2166,2159,-7,37,1,1050
18.372,2026-08-05T05:46:00.878629+00:00,right_shoulder_lift,1991,2248,257,35,93,450
18.372,2026-08-05T05:46:00.878629+00:00,right_elbow_flex,2097,2137,40,37,7,94
18.372,2026-08-05T05:46:00.878629+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.372,2026-08-05T05:46:00.878629+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.372,2026-08-05T05:46:00.878629+00:00,right_gripper,2457,2462,5,37,1,24
18.422,2026-08-05T05:46:00.928720+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.422,2026-08-05T05:46:00.928720+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.422,2026-08-05T05:46:00.928720+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.422,2026-08-05T05:46:00.928720+00:00,left_wrist_flex,2169,2170,1,35,0,0
18.422,2026-08-05T05:46:00.928720+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.422,2026-08-05T05:46:00.928720+00:00,left_gripper,2014,2014,0,36,0,0
18.422,2026-08-05T05:46:00.928720+00:00,right_shoulder_pan,2163,2159,-4,37,0,1050
18.422,2026-08-05T05:46:00.928720+00:00,right_shoulder_lift,1984,2248,264,35,91,450
18.422,2026-08-05T05:46:00.928720+00:00,right_elbow_flex,2097,2137,40,37,7,94
18.422,2026-08-05T05:46:00.928720+00:00,right_wrist_flex,1976,1984,8,35,1,30
18.422,2026-08-05T05:46:00.928720+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.422,2026-08-05T05:46:00.928720+00:00,right_gripper,2457,2462,5,37,1,24
18.472,2026-08-05T05:46:00.978577+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.472,2026-08-05T05:46:00.978577+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.472,2026-08-05T05:46:00.978577+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.472,2026-08-05T05:46:00.978577+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.472,2026-08-05T05:46:00.978577+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.472,2026-08-05T05:46:00.978577+00:00,left_gripper,2014,2014,0,36,0,0
18.472,2026-08-05T05:46:00.978577+00:00,right_shoulder_pan,2160,2159,-1,37,0,1044
18.472,2026-08-05T05:46:00.978577+00:00,right_shoulder_lift,1977,2248,271,35,97,450
18.472,2026-08-05T05:46:00.978577+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.472,2026-08-05T05:46:00.978577+00:00,right_wrist_flex,1976,1984,8,34,1,30
18.472,2026-08-05T05:46:00.978577+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.472,2026-08-05T05:46:00.978577+00:00,right_gripper,2457,2462,5,37,0,24
18.522,2026-08-05T05:46:01.028628+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.522,2026-08-05T05:46:01.028628+00:00,left_shoulder_lift,2389,2420,31,36,10,136
18.522,2026-08-05T05:46:01.028628+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.522,2026-08-05T05:46:01.028628+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.522,2026-08-05T05:46:01.028628+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.522,2026-08-05T05:46:01.028628+00:00,left_gripper,2014,2014,0,36,0,0
18.522,2026-08-05T05:46:01.028628+00:00,right_shoulder_pan,2157,2159,2,37,0,20
18.522,2026-08-05T05:46:01.028628+00:00,right_shoulder_lift,1969,2248,279,35,89,450
18.522,2026-08-05T05:46:01.028628+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.522,2026-08-05T05:46:01.028628+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.522,2026-08-05T05:46:01.028628+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.522,2026-08-05T05:46:01.028628+00:00,right_gripper,2457,2462,5,37,1,24
18.572,2026-08-05T05:46:01.078676+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.572,2026-08-05T05:46:01.078676+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.572,2026-08-05T05:46:01.078676+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.572,2026-08-05T05:46:01.078676+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.572,2026-08-05T05:46:01.078676+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
18.572,2026-08-05T05:46:01.078676+00:00,left_gripper,2014,2014,0,36,0,0
18.572,2026-08-05T05:46:01.078676+00:00,right_shoulder_pan,2154,2159,5,37,0,20
18.572,2026-08-05T05:46:01.078676+00:00,right_shoulder_lift,1962,2248,286,35,96,450
18.572,2026-08-05T05:46:01.078676+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.572,2026-08-05T05:46:01.078676+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.572,2026-08-05T05:46:01.078676+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.572,2026-08-05T05:46:01.078676+00:00,right_gripper,2457,2462,5,37,0,24
18.622,2026-08-05T05:46:01.128734+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.622,2026-08-05T05:46:01.128734+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.622,2026-08-05T05:46:01.128734+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.622,2026-08-05T05:46:01.128734+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.622,2026-08-05T05:46:01.128734+00:00,left_wrist_roll,1989,1987,-2,33,0,1044
18.622,2026-08-05T05:46:01.128734+00:00,left_gripper,2014,2014,0,36,0,0
18.622,2026-08-05T05:46:01.128734+00:00,right_shoulder_pan,2151,2159,8,37,1,30
18.622,2026-08-05T05:46:01.128734+00:00,right_shoulder_lift,1955,2248,293,35,87,450
18.622,2026-08-05T05:46:01.128734+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.622,2026-08-05T05:46:01.128734+00:00,right_wrist_flex,1976,1984,8,35,1,30
18.622,2026-08-05T05:46:01.128734+00:00,right_wrist_roll,2114,2111,-3,33,0,1044
18.622,2026-08-05T05:46:01.128734+00:00,right_gripper,2457,2462,5,37,0,24
18.672,2026-08-05T05:46:01.178747+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.672,2026-08-05T05:46:01.178747+00:00,left_shoulder_lift,2389,2420,31,36,9,136
18.672,2026-08-05T05:46:01.178747+00:00,left_elbow_flex,1629,1635,6,34,0,36
18.672,2026-08-05T05:46:01.178747+00:00,left_wrist_flex,2169,2170,1,35,0,0
18.672,2026-08-05T05:46:01.178747+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.672,2026-08-05T05:46:01.178747+00:00,left_gripper,2014,2014,0,36,0,0
18.672,2026-08-05T05:46:01.178747+00:00,right_shoulder_pan,2147,2159,12,37,1,32
18.672,2026-08-05T05:46:01.178747+00:00,right_shoulder_lift,1948,2248,300,35,91,450
18.672,2026-08-05T05:46:01.178747+00:00,right_elbow_flex,2097,2137,40,37,5,94
18.672,2026-08-05T05:46:01.178747+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.672,2026-08-05T05:46:01.178747+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.672,2026-08-05T05:46:01.178747+00:00,right_gripper,2457,2462,5,37,0,24
18.722,2026-08-05T05:46:01.229213+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.722,2026-08-05T05:46:01.229213+00:00,left_shoulder_lift,2389,2420,31,36,10,136
18.722,2026-08-05T05:46:01.229213+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.722,2026-08-05T05:46:01.229213+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.722,2026-08-05T05:46:01.229213+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.722,2026-08-05T05:46:01.229213+00:00,left_gripper,2014,2014,0,36,0,0
18.722,2026-08-05T05:46:01.229213+00:00,right_shoulder_pan,2143,2158,15,37,1,42
18.722,2026-08-05T05:46:01.229213+00:00,right_shoulder_lift,1942,2248,306,35,90,450
18.722,2026-08-05T05:46:01.229213+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.722,2026-08-05T05:46:01.229213+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.722,2026-08-05T05:46:01.229213+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.722,2026-08-05T05:46:01.229213+00:00,right_gripper,2457,2462,5,37,1,24
18.772,2026-08-05T05:46:01.279750+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.772,2026-08-05T05:46:01.279750+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.772,2026-08-05T05:46:01.279750+00:00,left_elbow_flex,1629,1635,6,33,0,36
18.772,2026-08-05T05:46:01.279750+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.772,2026-08-05T05:46:01.279750+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.772,2026-08-05T05:46:01.279750+00:00,left_gripper,2014,2014,0,37,0,0
18.772,2026-08-05T05:46:01.279750+00:00,right_shoulder_pan,2138,2156,18,37,1,46
18.772,2026-08-05T05:46:01.279750+00:00,right_shoulder_lift,1935,2248,313,35,96,450
18.772,2026-08-05T05:46:01.279750+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.772,2026-08-05T05:46:01.279750+00:00,right_wrist_flex,1976,1984,8,34,0,30
18.772,2026-08-05T05:46:01.279750+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.772,2026-08-05T05:46:01.279750+00:00,right_gripper,2457,2462,5,38,0,24
18.823,2026-08-05T05:46:01.329103+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.823,2026-08-05T05:46:01.329103+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.823,2026-08-05T05:46:01.329103+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.823,2026-08-05T05:46:01.329103+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.823,2026-08-05T05:46:01.329103+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.823,2026-08-05T05:46:01.329103+00:00,left_gripper,2014,2014,0,36,0,0
18.823,2026-08-05T05:46:01.329103+00:00,right_shoulder_pan,2134,2154,20,37,2,50
18.823,2026-08-05T05:46:01.329103+00:00,right_shoulder_lift,1929,2248,319,35,85,450
18.823,2026-08-05T05:46:01.329103+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.823,2026-08-05T05:46:01.329103+00:00,right_wrist_flex,1976,1984,8,35,1,30
18.823,2026-08-05T05:46:01.329103+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
18.823,2026-08-05T05:46:01.329103+00:00,right_gripper,2457,2462,5,37,0,24
18.873,2026-08-05T05:46:01.379399+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.873,2026-08-05T05:46:01.379399+00:00,left_shoulder_lift,2389,2420,31,36,9,136
18.873,2026-08-05T05:46:01.379399+00:00,left_elbow_flex,1629,1635,6,34,0,36
18.873,2026-08-05T05:46:01.379399+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.873,2026-08-05T05:46:01.379399+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
18.873,2026-08-05T05:46:01.379399+00:00,left_gripper,2014,2014,0,36,0,0
18.873,2026-08-05T05:46:01.379399+00:00,right_shoulder_pan,2129,2151,22,37,1,48
18.873,2026-08-05T05:46:01.379399+00:00,right_shoulder_lift,1922,2248,326,35,87,450
18.873,2026-08-05T05:46:01.379399+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.873,2026-08-05T05:46:01.379399+00:00,right_wrist_flex,1976,1984,8,34,1,30
18.873,2026-08-05T05:46:01.379399+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.873,2026-08-05T05:46:01.379399+00:00,right_gripper,2457,2462,5,37,1,24
18.923,2026-08-05T05:46:01.429653+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.923,2026-08-05T05:46:01.429653+00:00,left_shoulder_lift,2389,2420,31,36,8,136
18.923,2026-08-05T05:46:01.429653+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.923,2026-08-05T05:46:01.429653+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.923,2026-08-05T05:46:01.429653+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
18.923,2026-08-05T05:46:01.429653+00:00,left_gripper,2014,2014,0,36,0,0
18.923,2026-08-05T05:46:01.429653+00:00,right_shoulder_pan,2124,2146,22,37,1,54
18.923,2026-08-05T05:46:01.429653+00:00,right_shoulder_lift,1916,2248,332,35,87,450
18.923,2026-08-05T05:46:01.429653+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.923,2026-08-05T05:46:01.429653+00:00,right_wrist_flex,1976,1984,8,35,1,30
18.923,2026-08-05T05:46:01.429653+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
18.923,2026-08-05T05:46:01.429653+00:00,right_gripper,2457,2462,5,38,0,24
18.973,2026-08-05T05:46:01.479578+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
18.973,2026-08-05T05:46:01.479578+00:00,left_shoulder_lift,2389,2420,31,36,9,136
18.973,2026-08-05T05:46:01.479578+00:00,left_elbow_flex,1629,1635,6,34,1,36
18.973,2026-08-05T05:46:01.479578+00:00,left_wrist_flex,2169,2170,1,34,0,0
18.973,2026-08-05T05:46:01.479578+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
18.973,2026-08-05T05:46:01.479578+00:00,left_gripper,2014,2014,0,36,0,0
18.973,2026-08-05T05:46:01.479578+00:00,right_shoulder_pan,2118,2141,23,38,1,44
18.973,2026-08-05T05:46:01.479578+00:00,right_shoulder_lift,1911,2248,337,35,85,450
18.973,2026-08-05T05:46:01.479578+00:00,right_elbow_flex,2097,2137,40,37,6,94
18.973,2026-08-05T05:46:01.479578+00:00,right_wrist_flex,1976,1984,8,35,1,30
18.973,2026-08-05T05:46:01.479578+00:00,right_wrist_roll,2114,2111,-3,34,1,1044
18.973,2026-08-05T05:46:01.479578+00:00,right_gripper,2457,2462,5,37,0,24
19.023,2026-08-05T05:46:01.529469+00:00,left_shoulder_pan,1857,1851,-6,37,2,1060
19.023,2026-08-05T05:46:01.529469+00:00,left_shoulder_lift,2389,2420,31,36,8,136
19.023,2026-08-05T05:46:01.529469+00:00,left_elbow_flex,1629,1635,6,34,0,36
19.023,2026-08-05T05:46:01.529469+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.023,2026-08-05T05:46:01.529469+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.023,2026-08-05T05:46:01.529469+00:00,left_gripper,2014,2014,0,36,0,0
19.023,2026-08-05T05:46:01.529469+00:00,right_shoulder_pan,2113,2135,22,37,1,52
19.023,2026-08-05T05:46:01.529469+00:00,right_shoulder_lift,1905,2248,343,35,89,450
19.023,2026-08-05T05:46:01.529469+00:00,right_elbow_flex,2097,2137,40,37,6,94
19.023,2026-08-05T05:46:01.529469+00:00,right_wrist_flex,1976,1984,8,34,0,30
19.023,2026-08-05T05:46:01.529469+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.023,2026-08-05T05:46:01.529469+00:00,right_gripper,2457,2462,5,37,0,24
19.073,2026-08-05T05:46:01.579453+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.073,2026-08-05T05:46:01.579453+00:00,left_shoulder_lift,2389,2420,31,36,8,136
19.073,2026-08-05T05:46:01.579453+00:00,left_elbow_flex,1629,1635,6,34,1,36
19.073,2026-08-05T05:46:01.579453+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.073,2026-08-05T05:46:01.579453+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
19.073,2026-08-05T05:46:01.579453+00:00,left_gripper,2014,2014,0,36,0,0
19.073,2026-08-05T05:46:01.579453+00:00,right_shoulder_pan,2107,2130,23,37,1,48
19.073,2026-08-05T05:46:01.579453+00:00,right_shoulder_lift,1900,2248,348,35,94,450
19.073,2026-08-05T05:46:01.579453+00:00,right_elbow_flex,2097,2137,40,37,5,94
19.073,2026-08-05T05:46:01.579453+00:00,right_wrist_flex,1976,1984,8,35,1,30
19.073,2026-08-05T05:46:01.579453+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.073,2026-08-05T05:46:01.579453+00:00,right_gripper,2457,2462,5,38,0,24
19.123,2026-08-05T05:46:01.629777+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.123,2026-08-05T05:46:01.629777+00:00,left_shoulder_lift,2389,2420,31,36,9,136
19.123,2026-08-05T05:46:01.629777+00:00,left_elbow_flex,1629,1635,6,34,1,36
19.123,2026-08-05T05:46:01.629777+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.123,2026-08-05T05:46:01.629777+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.123,2026-08-05T05:46:01.629777+00:00,left_gripper,2014,2014,0,36,0,0
19.123,2026-08-05T05:46:01.629777+00:00,right_shoulder_pan,2101,2124,23,37,1,52
19.123,2026-08-05T05:46:01.629777+00:00,right_shoulder_lift,1895,2248,353,35,91,450
19.123,2026-08-05T05:46:01.629777+00:00,right_elbow_flex,2097,2137,40,37,6,94
19.123,2026-08-05T05:46:01.629777+00:00,right_wrist_flex,1976,1984,8,35,0,30
19.123,2026-08-05T05:46:01.629777+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.123,2026-08-05T05:46:01.629777+00:00,right_gripper,2457,2462,5,37,0,24
19.173,2026-08-05T05:46:01.679629+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.173,2026-08-05T05:46:01.679629+00:00,left_shoulder_lift,2389,2420,31,36,8,136
19.173,2026-08-05T05:46:01.679629+00:00,left_elbow_flex,1629,1635,6,34,1,36
19.173,2026-08-05T05:46:01.679629+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.173,2026-08-05T05:46:01.679629+00:00,left_wrist_roll,1989,1987,-2,34,1,1044
19.173,2026-08-05T05:46:01.679629+00:00,left_gripper,2014,2014,0,36,0,0
19.173,2026-08-05T05:46:01.679629+00:00,right_shoulder_pan,2095,2118,23,37,1,48
19.173,2026-08-05T05:46:01.679629+00:00,right_shoulder_lift,1890,2248,358,35,85,450
19.173,2026-08-05T05:46:01.679629+00:00,right_elbow_flex,2097,2137,40,37,6,94
19.173,2026-08-05T05:46:01.679629+00:00,right_wrist_flex,1976,1984,8,35,1,30
19.173,2026-08-05T05:46:01.679629+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.173,2026-08-05T05:46:01.679629+00:00,right_gripper,2457,2462,5,37,1,24
19.223,2026-08-05T05:46:01.729660+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.223,2026-08-05T05:46:01.729660+00:00,left_shoulder_lift,2389,2420,31,36,8,136
19.223,2026-08-05T05:46:01.729660+00:00,left_elbow_flex,1629,1635,6,34,1,36
19.223,2026-08-05T05:46:01.729660+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.223,2026-08-05T05:46:01.729660+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.223,2026-08-05T05:46:01.729660+00:00,left_gripper,2014,2014,0,36,0,0
19.223,2026-08-05T05:46:01.729660+00:00,right_shoulder_pan,2089,2112,23,37,1,42
19.223,2026-08-05T05:46:01.729660+00:00,right_shoulder_lift,1885,2248,363,35,87,450
19.223,2026-08-05T05:46:01.729660+00:00,right_elbow_flex,2097,2137,40,37,6,94
19.223,2026-08-05T05:46:01.729660+00:00,right_wrist_flex,1976,1984,8,34,1,30
19.223,2026-08-05T05:46:01.729660+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.223,2026-08-05T05:46:01.729660+00:00,right_gripper,2457,2462,5,37,1,24
19.273,2026-08-05T05:46:01.780028+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.273,2026-08-05T05:46:01.780028+00:00,left_shoulder_lift,2389,2420,31,36,9,136
19.273,2026-08-05T05:46:01.780028+00:00,left_elbow_flex,1629,1635,6,34,0,36
19.273,2026-08-05T05:46:01.780028+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.273,2026-08-05T05:46:01.780028+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.273,2026-08-05T05:46:01.780028+00:00,left_gripper,2014,2014,0,36,0,0
19.273,2026-08-05T05:46:01.780028+00:00,right_shoulder_pan,2082,2106,24,37,0,52
19.273,2026-08-05T05:46:01.780028+00:00,right_shoulder_lift,1881,2248,367,35,88,450
19.273,2026-08-05T05:46:01.780028+00:00,right_elbow_flex,2097,2137,40,37,7,94
19.273,2026-08-05T05:46:01.780028+00:00,right_wrist_flex,1976,1984,8,34,1,30
19.273,2026-08-05T05:46:01.780028+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.273,2026-08-05T05:46:01.780028+00:00,right_gripper,2457,2462,5,38,1,24
19.323,2026-08-05T05:46:01.829840+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.323,2026-08-05T05:46:01.829840+00:00,left_shoulder_lift,2389,2420,31,36,8,136
19.323,2026-08-05T05:46:01.829840+00:00,left_elbow_flex,1629,1635,6,34,1,36
19.323,2026-08-05T05:46:01.829840+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.323,2026-08-05T05:46:01.829840+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.323,2026-08-05T05:46:01.829840+00:00,left_gripper,2014,2014,0,37,0,0
19.323,2026-08-05T05:46:01.829840+00:00,right_shoulder_pan,2075,2100,25,37,1,50
19.323,2026-08-05T05:46:01.829840+00:00,right_shoulder_lift,1877,2248,371,35,89,450
19.323,2026-08-05T05:46:01.829840+00:00,right_elbow_flex,2097,2137,40,37,7,94
19.323,2026-08-05T05:46:01.829840+00:00,right_wrist_flex,1976,1984,8,35,0,30
19.323,2026-08-05T05:46:01.829840+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.323,2026-08-05T05:46:01.829840+00:00,right_gripper,2457,2462,5,37,0,24
19.373,2026-08-05T05:46:01.880141+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.373,2026-08-05T05:46:01.880141+00:00,left_shoulder_lift,2389,2420,31,36,8,136
19.373,2026-08-05T05:46:01.880141+00:00,left_elbow_flex,1629,1635,6,34,1,36
19.373,2026-08-05T05:46:01.880141+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.373,2026-08-05T05:46:01.880141+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
19.373,2026-08-05T05:46:01.880141+00:00,left_gripper,2014,2014,0,36,0,0
19.373,2026-08-05T05:46:01.880141+00:00,right_shoulder_pan,2069,2094,25,37,1,56
19.373,2026-08-05T05:46:01.880141+00:00,right_shoulder_lift,1873,2248,375,35,85,450
19.373,2026-08-05T05:46:01.880141+00:00,right_elbow_flex,2097,2137,40,37,7,94
19.373,2026-08-05T05:46:01.880141+00:00,right_wrist_flex,1976,1984,8,34,1,30
19.373,2026-08-05T05:46:01.880141+00:00,right_wrist_roll,2114,2111,-3,34,0,1044
19.373,2026-08-05T05:46:01.880141+00:00,right_gripper,2457,2462,5,37,0,24
19.423,2026-08-05T05:46:01.929991+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
19.423,2026-08-05T05:46:01.929991+00:00,left_shoulder_lift,2389,2420,31,36,8,136
19.423,2026-08-05T05:46:01.929991+00:00,left_elbow_flex,1629,1635,6,34,1,36
19.423,2026-08-05T05:46:01.929991+00:00,left_wrist_flex,2169,2170,1,34,0,0
19.423,2026-08-05T05:46:01.929991+00:00,left_wrist_roll,1989,1987,-2,34,0,1044
