elapsed_s,timestamp,motor,commanded,position,error,temp_c,current,load
22.025,2026-08-05T06:03:36.427733+00:00,left_gripper,2014,2014,0,37,0,0
22.025,2026-08-05T06:03:36.427733+00:00,right_shoulder_pan,1774,1783,9,37,1,32
22.025,2026-08-05T06:03:36.427733+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.025,2026-08-05T06:03:36.427733+00:00,right_elbow_flex,2100,2259,159,38,56,332
22.025,2026-08-05T06:03:36.427733+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.025,2026-08-05T06:03:36.427733+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
22.025,2026-08-05T06:03:36.427733+00:00,right_gripper,2424,2436,12,38,1,38
22.075,2026-08-05T06:03:36.478137+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.075,2026-08-05T06:03:36.478137+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.075,2026-08-05T06:03:36.478137+00:00,left_elbow_flex,1629,1644,15,35,2,72
22.075,2026-08-05T06:03:36.478137+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.075,2026-08-05T06:03:36.478137+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.075,2026-08-05T06:03:36.478137+00:00,left_gripper,2014,2014,0,36,0,0
22.075,2026-08-05T06:03:36.478137+00:00,right_shoulder_pan,1774,1783,9,37,0,32
22.075,2026-08-05T06:03:36.478137+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.075,2026-08-05T06:03:36.478137+00:00,right_elbow_flex,2106,2259,153,38,51,324
22.075,2026-08-05T06:03:36.478137+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.075,2026-08-05T06:03:36.478137+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.075,2026-08-05T06:03:36.478137+00:00,right_gripper,2424,2436,12,38,1,38
22.125,2026-08-05T06:03:36.527886+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.125,2026-08-05T06:03:36.527886+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.125,2026-08-05T06:03:36.527886+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.125,2026-08-05T06:03:36.527886+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.125,2026-08-05T06:03:36.527886+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.125,2026-08-05T06:03:36.527886+00:00,left_gripper,2014,2014,0,37,0,0
22.125,2026-08-05T06:03:36.527886+00:00,right_shoulder_pan,1775,1783,8,37,1,32
22.125,2026-08-05T06:03:36.527886+00:00,right_shoulder_lift,2049,2120,71,39,14,156
22.125,2026-08-05T06:03:36.527886+00:00,right_elbow_flex,2112,2259,147,38,46,308
22.125,2026-08-05T06:03:36.527886+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.125,2026-08-05T06:03:36.527886+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.125,2026-08-05T06:03:36.527886+00:00,right_gripper,2424,2436,12,38,1,38
22.175,2026-08-05T06:03:36.578160+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.175,2026-08-05T06:03:36.578160+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.175,2026-08-05T06:03:36.578160+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.175,2026-08-05T06:03:36.578160+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.175,2026-08-05T06:03:36.578160+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.175,2026-08-05T06:03:36.578160+00:00,left_gripper,2014,2014,0,36,0,0
22.175,2026-08-05T06:03:36.578160+00:00,right_shoulder_pan,1776,1783,7,37,1,30
22.175,2026-08-05T06:03:36.578160+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.175,2026-08-05T06:03:36.578160+00:00,right_elbow_flex,2118,2259,141,38,41,306
22.175,2026-08-05T06:03:36.578160+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.175,2026-08-05T06:03:36.578160+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.175,2026-08-05T06:03:36.578160+00:00,right_gripper,2424,2436,12,38,1,38
22.225,2026-08-05T06:03:36.628017+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.225,2026-08-05T06:03:36.628017+00:00,left_shoulder_lift,2389,2404,15,36,2,72
22.225,2026-08-05T06:03:36.628017+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.225,2026-08-05T06:03:36.628017+00:00,left_wrist_flex,2169,2173,4,35,0,28
22.225,2026-08-05T06:03:36.628017+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.225,2026-08-05T06:03:36.628017+00:00,left_gripper,2014,2014,0,37,0,0
22.225,2026-08-05T06:03:36.628017+00:00,right_shoulder_pan,1777,1783,6,37,1,28
22.225,2026-08-05T06:03:36.628017+00:00,right_shoulder_lift,2049,2120,71,38,10,156
22.225,2026-08-05T06:03:36.628017+00:00,right_elbow_flex,2123,2259,136,38,40,290
22.225,2026-08-05T06:03:36.628017+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.225,2026-08-05T06:03:36.628017+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.225,2026-08-05T06:03:36.628017+00:00,right_gripper,2424,2436,12,38,1,38
22.275,2026-08-05T06:03:36.678296+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.275,2026-08-05T06:03:36.678296+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.275,2026-08-05T06:03:36.678296+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.275,2026-08-05T06:03:36.678296+00:00,left_wrist_flex,2169,2173,4,35,0,28
22.275,2026-08-05T06:03:36.678296+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.275,2026-08-05T06:03:36.678296+00:00,left_gripper,2014,2014,0,37,0,0
22.275,2026-08-05T06:03:36.678296+00:00,right_shoulder_pan,1779,1783,4,37,0,26
22.275,2026-08-05T06:03:36.678296+00:00,right_shoulder_lift,2049,2120,71,39,13,156
22.275,2026-08-05T06:03:36.678296+00:00,right_elbow_flex,2129,2259,130,38,32,278
22.275,2026-08-05T06:03:36.678296+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.275,2026-08-05T06:03:36.678296+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.275,2026-08-05T06:03:36.678296+00:00,right_gripper,2424,2436,12,38,0,38
22.325,2026-08-05T06:03:36.728120+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.325,2026-08-05T06:03:36.728120+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.325,2026-08-05T06:03:36.728120+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.325,2026-08-05T06:03:36.728120+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.325,2026-08-05T06:03:36.728120+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.325,2026-08-05T06:03:36.728120+00:00,left_gripper,2014,2014,0,37,0,0
22.325,2026-08-05T06:03:36.728120+00:00,right_shoulder_pan,1780,1783,3,37,0,22
22.325,2026-08-05T06:03:36.728120+00:00,right_shoulder_lift,2049,2120,71,39,11,156
22.325,2026-08-05T06:03:36.728120+00:00,right_elbow_flex,2135,2259,124,38,29,262
22.325,2026-08-05T06:03:36.728120+00:00,right_wrist_flex,1976,1986,10,35,0,34
22.325,2026-08-05T06:03:36.728120+00:00,right_wrist_roll,2114,2112,-2,33,0,1042
22.325,2026-08-05T06:03:36.728120+00:00,right_gripper,2424,2436,12,38,1,38
22.375,2026-08-05T06:03:36.778500+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
22.375,2026-08-05T06:03:36.778500+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.375,2026-08-05T06:03:36.778500+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.375,2026-08-05T06:03:36.778500+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.375,2026-08-05T06:03:36.778500+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.375,2026-08-05T06:03:36.778500+00:00,left_gripper,2014,2014,0,37,0,0
22.375,2026-08-05T06:03:36.778500+00:00,right_shoulder_pan,1783,1783,0,37,0,20
22.375,2026-08-05T06:03:36.778500+00:00,right_shoulder_lift,2049,2120,71,39,11,156
22.375,2026-08-05T06:03:36.778500+00:00,right_elbow_flex,2141,2259,118,38,32,254
22.375,2026-08-05T06:03:36.778500+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.375,2026-08-05T06:03:36.778500+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.375,2026-08-05T06:03:36.778500+00:00,right_gripper,2424,2436,12,38,1,38
22.425,2026-08-05T06:03:36.828520+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.425,2026-08-05T06:03:36.828520+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.425,2026-08-05T06:03:36.828520+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.425,2026-08-05T06:03:36.828520+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.425,2026-08-05T06:03:36.828520+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.425,2026-08-05T06:03:36.828520+00:00,left_gripper,2014,2014,0,36,0,0
22.425,2026-08-05T06:03:36.828520+00:00,right_shoulder_pan,1785,1783,-2,37,0,0
22.425,2026-08-05T06:03:36.828520+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.425,2026-08-05T06:03:36.828520+00:00,right_elbow_flex,2146,2259,113,38,25,238
22.425,2026-08-05T06:03:36.828520+00:00,right_wrist_flex,1976,1986,10,35,0,34
22.425,2026-08-05T06:03:36.828520+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.425,2026-08-05T06:03:36.828520+00:00,right_gripper,2424,2436,12,38,1,38
22.475,2026-08-05T06:03:36.878624+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
22.475,2026-08-05T06:03:36.878624+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.475,2026-08-05T06:03:36.878624+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.475,2026-08-05T06:03:36.878624+00:00,left_wrist_flex,2169,2173,4,35,1,28
22.475,2026-08-05T06:03:36.878624+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.475,2026-08-05T06:03:36.878624+00:00,left_gripper,2014,2014,0,37,0,0
22.475,2026-08-05T06:03:36.878624+00:00,right_shoulder_pan,1788,1783,-5,37,0,1046
22.475,2026-08-05T06:03:36.878624+00:00,right_shoulder_lift,2049,2120,71,39,11,156
22.475,2026-08-05T06:03:36.878624+00:00,right_elbow_flex,2152,2259,107,39,29,232
22.475,2026-08-05T06:03:36.878624+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.475,2026-08-05T06:03:36.878624+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.475,2026-08-05T06:03:36.878624+00:00,right_gripper,2424,2436,12,38,1,38
22.525,2026-08-05T06:03:36.928487+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.525,2026-08-05T06:03:36.928487+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.525,2026-08-05T06:03:36.928487+00:00,left_elbow_flex,1629,1644,15,34,2,72
22.525,2026-08-05T06:03:36.928487+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.525,2026-08-05T06:03:36.928487+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.525,2026-08-05T06:03:36.928487+00:00,left_gripper,2014,2014,0,36,0,0
22.525,2026-08-05T06:03:36.928487+00:00,right_shoulder_pan,1791,1783,-8,37,0,1052
22.525,2026-08-05T06:03:36.928487+00:00,right_shoulder_lift,2049,2120,71,39,11,156
22.525,2026-08-05T06:03:36.928487+00:00,right_elbow_flex,2157,2259,102,38,22,220
22.525,2026-08-05T06:03:36.928487+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.525,2026-08-05T06:03:36.928487+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.525,2026-08-05T06:03:36.928487+00:00,right_gripper,2424,2436,12,38,1,38
22.576,2026-08-05T06:03:36.978605+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.576,2026-08-05T06:03:36.978605+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.576,2026-08-05T06:03:36.978605+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.576,2026-08-05T06:03:36.978605+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.576,2026-08-05T06:03:36.978605+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.576,2026-08-05T06:03:36.978605+00:00,left_gripper,2014,2014,0,36,0,0
22.576,2026-08-05T06:03:36.978605+00:00,right_shoulder_pan,1794,1783,-11,37,1,1062
22.576,2026-08-05T06:03:36.978605+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.576,2026-08-05T06:03:36.978605+00:00,right_elbow_flex,2163,2259,96,38,25,210
22.576,2026-08-05T06:03:36.978605+00:00,right_wrist_flex,1976,1986,10,35,0,34
22.576,2026-08-05T06:03:36.978605+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.576,2026-08-05T06:03:36.978605+00:00,right_gripper,2424,2436,12,38,1,38
22.626,2026-08-05T06:03:37.029575+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.626,2026-08-05T06:03:37.029575+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.626,2026-08-05T06:03:37.029575+00:00,left_elbow_flex,1629,1644,15,34,3,72
22.626,2026-08-05T06:03:37.029575+00:00,left_wrist_flex,2169,2173,4,34,1,28
22.626,2026-08-05T06:03:37.029575+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.626,2026-08-05T06:03:37.029575+00:00,left_gripper,2014,2014,0,37,0,0
22.626,2026-08-05T06:03:37.029575+00:00,right_shoulder_pan,1798,1783,-15,37,1,1064
22.626,2026-08-05T06:03:37.029575+00:00,right_shoulder_lift,2049,2120,71,39,11,156
22.626,2026-08-05T06:03:37.029575+00:00,right_elbow_flex,2168,2259,91,38,18,198
22.626,2026-08-05T06:03:37.029575+00:00,right_wrist_flex,1976,1986,10,35,0,34
22.626,2026-08-05T06:03:37.029575+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.626,2026-08-05T06:03:37.029575+00:00,right_gripper,2424,2436,12,38,1,38
22.676,2026-08-05T06:03:37.078868+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.676,2026-08-05T06:03:37.078868+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.676,2026-08-05T06:03:37.078868+00:00,left_elbow_flex,1629,1644,15,35,4,72
22.676,2026-08-05T06:03:37.078868+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.676,2026-08-05T06:03:37.078868+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.676,2026-08-05T06:03:37.078868+00:00,left_gripper,2014,2014,0,36,1,0
22.676,2026-08-05T06:03:37.078868+00:00,right_shoulder_pan,1802,1784,-18,37,0,1074
22.676,2026-08-05T06:03:37.078868+00:00,right_shoulder_lift,2049,2120,71,39,11,156
22.676,2026-08-05T06:03:37.078868+00:00,right_elbow_flex,2173,2259,86,38,21,188
22.676,2026-08-05T06:03:37.078868+00:00,right_wrist_flex,1976,1986,10,35,0,34
22.676,2026-08-05T06:03:37.078868+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.676,2026-08-05T06:03:37.078868+00:00,right_gripper,2424,2436,12,38,1,38
22.726,2026-08-05T06:03:37.128769+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.726,2026-08-05T06:03:37.128769+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.726,2026-08-05T06:03:37.128769+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.726,2026-08-05T06:03:37.128769+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.726,2026-08-05T06:03:37.128769+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.726,2026-08-05T06:03:37.128769+00:00,left_gripper,2014,2014,0,37,0,0
22.726,2026-08-05T06:03:37.128769+00:00,right_shoulder_pan,1806,1785,-21,37,1,1076
22.726,2026-08-05T06:03:37.128769+00:00,right_shoulder_lift,2049,2120,71,38,13,156
22.726,2026-08-05T06:03:37.128769+00:00,right_elbow_flex,2178,2259,81,38,14,178
22.726,2026-08-05T06:03:37.128769+00:00,right_wrist_flex,1976,1986,10,35,0,34
22.726,2026-08-05T06:03:37.128769+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
22.726,2026-08-05T06:03:37.128769+00:00,right_gripper,2424,2436,12,38,1,38
22.776,2026-08-05T06:03:37.178898+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.776,2026-08-05T06:03:37.178898+00:00,left_shoulder_lift,2389,2404,15,36,2,72
22.776,2026-08-05T06:03:37.178898+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.776,2026-08-05T06:03:37.178898+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.776,2026-08-05T06:03:37.178898+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.776,2026-08-05T06:03:37.178898+00:00,left_gripper,2014,2014,0,37,0,0
22.776,2026-08-05T06:03:37.178898+00:00,right_shoulder_pan,1810,1788,-22,37,2,1078
22.776,2026-08-05T06:03:37.178898+00:00,right_shoulder_lift,2049,2120,71,39,13,156
22.776,2026-08-05T06:03:37.178898+00:00,right_elbow_flex,2183,2259,76,38,13,172
22.776,2026-08-05T06:03:37.178898+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.776,2026-08-05T06:03:37.178898+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.776,2026-08-05T06:03:37.178898+00:00,right_gripper,2424,2436,12,38,0,38
22.826,2026-08-05T06:03:37.230526+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.826,2026-08-05T06:03:37.230526+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.826,2026-08-05T06:03:37.230526+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.826,2026-08-05T06:03:37.230526+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.826,2026-08-05T06:03:37.230526+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.826,2026-08-05T06:03:37.230526+00:00,left_gripper,2014,2014,0,36,0,0
22.826,2026-08-05T06:03:37.230526+00:00,right_shoulder_pan,1815,1792,-23,37,1,1074
22.826,2026-08-05T06:03:37.230526+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.826,2026-08-05T06:03:37.230526+00:00,right_elbow_flex,2188,2259,71,38,10,154
22.826,2026-08-05T06:03:37.230526+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.826,2026-08-05T06:03:37.230526+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.826,2026-08-05T06:03:37.230526+00:00,right_gripper,2424,2436,12,38,1,38
22.876,2026-08-05T06:03:37.279090+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.876,2026-08-05T06:03:37.279090+00:00,left_shoulder_lift,2389,2404,15,35,3,72
22.876,2026-08-05T06:03:37.279090+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.876,2026-08-05T06:03:37.279090+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.876,2026-08-05T06:03:37.279090+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.876,2026-08-05T06:03:37.279090+00:00,left_gripper,2014,2014,0,36,0,0
22.876,2026-08-05T06:03:37.279090+00:00,right_shoulder_pan,1819,1795,-24,37,1,1076
22.876,2026-08-05T06:03:37.279090+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.876,2026-08-05T06:03:37.279090+00:00,right_elbow_flex,2192,2259,67,38,11,152
22.876,2026-08-05T06:03:37.279090+00:00,right_wrist_flex,1976,1986,10,34,1,34
22.876,2026-08-05T06:03:37.279090+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.876,2026-08-05T06:03:37.279090+00:00,right_gripper,2424,2436,12,38,1,38
22.926,2026-08-05T06:03:37.329363+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.926,2026-08-05T06:03:37.329363+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.926,2026-08-05T06:03:37.329363+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.926,2026-08-05T06:03:37.329363+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.926,2026-08-05T06:03:37.329363+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.926,2026-08-05T06:03:37.329363+00:00,left_gripper,2014,2014,0,37,0,0
22.926,2026-08-05T06:03:37.329363+00:00,right_shoulder_pan,1825,1800,-25,37,1,1072
22.926,2026-08-05T06:03:37.329363+00:00,right_shoulder_lift,2049,2120,71,39,12,156
22.926,2026-08-05T06:03:37.329363+00:00,right_elbow_flex,2197,2259,62,38,8,140
22.926,2026-08-05T06:03:37.329363+00:00,right_wrist_flex,1976,1986,10,35,0,34
22.926,2026-08-05T06:03:37.329363+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
22.926,2026-08-05T06:03:37.329363+00:00,right_gripper,2424,2436,12,38,1,38
22.976,2026-08-05T06:03:37.379174+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
22.976,2026-08-05T06:03:37.379174+00:00,left_shoulder_lift,2389,2404,15,36,3,72
22.976,2026-08-05T06:03:37.379174+00:00,left_elbow_flex,1629,1644,15,35,3,72
22.976,2026-08-05T06:03:37.379174+00:00,left_wrist_flex,2169,2173,4,34,0,28
22.976,2026-08-05T06:03:37.379174+00:00,left_wrist_roll,1989,1988,-1,34,0,0
22.976,2026-08-05T06:03:37.379174+00:00,left_gripper,2014,2014,0,37,0,0
22.976,2026-08-05T06:03:37.379174+00:00,right_shoulder_pan,1830,1804,-26,37,1,1078
22.976,2026-08-05T06:03:37.379174+00:00,right_shoulder_lift,2049,2120,71,39,10,156
22.976,2026-08-05T06:03:37.379174+00:00,right_elbow_flex,2201,2259,58,38,9,134
22.976,2026-08-05T06:03:37.379174+00:00,right_wrist_flex,1976,1986,10,35,1,34
22.976,2026-08-05T06:03:37.379174+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
22.976,2026-08-05T06:03:37.379174+00:00,right_gripper,2424,2436,12,38,1,38
23.026,2026-08-05T06:03:37.429528+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.026,2026-08-05T06:03:37.429528+00:00,left_shoulder_lift,2389,2404,15,36,3,72
23.026,2026-08-05T06:03:37.429528+00:00,left_elbow_flex,1629,1644,15,34,3,72
23.026,2026-08-05T06:03:37.429528+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.026,2026-08-05T06:03:37.429528+00:00,left_wrist_roll,1989,1988,-1,34,0,0
23.026,2026-08-05T06:03:37.429528+00:00,left_gripper,2014,2014,0,37,0,0
23.026,2026-08-05T06:03:37.429528+00:00,right_shoulder_pan,1836,1810,-26,37,1,1076
23.026,2026-08-05T06:03:37.429528+00:00,right_shoulder_lift,2049,2120,71,39,13,156
23.026,2026-08-05T06:03:37.429528+00:00,right_elbow_flex,2205,2259,54,38,7,122
23.026,2026-08-05T06:03:37.429528+00:00,right_wrist_flex,1976,1986,10,35,1,34
23.026,2026-08-05T06:03:37.429528+00:00,right_wrist_roll,2114,2112,-2,34,1,1042
23.026,2026-08-05T06:03:37.429528+00:00,right_gripper,2424,2436,12,38,1,38
23.076,2026-08-05T06:03:37.479534+00:00,left_shoulder_pan,1857,1851,-6,37,0,1060
23.076,2026-08-05T06:03:37.479534+00:00,left_shoulder_lift,2389,2404,15,36,3,72
23.076,2026-08-05T06:03:37.479534+00:00,left_elbow_flex,1629,1644,15,35,3,72
23.076,2026-08-05T06:03:37.479534+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.076,2026-08-05T06:03:37.479534+00:00,left_wrist_roll,1989,1988,-1,34,0,0
23.076,2026-08-05T06:03:37.479534+00:00,left_gripper,2014,2014,0,36,0,0
23.076,2026-08-05T06:03:37.479534+00:00,right_shoulder_pan,1841,1815,-26,38,1,1080
23.076,2026-08-05T06:03:37.479534+00:00,right_shoulder_lift,2049,2120,71,39,11,156
23.076,2026-08-05T06:03:37.479534+00:00,right_elbow_flex,2209,2259,50,38,5,114
23.076,2026-08-05T06:03:37.479534+00:00,right_wrist_flex,1976,1986,10,35,1,34
23.076,2026-08-05T06:03:37.479534+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
23.076,2026-08-05T06:03:37.479534+00:00,right_gripper,2424,2436,12,38,1,38
23.126,2026-08-05T06:03:37.529589+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.126,2026-08-05T06:03:37.529589+00:00,left_shoulder_lift,2389,2404,15,36,2,72
23.126,2026-08-05T06:03:37.529589+00:00,left_elbow_flex,1629,1644,15,34,3,72
23.126,2026-08-05T06:03:37.529589+00:00,left_wrist_flex,2169,2173,4,34,0,28
23.126,2026-08-05T06:03:37.529589+00:00,left_wrist_roll,1989,1988,-1,34,0,0
23.126,2026-08-05T06:03:37.529589+00:00,left_gripper,2014,2014,0,37,0,0
23.126,2026-08-05T06:03:37.529589+00:00,right_shoulder_pan,1847,1820,-27,37,1,1078
23.126,2026-08-05T06:03:37.529589+00:00,right_shoulder_lift,2049,2120,71,39,11,156
23.126,2026-08-05T06:03:37.529589+00:00,right_elbow_flex,2213,2259,46,38,5,106
23.126,2026-08-05T06:03:37.529589+00:00,right_wrist_flex,1976,1986,10,35,0,34
23.126,2026-08-05T06:03:37.529589+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
23.126,2026-08-05T06:03:37.529589+00:00,right_gripper,2424,2436,12,38,1,38
23.176,2026-08-05T06:03:37.579645+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.176,2026-08-05T06:03:37.579645+00:00,left_shoulder_lift,2389,2404,15,36,3,72
23.176,2026-08-05T06:03:37.579645+00:00,left_elbow_flex,1629,1644,15,35,3,72
23.176,2026-08-05T06:03:37.579645+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.176,2026-08-05T06:03:37.579645+00:00,left_wrist_roll,1989,1988,-1,34,0,0
23.176,2026-08-05T06:03:37.579645+00:00,left_gripper,2014,2014,0,37,0,0
23.176,2026-08-05T06:03:37.579645+00:00,right_shoulder_pan,1853,1826,-27,37,1,1080
23.176,2026-08-05T06:03:37.579645+00:00,right_shoulder_lift,2049,2120,71,39,11,156
23.176,2026-08-05T06:03:37.579645+00:00,right_elbow_flex,2217,2259,42,39,4,98
23.176,2026-08-05T06:03:37.579645+00:00,right_wrist_flex,1976,1986,10,35,0,34
23.176,2026-08-05T06:03:37.579645+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
23.176,2026-08-05T06:03:37.579645+00:00,right_gripper,2424,2436,12,38,1,38
23.227,2026-08-05T06:03:37.629783+00:00,left_shoulder_pan,1857,1851,-6,37,1,1060
23.227,2026-08-05T06:03:37.629783+00:00,left_shoulder_lift,2389,2404,15,35,3,72
23.227,2026-08-05T06:03:37.629783+00:00,left_elbow_flex,1629,1644,15,35,3,72
23.227,2026-08-05T06:03:37.629783+00:00,left_wrist_flex,2169,2173,4,34,1,28
23.227,2026-08-05T06:03:37.629783+00:00,left_wrist_roll,1989,1988,-1,34,0,0
23.227,2026-08-05T06:03:37.629783+00:00,left_gripper,2014,2014,0,37,0,0
23.227,2026-08-05T06:03:37.629783+00:00,right_shoulder_pan,1860,1832,-28,37,1,1084
23.227,2026-08-05T06:03:37.629783+00:00,right_shoulder_lift,2049,2120,71,39,14,156
23.227,2026-08-05T06:03:37.629783+00:00,right_elbow_flex,2220,2259,39,38,3,90
23.227,2026-08-05T06:03:37.629783+00:00,right_wrist_flex,1976,1986,10,35,0,34
23.227,2026-08-05T06:03:37.629783+00:00,right_wrist_roll,2114,2112,-2,34,0,1042
23.227,2026-08-05T06:03:37.629783+00:00,right_gripper,2424,2436,12,38,1,38
