step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,cmd.shoulder_pan,cmd.shoulder_lift,cmd.elbow_flex,cmd.wrist_flex,cmd.wrist_roll,cmd.gripper,rec.shoulder_pan,rec.shoulder_lift,rec.elbow_flex,rec.wrist_flex,rec.wrist_roll,rec.gripper
89,2.9761,16.74041297935102,5.4908485856905145,-3.024830699774256,-4.203821656050948,38.90109890109889,60.72874493927125,22.41887855529785,9.484192848205566,-5.462753772735596,-5.732483863830566,38.80341720581055,60.32388687133789,21.386430740356445,7.903494358062744,-5.462753772735596,-5.732483863830566,38.80341720581055,60.32388687133789
90,3.0094,17.846607669616517,7.154742096505814,-3.024830699774256,-4.373673036093422,38.90109890109889,60.72874493927125,23.303834915161133,11.231281280517578,-5.553047180175781,-5.817409992218018,38.80341720581055,60.32388687133789,22.41887855529785,9.484192848205566,-5.462753772735596,-5.732483863830566,38.80341720581055,60.32388687133789
91,3.0434,18.952802359882014,8.818635607321127,-3.024830699774256,-4.543524416135881,38.90109890109889,60.72874493927125,23.8938045501709,12.97836971282959,-6.004514694213867,-5.817409992218018,38.80341720581055,60.32388687133789,23.303834915161133,11.231281280517578,-5.553047180175781,-5.817409992218018,38.80341720581055,60.32388687133789
92,3.0767,20.058997050147482,10.64891846921796,-3.024830699774256,-4.71337579617834,38.90109890109889,60.72874493927125,24.188791275024414,14.309484481811523,-6.275394916534424,-5.817409992218018,38.80341720581055,60.32388687133789,23.8938045501709,12.97836971282959,-6.004514694213867,-5.817409992218018,38.80341720581055,60.32388687133789
93,3.1101,21.0914454277286,12.479201331114794,-3.1151241534988685,-4.8832271762207995,38.90109890109889,60.72874493927125,24.188791275024414,15.39101505279541,-6.275394916534424,-5.9023356437683105,38.80341720581055,60.32388687133789,24.188791275024414,14.309484481811523,-6.275394916534424,-5.817409992218018,38.80341720581055,60.32388687133789
94,3.1431,22.12389380530972,14.059900166389355,-3.386004514672692,-4.8832271762207995,38.90109890109889,60.72874493927125,24.188791275024414,16.472545623779297,-6.185101509094238,-5.9023356437683105,38.80341720581055,60.32388687133789,24.188791275024414,15.39101505279541,-6.275394916534424,-5.9023356437683105,38.80341720581055,60.32388687133789
95,3.1765,22.935103244837762,15.307820299500847,-3.386004514672692,-4.8832271762207995,38.90109890109889,60.72874493927125,24.188791275024414,17.5540771484375,-6.094808101654053,-5.9023356437683105,38.80341720581055,60.32388687133789,24.188791275024414,16.472545623779297,-6.185101509094238,-5.9023356437683105,38.80341720581055,60.32388687133789
96,3.2103,23.45132743362832,16.472545757071558,-3.386004514672692,-4.8832271762207995,38.90109890109889,60.72874493927125,24.188791275024414,18.885190963745117,-6.185101509094238,-5.9872612953186035,38.80341720581055,60.32388687133789,24.188791275024414,17.5540771484375,-6.094808101654053,-5.9023356437683105,38.80341720581055,60.32388687133789
97,3.2435,23.746312684365776,17.63727121464227,-3.386004514672692,-4.8832271762207995,38.90109890109889,60.72874493927125,24.262537002563477,20.13311195373535,-6.455981731414795,-6.242038249969482,38.80341720581055,60.32388687133789,24.188791275024414,18.885190963745117,-6.185101509094238,-5.9872612953186035,38.80341720581055,60.32388687133789
98,3.2773,23.820058997050154,18.968386023294514,-3.47629796839729,-4.8832271762207995,38.90109890109889,60.72874493927125,24.262537002563477,21.297836303710938,-6.455981731414795,-7.346072196960449,38.85226058959961,60.32388687133789,24.262537002563477,20.13311195373535,-6.455981731414795,-6.242038249969482,38.80341720581055,60.32388687133789
99,3.3115,23.672566371681427,20.29950083194676,-3.656884875846501,-5.222929936305732,38.90109890109889,60.72874493927125,24.262537002563477,22.129783630371094,-6.185101509094238,-9.214437484741211,39.0476188659668,60.32388687133789,24.262537002563477,21.297836303710938,-6.455981731414795,-7.346072196960449,38.85226058959961,60.32388687133789
100,3.3436,23.59882005899705,21.46422628951747,-3.656884875846501,-5.902335456475583,38.90109890109889,60.72874493927125,24.33628273010254,22.712146759033203,-5.282166957855225,-11.762207984924316,39.096458435058594,60.32388687133789,24.262537002563477,22.129783630371094,-6.185101509094238,-9.214437484741211,39.0476188659668,60.32388687133789
101,3.377,23.52507374631267,22.46256239600666,-3.656884875846501,-7.00636942675159,38.90109890109889,60.72874493927125,24.33628273010254,23.54409408569336,-5.011286735534668,-15.244161605834961,39.14529800415039,60.32388687133789,24.33628273010254,22.712146759033203,-5.282166957855225,-11.762207984924316,39.096458435058594,60.32388687133789
102,3.411,23.59882005899705,23.128119800332783,-3.656884875846501,-8.704883227176225,38.90109890109889,60.72874493927125,24.33628273010254,24.376039505004883,-4.920993328094482,-18.980892181396484,39.14529800415039,60.32388687133789,24.33628273010254,23.54409408569336,-5.011286735534668,-15.244161605834961,39.14529800415039,60.32388687133789
103,3.4442,23.672566371681427,23.96006655574044,-3.7471783295711134,-10.912951167728238,38.90109890109889,60.72874493927125,24.262537002563477,25.457571029663086,-4.920993328094482,-22.887474060058594,39.14529800415039,60.32388687133789,24.33628273010254,24.376039505004883,-4.920993328094482,-18.980892181396484,39.14529800415039,60.32388687133789
104,3.4773,23.820058997050154,24.792013311148082,-3.7471783295711134,-13.715498938428865,38.90109890109889,60.72874493927125,24.188791275024414,26.705490112304688,-4.920993328094482,-26.87898063659668,39.14529800415039,60.32388687133789,24.262537002563477,25.457571029663086,-4.920993328094482,-22.887474060058594,39.14529800415039,60.32388687133789
105,3.5119,23.96755162241888,25.62396006655574,-3.7471783295711134,-16.85774946921444,38.90109890109889,60.72874493927125,24.188791275024414,28.20299530029297,-4.830699920654297,-30.615711212158203,39.14529800415039,60.32388687133789,24.188791275024414,26.705490112304688,-4.920993328094482,-26.87898063659668,39.14529800415039,60.32388687133789
106,3.5463,24.04129793510323,26.78868552412645,-3.8374717832957117,-20.33970276008492,38.90109890109889,60.72874493927125,24.188791275024414,29.700498580932617,-4.559819221496582,-33.92781448364258,39.14529800415039,60.32388687133789,24.188791275024414,28.20299530029297,-4.830699920654297,-30.615711212158203,39.14529800415039,60.32388687133789
107,3.578,24.04129793510323,28.036605657237942,-3.8374717832957117,-23.906581740976634,38.90109890109889,60.72874493927125,24.188791275024414,31.031614303588867,-3.8374717235565186,-36.815284729003906,39.14529800415039,60.32388687133789,24.188791275024414,29.700498580932617,-4.559819221496582,-33.92781448364258,39.14529800415039,60.32388687133789
108,3.611,24.04129793510323,29.61730449251249,-3.8374717832957117,-27.38853503184714,38.90109890109889,60.72874493927125,24.262537002563477,32.4459228515625,-2.753950357437134,-39.36305618286133,39.14529800415039,60.32388687133789,24.188791275024414,31.031614303588867,-3.8374717235565186,-36.815284729003906,39.14529800415039,60.32388687133789
109,3.6447,23.96755162241888,31.031613976705472,-3.656884875846501,-30.785562632696397,38.90109890109889,60.72874493927125,24.33628273010254,33.77703857421875,-1.4898419380187988,-41.401275634765625,39.14529800415039,60.32388687133789,24.262537002563477,32.4459228515625,-2.753950357437134,-39.36305618286133,39.14529800415039,60.32388687133789
110,3.6781,23.893805309734503,32.36272878535772,-3.1151241534988685,-33.84288747346072,38.90109890109889,60.72874493927125,24.33628273010254,34.85857009887695,-0.22573363780975342,-43.26963806152344,39.14529800415039,60.32388687133789,24.33628273010254,33.77703857421875,-1.4898419380187988,-41.401275634765625,39.14529800415039,60.32388687133789
111,3.7115,23.820058997050154,33.69384359400996,-2.3927765237020395,-36.56050955414013,38.90109890109889,60.72874493927125,24.410030364990234,35.69051742553711,1.038374662399292,-44.798301696777344,39.14529800415039,60.32388687133789,24.33628273010254,34.85857009887695,-0.22573363780975342,-43.26963806152344,39.14529800415039,60.32388687133789
112,3.7451,23.820058997050154,35.02495840266221,-1.4898419864559855,-39.02335456475584,38.90109890109889,60.72874493927125,24.55752182006836,36.35607147216797,2.302483081817627,-46.07218551635742,39.14529800415039,60.32388687133789,24.410030364990234,35.69051742553711,1.038374662399292,-44.798301696777344,39.14529800415039,60.32388687133789
113,3.7784,23.820058997050154,36.10648918469218,-0.31602708803612245,-41.146496815286625,38.90109890109889,60.72874493927125,24.77876091003418,37.021629333496094,3.4762978553771973,-47.261146545410156,39.14529800415039,60.32388687133789,24.55752182006836,36.35607147216797,2.302483081817627,-46.07218551635742,39.14529800415039,60.32388687133789
114,3.8119,23.96755162241888,36.93843594009982,0.7674943566591423,-42.76008492569002,38.90109890109889,60.72874493927125,25.147493362426758,37.68718719482422,4.650112628936768,-48.19532775878906,39.14529800415039,60.32388687133789,24.77876091003418,37.021629333496094,3.4762978553771973,-47.261146545410156,39.14529800415039,60.32388687133789
115,3.8459,24.04129793510323,37.52079866888519,1.9413092550790054,-44.203821656050955,38.90109890109889,60.72874493927125,25.516223907470703,38.26955032348633,5.823927879333496,-49.129512786865234,39.14529800415039,60.32388687133789,25.147493362426758,37.68718719482422,4.650112628936768,-48.19532775878906,39.14529800415039,60.32388687133789
116,3.8788,24.11504424778761,38.18635607321133,2.9345372460496577,-45.56263269639066,38.90109890109889,60.72874493927125,25.811208724975586,38.85191345214844,6.907449245452881,-49.89384460449219,39.14529800415039,60.32388687133789,25.516223907470703,38.26955032348633,5.823927879333496,-49.129512786865234,39.14529800415039,60.32388687133789
117,3.9124,24.336283185840713,38.6855241264559,4.0180586907449225,-46.7515923566879,38.90109890109889,60.72874493927125,26.032447814941406,39.267887115478516,8.08126449584961,-50.658172607421875,39.14529800415039,60.32388687133789,25.811208724975586,38.85191345214844,6.907449245452881,-49.89384460449219,39.14529800415039,60.32388687133789
118,3.9458,24.631268436578168,39.184692179700505,5.101580135440173,-47.85562632696391,38.90109890109889,60.72874493927125,26.179941177368164,39.60066604614258,9.345372200012207,-51.50743103027344,39.14529800415039,60.32388687133789,26.032447814941406,39.267887115478516,8.08126449584961,-50.658172607421875,39.14529800415039,60.32388687133789
119,3.9795,25.073746312684378,39.767054908485875,6.185101580135438,-48.70488322717622,38.90109890109889,60.72874493927125,26.179941177368164,39.93344497680664,10.699774742126465,-52.356689453125,39.14529800415039,60.32388687133789,26.179941177368164,39.60066604614258,9.345372200012207,-51.50743103027344,39.14529800415039,60.32388687133789
120,4.013,25.589970501474937,40.26622296173045,7.4492099322799135,-49.639065817409765,38.90109890109889,60.72874493927125,26.179941177368164,40.18302917480469,11.963882446289062,-53.2059440612793,39.14529800415039,60.32388687133789,26.179941177368164,39.93344497680664,10.699774742126465,-52.356689453125,39.14529800415039,60.32388687133789
121,4.046,25.811209439528014,40.682196339434284,8.803611738148987,-50.48832271762208,38.90109890109889,60.72874493927125,26.179941177368164,40.432613372802734,13.227991104125977,-54.14012908935547,39.14529800415039,60.32388687133789,26.179941177368164,40.18302917480469,11.963882446289062,-53.2059440612793,39.14529800415039,60.32388687133789
122,4.0793,25.811209439528014,40.84858569051582,10.067720090293463,-51.33757961783439,38.90109890109889,60.72874493927125,26.179941177368164,40.84858703613281,14.221219062805176,-55.159236907958984,39.14529800415039,60.32388687133789,26.179941177368164,40.432613372802734,13.227991104125977,-54.14012908935547,39.14529800415039,60.32388687133789
123,4.1127,25.811209439528014,41.09816971713812,11.241534988713326,-52.18683651804671,38.90109890109889,60.72874493927125,26.179941177368164,41.347755432128906,15.033860206604004,-56.26327133178711,39.19413757324219,60.32388687133789,26.179941177368164,40.84858703613281,14.221219062805176,-55.159236907958984,39.14529800415039,60.32388687133789
124,4.1461,25.589970501474937,41.43094841930116,12.234762979683978,-53.29087048832272,38.90109890109889,60.72874493927125,26.179941177368164,42.013309478759766,15.575620651245117,-57.36730194091797,39.19413757324219,60.32388687133789,26.179941177368164,41.347755432128906,15.033860206604004,-56.26327133178711,39.19413757324219,60.32388687133789
125,4.1797,25.368731563421832,41.93011647254576,13.318284424379229,-54.394904458598724,38.90109890109889,60.72874493927125,26.179941177368164,42.762062072753906,15.93679428100586,-58.5562629699707,39.19413757324219,60.32388687133789,26.179941177368164,42.013309478759766,15.575620651245117,-57.36730194091797,39.19413757324219,60.32388687133789
126,4.2132,25.368731563421832,42.5956738768719,14.311512415349895,-55.32908704883227,38.90109890109889,60.72874493927125,26.179941177368164,43.760398864746094,15.93679428100586,-59.66029739379883,39.19413757324219,60.32388687133789,26.179941177368164,42.762062072753906,15.93679428100586,-58.5562629699707,39.19413757324219,60.32388687133789
127,4.2464,25.44247787610618,43.17803660565724,15.214446952595921,-56.43312101910828,38.90109890109889,60.72874493927125,26.179941177368164,44.75873565673828,15.93679428100586,-60.594478607177734,39.19413757324219,60.32388687133789,26.179941177368164,43.760398864746094,15.93679428100586,-59.66029739379883,39.19413757324219,60.32388687133789
128,4.2801,25.663716814159287,44.09317803660565,15.575620767494343,-57.537154989384284,38.90109890109889,60.72874493927125,26.1061954498291,46.006656646728516,15.846501350402832,-61.4437370300293,39.19413757324219,60.32388687133789,26.179941177368164,44.75873565673828,15.93679428100586,-60.594478607177734,39.19413757324219,60.32388687133789
129,4.3133,25.737463126843664,44.92512479201332,15.66591422121897,-58.55626326963906,38.90109890109889,60.72874493927125,26.1061954498291,47.3377685546875,15.304739952087402,-62.03821563720703,39.19413757324219,60.32388687133789,26.1061954498291,46.006656646728516,15.846501350402832,-61.4437370300293,39.19413757324219,60.32388687133789
130,4.3466,25.811209439528014,45.84026622296173,15.846501128668166,-59.49044585987261,38.90109890109889,60.72874493927125,26.032447814941406,49.00166320800781,14.672686576843262,-62.3779182434082,39.19413757324219,60.32388687133789,26.1061954498291,47.3377685546875,15.304739952087402,-62.03821563720703,39.19413757324219,60.32388687133789
131,4.3804,25.811209439528014,47.00499168053244,15.846501128668166,-60.25477707006369,38.90109890109889,60.72874493927125,26.032447814941406,50.41597366333008,14.49209976196289,-62.3779182434082,39.19413757324219,60.32388687133789,26.032447814941406,49.00166320800781,14.672686576843262,-62.3779182434082,39.19413757324219,60.32388687133789
132,4.4138,25.737463126843664,48.25291181364392,15.846501128668166,-60.84925690021231,38.90109890109889,60.72874493927125,26.1061954498291,51.66389465332031,14.49209976196289,-62.3779182434082,39.19413757324219,60.32388687133789,26.032447814941406,50.41597366333008,14.49209976196289,-62.3779182434082,39.19413757324219,60.32388687133789
133,4.4472,25.589970501474937,49.91680532445923,15.756207674943568,-61.10403397027601,38.90109890109889,60.72874493927125,26.1061954498291,52.745426177978516,14.49209976196289,-62.3779182434082,39.19413757324219,60.32388687133789,26.1061954498291,51.66389465332031,14.49209976196289,-62.3779182434082,39.19413757324219,60.32388687133789
134,4.4808,25.44247787610618,51.41430948419301,15.846501128668166,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,53.577369689941406,14.401805877685547,-62.3779182434082,39.19413757324219,60.32388687133789,26.1061954498291,52.745426177978516,14.49209976196289,-62.3779182434082,39.19413757324219,60.32388687133789
135,4.5145,25.44247787610618,52.66222961730449,15.846501128668166,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,54.24292755126953,14.311511993408203,-62.3779182434082,39.19413757324219,60.32388687133789,26.179941177368164,53.577369689941406,14.401805877685547,-62.3779182434082,39.19413757324219,60.32388687133789
136,4.5479,25.51622418879056,53.66056572379367,15.846501128668166,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,54.65890121459961,14.221219062805176,-62.3779182434082,39.19413757324219,60.32388687133789,26.179941177368164,54.24292755126953,14.311511993408203,-62.3779182434082,39.19413757324219,60.32388687133789
137,4.5813,25.589970501474937,54.40931780366057,15.846501128668166,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,54.742095947265625,14.221219062805176,-62.3779182434082,39.19413757324219,60.32388687133789,26.179941177368164,54.65890121459961,14.221219062805176,-62.3779182434082,39.19413757324219,60.32388687133789
138,4.6142,25.737463126843664,54.99168053244591,15.846501128668166,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,54.742095947265625,14.221219062805176,-61.86836624145508,39.19413757324219,60.32388687133789,26.1061954498291,54.742095947265625,14.221219062805176,-62.3779182434082,39.19413757324219,60.32388687133789
139,4.6486,25.737463126843664,55.32445923460898,15.846501128668166,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,54.742095947265625,14.221219062805176,-61.61358642578125,39.19413757324219,60.32388687133789,26.1061954498291,54.742095947265625,14.221219062805176,-61.86836624145508,39.19413757324219,60.32388687133789
140,4.6811,25.737463126843664,55.40765391014975,15.846501128668166,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,54.82529067993164,14.221219062805176,-61.528663635253906,39.19413757324219,60.32388687133789,26.1061954498291,54.742095947265625,14.221219062805176,-61.61358642578125,39.19413757324219,60.32388687133789
141,4.7145,25.737463126843664,55.32445923460898,15.756207674943568,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,54.82529067993164,14.221219062805176,-61.528663635253906,39.19413757324219,60.32388687133789,26.1061954498291,54.82529067993164,14.221219062805176,-61.528663635253906,39.19413757324219,60.32388687133789
142,4.7479,25.737463126843664,55.32445923460898,15.756207674943568,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,54.82529067993164,14.130925178527832,-61.528663635253906,39.19413757324219,60.32388687133789,26.1061954498291,54.82529067993164,14.221219062805176,-61.528663635253906,39.19413757324219,60.32388687133789
143,4.7816,25.663716814159287,55.32445923460898,15.756207674943568,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,54.82529067993164,14.130925178527832,-61.528663635253906,39.19413757324219,60.32388687133789,26.179941177368164,54.82529067993164,14.130925178527832,-61.528663635253906,39.19413757324219,60.32388687133789
144,4.8148,25.589970501474937,55.32445923460898,15.756207674943568,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,54.82529067993164,13.76975154876709,-61.4437370300293,39.19413757324219,60.32388687133789,26.179941177368164,54.82529067993164,14.130925178527832,-61.528663635253906,39.19413757324219,60.32388687133789
145,4.8499,25.663716814159287,55.32445923460898,15.756207674943568,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,54.908485412597656,12.866817474365234,-61.4437370300293,39.19413757324219,60.32388687133789,26.179941177368164,54.82529067993164,13.76975154876709,-61.4437370300293,39.19413757324219,60.32388687133789
146,4.8821,25.737463126843664,55.32445923460898,15.66591422121897,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,54.99168014526367,11.783295631408691,-61.35881042480469,39.19413757324219,60.32388687133789,26.179941177368164,54.908485412597656,12.866817474365234,-61.4437370300293,39.19413757324219,60.32388687133789
147,4.92,25.737463126843664,55.32445923460898,15.214446952595921,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,55.40765380859375,10.609480857849121,-61.188961029052734,39.19413757324219,60.32388687133789,26.179941177368164,54.99168014526367,11.783295631408691,-61.35881042480469,39.19413757324219,60.32388687133789
148,4.9492,25.737463126843664,55.32445923460898,14.582392776523704,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,56.073211669921875,9.345372200012207,-61.188961029052734,39.19413757324219,60.32388687133789,26.1061954498291,55.40765380859375,10.609480857849121,-61.188961029052734,39.19413757324219,60.32388687133789
149,4.9827,25.737463126843664,55.740432612312816,13.67945823927765,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,56.98835372924805,8.08126449584961,-61.188961029052734,39.19413757324219,60.32388687133789,26.1061954498291,56.073211669921875,9.345372200012207,-61.188961029052734,39.19413757324219,60.32388687133789
150,5.0159,25.737463126843664,56.48918469217969,12.776523702031596,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,57.986690521240234,6.997742652893066,-61.188961029052734,39.19413757324219,60.32388687133789,26.1061954498291,56.98835372924805,8.08126449584961,-61.188961029052734,39.19413757324219,60.32388687133789
151,5.0493,25.663716814159287,57.321131447587334,11.78329571106093,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,58.985023498535156,6.094808101654053,-61.188961029052734,39.19413757324219,60.32388687133789,26.1061954498291,57.986690521240234,6.997742652893066,-61.188961029052734,39.19413757324219,60.32388687133789
152,5.0831,25.663716814159287,58.31946755407654,10.880361173814904,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,60.149749755859375,5.191873550415039,-61.188961029052734,39.19413757324219,60.32388687133789,26.1061954498291,58.985023498535156,6.094808101654053,-61.188961029052734,39.19413757324219,60.32388687133789
153,5.1166,25.663716814159287,59.23460898502495,9.706546275395041,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,61.23128128051758,4.288938999176025,-61.188961029052734,39.19413757324219,60.32388687133789,26.1061954498291,60.149749755859375,5.191873550415039,-61.188961029052734,39.19413757324219,60.32388687133789
154,5.1495,25.663716814159287,60.232945091514125,8.713318284424389,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,62.3960075378418,3.2054176330566406,-61.104034423828125,39.19413757324219,60.32388687133789,26.1061954498291,61.23128128051758,4.288938999176025,-61.188961029052734,39.19413757324219,60.32388687133789
155,5.1834,25.737463126843664,61.3144758735441,7.539503386004512,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,63.560733795166016,2.031602621078491,-61.104034423828125,39.19413757324219,60.32388687133789,26.1061954498291,62.3960075378418,3.2054176330566406,-61.104034423828125,39.19413757324219,60.32388687133789
156,5.217,25.737463126843664,62.39600665557404,6.636568848758472,-61.273885350318466,38.90109890109889,60.72874493927125,26.1061954498291,64.64226531982422,0.6772009134292603,-61.104034423828125,39.19413757324219,60.32388687133789,26.1061954498291,63.560733795166016,2.031602621078491,-61.104034423828125,39.19413757324219,60.32388687133789
157,5.2497,25.737463126843664,63.64392678868555,5.64334085778782,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,65.89018249511719,-0.8577877879142761,-61.104034423828125,39.14529800415039,60.32388687133789,26.1061954498291,64.64226531982422,0.6772009134292603,-61.104034423828125,39.19413757324219,60.32388687133789
158,5.2837,25.737463126843664,64.80865224625626,4.650112866817153,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,66.88851928710938,-2.3927764892578125,-61.104034423828125,38.998779296875,60.32388687133789,26.179941177368164,65.89018249511719,-0.8577877879142761,-61.104034423828125,39.14529800415039,60.32388687133789
159,5.3165,25.737463126843664,66.05657237936774,3.5665914221219026,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,67.47087860107422,-3.8374717235565186,-61.104034423828125,38.9499397277832,60.32388687133789,26.179941177368164,66.88851928710938,-2.3927764892578125,-61.104034423828125,38.998779296875,60.32388687133789
160,5.3506,25.737463126843664,67.05490848585691,2.302483069977427,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,67.97004699707031,-5.37246036529541,-61.104034423828125,38.901100158691406,60.32388687133789,26.179941177368164,67.47087860107422,-3.8374717235565186,-61.104034423828125,38.9499397277832,60.32388687133789
161,5.3837,25.737463126843664,67.88685524126456,1.128668171557564,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,68.13643646240234,-6.636569023132324,-61.019107818603516,38.901100158691406,60.32388687133789,26.179941177368164,67.97004699707031,-5.37246036529541,-61.104034423828125,38.901100158691406,60.32388687133789
162,5.4167,25.737463126843664,68.38602329450916,-0.13544018058691165,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,68.21963500976562,-7.268622875213623,-61.019107818603516,38.901100158691406,60.32388687133789,26.179941177368164,68.13643646240234,-6.636569023132324,-61.019107818603516,38.901100158691406,60.32388687133789
163,5.4511,25.737463126843664,68.801996672213,-1.5801354401805838,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,68.21963500976562,-7.629796981811523,-61.019107818603516,38.901100158691406,60.32388687133789,26.179941177368164,68.21963500976562,-7.268622875213623,-61.019107818603516,38.901100158691406,60.32388687133789
164,5.4846,25.737463126843664,68.96838602329453,-2.844243792325045,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,68.21963500976562,-7.90067720413208,-61.019107818603516,38.901100158691406,60.32388687133789,26.179941177368164,68.21963500976562,-7.629796981811523,-61.019107818603516,38.901100158691406,60.32388687133789
165,5.5175,25.737463126843664,68.96838602329453,-3.927765237020324,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,68.21963500976562,-7.990970611572266,-60.934181213378906,38.901100158691406,60.32388687133789,26.179941177368164,68.21963500976562,-7.90067720413208,-61.019107818603516,38.901100158691406,60.32388687133789
166,5.5507,25.737463126843664,68.96838602329453,-4.830699774266364,-61.273885350318466,38.90109890109889,60.72874493927125,26.179941177368164,68.21963500976562,-8.08126449584961,-60.934181213378906,38.901100158691406,60.32388687133789,26.179941177368164,68.21963500976562,-7.990970611572266,-60.934181213378906,38.901100158691406,60.32388687133789
167,5.5845,25.737463126843664,68.96838602329453,-5.553047404063207,-61.273885350318466,38.90109890109889,60.72874493927125,26.253686904907227,68.21963500976562,-8.08126449584961,-60.76433181762695,38.901100158691406,60.32388687133789,26.179941177368164,68.21963500976562,-8.08126449584961,-60.934181213378906,38.901100158691406,60.32388687133789
168,5.6174,25.737463126843664,68.96838602329453,-5.914221218961629,-61.273885350318466,38.90109890109889,60.72874493927125,26.253686904907227,68.21963500976562,-8.08126449584961,-59.91507339477539,38.901100158691406,60.32388687133789,26.253686904907227,68.21963500976562,-8.08126449584961,-60.76433181762695,38.901100158691406,60.32388687133789
169,5.6508,25.737463126843664,68.96838602329453,-6.185101580135438,-61.273885350318466,38.90109890109889,60.72874493927125,26.327434539794922,68.21963500976562,-8.08126449584961,-58.64118957519531,38.901100158691406,60.32388687133789,26.253686904907227,68.21963500976562,-8.08126449584961,-59.91507339477539,38.901100158691406,60.32388687133789
170,5.6843,25.737463126843664,68.96838602329453,-6.365688487584649,-60.76433121019108,38.90109890109889,60.72874493927125,26.474925994873047,68.21963500976562,-8.26185131072998,-57.0275993347168,38.901100158691406,60.32388687133789,26.327434539794922,68.21963500976562,-8.08126449584961,-58.64118957519531,38.901100158691406,60.32388687133789
171,5.7183,25.737463126843664,68.96838602329453,-6.455981941309247,-59.830148619957534,38.90109890109889,60.72874493927125,26.843658447265625,68.21963500976562,-8.352144241333008,-55.41401290893555,38.901100158691406,60.32388687133789,26.474925994873047,68.21963500976562,-8.26185131072998,-57.0275993347168,38.901100158691406,60.32388687133789
172,5.7511,25.737463126843664,68.96838602329453,-6.5462753950338595,-58.72611464968153,38.90109890109889,60.72874493927125,27.359882354736328,68.21963500976562,-8.442438125610352,-54.14012908935547,38.901100158691406,60.32388687133789,26.843658447265625,68.21963500976562,-8.352144241333008,-55.41401290893555,38.901100158691406,60.32388687133789
173,5.785,25.737463126843664,68.96838602329453,-6.5462753950338595,-57.282377919320595,38.90109890109889,60.72874493927125,27.728612899780273,68.21963500976562,-8.532731056213379,-53.8004264831543,38.901100158691406,60.32388687133789,27.359882354736328,68.21963500976562,-8.442438125610352,-54.14012908935547,38.901100158691406,60.32388687133789
174,5.8179,25.95870206489677,68.96838602329453,-6.5462753950338595,-55.753715498938426,38.90109890109889,60.72874493927125,27.949851989746094,68.21963500976562,-8.532731056213379,-53.8004264831543,38.85226058959961,60.32388687133789,27.728612899780273,68.21963500976562,-8.532731056213379,-53.8004264831543,38.901100158691406,60.32388687133789
175,5.8519,26.253687315634224,69.05158069883527,-6.5462753950338595,-54.989384288747345,38.90109890109889,60.72874493927125,28.09734535217285,68.21963500976562,-8.532731056213379,-53.8004264831543,38.85226058959961,60.32388687133789,27.949851989746094,68.21963500976562,-8.532731056213379,-53.8004264831543,38.85226058959961,60.32388687133789
176,5.8851,26.696165191740405,69.05158069883527,-6.5462753950338595,-54.47983014861995,38.90109890109889,60.72874493927125,28.09734535217285,68.21963500976562,-8.532731056213379,-53.8004264831543,38.85226058959961,60.32388687133789,28.09734535217285,68.21963500976562,-8.532731056213379,-53.8004264831543,38.85226058959961,60.32388687133789
