step,t_s,state.shoulder_pan,state.shoulder_lift,state.elbow_flex,state.wrist_flex,state.wrist_roll,state.gripper,cmd.shoulder_pan,cmd.shoulder_lift,cmd.elbow_flex,cmd.wrist_flex,cmd.wrist_roll,cmd.gripper,rec.shoulder_pan,rec.shoulder_lift,rec.elbow_flex,rec.wrist_flex,rec.wrist_roll,rec.gripper
88,2.9427,28.318584070796447,-15.640599001663887,77.87810383747177,-32.22929936305732,38.94993894993894,60.72874493927125,28.834808349609375,-8.319467544555664,75.7110595703125,-38.34394836425781,38.998779296875,60.391361236572266,28.834808349609375,-10.399334907531738,75.7110595703125,-36.475582122802734,38.998779296875,60.391361236572266
89,2.9761,28.318584070796447,-13.14475873544093,77.78781038374717,-33.7579617834395,38.94993894993894,60.72874493927125,28.834808349609375,-6.073211193084717,75.7110595703125,-40.12738800048828,38.998779296875,60.391361236572266,28.834808349609375,-8.319467544555664,75.7110595703125,-38.34394836425781,38.998779296875,60.391361236572266
90,3.0094,28.244837758112084,-10.648918469217975,77.60722347629795,-35.3715498938429,38.94993894993894,60.72874493927125,28.834808349609375,-3.4941763877868652,75.7110595703125,-42.08068084716797,38.9499397277832,60.391361236572266,28.834808349609375,-6.073211193084717,75.7110595703125,-40.12738800048828,38.998779296875,60.391361236572266
91,3.0429,28.17109144542772,-8.319467554076539,77.60722347629795,-37.15498938428875,38.94993894993894,60.72874493927125,28.908554077148438,-1.2479201555252075,75.7110595703125,-44.118896484375,38.9499397277832,60.391361236572266,28.834808349609375,-3.4941763877868652,75.7110595703125,-42.08068084716797,38.9499397277832,60.391361236572266
92,3.0762,28.244837758112084,-5.990016638935103,77.51693002257335,-39.02335456475584,38.94993894993894,60.72874493927125,28.982301712036133,0.8319467306137085,75.7110595703125,-46.15711212158203,38.9499397277832,60.391361236572266,28.908554077148438,-1.2479201555252075,75.7110595703125,-44.118896484375,38.9499397277832,60.391361236572266
93,3.1097,28.318584070796447,-3.41098169717138,77.42663656884875,-40.976645435244166,38.94993894993894,60.72874493927125,29.056047439575195,3.327786922454834,75.62076568603516,-48.45010757446289,38.9499397277832,60.391361236572266,28.982301712036133,0.8319467306137085,75.7110595703125,-46.15711212158203,38.9499397277832,60.391361236572266
94,3.1431,28.466076696165175,-1.331114808652245,77.42663656884875,-42.76008492569002,38.94993894993894,60.72874493927125,29.5722713470459,5.574043273925781,75.53047180175781,-50.57324981689453,38.9499397277832,60.391361236572266,29.056047439575195,3.327786922454834,75.62076568603516,-48.45010757446289,38.9499397277832,60.391361236572266
95,3.1765,28.761061946902657,0.6655574043261225,77.33634311512415,-44.79830148619958,38.94993894993894,60.72874493927125,30.309734344482422,7.154742240905762,75.62076568603516,-52.69639205932617,38.9499397277832,60.391361236572266,29.5722713470459,5.574043273925781,75.53047180175781,-50.57324981689453,38.9499397277832,60.391361236572266
96,3.2099,28.982300884955748,2.9950083194675585,76.97516930022573,-47.09129511677283,38.94993894993894,60.72874493927125,31.268436431884766,8.735441207885742,75.62076568603516,-54.7346076965332,38.9499397277832,60.391361236572266,30.309734344482422,7.154742240905762,75.62076568603516,-52.69639205932617,38.9499397277832,60.391361236572266
97,3.2434,29.351032448377566,5.407653910149747,76.88487584650113,-49.12951167728238,38.94993894993894,60.72874493927125,32.15339279174805,10.232945442199707,75.53047180175781,-56.687896728515625,38.9499397277832,60.391361236572266,31.268436431884766,8.735441207885742,75.62076568603516,-54.7346076965332,38.9499397277832,60.391361236572266
98,3.2767,30.014749262536867,7.237936772046581,76.97516930022573,-51.167728237791934,38.94993894993894,60.72874493927125,32.89085388183594,11.730449676513672,75.53047180175781,-58.30148696899414,38.9499397277832,60.391361236572266,32.15339279174805,10.232945442199707,75.53047180175781,-56.687896728515625,38.9499397277832,60.391361236572266
99,3.31,30.973451327433622,8.652246256239593,76.79458239277653,-53.20594479830149,38.94993894993894,60.72874493927125,33.33333206176758,12.895174980163574,75.53047180175781,-59.91507339477539,38.9499397277832,60.391361236572266,32.89085388183594,11.730449676513672,75.53047180175781,-58.30148696899414,38.9499397277832,60.391361236572266
100,3.3433,31.78466076696165,10.316139767054892,76.61399548532734,-55.159235668789805,38.94993894993894,60.72874493927125,33.40707778930664,13.976705551147461,75.53047180175781,-61.27388381958008,38.9499397277832,60.391361236572266,33.33333206176758,12.895174980163574,75.53047180175781,-59.91507339477539,38.9499397277832,60.391361236572266
101,3.3768,32.300884955752196,12.063227953410973,76.52370203160271,-56.94267515923567,38.94993894993894,60.72874493927125,33.18584060668945,14.725457191467285,75.53047180175781,-62.29299545288086,38.9499397277832,60.391361236572266,33.40707778930664,13.976705551147461,75.53047180175781,-61.27388381958008,38.9499397277832,60.391361236572266
102,3.4103,32.522123893805315,13.31114808652248,76.52370203160271,-58.3864118895966,38.94993894993894,60.72874493927125,32.964603424072266,15.474209785461426,75.53047180175781,-63.05732345581055,38.9499397277832,60.391361236572266,33.18584060668945,14.725457191467285,75.53047180175781,-62.29299545288086,38.9499397277832,60.391361236572266
103,3.4438,32.59587020648968,14.226289517470889,76.52370203160271,-59.660297239915074,38.94993894993894,60.72874493927125,32.964603424072266,16.05657196044922,75.53047180175781,-63.73672866821289,38.9499397277832,60.391361236572266,32.964603424072266,15.474209785461426,75.53047180175781,-63.05732345581055,38.9499397277832,60.391361236572266
104,3.4772,32.44837758112092,14.975041597337778,76.43340857787811,-60.84925690021231,38.94993894993894,60.72874493927125,32.964603424072266,16.722129821777344,75.53047180175781,-64.16136169433594,38.9499397277832,60.391361236572266,32.964603424072266,16.05657196044922,75.53047180175781,-63.73672866821289,38.9499397277832,60.391361236572266
105,3.5106,32.300884955752196,15.640599001663901,76.43340857787811,-61.69851380042463,38.94993894993894,60.72874493927125,32.964603424072266,17.38768768310547,75.53047180175781,-64.33120727539062,38.9499397277832,60.391361236572266,32.964603424072266,16.722129821777344,75.53047180175781,-64.16136169433594,38.9499397277832,60.391361236572266
106,3.544,32.300884955752196,16.38935108153079,76.43340857787811,-62.46284501061571,38.94993894993894,60.72874493927125,33.11209487915039,18.219633102416992,75.44017791748047,-64.33120727539062,38.9499397277832,60.391361236572266,32.964603424072266,17.38768768310547,75.53047180175781,-64.33120727539062,38.9499397277832,60.391361236572266
107,3.5775,32.300884955752196,17.13810316139768,76.43340857787811,-62.88747346072187,38.94993894993894,60.72874493927125,33.259586334228516,19.21796989440918,75.07901000976562,-64.4161376953125,38.9499397277832,60.391361236572266,33.11209487915039,18.219633102416992,75.44017791748047,-64.33120727539062,38.9499397277832,60.391361236572266
108,3.6109,32.44837758112092,17.970049916805337,76.43340857787811,-63.14225053078557,38.94993894993894,60.72874493927125,33.11209487915039,20.465890884399414,73.90518951416016,-64.4161376953125,38.9499397277832,60.391361236572266,33.259586334228516,19.21796989440918,75.07901000976562,-64.4161376953125,38.9499397277832,60.391361236572266
109,3.6443,32.59587020648968,19.05158069883528,76.34311512415351,-63.397027600849256,38.94993894993894,60.72874493927125,32.964603424072266,21.713809967041016,72.2799072265625,-64.4161376953125,38.9499397277832,60.391361236572266,33.11209487915039,20.465890884399414,73.90518951416016,-64.4161376953125,38.9499397277832,60.391361236572266
110,3.6777,32.66961651917404,20.21630615640599,75.89164785553046,-63.48195329087049,38.94993894993894,60.72874493927125,32.89085388183594,22.878536224365234,70.29345703125,-64.4161376953125,38.9499397277832,60.391361236572266,32.964603424072266,21.713809967041016,72.2799072265625,-64.4161376953125,38.9499397277832,60.391361236572266
111,3.7111,32.743362831858406,21.214642262895183,75.25959367945825,-63.48195329087049,38.94993894993894,60.72874493927125,32.89085388183594,24.292844772338867,68.21670532226562,-64.4161376953125,38.9499397277832,60.391361236572266,32.89085388183594,22.878536224365234,70.29345703125,-64.4161376953125,38.9499397277832,60.391361236572266
112,3.7445,32.522123893805315,22.129783693843592,74.35665914221218,-63.48195329087049,38.94993894993894,60.72874493927125,32.89085388183594,25.623960494995117,66.59142303466797,-64.4161376953125,38.9499397277832,60.391361236572266,32.89085388183594,24.292844772338867,68.21670532226562,-64.4161376953125,38.9499397277832,60.391361236572266
113,3.7779,32.522123893805315,23.294509151414317,73.18284424379235,-63.48195329087049,38.94993894993894,60.72874493927125,32.964603424072266,26.87187957763672,65.32731628417969,-64.4161376953125,38.9499397277832,60.391361236572266,32.89085388183594,25.623960494995117,66.59142303466797,-64.4161376953125,38.9499397277832,60.391361236572266
114,3.8117,32.522123893805315,24.542429284525795,71.82844243792326,-63.48195329087049,38.94993894993894,60.72874493927125,33.03834915161133,27.953411102294922,64.24378967285156,-64.4161376953125,38.9499397277832,60.391361236572266,32.964603424072266,26.87187957763672,65.32731628417969,-64.4161376953125,38.9499397277832,60.391361236572266
115,3.8449,32.66961651917404,25.956738768718807,70.20316027088035,-63.48195329087049,38.94993894993894,60.72874493927125,33.03834915161133,28.53577423095703,63.702030181884766,-64.4161376953125,38.9499397277832,60.391361236572266,33.03834915161133,27.953411102294922,64.24378967285156,-64.4161376953125,38.9499397277832,60.391361236572266
116,3.8782,32.66961651917404,27.287853577371052,68.93905191873588,-63.48195329087049,38.94993894993894,60.72874493927125,33.03834915161133,28.785358428955078,63.61173629760742,-64.4161376953125,38.9499397277832,60.391361236572266,33.03834915161133,28.53577423095703,63.702030181884766,-64.4161376953125,38.9499397277832,60.391361236572266
117,3.9116,32.66961651917404,28.369384359400982,67.4943566591422,-63.48195329087049,38.94993894993894,60.72874493927125,33.03834915161133,28.868553161621094,63.88261795043945,-64.4161376953125,38.9499397277832,60.391361236572266,33.03834915161133,28.785358428955078,63.61173629760742,-64.4161376953125,38.9499397277832,60.391361236572266
118,3.945,32.66961651917404,28.618968386023283,66.41083521444696,-63.48195329087049,38.94993894993894,60.72874493927125,33.03834915161133,28.95174789428711,64.24378967285156,-64.4161376953125,38.9499397277832,60.391361236572266,33.03834915161133,28.868553161621094,63.88261795043945,-64.4161376953125,38.9499397277832,60.391361236572266
119,3.9784,32.66961651917404,28.785357737104817,65.5079006772009,-63.48195329087049,38.94993894993894,60.72874493927125,33.03834915161133,29.034942626953125,64.3340835571289,-64.4161376953125,38.9499397277832,60.391361236572266,33.03834915161133,28.95174789428711,64.24378967285156,-64.4161376953125,38.9499397277832,60.391361236572266
120,4.0118,32.66961651917404,29.03494176372712,64.96613995485328,-63.48195329087049,38.94993894993894,60.72874493927125,33.18584060668945,29.11813735961914,64.3340835571289,-64.4161376953125,38.9499397277832,60.391361236572266,33.03834915161133,29.034942626953125,64.3340835571289,-64.4161376953125,38.9499397277832,60.391361236572266
121,4.0452,32.59587020648968,29.118136439267886,65.14672686230247,-63.48195329087049,38.94993894993894,60.72874493927125,33.40707778930664,29.11813735961914,64.3340835571289,-64.4161376953125,38.9499397277832,60.391361236572266,33.18584060668945,29.11813735961914,64.3340835571289,-64.4161376953125,38.9499397277832,60.391361236572266
122,4.0787,32.59587020648968,29.367720465890187,65.05643340857787,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,29.11813735961914,64.24378967285156,-64.4161376953125,38.9499397277832,60.391361236572266,33.40707778930664,29.11813735961914,64.3340835571289,-64.4161376953125,38.9499397277832,60.391361236572266
123,4.1121,32.59587020648968,29.450915141430954,65.05643340857787,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,29.11813735961914,63.79232406616211,-64.4161376953125,38.9499397277832,60.391361236572266,33.55457305908203,29.11813735961914,64.24378967285156,-64.4161376953125,38.9499397277832,60.391361236572266
124,4.1458,32.743362831858406,29.450915141430954,65.05643340857787,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,29.201330184936523,63.25056457519531,-64.4161376953125,38.9499397277832,60.391361236572266,33.628318786621094,29.11813735961914,63.79232406616211,-64.4161376953125,38.9499397277832,60.391361236572266
125,4.1791,32.964601769911496,29.450915141430954,64.96613995485328,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,29.367719650268555,63.069976806640625,-64.4161376953125,38.9499397277832,60.391361236572266,33.628318786621094,29.201330184936523,63.25056457519531,-64.4161376953125,38.9499397277832,60.391361236572266
126,4.2123,33.18584070796459,29.53410981697172,64.60496613995485,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,29.700498580932617,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266,33.55457305908203,29.367719650268555,63.069976806640625,-64.4161376953125,38.9499397277832,60.391361236572266
127,4.2457,33.333333333333314,29.53410981697172,64.24379232505643,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,30.19966697692871,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266,33.48082733154297,29.700498580932617,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266
128,4.2792,33.407079646017706,29.95008319467553,63.97291196388261,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,30.698835372924805,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266,33.48082733154297,30.19966697692871,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266
129,4.3125,33.333333333333314,30.282861896838597,63.88261851015801,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,31.281198501586914,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266,33.48082733154297,30.698835372924805,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266
130,4.346,33.25958702064898,30.698835274542432,63.79232505643341,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,31.946754455566406,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266,33.55457305908203,31.281198501586914,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266
131,4.3795,33.18584070796459,31.281198003327773,63.79232505643341,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,32.61231231689453,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266,33.628318786621094,31.946754455566406,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266
132,4.4128,33.11209439528025,31.863560732113143,63.79232505643341,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.02828598022461,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,32.61231231689453,62.97968292236328,-64.4161376953125,38.9499397277832,60.391361236572266
133,4.4462,33.03834808259586,32.36272878535772,63.52144469525959,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.02828598022461,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
134,4.48,33.03834808259586,32.77870216306155,63.06997742663657,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
135,4.5133,32.964601769911496,33.11148086522462,62.52821670428895,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
136,4.5467,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
137,4.5802,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266
138,4.6135,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266
139,4.647,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266
140,4.6803,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266
141,4.7137,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266
142,4.7477,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266
143,4.7805,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-64.16136169433594,38.9499397277832,60.391361236572266,33.55457305908203,33.277870178222656,62.708805084228516,-64.33120727539062,38.9499397277832,60.391361236572266
144,4.814,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-63.90658187866211,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-64.16136169433594,38.9499397277832,60.391361236572266
145,4.8474,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-63.65180587768555,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-63.90658187866211,38.9499397277832,60.391361236572266
146,4.8808,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-63.56687927246094,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-63.65180587768555,38.9499397277832,60.391361236572266
147,4.9142,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-63.56687927246094,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-63.56687927246094,38.9499397277832,60.391361236572266
148,4.9476,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-63.90658187866211,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-63.56687927246094,38.9499397277832,60.391361236572266
149,4.981,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-63.90658187866211,38.9499397277832,60.391361236572266
150,5.0144,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266
151,5.0483,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266
152,5.0813,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266
153,5.1147,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266
154,5.1485,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266,33.48082733154297,33.277870178222656,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266
155,5.182,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.708805084228516,-64.24628448486328,38.9499397277832,60.391361236572266
156,5.2149,32.964601769911496,33.19467554076539,62.25733634311513,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
157,5.2483,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
158,5.2817,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
159,5.3151,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
160,5.3485,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
161,5.382,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
162,5.4153,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
163,5.4487,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266,33.628318786621094,33.19467544555664,62.79909896850586,-64.33120727539062,38.9499397277832,60.391361236572266
164,5.4821,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266
165,5.5155,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266
166,5.549,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266
167,5.5824,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266
168,5.6159,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.55457305908203,33.19467544555664,62.79909896850586,-64.50106048583984,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.79909896850586,-64.4161376953125,38.9499397277832,60.391361236572266
169,5.6492,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.19467544555664,62.79909896850586,-64.84076690673828,38.9499397277832,60.391361236572266,33.55457305908203,33.19467544555664,62.79909896850586,-64.50106048583984,38.9499397277832,60.391361236572266
170,5.6827,32.964601769911496,33.19467554076539,62.347629796839726,-63.48195329087049,38.94993894993894,60.72874493927125,33.48082733154297,33.19467544555664,62.88938903808594,-65.26539611816406,38.9499397277832,60.391361236572266,33.48082733154297,33.19467544555664,62.79909896850586,-64.84076690673828,38.9499397277832,60.391361236572266
171,5.7161,32.964601769911496,33.19467554076539,62.347629796839726,-63.73673036093418,38.94993894993894,60.72874493927125,33.40707778930664,33.277870178222656,62.88938903808594,-65.85987091064453,38.9499397277832,60.391361236572266,33.48082733154297,33.19467544555664,62.88938903808594,-65.26539611816406,38.9499397277832,60.391361236572266
172,5.75,32.964601769911496,33.19467554076539,62.347629796839726,-64.16135881104034,38.94993894993894,60.72874493927125,33.33333206176758,33.277870178222656,62.88938903808594,-66.53927612304688,38.9499397277832,60.391361236572266,33.40707778930664,33.277870178222656,62.88938903808594,-65.85987091064453,38.9499397277832,60.391361236572266
173,5.7829,32.964601769911496,33.19467554076539,62.347629796839726,-64.67091295116774,38.94993894993894,60.72874493927125,33.259586334228516,33.36106491088867,62.88938903808594,-67.3036117553711,38.9499397277832,60.391361236572266,33.33333206176758,33.277870178222656,62.88938903808594,-66.53927612304688,38.9499397277832,60.391361236572266
174,5.8163,32.964601769911496,33.19467554076539,62.347629796839726,-65.18046709129513,38.94993894993894,60.72874493927125,33.259586334228516,33.36106491088867,62.88938903808594,-68.06793975830078,38.9499397277832,60.391361236572266,33.259586334228516,33.36106491088867,62.88938903808594,-67.3036117553711,38.9499397277832,60.391361236572266
175,5.8501,32.964601769911496,33.19467554076539,62.347629796839726,-65.85987261146497,38.94993894993894,60.72874493927125,33.18584060668945,33.36106491088867,62.88938903808594,-68.66242218017578,38.9499397277832,60.391361236572266,33.259586334228516,33.36106491088867,62.88938903808594,-68.06793975830078,38.9499397277832,60.391361236572266
176,5.8831,32.964601769911496,33.36106489184692,62.347629796839726,-66.53927813163483,38.94993894993894,60.72874493927125,33.11209487915039,33.44425964355469,62.88938903808594,-69.08705139160156,38.9499397277832,60.391361236572266,33.18584060668945,33.36106491088867,62.88938903808594,-68.66242218017578,38.9499397277832,60.391361236572266
