step,t_s,state.elbow_flex,state.gripper,state.shoulder_lift,state.shoulder_pan,state.wrist_flex,state.wrist_roll,cmd.elbow_flex,cmd.gripper,cmd.shoulder_lift,cmd.shoulder_pan,cmd.wrist_flex,cmd.wrist_roll
142,5.4107,48.442,61.471,34.775,33.628,-54.904,39.048,46.608,61.777,34.82,34.358,-56.186,39.007
143,5.4443,48.442,61.471,34.859,33.628,-54.904,39.048,46.086,61.863,35.501,34.44,-56.43,39.003
144,5.4774,48.262,61.471,35.108,33.628,-54.904,39.048,46.432,61.817,34.997,34.397,-56.261,39.004
145,5.5107,47.991,61.471,35.441,33.628,-54.904,39.048,45.654,61.871,36.092,34.506,-56.823,39.003
146,5.5441,47.72,61.471,35.774,33.776,-54.904,39.048,45.813,61.891,35.849,34.424,-56.583,39.003
147,5.5777,47.54,61.471,36.106,33.776,-54.989,39.048,45.029,62.037,36.909,34.514,-56.959,38.999
148,5.6111,47.269,61.471,36.439,33.776,-55.244,39.048,45.044,61.973,36.825,34.564,-57.064,38.999
149,5.6447,47.178,61.471,36.522,33.776,-55.499,39.048,45.015,61.995,36.9,34.505,-56.979,39.0
150,5.6865,46.817,61.471,36.855,33.776,-55.754,39.048,43.038,62.366,39.467,34.632,-57.901,38.989
151,5.7111,46.546,61.471,37.188,33.776,-55.924,39.048,43.791,62.198,38.44,34.617,-57.541,38.993
152,5.7448,46.366,61.471,37.354,33.776,-55.924,39.048,43.583,62.232,38.76,34.683,-57.737,38.991
153,5.7783,45.914,61.606,37.937,33.85,-56.008,39.048,43.638,62.21,38.575,34.65,-57.711,38.993
154,5.8117,45.463,61.741,38.519,33.923,-56.348,39.048,44.391,62.131,37.604,34.594,-57.287,38.994
155,5.8448,45.192,61.741,38.852,33.923,-56.433,39.048,44.148,62.168,37.951,34.628,-57.369,38.993
156,5.8784,45.192,61.741,38.935,33.923,-56.433,39.048,42.895,62.334,39.533,34.693,-58.013,38.99
157,5.9121,45.192,61.741,38.935,33.923,-56.433,39.048,43.029,62.321,39.382,34.637,-57.922,38.989
158,5.9456,45.192,61.741,38.935,33.923,-56.433,39.048,42.014,62.548,40.674,34.652,-58.362,38.985
159,5.9789,45.102,61.741,39.101,33.923,-56.688,39.048,41.927,62.564,40.855,34.661,-58.438,38.984
160,6.0124,44.56,61.741,39.767,33.923,-56.943,39.048,41.717,62.556,40.996,34.703,-58.472,38.985
161,6.0457,43.928,61.943,40.516,33.923,-57.197,39.048,41.008,62.7,41.965,34.711,-58.874,38.979
162,6.0794,43.567,62.011,40.932,33.923,-57.282,39.048,41.605,62.582,41.196,34.682,-58.616,38.983
163,6.1127,43.205,62.011,41.431,33.923,-57.367,39.048,40.376,62.767,42.625,34.777,-59.144,38.978
164,6.1462,42.664,62.011,41.93,33.923,-57.452,39.048,39.624,62.959,43.296,34.709,-59.317,38.972
165,6.1799,42.393,62.146,42.346,33.997,-57.537,39.048,40.297,62.859,42.557,34.782,-59.032,38.975
166,6.2132,41.941,62.348,42.928,33.997,-57.877,39.048,39.234,63.025,43.785,34.837,-59.626,38.97
167,6.2462,41.49,62.348,43.428,33.997,-58.047,39.048,39.334,63.021,43.597,34.751,-59.441,38.97
168,6.2807,41.129,62.416,43.76,33.997,-58.047,39.048,38.36,63.145,44.474,34.899,-59.854,38.966
169,6.3131,40.858,62.416,44.01,33.997,-58.217,39.048,38.914,63.087,43.992,34.781,-59.577,38.968
170,6.3465,40.677,62.416,44.093,33.997,-58.301,39.048,38.457,63.149,44.425,34.811,-59.814,38.966
171,6.3799,40.406,62.416,44.176,33.997,-58.556,39.048,38.444,63.125,44.426,34.762,-59.778,38.965
172,6.4153,40.135,62.416,44.343,34.071,-58.641,39.048,37.947,63.195,44.893,34.854,-59.972,38.963
173,6.4469,39.865,62.416,44.592,34.071,-58.641,39.048,38.341,63.141,44.487,34.867,-59.741,38.965
174,6.4802,39.684,62.416,44.676,34.071,-58.641,39.048,36.616,63.42,45.841,34.926,-60.266,38.958
175,6.5138,39.413,62.416,44.925,34.071,-58.641,39.048,36.189,63.391,46.182,35.01,-60.449,38.957
176,6.5476,39.233,62.686,45.175,34.071,-58.641,39.048,37.013,63.238,45.516,35.035,-60.331,38.962
177,6.5805,38.871,62.821,45.591,34.071,-58.981,39.048,37.288,63.275,45.38,34.956,-60.205,38.961
178,6.6149,38.239,62.821,46.173,34.145,-59.151,39.048,36.156,63.429,46.165,35.012,-60.443,38.955
179,6.6482,37.968,62.821,46.423,34.145,-59.151,39.048,36.363,63.364,46.035,35.071,-60.456,38.958
180,6.6893,37.878,62.821,46.423,34.218,-59.151,39.048,35.441,63.502,46.816,35.039,-60.671,38.952
181,6.7165,37.788,62.821,46.423,34.218,-59.151,39.048,36.406,62.506,45.212,35.293,-60.391,38.974
182,6.7502,37.698,62.821,46.506,34.218,-59.236,39.048,36.047,63.407,46.363,35.109,-60.54,38.956
183,6.7833,37.427,62.821,46.755,34.292,-59.321,39.048,35.895,63.471,46.461,34.913,-60.318,38.954
184,6.8168,37.336,62.753,46.922,34.366,-59.406,39.048,34.912,63.578,47.108,34.871,-60.353,38.948
185,6.8505,37.336,62.821,46.922,34.366,-59.406,39.048,35.441,63.483,46.808,34.981,-60.388,38.954
186,6.8837,37.246,63.023,47.088,34.366,-59.406,39.048,34.313,63.605,47.548,35.044,-60.692,38.946
187,6.917,36.795,63.09,47.504,34.44,-59.406,39.048,34.711,63.497,47.239,35.103,-60.563,38.951
188,6.9504,36.614,63.09,47.671,34.44,-59.406,39.048,34.791,63.443,47.191,35.094,-60.469,38.951
